data_year,victim_id,injury_id
2023,186307881,4
2023,186307882,5
2023,186307883,5
2023,189444727,4
2023,189444728,4
2023,189444770,4
2023,193753488,4
2023,195256829,5
2023,197668641,5
2023,199751920,5
2023,199751921,5
2023,199751922,5
2023,199751923,5
2023,199751924,5
2023,199751850,4
2023,205335520,5
2023,199750308,5
2023,199750429,4
2023,199750416,1
2023,199750531,8
2023,199750655,5
2023,199750705,4
2023,199750443,5
2023,199750484,5
2023,199750621,5
2023,199750666,5
2023,199750774,5
2023,199750775,5
2023,199750801,5
2023,199750935,5
2023,199750936,5
2023,199750937,5
2023,199750811,4
2023,199750786,5
2023,199750787,5
2023,199751038,5
2023,199751039,5
2023,199750856,5
2023,199750858,4
2023,199750958,5
2023,199750896,4
2023,199750897,5
2023,199751082,5
2023,199751083,5
2023,199751017,5
2023,199751212,5
2023,189412726,2
2023,188472536,4
2023,188472579,4
2023,188472633,4
2023,188472634,5
2023,188472658,5
2023,188472541,5
2023,188496847,5
2023,188496768,4
2023,188496811,5
2023,206494151,5
2023,206494153,5
2023,188496746,5
2023,188496882,5
2023,188496769,4
2023,188496809,4
2023,189412840,5
2023,189412795,5
2023,191815688,4
2023,189412805,4
2023,189412826,2
2023,189412864,2
2023,191815721,4
2023,193707461,5
2023,191815755,5
2023,191815771,4
2023,191815781,4
2023,191815793,4
2023,191815804,5
2023,191815959,5
2023,191815992,4
2023,191816036,4
2023,191815995,4
2023,191816173,4
2023,193707523,4
2023,195217695,5
2023,193707705,4
2023,193707706,4
2023,193707787,5
2023,193707789,5
2023,193707842,4
2023,193707923,5
2023,193707723,4
2023,193707726,4
2023,193707790,4
2023,193707800,4
2023,195217803,4
2023,195217738,4
2023,195217645,1
2023,195217769,5
2023,195217770,4
2023,195217771,5
2023,206494046,4
2023,206494101,4
2023,206494102,5
2023,206494177,4
2023,206494196,4
2023,206494228,5
2023,206494221,5
2023,206494222,4
2023,206494223,4
2023,206494224,4
2023,206494255,5
2023,206494256,5
2023,206494210,5
2023,206494259,5
2023,206494237,4
2023,206494238,4
2023,206494305,5
2023,206494292,5
2023,205306760,3
2023,205306760,8
2023,205306736,5
2023,205306679,4
2023,205306766,5
2023,205306786,5
2023,205306876,4
2023,205306911,5
2023,206497624,5
2023,206497625,6
2023,206497660,5
2023,188473016,5
2023,188473017,5
2023,188472988,5
2023,188472989,5
2023,188472953,5
2023,188472964,5
2023,188473047,5
2023,188472973,5
2023,188473003,5
2023,188472978,5
2023,188473032,5
2023,188473110,5
2023,188501811,5
2023,188501910,5
2023,188501833,5
2023,191827998,4
2023,191828083,5
2023,191828021,4
2023,184538791,5
2023,184538805,5
2023,184538832,5
2023,184538845,4
2023,186287547,4
2023,186287578,4
2023,186287586,4
2023,186287687,4
2023,186287789,4
2023,186287811,4
2023,191836533,5
2023,191836839,5
2023,191836848,6
2023,191837333,5
2023,191837560,4
2023,191837713,5
2023,191837767,6
2023,191838516,4
2023,191837812,4
2023,191837815,6
2023,193723387,5
2023,193723658,5
2023,193723575,4
2023,195233545,5
2023,195233546,3
2023,195233546,6
2023,195233547,5
2023,195233767,5
2023,195233616,5
2023,197630586,4
2023,197630838,4
2023,197630791,5
2023,197630777,5
2023,197630778,5
2023,199719220,5
2023,199719429,2
2023,199719268,4
2023,199719457,5
2023,199719458,5
2023,203272486,5
2023,203272487,5
2023,203272554,4
2023,203272739,4
2023,203273013,5
2023,203273014,6
2023,203273015,5
2023,203273073,5
2023,203273665,5
2023,205312267,4
2023,205312269,4
2023,205312285,5
2023,205312334,5
2023,205312417,5
2023,205312495,4
2023,205312496,5
2023,205312542,4
2023,184552850,4
2023,184552851,4
2023,184552769,4
2023,184552848,5
2023,184552652,4
2023,184552726,4
2023,184552885,4
2023,184553070,5
2023,184553071,5
2023,184553072,5
2023,184552728,4
2023,184552729,4
2023,184552842,5
2023,184552887,5
2023,184553099,4
2023,184553101,5
2023,184553103,5
2023,184553273,4
2023,184553274,5
2023,184553424,5
2023,184553426,5
2023,184552717,8
2023,184552923,5
2023,193736797,2
2023,184552693,4
2023,188485776,5
2023,193736971,2
2023,203300622,5
2023,186298367,5
2023,186298368,5
2023,186298416,4
2023,188485910,5
2023,188485786,4
2023,188485787,5
2023,186298421,5
2023,188486056,5
2023,188486057,5
2023,186298553,5
2023,186298414,6
2023,186298549,4
2023,186298551,4
2023,188486072,4
2023,188486085,5
2023,188486094,5
2023,188486110,4
2023,188486177,5
2023,188486199,4
2023,188486217,4
2023,188486218,5
2023,188486308,4
2023,188486341,5
2023,188486153,4
2023,188486172,5
2023,188486230,4
2023,188486231,5
2023,188486232,5
2023,188486233,5
2023,191854773,4
2023,191854774,4
2023,191855060,7
2023,191854967,5
2023,191854969,5
2023,191854989,4
2023,191855001,4
2023,191855018,5
2023,191855125,4
2023,191855141,4
2023,191855142,5
2023,191855143,5
2023,191855080,5
2023,191855172,5
2023,191855175,5
2023,191855063,6
2023,191855124,5
2023,191855088,4
2023,191855091,4
2023,191855095,4
2023,191855151,5
2023,191855178,4
2023,191856081,5
2023,191855205,5
2023,191855206,4
2023,193736929,5
2023,193737036,4
2023,191855287,4
2023,191855283,5
2023,193736853,5
2023,191855279,4
2023,191855291,5
2023,191855271,4
2023,191855325,5
2023,191855374,5
2023,193737053,4
2023,193736984,4
2023,195245125,5
2023,193736859,4
2023,193736954,4
2023,193736996,4
2023,193737030,5
2023,199736089,4
2023,193737094,5
2023,193737095,5
2023,195245126,5
2023,195245127,5
2023,195244952,4
2023,195245009,4
2023,195245091,4
2023,195245336,5
2023,195245337,5
2023,195245338,4
2023,195245089,5
2023,195245090,5
2023,203300793,5
2023,195245239,4
2023,195245252,5
2023,195245318,5
2023,195245414,4
2023,197648514,4
2023,197648717,4
2023,197648387,5
2023,197648532,4
2023,197648533,5
2023,197648534,5
2023,197648626,4
2023,197648663,4
2023,197648472,5
2023,197648559,4
2023,197648560,4
2023,197648576,4
2023,199736380,4
2023,199736345,4
2023,199736470,4
2023,199736162,4
2023,199736228,5
2023,199736428,4
2023,199736429,5
2023,199736290,5
2023,203300692,5
2023,203300860,4
2023,203300861,4
2023,203300626,4
2023,203300711,4
2023,203300800,4
2023,203300798,5
2023,203300847,4
2023,203300498,6
2023,203300844,5
2023,203301001,5
2023,203301002,5
2023,203300983,5
2023,203301045,4
2023,203301047,4
2023,203301073,5
2023,203300951,5
2023,203301040,5
2023,203300751,4
2023,203300752,4
2023,203300741,4
2023,203300822,4
2023,203300823,5
2023,205323894,4
2023,205323895,4
2023,205323842,5
2023,205323935,4
2023,206515345,6
2023,205323792,4
2023,205323954,5
2023,206515273,4
2023,206515275,5
2023,206515316,4
2023,206515446,5
2023,206515179,4
2023,189433891,4
2023,189433839,4
2023,189433850,4
2023,189434055,5
2023,189435197,5
2023,189434012,5
2023,189434385,5
2023,189434386,5
2023,189434387,5
2023,189434119,5
2023,189434338,4
2023,189434339,5
2023,189434347,5
2023,189434334,4
2023,189434287,5
2023,189434289,5
2023,189434458,4
2023,189434448,5
2023,189434450,5
2023,189434451,5
2023,189434499,4
2023,189434573,3
2023,189434443,5
2023,189434445,5
2023,189434446,5
2023,189434479,4
2023,189434580,4
2023,189434630,4
2023,189434631,5
2023,189434700,4
2023,189434784,4
2023,189434889,4
2023,189434721,5
2023,189434809,3
2023,189434899,4
2023,189435048,4
2023,189434977,5
2023,189435149,1
2023,195244673,4
2023,195244544,5
2023,195246450,5
2023,195246451,4
2023,195244716,5
2023,195244783,5
2023,195244784,5
2023,195244785,5
2023,195244723,5
2023,195244734,4
2023,195244738,5
2023,195244739,5
2023,195246480,4
2023,195246481,5
2023,195244915,5
2023,195244731,5
2023,195244884,4
2023,195244907,5
2023,195244908,5
2023,195245031,5
2023,195245032,5
2023,195245033,5
2023,195244921,5
2023,195245025,4
2023,195245026,5
2023,195244984,4
2023,195244951,5
2023,195245325,4
2023,195245203,4
2023,195245204,5
2023,195245361,4
2023,195245388,4
2023,195245514,4
2023,195245549,4
2023,195245625,5
2023,195245627,5
2023,195245628,5
2023,195245868,4
2023,195245807,4
2023,206514063,4
2023,195245953,4
2023,195246161,5
2023,195246218,4
2023,195246186,5
2023,195246097,5
2023,203297452,4
2023,203297573,4
2023,203297508,5
2023,205313065,4
2023,203275170,4
2023,203276941,4
2023,203276916,4
2023,203276968,4
2023,203275078,5
2023,203277093,5
2023,203277029,4
2023,205313525,4
2023,205313794,4
2023,205313746,5
2023,205313830,5
2023,205313122,4
2023,205313741,5
2023,205313776,5
2023,205313895,5
2023,205313910,4
2023,205313213,4
2023,205313080,5
2023,205313110,4
2023,205313767,5
2023,205313803,5
2023,205313971,4
2023,205313637,4
2023,205314037,5
2023,205314119,4
2023,205313796,4
2023,205313117,6
2023,205313942,4
2023,205313943,4
2023,205313991,5
2023,205314059,4
2023,205313198,4
2023,205313219,5
2023,205314127,5
2023,205314271,4
2023,205313168,5
2023,205313879,5
2023,205313880,5
2023,205313881,5
2023,205313929,4
2023,205313183,5
2023,205314214,5
2023,205314324,3
2023,205314221,4
2023,205314434,5
2023,205314436,5
2023,205314134,4
2023,205313152,5
2023,205314157,4
2023,205313231,5
2023,205314483,5
2023,205314484,4
2023,205314656,4
2023,205314693,5
2023,205314746,5
2023,205313288,4
2023,205314733,4
2023,205314793,4
2023,205313280,4
2023,205314620,5
2023,205314621,5
2023,205313338,3
2023,205314671,5
2023,205314730,5
2023,205314755,5
2023,205314727,4
2023,205313483,5
2023,205313484,5
2023,205314968,4
2023,205314866,5
2023,205314978,4
2023,205314889,4
2023,205313414,5
2023,205314907,4
2023,205314947,5
2023,205315077,4
2023,205315079,5
2023,205315120,4
2023,205315151,4
2023,206505235,5
2023,206505236,5
2023,205315252,4
2023,206505393,4
2023,206505394,5
2023,206505413,4
2023,206505322,5
2023,206505357,4
2023,206505513,5
2023,206505415,4
2023,206505346,4
2023,206505504,5
2023,206505505,5
2023,206505078,2
2023,206505153,4
2023,206505557,4
2023,206505581,5
2023,206505186,5
2023,206505692,5
2023,206505180,3
2023,206505605,5
2023,206505607,5
2023,206505644,5
2023,206505684,5
2023,206505585,5
2023,206505677,4
2023,206505678,4
2023,206505704,5
2023,206505524,5
2023,206505766,5
2023,206505728,4
2023,206505806,4
2023,206505865,4
2023,206505119,5
2023,206505674,5
2023,206505708,5
2023,206505731,5
2023,206505732,5
2023,206505733,5
2023,206505858,4
2023,206505307,2
2023,206505307,6
2023,206505939,4
2023,206505967,4
2023,206505898,5
2023,206506035,4
2023,182731856,4
2023,182731853,4
2023,182731883,4
2023,184531068,5
2023,184531388,5
2023,184531380,5
2023,184531308,5
2023,184531187,5
2023,184531396,4
2023,184531470,4
2023,186281116,5
2023,186281378,4
2023,186281137,5
2023,186281415,4
2023,188472859,4
2023,188472873,5
2023,188472948,4
2023,189416181,4
2023,188504542,4
2023,188504725,5
2023,189416312,4
2023,189416336,5
2023,189416419,4
2023,189416360,6
2023,191827463,4
2023,191827828,4
2023,191827942,5
2023,191827863,4
2023,191828020,4
2023,191827945,4
2023,191828297,5
2023,191828070,4
2023,193715468,5
2023,193715748,5
2023,193715544,4
2023,193715543,4
2023,193715607,5
2023,193715819,5
2023,193716181,6
2023,193715928,5
2023,195226697,4
2023,195226792,5
2023,195226926,4
2023,195226702,4
2023,195227104,4
2023,195227007,4
2023,195227150,5
2023,195226771,4
2023,195226986,4
2023,195226911,4
2023,195226912,4
2023,195226891,5
2023,197615871,5
2023,197615556,4
2023,197615656,4
2023,197615771,5
2023,197615779,4
2023,199710891,5
2023,199710710,5
2023,199710981,4
2023,199711176,4
2023,199710795,4
2023,199711148,5
2023,199711040,5
2023,203252697,4
2023,203252975,5
2023,184531421,4
2023,203252799,4
2023,203252847,5
2023,203253130,4
2023,203253415,4
2023,203253386,5
2023,203253530,5
2023,203253682,4
2023,203253282,4
2023,203253629,6
2023,205306600,5
2023,197603947,4
2023,189442619,4
2023,189442619,6
2023,205333456,5
2023,205333466,4
2023,191867612,4
2023,189442565,4
2023,191867678,5
2023,189442638,4
2023,189442639,4
2023,189442755,4
2023,189442756,4
2023,205333448,1
2023,205333448,2
2023,205333448,3
2023,205333448,8
2023,199748934,5
2023,189442522,4
2023,189442523,5
2023,189442694,5
2023,191867824,5
2023,193750276,5
2023,195255659,5
2023,193750328,2
2023,193750328,3
2023,193750328,4
2023,193750334,4
2023,193750335,4
2023,193750364,5
2023,205333544,4
2023,186298959,4
2023,191856004,5
2023,191856158,5
2023,191856272,5
2023,203302105,5
2023,203302006,5
2023,203302039,5
2023,203301888,4
2023,206516049,5
2023,205324473,5
2023,205324628,6
2023,205324654,4
2023,184538195,4
2023,189422864,5
2023,189422833,4
2023,189422643,5
2023,189422717,5
2023,189422751,5
2023,189422870,5
2023,189422939,5
2023,189422650,5
2023,195233272,5
2023,195233358,5
2023,195233004,5
2023,197629157,5
2023,197628941,4
2023,197629213,5
2023,199718022,5
2023,199717838,5
2023,199717873,5
2023,199717904,5
2023,206502639,3
2023,203270880,5
2023,203270514,5
2023,191835989,5
2023,191835623,5
2023,191835673,5
2023,186280308,5
2023,186280337,5
2023,188472770,5
2023,188472626,5
2023,188472728,5
2023,188472620,5
2023,191825662,6
2023,191825438,4
2023,191825485,5
2023,195225513,5
2023,197613288,6
2023,199709720,5
2023,188471268,4
2023,188471336,5
2023,188471337,5
2023,188470893,3
2023,188470878,4
2023,188471983,5
2023,191869932,5
2023,203333077,6
2023,203333078,5
2023,203333079,5
2023,203333080,5
2023,191870045,5
2023,191870138,5
2023,191870146,5
2023,191869981,5
2023,191869983,5
2023,191870028,4
2023,191870073,5
2023,191872824,4
2023,191870118,4
2023,191869984,5
2023,191870025,6
2023,191870025,8
2023,191872847,4
2023,191870066,4
2023,191870232,5
2023,191870235,5
2023,193758400,5
2023,191870080,5
2023,191870082,5
2023,191870126,5
2023,191870159,4
2023,191870087,4
2023,191870211,4
2023,191870212,4
2023,191870075,4
2023,203333238,4
2023,203333239,5
2023,191872889,5
2023,191870252,5
2023,191873018,4
2023,191870237,5
2023,191870296,5
2023,191870285,5
2023,191870286,5
2023,193750855,5
2023,191870272,5
2023,191870376,4
2023,191870399,5
2023,191870262,5
2023,191870309,5
2023,203333344,3
2023,191870321,4
2023,191870323,5
2023,191870326,5
2023,191870419,4
2023,191870538,4
2023,191870370,5
2023,191870413,4
2023,191870484,5
2023,203298600,5
2023,203297544,2
2023,203297676,5
2023,203297729,4
2023,203298793,4
2023,203297688,4
2023,203297712,5
2023,203298050,4
2023,203298051,5
2023,203298080,5
2023,203298104,4
2023,203298105,4
2023,203298146,5
2023,203298116,4
2023,203298230,4
2023,203298057,5
2023,203298123,5
2023,203298210,4
2023,203298229,5
2023,203298359,5
2023,203298253,4
2023,203298317,5
2023,205322664,5
2023,205322666,5
2023,205322658,5
2023,205322700,4
2023,205322702,4
2023,205322703,4
2023,205322704,4
2023,205322705,4
2023,205322787,4
2023,205322812,5
2023,205322813,5
2023,205322790,4
2023,205322797,4
2023,205322914,5
2023,205322916,5
2023,205322782,4
2023,205322860,4
2023,205322861,5
2023,205322921,4
2023,205323000,5
2023,205323026,5
2023,205323027,5
2023,205323030,5
2023,205323036,5
2023,205323038,5
2023,205323040,5
2023,205323015,5
2023,205323019,5
2023,205323021,5
2023,205323077,5
2023,205323078,5
2023,205323049,2
2023,205323050,2
2023,205323016,4
2023,205323113,4
2023,205323144,5
2023,205323097,4
2023,205323226,5
2023,205323324,4
2023,205323275,4
2023,184558482,5
2023,184558632,4
2023,184558655,4
2023,206519458,5
2023,184558699,5
2023,184558149,5
2023,184558150,4
2023,184559077,5
2023,184558558,5
2023,184558097,5
2023,184558949,5
2023,184559011,4
2023,184558176,5
2023,184558177,5
2023,184558211,4
2023,184558345,5
2023,184558656,4
2023,184558762,4
2023,184558803,5
2023,184558919,4
2023,203306533,4
2023,186301151,6
2023,184558625,4
2023,184558710,4
2023,184558996,5
2023,184558997,5
2023,184558711,5
2023,199742531,5
2023,184558793,4
2023,184558372,5
2023,184558373,5
2023,184558374,5
2023,191859982,4
2023,184558186,2
2023,184558186,8
2023,188489291,5
2023,184558754,5
2023,184558776,5
2023,184558331,5
2023,184558817,4
2023,184558819,5
2023,184558820,5
2023,184558365,5
2023,184558978,4
2023,184559023,5
2023,184559046,4
2023,184559086,4
2023,184559089,5
2023,184559090,4
2023,184558747,5
2023,184558414,5
2023,184558416,5
2023,184558417,5
2023,184559173,5
2023,186300419,5
2023,184558447,5
2023,184559283,5
2023,184559306,5
2023,188489917,5
2023,184558879,5
2023,184558880,5
2023,186301144,4
2023,184558925,4
2023,186301198,5
2023,184559138,4
2023,184559008,5
2023,184559060,5
2023,184559096,5
2023,184559229,4
2023,184559272,5
2023,184559274,5
2023,184559386,5
2023,184558330,5
2023,184559224,5
2023,184559287,5
2023,184559288,5
2023,188489980,6
2023,184559354,5
2023,184559318,5
2023,184559319,5
2023,186300745,5
2023,184559155,4
2023,188489238,5
2023,184559514,5
2023,184559515,5
2023,184559259,5
2023,184558371,5
2023,184559277,4
2023,184559339,5
2023,184559375,5
2023,186301093,5
2023,186301094,5
2023,188489651,2
2023,186301213,4
2023,186301214,4
2023,186301238,5
2023,186301349,4
2023,203306637,2
2023,203306637,3
2023,186301375,5
2023,186301272,5
2023,186301338,4
2023,186301354,5
2023,186301225,4
2023,186301226,4
2023,186301249,4
2023,186301250,4
2023,186301291,4
2023,186301315,5
2023,186301350,5
2023,186301415,4
2023,186301424,4
2023,186301481,4
2023,186301405,5
2023,188489280,3
2023,186301507,5
2023,186301448,5
2023,188489296,4
2023,186300627,5
2023,186300637,5
2023,189437213,3
2023,186301576,4
2023,186300646,5
2023,186300647,5
2023,186301550,4
2023,186301581,4
2023,186301639,4
2023,186301670,5
2023,186301685,5
2023,186301603,5
2023,186301723,5
2023,186300642,4
2023,186301742,5
2023,186301936,5
2023,186301972,5
2023,206518927,5
2023,186301729,5
2023,186301946,4
2023,186301708,5
2023,186301737,5
2023,186301738,5
2023,186302176,4
2023,186302177,4
2023,186302178,4
2023,186301953,5
2023,186301717,4
2023,186301748,4
2023,186300757,5
2023,186302151,5
2023,186302247,4
2023,188489966,4
2023,186302035,5
2023,186302081,5
2023,188489285,6
2023,186300780,5
2023,186301916,5
2023,188489757,4
2023,186301924,5
2023,188489792,5
2023,186302289,5
2023,186301959,4
2023,186301981,5
2023,186301983,5
2023,186301984,5
2023,186302061,5
2023,186302129,5
2023,186302190,4
2023,188489278,4
2023,188489299,3
2023,188489714,5
2023,188489716,4
2023,188489717,4
2023,193742267,4
2023,188489766,5
2023,188489693,4
2023,188489319,1
2023,188489688,4
2023,188489708,5
2023,193742357,5
2023,188489793,5
2023,188489794,5
2023,188489812,4
2023,189437445,4
2023,188489783,5
2023,188489787,5
2023,188489887,4
2023,189437306,5
2023,188489998,4
2023,188489999,5
2023,188489376,5
2023,188489859,5
2023,188489836,4
2023,188489863,4
2023,188489879,5
2023,188489881,5
2023,188489860,5
2023,188489895,4
2023,188489896,4
2023,188489916,4
2023,188489956,5
2023,188489922,4
2023,188489963,5
2023,188490010,4
2023,188489368,5
2023,188490299,4
2023,189437301,5
2023,188490021,4
2023,188490082,4
2023,188490134,5
2023,188490150,5
2023,189437776,4
2023,188490176,4
2023,188490214,5
2023,188490067,5
2023,188490123,5
2023,188490171,5
2023,189437616,4
2023,188490236,5
2023,188490278,4
2023,188490149,5
2023,188490175,5
2023,188490202,4
2023,188490198,5
2023,191859991,2
2023,188490321,4
2023,188490416,5
2023,188490481,5
2023,193742675,5
2023,189437361,4
2023,189438099,5
2023,189438199,4
2023,189438242,4
2023,189438243,5
2023,189438302,5
2023,189438303,5
2023,189438347,5
2023,189438414,5
2023,189437388,4
2023,189438111,5
2023,189437650,6
2023,189438294,5
2023,189438168,5
2023,189438182,4
2023,189438264,4
2023,189438350,4
2023,189438351,4
2023,189438436,4
2023,189438537,5
2023,189438608,5
2023,189438648,5
2023,189438729,5
2023,189438529,5
2023,189437646,6
2023,189437540,6
2023,189437621,6
2023,189438572,5
2023,189437961,5
2023,189438563,5
2023,189438627,4
2023,189438806,5
2023,193742809,6
2023,193742254,4
2023,189438850,4
2023,189438852,4
2023,189438871,4
2023,189437587,5
2023,189437588,5
2023,189438514,5
2023,191860024,4
2023,189438587,4
2023,189438772,5
2023,189438846,4
2023,189438771,5
2023,189438819,5
2023,189438921,5
2023,189438923,5
2023,189438973,5
2023,189438974,4
2023,189439053,4
2023,189439103,4
2023,189439105,4
2023,199742441,5
2023,205328457,4
2023,189438975,5
2023,189439035,5
2023,189439036,5
2023,189438671,5
2023,189438946,4
2023,189438825,4
2023,189438891,4
2023,189438948,3
2023,189439001,5
2023,189439078,5
2023,191860099,5
2023,191860140,5
2023,191860292,5
2023,191860133,5
2023,191860548,5
2023,191860549,5
2023,205328511,5
2023,205328512,5
2023,205328513,5
2023,191860471,4
2023,191860486,4
2023,191860522,5
2023,191860550,5
2023,191860575,4
2023,193742368,5
2023,191860518,4
2023,191860153,5
2023,191860540,5
2023,191860487,5
2023,191860578,4
2023,191860200,4
2023,191860585,5
2023,191860599,5
2023,191860687,4
2023,191860561,5
2023,191860564,5
2023,191860565,5
2023,191860617,4
2023,191860638,5
2023,191860655,5
2023,191860684,4
2023,191860728,4
2023,191860238,5
2023,191860793,5
2023,191860794,5
2023,191860817,4
2023,191860642,4
2023,191860668,5
2023,191860693,5
2023,191860677,5
2023,191860699,4
2023,191860724,5
2023,203306690,4
2023,191860148,5
2023,191860176,4
2023,191860852,5
2023,193742479,5
2023,191860883,5
2023,191860907,5
2023,191860908,5
2023,191861011,5
2023,191861055,4
2023,191861056,4
2023,191861057,4
2023,191861058,4
2023,191860800,5
2023,191860253,4
2023,193742627,1
2023,191860965,5
2023,191860897,5
2023,191860926,4
2023,191860933,4
2023,191860269,4
2023,191860983,5
2023,206519323,5
2023,191861022,4
2023,191861075,5
2023,191861076,5
2023,191861077,4
2023,191861078,4
2023,191861079,4
2023,193742566,4
2023,193742664,5
2023,191861308,4
2023,191861309,5
2023,191861270,4
2023,191861271,4
2023,191861355,5
2023,205328403,5
2023,205328446,5
2023,193743057,4
2023,193742529,5
2023,193743079,4
2023,193742660,4
2023,193743153,5
2023,193743154,5
2023,193743155,5
2023,193742432,5
2023,193742435,5
2023,193743197,5
2023,193742984,5
2023,193743013,4
2023,193743103,4
2023,193743205,4
2023,193743206,4
2023,193743207,4
2023,193743028,5
2023,193743087,5
2023,193743132,4
2023,193742495,5
2023,191870512,5
2023,191870582,4
2023,191870445,4
2023,191873077,5
2023,191870485,4
2023,191870486,5
2023,191870430,5
2023,191870433,5
2023,191870564,5
2023,191870614,2
2023,191870615,4
2023,191870617,2
2023,191870617,4
2023,191873039,5
2023,191873040,5
2023,191873045,4
2023,191870714,4
2023,191870509,5
2023,191873000,5
2023,191870667,5
2023,191873082,5
2023,191870735,5
2023,191873157,3
2023,191873158,4
2023,191870733,5
2023,191870713,4
2023,191870773,5
2023,191870681,5
2023,191873178,5
2023,191872879,5
2023,191872982,5
2023,191870771,5
2023,191870961,4
2023,191873173,4
2023,191873175,5
2023,191873176,5
2023,191872913,5
2023,191872953,5
2023,191872955,5
2023,191873025,5
2023,191870742,5
2023,191870738,5
2023,191870739,5
2023,191870740,5
2023,191870741,5
2023,191870798,5
2023,193758648,2
2023,191870981,5
2023,191870837,5
2023,191873056,4
2023,191870875,4
2023,191870878,4
2023,191870929,4
2023,191870848,5
2023,191870955,4
2023,191870954,5
2023,191870800,4
2023,191873160,5
2023,191870892,1
2023,191870857,5
2023,191873185,4
2023,191871046,5
2023,191871098,4
2023,191870823,4
2023,191872885,4
2023,191872894,4
2023,191870900,5
2023,191872921,4
2023,191870931,5
2023,191871029,5
2023,191870950,5
2023,191871100,5
2023,191871011,4
2023,191873067,3
2023,191873067,4
2023,191870912,5
2023,191870913,5
2023,193758237,4
2023,191870995,4
2023,191871085,5
2023,191871094,5
2023,191871096,5
2023,191872873,5
2023,191871066,5
2023,191871151,5
2023,191872909,5
2023,203333386,4
2023,191871195,4
2023,191871241,5
2023,191871268,5
2023,191871231,5
2023,203333455,5
2023,191871154,5
2023,193758263,5
2023,191871281,5
2023,191871311,5
2023,191871324,5
2023,191871341,4
2023,191871346,4
2023,191871265,5
2023,191871305,5
2023,193758338,5
2023,191873066,5
2023,191871304,4
2023,191871393,5
2023,191871307,4
2023,191871358,5
2023,191871328,4
2023,191871368,5
2023,203333245,6
2023,191871485,5
2023,191872929,4
2023,191872987,5
2023,191871454,5
2023,191873100,4
2023,191871516,5
2023,193750841,2
2023,193751012,6
2023,203333361,6
2023,203333362,5
2023,203333363,6
2023,203333364,5
2023,203333365,5
2023,191871582,5
2023,191873162,5
2023,191871466,4
2023,191872883,5
2023,203333484,4
2023,203333065,4
2023,203333130,4
2023,203333188,6
2023,191871492,5
2023,191871541,5
2023,191871642,5
2023,191871501,5
2023,191871502,5
2023,191872886,5
2023,191871658,4
2023,191871589,4
2023,191871468,5
2023,191871469,5
2023,191871623,4
2023,191873036,4
2023,191871598,4
2023,191871636,4
2023,191871617,4
2023,191871523,4
2023,191871630,5
2023,191871587,5
2023,191871729,2
2023,191871760,5
2023,191872981,2
2023,191871618,5
2023,191871624,5
2023,191871758,5
2023,191871604,5
2023,191871639,4
2023,191871640,4
2023,191871641,5
2023,191871672,5
2023,191871717,5
2023,191871562,4
2023,191871744,5
2023,191873136,5
2023,191871659,4
2023,191871660,4
2023,191871698,4
2023,191871710,5
2023,191871749,5
2023,191873181,5
2023,191871666,4
2023,191872935,5
2023,191871824,5
2023,191871796,5
2023,191871765,5
2023,191871766,4
2023,191871782,5
2023,191871736,5
2023,191871678,5
2023,191871869,5
2023,191871726,4
2023,191873055,5
2023,191873057,5
2023,191871787,5
2023,191871843,4
2023,191871771,4
2023,191871779,5
2023,191871687,5
2023,191871734,5
2023,193758459,5
2023,193758511,5
2023,191871846,4
2023,191871800,5
2023,193758570,5
2023,191871825,5
2023,191871754,4
2023,191871712,4
2023,191871757,5
2023,191871895,5
2023,191871829,4
2023,191872906,4
2023,191871776,4
2023,191871777,4
2023,191871778,4
2023,191871783,4
2023,191873079,5
2023,191871918,5
2023,191871849,5
2023,191871947,5
2023,191871887,4
2023,191871888,4
2023,191873170,5
2023,191873171,5
2023,191871753,4
2023,191871750,4
2023,191871807,4
2023,191871848,4
2023,191871958,5
2023,191871875,4
2023,191871890,2
2023,191871922,4
2023,191871968,5
2023,193758601,4
2023,191871940,4
2023,191871989,4
2023,191871798,5
2023,191871816,5
2023,191873030,4
2023,191871966,4
2023,191871970,4
2023,191871827,5
2023,191871882,4
2023,191871821,5
2023,191871975,5
2023,191872017,4
2023,191872018,5
2023,191871845,5
2023,191873168,4
2023,191873199,5
2023,191871965,4
2023,191873003,4
2023,191873004,4
2023,191873052,4
2023,191872015,4
2023,191872064,4
2023,191872064,8
2023,191871881,5
2023,191873096,4
2023,191871897,5
2023,191873119,5
2023,191871971,5
2023,191871946,4
2023,191871950,4
2023,191872077,6
2023,191872031,4
2023,191872134,5
2023,191873190,2
2023,191873206,4
2023,191873207,4
2023,191873211,5
2023,191872048,6
2023,191871943,5
2023,193758327,5
2023,191873009,5
2023,191872164,5
2023,191872044,4
2023,191871963,4
2023,191872002,4
2023,191872042,4
2023,191872087,5
2023,191873044,5
2023,191872151,4
2023,191872154,4
2023,191872006,5
2023,191872050,5
2023,191872051,5
2023,191872197,5
2023,191872119,5
2023,191872159,5
2023,191872161,5
2023,191871991,4
2023,191873122,5
2023,191873124,5
2023,191872186,4
2023,191873145,5
2023,191873146,5
2023,193758523,5
2023,193758526,5
2023,191872157,5
2023,191872167,5
2023,191872111,4
2023,206536202,3
2023,206536202,6
2023,191872140,4
2023,191872254,5
2023,191872255,5
2023,191872207,5
2023,191872146,5
