data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,55689534,,51
2023,55689474,,51
2023,55689518,,51
2023,55689550,,51
2023,55689576,,51
2023,55689499,,51
2023,55689510,,51
2023,55689531,,51
2023,55689570,,51
2023,55689595,,3
2023,55689602,,51
2023,55689541,,51
2023,55689551,,51
2023,55689552,,51
2023,55689553,,51
2023,55689554,,51
2023,55689555,,51
2023,55689556,,51
2023,55689557,,51
2023,55689575,,51
2023,55689586,,51
2023,56226392,,51
2023,55689619,,51
2023,55689609,,51
2023,55689629,,51
2023,55689584,,51
2023,55689593,,3
2023,56226344,,51
2023,55689673,,51
2023,55689686,,51
2023,56226396,,51
2023,55689701,,51
2023,55689674,,51
2023,55689472,,51
2023,55689643,,51
2023,55689656,,51
2023,55689690,,51
2023,55689695,,51
2023,55689704,,51
2023,55689727,,51
2023,55689685,,51
2023,55689702,,51
2023,55689703,,51
2023,55689712,,51
2023,56546193,,51
2023,56226372,,51
2023,56546196,,51
2023,55689746,,52
2023,55689684,,51
2023,55689693,,51
2023,55689737,,51
2023,55689754,,3
2023,55689755,,3
2023,55689756,,51
2023,55689767,,51
2023,56546202,,7
2023,55689784,,51
2023,55689779,,51
2023,55689794,,51
2023,55689795,,51
2023,56226427,,51
2023,55689806,,51
2023,55689826,,51
2023,55689827,,51
2023,55689841,,51
2023,55689802,,3
2023,56226395,,51
2023,56226424,,51
2023,56226454,,51
2023,56226407,,51
2023,56226409,,51
2023,56226437,,3
2023,56226420,,51
2023,56226421,,51
2023,56226439,,51
2023,56546190,,51
2023,56226489,,51
2023,56226517,,51
2023,56546199,,51
2023,56226486,,51
2023,56226533,,51
2023,56226476,,51
2023,56226482,,51
2023,56226490,,51
2023,56226505,,51
2023,56226530,,51
2023,56226542,,51
2023,56226541,,51
2023,56226569,,51
2023,56226502,,51
2023,56226496,,51
2023,56226497,,3
2023,56226497,,52
2023,56226531,,51
2023,56226556,,51
2023,56226561,,51
2023,56226549,,51
2023,56226553,,51
2023,56226516,,51
2023,56226527,,51
2023,56226571,,51
2023,56546274,,51
2023,56546352,,51
2023,53802429,,51
2023,53802280,,51
2023,53802396,,51
2023,53802300,,51
2023,53802299,,51
2023,53802431,,3
2023,53802432,,3
2023,53802433,,3
2023,53802301,,51
2023,53802305,,51
2023,53802312,,51
2023,53802313,,51
2023,53802321,,51
2023,53802326,,51
2023,53802327,,51
2023,53802322,,51
2023,53802323,,51
2023,53802348,,51
2023,53802354,,51
2023,53802355,,51
2023,53802381,,51
2023,54462252,,51
2023,54462260,,51
2023,54462261,,51
2023,54462277,,51
2023,54462266,,51
2023,54462259,,51
2023,54462271,,51
2023,54462272,,51
2023,54462262,,51
2023,54462279,,51
2023,54462264,,51
2023,54462265,,51
2023,54462284,,51
2023,54462269,,51
2023,54462270,,51
2023,54462282,,51
2023,54462283,,51
2023,54462273,,51
2023,54462292,,51
2023,55698603,,51
2023,55698587,,51
2023,55698621,,51
2023,55698593,,51
2023,55698619,,51
2023,55698591,,51
2023,55698620,,53
2023,55698624,,51
2023,55698625,,51
2023,55698630,,51
2023,55698656,,51
2023,55698634,,51
2023,55698730,,51
2023,55698680,,51
2023,55698681,,51
2023,55698701,,51
2023,55698672,,51
2023,55698724,,51
2023,55698783,,51
2023,55698784,,1
2023,56229915,,51
2023,56229916,,51
2023,56229938,,51
2023,56229950,,51
2023,56229921,,51
2023,56229928,,51
2023,56229930,,51
2023,56229931,,51
2023,56229932,,51
2023,56229943,,51
2023,56229919,,51
2023,56229923,,51
2023,56229920,,51
2023,56229945,,51
2023,56229979,,51
2023,56229983,,51
2023,56229973,,51
2023,56229980,,51
2023,56230038,,51
2023,56229994,,51
2023,50881401,,51
2023,50881424,,51
2023,50881435,,51
2023,50881452,,3
2023,50881456,,51
2023,50881467,,51
2023,50881477,,51
2023,50881437,,51
2023,50881458,,51
2023,50881470,,51
2023,50881436,,51
2023,50881468,,51
2023,51455130,,1
2023,51455140,,51
2023,51455161,,1
2023,51455135,,51
2023,51455151,,51
2023,51455164,,51
2023,51455141,,1
2023,51455143,,51
2023,51455158,,51
2023,52298592,,51
2023,52298546,,51
2023,52298547,,51
2023,52298513,,51
2023,52298531,,1
2023,52298578,,51
2023,52298570,,51
2023,52298581,,51
2023,52298593,,51
2023,52298534,,51
2023,52298615,,51
2023,52298634,,51
2023,52298635,,51
2023,52298602,,51
2023,52298594,,51
2023,52298626,,51
2023,52298597,,51
2023,52298620,,51
2023,52298621,,51
2023,52298622,,51
2023,53162571,,51
2023,53162534,,51
2023,53162569,,51
2023,53162587,,51
2023,53162588,,51
2023,53162612,,1
2023,53162613,,51
2023,53162565,,51
2023,53162581,,51
2023,53162591,,51
2023,53162600,,51
2023,53162568,,51
2023,53162620,,51
2023,53162583,,51
2023,53162584,,51
2023,53162633,,51
2023,53162634,,51
2023,53162635,,51
2023,53162580,,51
2023,53162592,,51
2023,53162647,,51
2023,53162608,,51
2023,53162609,,51
2023,53162582,,1
2023,53162636,,1
2023,53162628,,51
2023,53162614,,51
2023,53162622,,1
2023,53162610,,1
2023,53162618,,1
2023,53162637,,51
2023,53162615,,51
2023,53162624,,1
2023,53162593,,51
2023,54460925,,51
2023,54460929,,51
2023,54460930,,51
2023,54460931,,51
2023,54460942,,51
2023,54460935,,51
2023,54460960,,51
2023,54460936,,51
2023,54460932,,1
2023,54460961,,51
2023,54460996,,51
2023,54460965,,51
2023,55696762,,51
2023,55696763,,51
2023,55696732,,51
2023,55696751,,51
2023,55696728,,51
2023,55696777,,51
2023,55696778,,51
2023,55696766,,51
2023,55696764,,51
2023,55696765,,51
2023,55696783,,51
2023,55696756,,51
2023,55696749,,51
2023,55696750,,51
2023,55696767,,51
2023,55696786,,51
2023,55696789,,51
2023,55696776,,51
2023,55696807,,51
2023,56228838,,51
2023,56228815,,51
2023,56228816,,51
2023,56228817,,51
2023,56228860,,51
2023,56228859,,1
2023,56228840,,51
2023,56228858,,51
2023,56228849,,51
2023,56228850,,51
2023,56228848,,51
2023,56228890,,51
2023,56228866,,51
2023,56228868,,51
2023,56228900,,51
2023,56228861,,51
2023,56228828,,1
2023,56228869,,51
2023,56228874,,51
2023,56228886,,51
2023,56228873,,51
2023,56228880,,1
2023,56228881,,1
2023,56228875,,51
2023,56228876,,51
2023,56228877,,51
2023,56228878,,51
2023,56549180,,51
2023,56549195,,51
2023,56549196,,51
2023,56549206,,51
2023,56549207,,51
2023,56549244,,51
2023,56549194,,51
2023,56549248,,51
2023,56549226,,1
2023,56549228,,51
2023,56549223,,51
2023,56549245,,51
2023,56549232,,51
2023,56549233,,51
2023,56549234,,51
2023,56549235,,51
2023,50452155,,53
2023,50452158,,51
2023,50884091,,51
2023,50884094,,51
2023,51463158,,51
2023,51463195,,51
2023,51463165,,3
2023,52302485,,51
2023,52302500,,51
2023,52782775,,51
2023,52782787,,51
2023,52782794,,51
2023,52782795,,51
2023,53165085,,3
2023,53165102,,51
2023,55702388,,3
2023,55702342,,3
2023,55702343,,51
2023,55702353,,53
2023,54464391,,51
2023,54464426,,51
2023,54464427,,51
2023,54464410,,51
2023,54464432,,3
2023,55702367,,51
2023,55702368,,51
2023,55702392,,51
2023,53164319,,51
2023,53164305,,51
2023,53164361,,51
2023,51683530,,51
2023,53803649,,51
2023,53164388,,51
2023,53164349,,3
2023,53164350,,3
2023,53164351,,3
2023,53164352,,3
2023,53164390,,3
2023,53803673,,52
2023,53164301,,51
2023,53164309,,51
2023,53164271,,1
2023,53164272,,51
2023,54462355,,52
2023,55698690,,51
2023,55698691,,51
2023,52773185,,51
2023,50443778,,51
2023,50443788,,51
2023,50443798,,51
2023,50443809,,51
2023,50443812,,51
2023,50443771,,51
2023,50443776,,3
2023,50443793,,51
2023,50443806,,3
2023,50443820,,51
2023,50443829,,3
2023,50877631,,51
2023,50877635,,51
2023,50877638,,51
2023,50877640,,51
2023,50877645,,51
2023,50877650,,51
2023,50877654,,51
2023,50877656,,51
2023,50877627,,3
2023,50877641,,51
2023,50877646,,51
2023,51458314,,51
2023,51458315,,3
2023,51458316,,51
2023,51679214,,51
2023,51679217,,51
2023,52291442,,51
2023,52773190,,51
2023,52773198,,51
2023,52773202,,51
2023,52773162,,51
2023,52773174,,51
2023,53157550,,51
2023,53157552,,51
2023,53157553,,51
2023,53157557,,3
2023,53157536,,53
2023,53157539,,51
2023,53157541,,51
2023,53157548,,51
2023,53157556,,51
2023,53794051,,51
2023,54455419,,51
2023,54455424,,51
2023,54455429,,51
2023,54455434,,51
2023,55686587,,51
2023,55686591,,51
2023,55686594,,3
2023,56224508,,51
2023,52773182,,51
2023,56224513,,51
2023,51451696,,51
2023,51451697,,51
2023,51678829,,51
2023,52290851,,51
2023,53156971,,51
2023,53156974,,51
2023,53793193,,51
2023,53793197,,51
2023,55685715,,51
2023,55685716,,51
2023,55685723,,51
2023,55685727,,51
2023,55685762,,51
2023,56224098,,51
2023,53802452,,51
2023,53802464,,51
2023,53802480,,51
2023,53802492,,51
2023,53802508,,1
2023,53802510,,51
2023,53802437,,51
