data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2023,5,173481963,1.000,11,16230113
2023,16,173481963,8.000,9,16230114
2023,5,173481986,1.000,11,16230116
2023,5,173482006,1.000,11,16230119
2023,5,173482046,5.000,1,16230122
2023,5,173482062,1.000,11,16230125
2023,5,173482096,1.000,11,16230131
2023,12,173482096,1.000,11,16230132
2023,5,173481930,6.000,1,16230111
2023,5,173482068,2.000,1,16230126
2023,5,173482121,1.000,11,16230139
2023,12,173482143,1.000,11,16230143
2023,5,173482075,1.000,1,16230128
2023,2,173480749,30.000,1,16230023
2023,5,173482311,1.000,11,16230169
2023,12,173482311,1.000,11,16230170
2023,5,173482383,3.000,1,16230176
2023,5,173482383,1.000,11,16230177
2023,5,173482420,90.000,1,16230182
2023,5,173482205,8.000,1,16230149
2023,5,173482230,3.000,1,16230154
2023,2,173482254,1.000,11,16230156
2023,5,173482254,1.000,11,16230157
2023,5,173482275,1.000,11,16230159
2023,5,173482299,5.000,1,16230162
2023,5,173482429,15.000,1,16230186
2023,5,173482286,1.000,11,16230161
2023,5,173482303,1.000,11,16230164
2023,16,173482303,4.000,9,16230165
2023,5,173482472,1.000,1,16230190
2023,5,173482501,47.000,1,16230193
2023,5,173482524,3.000,1,16230198
2023,5,173482392,1.000,11,16230178
2023,5,173482601,1.000,1,16230207
2023,5,173482627,4.000,1,16230211
2023,5,173482405,1.000,11,16230179
2023,5,173482424,3.500,1,16230185
2023,5,173482528,1.000,1,16230199
2023,1,173482555,1.000,11,16230200
2023,5,173482555,1.000,11,16230201
2023,16,173482608,1.000,11,16230209
2023,1,173482629,1.000,11,16230212
2023,2,173482629,1.000,11,16230213
2023,5,173482629,1.000,11,16230214
2023,5,173482831,1.000,11,16230252
2023,5,173482746,3.500,1,16230234
2023,5,173482755,1.000,11,16230237
2023,5,173482778,3.000,1,16230245
2023,5,173482774,1.000,11,16230244
2023,5,173483017,1.000,11,16230278
2023,5,173482753,3.500,1,16230236
2023,2,173482859,1.000,11,16230254
2023,12,173482859,1.000,11,16230255
2023,5,173482958,1.000,11,16230271
2023,5,173482782,2.000,1,16230246
2023,5,173480989,0.500,3,16230030
2023,12,173483002,1.000,11,16230277
2023,5,173483075,3.000,1,16230284
2023,12,173483075,4.000,1,16230285
2023,5,173482907,9.000,1,16230265
2023,5,173482923,1.000,11,16230267
2023,1,173482938,1.000,1,16230268
2023,5,173482978,1.000,11,16230276
2023,5,173482966,68.000,1,16230272
2023,5,173483108,45.000,1,16230289
2023,5,173483023,1.000,3,16230279
2023,5,173483105,1.000,1,16230288
2023,5,173483202,1.000,11,16230297
2023,5,173483057,1.000,1,16230283
2023,12,173481132,1.000,11,16230034
2023,5,173483128,1.000,1,16230290
2023,5,173483297,1.000,1,16230305
2023,5,173481292,0.500,3,16230044
2023,5,173483272,4.000,1,16230301
2023,5,173481307,3.000,1,16230046
2023,5,173483143,1.000,3,16230294
2023,5,173483256,1.000,11,16230299
2023,5,173483170,1.000,11,16230296
2023,5,173483266,1.000,11,16230300
2023,5,173483283,1.000,1,16230304
2023,5,173483254,1.000,11,16230298
2023,8,173483281,1.000,11,16230303
2023,5,173483329,38.000,1,16230306
2023,5,173483341,1.000,1,16230307
2023,12,173483341,84.000,9,16230308
2023,5,173483279,1.000,1,16230302
2023,5,173483356,1.000,11,16230309
2023,5,173481351,22.000,1,16230051
2023,12,173481380,0.346,1,16230052
2023,5,175035369,1.000,11,16424824
2023,12,175035403,10.000,1,16424828
2023,1,175035438,0.900,1,16424832
2023,5,175035365,1.000,11,16424823
2023,5,175035435,1.000,11,16424831
2023,5,175035478,9.000,1,16424834
2023,5,175035461,5.900,3,16424833
2023,5,175035665,1.000,11,16424845
2023,5,175035678,1.000,11,16424847
2023,5,175035699,0.500,3,16424848
2023,1,175035747,0.900,1,16424850
2023,16,175036033,6.700,1,16424874
2023,12,175035827,20.000,1,16424853
2023,13,175035881,0.500,3,16424858
2023,5,175035881,1.000,11,16424859
2023,12,175035890,7.000,1,16424860
2023,12,175035908,1.000,11,16424862
2023,5,175035908,1.000,11,16424863
2023,12,175035931,1.000,1,16424866
2023,2,175035931,1.000,1,16424867
2023,12,175036140,10.800,1,16424875
2023,16,175036140,1.000,1,16424876
2023,5,175036155,25.000,1,16424877
2023,8,175036155,5.000,9,16424878
2023,7,175036248,1.000,11,16424886
2023,11,175036319,1.000,11,16424899
2023,5,175036319,1.000,11,16424900
2023,12,175036218,0.500,1,16424880
2023,12,177696316,2.000,9,16787584
2023,4,177696328,1.000,11,16787586
2023,5,177696328,1.000,11,16787587
2023,1,177696317,1.000,1,16787585
2023,5,170543684,35.200,1,15811428
2023,12,170543791,0.300,1,15811442
2023,17,170543791,1.000,7,15811443
2023,5,170543817,4.000,1,15811447
2023,11,170543754,1.000,1,15811436
2023,5,170543754,5.600,1,15811437
2023,8,170543784,0.060,1,15811440
2023,2,170543679,1.000,1,15811426
2023,12,170543692,1.000,1,15811430
2023,5,170543692,1.000,1,15811431
2023,5,170543733,2.400,1,15811435
2023,16,170543808,7.000,9,15811445
2023,5,170543808,6.050,1,15811446
2023,1,170544059,0.300,1,15811479
2023,12,171694300,4.000,1,15974037
2023,5,171694300,4.000,1,15974038
2023,5,171694294,3.000,1,15974036
2023,17,171694363,1.000,7,15974049
2023,8,171694363,1.000,9,15974050
2023,17,171694342,1.000,9,15974041
2023,5,171694342,28.000,3,15974042
2023,5,171694314,41.000,1,15974039
2023,11,171694480,5.000,9,15974074
2023,8,171694480,3.000,9,15974075
2023,5,171694480,7.400,1,15974076
2023,2,171694539,2.000,1,15974082
2023,17,171694565,1.000,7,15974086
2023,8,171694565,11.000,9,15974087
2023,5,171694565,1.500,1,15974088
2023,16,171694373,8.000,9,15974051
2023,16,171694407,2.000,9,15974058
2023,5,171694407,1.400,1,15974059
2023,12,171694444,11.100,1,15974067
2023,8,171694400,3.000,7,15974053
2023,5,171694400,145.700,1,15974054
2023,5,171694434,9.400,1,15974064
2023,5,171694460,24.000,1,15974069
2023,5,173508314,1.000,3,16232699
2023,16,173508338,44.000,9,16232703
2023,16,179268160,96.000,9,16998334
2023,12,179268160,46.000,9,16998335
2023,5,179268160,3.000,1,16998336
2023,12,173508474,1.000,1,16232716
2023,17,173508474,1.000,1,16232717
2023,8,173508474,1.000,1,16232718
2023,8,173508226,1.000,1,16232686
2023,5,173508226,2.000,1,16232687
2023,12,173508329,3.000,1,16232701
2023,11,173508329,2.400,1,16232702
2023,16,173508458,12.000,9,16232714
2023,5,173508458,1.000,3,16232715
2023,5,173508489,35.300,1,16232719
2023,16,173508507,1.000,9,16232720
2023,5,173508507,6.400,1,16232721
2023,12,173508416,1.000,1,16232712
2023,5,173508416,2.000,1,16232713
2023,5,173508683,30.600,1,16232738
2023,5,175055904,0.900,1,16427076
2023,11,175055960,109.500,1,16427078
2023,5,175055960,13.300,1,16427079
2023,5,175055987,7.400,1,16427080
2023,5,175056056,22.000,1,16427087
2023,5,175055994,11.400,1,16427082
2023,5,175056191,5.400,3,16427100
2023,5,175055988,1.000,1,16427081
2023,5,175056089,42.000,1,16427091
2023,5,175056223,3.700,1,16427105
2023,2,175056047,2.000,1,16427085
2023,16,175056085,1.000,9,16427089
2023,2,175056085,0.300,1,16427090
2023,12,175056161,0.100,1,16427099
2023,12,175056221,1.000,1,16427104
2023,5,175056262,3.000,1,16427107
2023,5,175056058,1.000,3,16427086
2023,16,175056097,2.000,9,16427092
2023,5,175056097,3.800,1,16427093
2023,12,175056126,2.000,1,16427097
2023,12,175056121,5.000,1,16427095
2023,17,175056121,3.000,9,16427096
2023,5,175056354,30.900,1,16427112
2023,5,177735405,1.000,1,16791869
2023,5,177735282,6.000,1,16791849
2023,5,177735430,5.700,1,16791872
2023,5,177735502,2.400,1,16791881
2023,2,177735502,0.900,1,16791882
2023,8,177735378,1.000,3,16791863
2023,5,177735378,5.900,1,16791864
2023,4,177735378,2.600,1,16791865
2023,12,177735413,0.900,1,16791870
2023,16,177735510,6.000,9,16791883
2023,2,177735510,3.000,1,16791884
2023,5,177735363,2.000,1,16791862
2023,5,177735394,25.000,1,16791868
2023,5,177735486,1.000,1,16791877
2023,17,177735518,2.000,1,16791885
2023,12,177735577,25.900,9,16791899
2023,8,177735577,2.000,9,16791900
2023,2,177735577,3.600,1,16791901
2023,8,177735473,1.000,1,16791875
2023,8,177735563,1.500,1,16791893
2023,5,177735619,1.000,1,16791908
2023,8,177735499,51.500,1,16791878
2023,5,177735499,9.300,1,16791879
2023,16,177735582,4.800,9,16791903
2023,14,177735582,6.500,9,16791904
2023,12,177735615,1.600,1,16791907
2023,5,177735707,168.800,1,16791926
2023,5,177735645,7.000,1,16791913
2023,5,177735527,1.300,1,16791887
2023,5,177735587,17.700,1,16791905
2023,5,177735642,14.900,1,16791912
2023,8,177735572,1.000,3,16791896
2023,5,177735572,20.300,1,16791897
2023,12,177735850,1.900,1,16791961
2023,2,177735850,0.200,1,16791962
2023,5,177735879,160.000,1,16791967
2023,5,177735759,10.900,1,16791934
2023,17,177735761,1.000,1,16791935
2023,5,177735761,1.000,1,16791936
2023,16,177735829,1.000,9,16791953
2023,8,177735829,1.000,9,16791954
2023,5,177735829,2.300,1,16791955
2023,5,177735959,1.000,3,16791980
2023,5,177736000,2.600,1,16791987
2023,5,177736028,37.900,1,16791989
2023,8,177735797,2.000,1,16791945
2023,17,177735811,1.000,1,16791948
2023,5,177735811,6.000,1,16791949
2023,5,177735833,1.000,1,16791956
2023,16,177735882,35.000,9,16791968
2023,8,177735923,1.000,1,16791972
2023,17,177735953,3.300,1,16791977
2023,5,177735986,7.700,1,16791985
2023,16,179268280,3.000,9,16998350
2023,8,179268280,3.000,9,16998351
2023,12,179268403,0.900,1,16998369
2023,5,179268439,3.500,1,16998378
2023,8,179268382,17.700,1,16998362
2023,5,179268382,19.500,1,16998363
2023,2,179268382,1.800,1,16998364
2023,5,179268401,29.400,1,16998366
2023,5,179268437,14.400,1,16998377
2023,5,179268153,3.200,1,16998330
2023,5,179268163,2.200,1,16998337
2023,5,179268429,11.000,1,16998373
2023,17,179268375,29.800,1,16998359
2023,11,179268402,10.600,9,16998367
2023,8,179268402,10.000,9,16998368
2023,16,179268215,16.000,5,16998345
2023,12,179268331,4.000,1,16998354
2023,12,179268365,1.100,1,16998356
2023,8,179268456,2.000,1,16998381
2023,16,179268527,3.000,9,16998387
2023,12,179268561,1.000,1,16998391
2023,5,179268433,13.000,1,16998375
2023,12,179268467,0.600,1,16998383
2023,8,179268597,2.000,1,16998395
2023,5,179268597,3.000,1,16998396
2023,5,163572225,0.010,1,14810431
2023,2,163572225,0.010,1,14810432
2023,5,164920081,45.350,8,14992259
2023,8,164920112,0.600,8,14992263
2023,5,164920280,1.750,1,14992282
2023,2,164920280,0.770,1,14992283
2023,12,171680673,1.000,9,15972534
2023,8,171680673,1.000,9,15972535
2023,12,171680561,1.000,9,15972526
2023,8,171680561,1.000,9,15972527
2023,8,171680617,17.000,9,15972530
2023,16,171680476,1.000,9,15972514
2023,5,171680476,2.100,3,15972515
2023,2,171680682,1.000,1,15972537
2023,8,171680720,5.000,9,15972539
2023,12,171680544,0.340,1,15972524
2023,5,171680544,0.400,3,15972525
2023,12,171680619,1.000,1,15972531
2023,2,171680619,4.000,1,15972532
2023,8,171680679,28.000,9,15972536
2023,17,175038441,12.000,9,16425138
2023,5,175038441,6.190,1,16425139
2023,5,175038425,3.930,1,16425136
2023,5,175038587,32.040,1,16425152
2023,13,175038614,1.630,1,16425153
2023,5,175038614,0.730,1,16425154
2023,13,175038453,0.700,1,16425141
2023,5,175038453,25.000,1,16425142
2023,5,177701875,1.240,1,16788224
2023,2,177701875,5.470,1,16788225
2023,5,175038630,26.000,1,16425155
2023,5,177702013,5.250,1,16788234
2023,12,177702206,3.810,1,16788250
2023,5,177702340,1.000,3,16788257
2023,12,179255189,1061.000,1,16996960
2023,12,164922687,1.000,1,14992444
2023,5,164922458,33.300,1,14992438
2023,8,164922458,18.600,1,14992439
2023,5,170532042,10.000,1,15809959
2023,13,170532582,12.000,9,15809979
2023,12,171683709,2.000,1,15972808
2023,12,171683668,0.040,1,15972800
2023,12,171683694,72.000,1,15972805
2023,12,173493269,1.000,1,16230994
2023,12,173493205,1.000,1,16230992
2023,12,180150061,2.000,1,17121015
2023,8,177713398,0.520,1,16789242
2023,17,177713229,15.000,1,16789227
2023,12,177713229,1.000,1,16789228
2023,5,177713229,1.000,1,16789229
2023,5,177713301,48.000,1,16789233
2023,5,169120308,0.004,3,15606008
2023,11,169120308,0.007,9,15606009
2023,1,179263750,0.001,1,16997770
2023,12,164915780,0.001,1,14991855
2023,5,164915818,0.006,1,14991873
2023,5,164915814,0.100,1,14991870
2023,12,164915866,0.006,1,14991883
2023,12,164915958,0.001,1,14991896
2023,5,164915877,0.003,1,14991888
2023,12,164915898,0.001,1,14991889
2023,11,164915875,0.001,9,14991887
2023,12,164915907,0.001,1,14991890
2023,12,164915923,0.001,1,14991892
2023,12,164915921,0.001,1,14991891
2023,8,170519350,1.000,9,15808764
2023,1,164916149,0.001,1,14991924
2023,12,164915931,0.003,1,14991894
2023,12,164915927,0.002,1,14991893
2023,12,164915943,0.001,1,14991895
2023,12,164916296,0.001,1,14991932
2023,12,166592981,0.001,1,15240474
2023,5,166592985,0.030,1,15240475
2023,12,166593077,0.004,1,15240477
2023,4,166593091,0.000,1,15240479
2023,12,166593091,0.000,1,15240480
2023,12,167294561,0.001,1,15350469
2023,12,167294356,0.004,1,15350444
2023,12,167294399,0.001,1,15350448
2023,12,167294398,0.001,1,15350447
2023,12,167294430,0.006,1,15350450
2023,8,167294431,0.001,9,15350451
2023,12,167294432,0.001,1,15350452
2023,12,167295000,0.004,1,15350506
2023,4,167294473,0.005,1,15350460
2023,5,167294686,0.001,1,15350480
2023,12,167294475,0.013,1,15350461
2023,4,167294475,0.004,1,15350462
2023,16,167294475,0.013,9,15350463
2023,15,167294489,0.006,9,15350464
2023,4,167295025,0.001,1,15350507
2023,12,167295025,0.024,1,15350508
2023,5,167294540,0.020,1,15350466
2023,1,167294559,0.001,1,15350467
2023,12,167294559,0.001,1,15350468
2023,5,170518970,0.001,1,15808736
2023,12,170519012,0.002,1,15808738
2023,5,170519065,0.001,1,15808741
2023,5,170519095,0.001,1,15808746
2023,5,170519094,0.004,3,15808745
2023,12,170519226,0.001,1,15808755
2023,12,170519288,0.018,1,15808759
2023,12,170519253,0.003,1,15808757
2023,12,170519343,0.001,1,15808763
2023,12,170519307,0.085,1,15808761
2023,5,170519307,0.001,4,15808762
2023,5,171671827,1.000,11,15971736
2023,12,171671846,0.005,9,15971737
2023,12,171671902,0.014,1,15971753
2023,12,171671919,0.006,1,15971756
2023,12,171671958,0.007,1,15971757
2023,5,171671971,0.029,1,15971759
2023,12,171671965,0.004,1,15971758
2023,12,171672023,0.001,1,15971768
2023,12,171672033,0.002,1,15971771
2023,12,171672006,0.054,1,15971762
2023,12,171672016,0.001,9,15971764
2023,12,171672053,1.000,11,15971777
2023,5,171672071,0.002,1,15971781
2023,12,171672096,0.003,1,15971782
2023,12,171672120,0.001,1,15971784
2023,12,171672169,0.009,1,15971787
2023,5,171672192,0.001,3,15971790
2023,8,171672192,0.002,1,15971791
2023,12,171672192,0.028,1,15971792
2023,4,171672316,0.001,1,15971801
2023,16,171672280,0.003,9,15971796
2023,12,173478395,0.001,1,16229776
2023,12,173478414,0.001,1,16229777
2023,12,173478440,0.001,1,16229778
2023,12,173478530,0.001,1,16229783
2023,12,173478568,0.001,9,16229790
2023,12,173478519,0.002,1,16229782
2023,12,173478558,0.002,1,16229786
2023,12,173478561,0.001,1,16229787
2023,12,173478566,0.001,1,16229788
2023,5,173478566,0.001,1,16229789
2023,8,173478670,0.015,9,16229805
2023,12,173478625,1.000,11,16229801
2023,14,173478625,1.000,11,16229802
2023,12,173478655,0.002,3,16229804
2023,12,173478646,0.004,1,16229803
2023,5,173478698,0.005,4,16229806
2023,12,173478702,0.006,1,16229807
2023,8,173478742,0.015,9,16229809
2023,12,173478794,0.003,1,16229813
2023,12,173478812,0.001,1,16229814
2023,12,173478818,0.001,1,16229815
2023,12,175033059,0.002,1,16424697
2023,5,175033051,0.028,3,16424695
2023,15,175033112,0.010,9,16424703
2023,12,175033105,0.005,1,16424701
2023,16,175033085,0.006,9,16424699
2023,12,175033138,0.001,1,16424705
2023,12,175033145,0.001,1,16424706
2023,12,175033520,0.002,1,16424725
2023,14,177693690,1.000,11,16787320
2023,5,177693652,0.006,1,16787295
2023,12,177693682,1.000,11,16787314
2023,12,177693688,0.011,1,16787319
2023,5,177693728,0.025,1,16787328
2023,5,177693807,1.000,11,16787343
2023,5,177693820,0.001,1,16787346
2023,12,177694324,0.001,1,16787416
2023,2,177693983,1.000,11,16787371
2023,12,177693983,0.011,9,16787372
2023,11,177693983,0.005,9,16787373
2023,11,177693956,0.018,9,16787365
2023,4,180144700,0.015,1,17120332
2023,12,180144715,0.001,1,17120334
2023,12,180144725,0.001,1,17120337
2023,12,180144720,0.002,1,17120335
2023,12,180144728,0.001,1,17120338
2023,12,180144801,0.005,1,17120350
2023,12,180144804,0.001,1,17120351
2023,12,180144818,0.001,1,17120356
2023,12,180144861,0.001,1,17120366
2023,5,163568644,0.230,1,14810076
2023,12,163568644,0.002,1,14810077
2023,5,163568717,0.003,1,14810092
2023,7,163568717,0.001,9,14810093
2023,12,163569405,0.001,1,14810194
2023,5,163568747,0.002,1,14810102
2023,5,163568709,0.005,1,14810091
2023,8,163568782,0.001,1,14810109
2023,12,163568780,0.002,1,14810107
2023,4,163568873,0.001,1,14810122
2023,12,163568930,0.001,1,14810130
2023,12,163569053,0.001,1,14810147
2023,1,163569125,0.001,1,14810162
2023,1,163569157,0.002,1,14810169
2023,12,163569267,0.001,1,14810182
2023,5,163569267,0.004,1,14810183
2023,11,164918556,1.000,11,14992131
2023,12,164918411,0.001,1,14992117
2023,12,164919072,0.001,1,14992187
2023,5,164918513,0.027,1,14992126
2023,12,164918488,0.009,1,14992124
2023,8,164918526,0.002,9,14992128
2023,5,164918696,0.020,1,14992152
2023,1,164918539,0.003,1,14992130
2023,7,164918594,0.010,9,14992135
2023,12,164918564,0.001,1,14992132
2023,4,164918597,0.001,1,14992136
2023,12,164918665,0.001,1,14992145
2023,5,164918572,0.008,1,14992133
2023,2,164918611,0.003,1,14992138
2023,5,164918656,0.045,1,14992143
2023,5,164918621,0.002,1,14992140
2023,8,164918621,0.006,9,14992141
2023,1,164918699,0.001,1,14992154
2023,2,164918731,0.001,1,14992159
2023,4,164918731,0.040,9,14992160
2023,12,164918731,0.001,1,14992161
2023,7,164918843,0.001,1,14992173
2023,5,164919103,0.001,3,14992188
2023,1,164918810,0.001,1,14992167
2023,5,164918848,0.021,1,14992174
2023,12,164918882,0.005,1,14992176
2023,1,169099617,0.001,1,15603865
2023,12,169099683,0.001,1,15603873
2023,5,169099635,0.001,1,15603867
2023,11,169099635,0.001,1,15603868
2023,1,169099828,0.001,1,15603890
2023,5,169099828,0.004,1,15603891
2023,12,169099967,0.003,1,15603912
2023,2,169099758,0.008,1,15603882
2023,5,169099884,0.010,1,15603899
2023,5,169100018,0.007,1,15603921
2023,2,169100270,0.001,1,15603953
2023,1,169099902,0.001,1,15603903
2023,12,169100014,0.001,1,15603920
2023,5,169099812,0.057,1,15603888
2023,12,169102022,0.001,1,15604086
2023,1,169100065,0.002,1,15603925
2023,12,169100323,0.001,1,15603956
2023,12,169100097,0.001,1,15603928
2023,8,169100097,0.004,9,15603929
2023,8,169100208,0.002,9,15603945
2023,7,169100458,0.003,1,15603967
2023,5,169100251,0.015,1,15603949
2023,5,169100264,0.002,1,15603952
2023,5,169100363,0.004,4,15603962
2023,11,169100092,0.001,1,15603927
2023,12,169100184,0.001,1,15603940
2023,11,169100462,0.001,1,15603968
2023,5,169100462,0.002,1,15603969
2023,16,169100462,0.015,9,15603970
2023,12,169100382,0.001,1,15603965
2023,12,169100420,0.001,1,15603966
2023,5,169100482,0.026,1,15603971
2023,12,169100648,0.001,1,15603979
2023,12,169100561,0.012,1,15603973
2023,12,169100800,0.001,1,15603987
2023,12,169101034,0.050,1,15604001
2023,2,169101034,0.009,1,15604002
2023,5,169100799,0.010,1,15603986
2023,5,169100804,0.050,1,15603989
2023,2,169101169,0.001,1,15604020
2023,7,169101169,0.003,9,15604021
2023,12,169102921,0.002,1,15604170
2023,1,169102921,0.001,1,15604171
2023,2,169101155,0.041,1,15604017
2023,7,169101235,0.001,8,15604024
2023,12,169101379,0.001,9,15604033
2023,2,169101094,0.003,1,15604008
2023,12,169101015,0.001,1,15603998
2023,12,169101158,0.002,1,15604018
2023,5,169101158,0.001,1,15604019
2023,1,169101255,0.001,1,15604026
2023,5,169101534,0.013,3,15604046
2023,11,169101534,0.010,9,15604047
2023,12,169101103,0.001,1,15604011
2023,12,169102951,0.002,1,15604180
2023,12,169101101,0.032,1,15604009
2023,16,169101101,0.028,1,15604010
2023,2,169101129,0.001,1,15604014
2023,12,169101156,0.018,9,15604016
2023,2,169101120,0.004,1,15604013
2023,12,169101294,0.010,1,15604030
2023,8,169101294,0.003,9,15604031
2023,12,169101489,0.008,1,15604041
2023,5,169103224,0.001,1,15604210
2023,12,169101452,0.004,1,15604036
2023,4,169101490,0.004,1,15604038
2023,2,169101490,0.001,1,15604040
2023,8,169101553,0.043,9,15604052
2023,4,169101520,0.001,1,15604044
2023,5,169101607,0.091,1,15604057
2023,12,169101681,0.002,1,15604066
2023,8,169103617,0.002,9,15604267
2023,2,169101671,0.001,1,15604065
2023,5,169101650,0.470,1,15604060
2023,12,169103620,0.003,1,15604269
2023,12,169101789,0.002,1,15604070
2023,12,169101842,0.002,1,15604071
2023,2,170526132,0.001,1,15809329
2023,1,170526170,0.001,1,15809333
2023,2,170526352,0.001,1,15809357
2023,11,179253031,0.026,9,16996756
2023,5,179253031,0.001,3,16996757
2023,5,170526383,0.007,1,15809360
2023,12,170526320,0.005,9,15809352
2023,5,170526245,0.001,1,15809345
2023,12,170526348,0.002,1,15809356
2023,2,170526281,0.001,1,15809347
2023,12,170526317,0.001,1,15809351
2023,5,177696404,2.000,1,16787590
2023,12,177696377,6.000,1,16787589
2023,12,177696412,1.000,11,16787591
2023,5,177696456,1.000,1,16787595
2023,5,177696500,3.200,3,16787596
2023,5,177696523,1.000,1,16787599
2023,1,177696626,1.000,1,16787605
2023,5,177696746,1.000,11,16787613
2023,12,177696746,2.000,9,16787614
2023,8,177696661,3.000,9,16787609
2023,12,177696958,5.000,1,16787627
2023,12,177696958,3.000,9,16787628
2023,2,177696809,9.900,3,16787619
2023,5,177696809,1.000,11,16787620
2023,5,177697008,1.000,11,16787634
2023,1,177697085,1.000,11,16787655
2023,5,177697085,1.000,11,16787656
2023,5,177697108,1.000,11,16787661
2023,5,177697016,1.000,11,16787636
2023,12,177697029,0.200,1,16787639
2023,5,177697029,0.200,1,16787640
2023,5,177697046,4.500,3,16787642
2023,5,177697048,1.000,9,16787643
2023,5,177697048,1.000,11,16787644
2023,12,177697128,1.000,1,16787663
2023,5,177697167,11.000,1,16787677
2023,1,177697181,1.000,11,16787682
2023,5,177697163,1.000,11,16787675
2023,5,177697335,1.000,1,16787711
2023,12,177697418,4.000,9,16787726
2023,12,177697503,0.200,1,16787741
2023,5,177697464,9.000,1,16787734
2023,16,177697464,1.000,9,16787735
2023,12,177697419,1.000,11,16787727
2023,5,177697419,1.000,11,16787728
2023,1,177697535,1.000,1,16787748
2023,12,177697535,1.000,1,16787749
2023,8,177697591,2.000,1,16787760
2023,16,177697647,1.000,1,16787776
2023,5,177697647,1.000,1,16787777
2023,5,177697539,6.700,3,16787751
2023,5,177697628,3.000,1,16787770
2023,5,177697855,1.000,1,16787799
2023,12,177697711,12.000,1,16787789
2023,5,177697811,19.000,1,16787796
2023,11,177697869,4.000,1,16787803
2023,12,177697765,1.000,11,16787791
2023,5,177697816,1.000,1,16787797
2023,12,177697860,1.000,11,16787800
2023,5,177697860,1.000,11,16787801
2023,1,177697994,1.000,1,16787811
2023,5,177698055,40.000,1,16787816
2023,16,177698055,1.000,9,16787817
2023,5,177697960,31.000,1,16787806
2023,15,177697960,1.000,11,16787807
2023,17,177698059,1.000,9,16787818
2023,12,177698107,1.000,1,16787822
2023,16,177698129,20.000,9,16787825
2023,8,177698184,1.000,11,16787829
2023,12,177698187,2.000,1,16787830
2023,17,177698251,1.000,11,16787832
2023,17,177698414,1.000,11,16787844
2023,12,177698298,1.000,1,16787833
2023,1,177698401,1.000,1,16787842
2023,11,177698458,3.500,1,16787846
2023,16,177698458,1.000,11,16787847
2023,5,177698458,2.000,1,16787848
2023,16,179252041,1.000,11,16996628
2023,7,179251049,10.000,9,16996528
2023,16,179251064,1.000,9,16996530
2023,12,179251135,22.000,1,16996538
2023,12,179251099,60.000,1,16996533
2023,8,179251127,2.000,9,16996536
2023,12,179251284,0.800,3,16996552
2023,5,179251202,2.000,1,16996543
2023,1,179251202,1.000,1,16996544
2023,12,179251233,1.000,1,16996548
2023,8,179251243,1.000,11,16996549
2023,12,179251399,1.000,1,16996567
2023,5,179251399,2.000,1,16996568
2023,16,179251296,1.000,9,16996553
2023,5,179251296,1.000,11,16996554
2023,5,179251373,0.500,3,16996559
2023,12,179251418,1.000,11,16996571
2023,5,179251454,106.460,1,16996577
2023,5,179251454,1.000,7,16996578
2023,12,179251486,3.000,1,16996582
2023,16,179251374,4.500,9,16996560
2023,5,179251374,15.000,1,16996561
2023,8,179251407,1.000,11,16996569
2023,5,179251407,1.000,11,16996570
2023,12,179251590,1.144,1,16996589
2023,8,179251606,70.000,9,16996590
2023,12,179251715,2.000,1,16996595
2023,2,179251745,1.000,1,16996599
2023,1,179251773,1.000,1,16996601
2023,5,179251763,15.000,1,16996600
2023,5,179251873,0.600,1,16996613
2023,16,166593462,1.000,3,15240501
2023,17,175033650,1.000,7,16424731
2023,5,170548456,37.200,1,15812001
2023,5,164934985,0.495,1,14993973
2023,5,167312460,1.000,1,15352453
2023,5,167312666,7.000,1,15352477
2023,12,173515307,2.000,1,16233265
2023,16,173515307,114.000,9,16233266
2023,13,169129171,15.000,9,15607724
2023,2,169129267,64.400,1,15607754
2023,5,169129267,1.970,4,15607755
2023,13,170548808,1.500,1,15812074
2023,5,170548808,1.500,1,15812075
2023,5,170548505,0.010,1,15812012
2023,5,173515205,1.000,1,16233253
2023,11,173515205,1.000,1,16233254
2023,1,175061979,1.000,1,16427711
2023,5,175061979,5.000,1,16427712
2023,5,175061991,1.000,3,16427713
2023,5,175062121,6.000,1,16427733
2023,5,177741039,0.250,3,16792681
2023,12,177741034,1.000,11,16792680
2023,12,169097458,1.000,11,15603695
2023,5,169097258,2.000,4,15603661
2023,12,169097266,1.000,11,15603663
2023,12,166625882,1.000,11,15244814
2023,12,166626037,1.000,11,15244830
2023,5,166626026,0.094,1,15244827
2023,12,166626134,1.000,11,15244840
2023,5,166626249,1.000,11,15244857
2023,12,166626307,0.001,1,15244865
2023,2,167309797,1.000,11,15352079
2023,12,167309783,0.002,1,15352077
2023,12,167309981,1.000,11,15352106
2023,12,167309859,0.015,1,15352088
2023,12,175055095,1.000,11,16426966
2023,12,175054988,0.008,9,16426955
2023,5,175055246,1.000,11,16426995
2023,5,175055328,1.000,11,16427006
2023,5,173507405,1.000,11,16232619
2023,4,173507538,1.000,11,16232624
2023,5,173507510,1.000,11,16232623
2023,5,173507492,1.000,11,16232621
2023,12,173507547,1.000,11,16232626
2023,5,173507574,1.000,11,16232628
2023,5,173507610,1.000,11,16232630
2023,5,173508245,1.000,11,16232688
2023,5,173507684,1.000,11,16232642
2023,12,175055373,1.000,11,16427014
2023,5,175055439,1.000,11,16427020
