data_year,criminal_act_id,offense_id
2023,6,198888051
2023,6,198888151
2023,7,198888182
2023,6,198888352
2023,6,198888471
2023,9,198888059
2023,6,198888466
2023,6,198888467
2023,9,198888155
2023,6,198888243
2023,6,198888341
2023,6,198888212
2023,6,198888213
2023,6,198888539
2023,9,200647659
2023,3,200647497
2023,2,200647574
2023,14,200647847
2023,9,200647595
2023,6,200647626
2023,6,200648009
2023,14,212022724
2023,6,200648052
2023,6,202880762
2023,6,202881047
2023,9,202879989
2023,2,202880042
2023,6,202880293
2023,8,202880379
2023,6,202880080
2023,6,202880081
2023,3,202880378
2023,6,202880098
2023,2,202880240
2023,8,202880439
2023,9,203798060
2023,3,203798257
2023,2,203798249
2023,6,203798317
2023,6,203798312
2023,6,203798313
2023,6,208100217
2023,6,203798430
2023,6,203798492
2023,6,203798493
2023,6,203798494
2023,6,203798562
2023,6,203798563
2023,6,203798375
2023,12,203798524
2023,14,203798538
2023,9,206210073
2023,2,206210123
2023,6,203798715
2023,6,203798735
2023,6,203798736
2023,6,206210325
2023,6,206210326
2023,1,206210363
2023,9,206210372
2023,1,206210488
2023,1,206210489
2023,3,206210283
2023,6,206210334
2023,6,206210344
2023,6,206210238
2023,6,206210739
2023,6,206210450
2023,6,206210613
2023,2,206210748
2023,6,206211280
2023,3,206210895
2023,6,206211069
2023,3,206211255
2023,6,206210923
2023,6,206211042
2023,6,206211198
2023,6,208100333
2023,6,208100701
2023,6,208100136
2023,6,208100415
2023,6,208100344
2023,6,208100381
2023,6,208100383
2023,6,208100386
2023,9,208100520
2023,9,208100803
2023,9,209618067
2023,1,208101071
2023,3,208101190
2023,6,208100875
2023,1,208100956
2023,6,208100977
2023,9,208101029
2023,3,208101416
2023,6,208100945
2023,6,209617720
2023,9,209617877
2023,6,209617916
2023,6,209617917
2023,6,209617867
2023,6,209618247
2023,4,209618042
2023,9,209618212
2023,6,209618251
2023,3,209618281
2023,6,209618156
2023,6,209618209
2023,6,209618244
2023,6,209618196
2023,7,209618346
2023,9,209618287
2023,2,209618466
2023,6,209618268
2023,6,212022963
2023,6,212022910
2023,8,212022924
2023,3,212022964
2023,6,212022992
2023,9,212023152
2023,2,212023207
2023,6,212023197
2023,6,212023220
2023,9,212023120
2023,6,212023723
2023,6,212023382
2023,9,212023372
2023,9,212023444
2023,6,212023491
2023,6,212023313
2023,6,212023392
2023,3,212023412
2023,6,212023554
2023,7,214140350
2023,6,214140634
2023,9,214140351
2023,6,214140644
2023,1,214140755
2023,6,214140618
2023,6,214140738
2023,6,214140690
2023,1,214140609
2023,6,214140803
2023,6,214141045
2023,6,214141046
2023,2,217698354
2023,3,214140936
2023,14,214141124
2023,3,214141166
2023,6,214141167
2023,6,214141125
2023,6,214141269
2023,9,217698396
2023,6,217698879
2023,3,217698752
2023,3,217698884
2023,6,217699065
2023,6,217698868
2023,6,217698913
2023,3,217699198
2023,9,217699241
2023,9,217698974
2023,6,217699161
2023,1,217699316
2023,6,217699197
2023,9,217699250
2023,6,217699597
2023,6,217699638
2023,9,219743884
2023,2,217699598
2023,2,217699599
2023,2,217699648
2023,2,217699702
2023,2,217698535
2023,11,217699394
2023,9,217699816
2023,6,217699752
2023,6,217699753
2023,6,217699779
2023,6,220942790
2023,6,217699999
2023,6,217699637
2023,6,217699679
2023,9,217699926
2023,1,217699954
2023,9,217700002
2023,6,217700058
2023,6,217700059
2023,4,217699844
2023,3,217700208
2023,6,220942829
2023,6,217700231
2023,9,217700170
2023,2,217700315
2023,6,217700299
2023,12,219743904
2023,9,219743964
2023,2,219744149
2023,6,219744050
2023,6,219744051
2023,9,219743774
2023,6,220942766
2023,9,219744116
2023,6,219744365
2023,4,219744333
2023,6,219744410
2023,6,219744439
2023,9,219744482
2023,6,219744313
2023,6,219744293
2023,6,198898004
2023,6,198898005
2023,12,198897672
2023,6,198897711
2023,9,198897754
2023,6,198897707
2023,6,198897708
2023,6,198897829
2023,6,198897830
2023,1,198897932
2023,3,198898282
2023,1,198897846
2023,1,198898074
2023,1,198897894
2023,6,198897958
2023,6,200658632
2023,1,200658659
2023,6,200658557
2023,6,200658506
2023,6,200658500
2023,1,200658579
2023,6,200658596
2023,1,200658543
2023,6,200658634
2023,6,200658594
2023,6,200658517
2023,6,200658685
2023,6,200658686
2023,6,200658687
2023,7,200659346
2023,1,202889836
2023,8,202889979
2023,6,202890024
2023,6,202890006
2023,1,202889873
2023,3,202890124
2023,3,202890125
2023,6,202890126
2023,6,202890152
2023,6,202890153
2023,6,202890563
2023,8,202890100
2023,6,202890101
2023,6,202890102
2023,6,202890008
2023,3,202890058
2023,6,202890059
2023,6,202890217
2023,6,202890218
2023,6,202890255
2023,6,203807276
2023,6,203807297
2023,12,203807478
2023,7,203807413
2023,2,219752707
2023,6,203807529
2023,6,203807530
2023,6,203807662
2023,6,203807578
2023,6,203807694
2023,6,203807695
2023,6,203807737
2023,1,203807580
2023,6,203807630
2023,6,203807698
2023,6,203807699
2023,6,203808336
2023,6,206227119
2023,6,206227127
2023,6,206227233
2023,6,206227350
2023,6,206227169
2023,6,206227310
2023,6,206227429
2023,8,206227303
2023,6,206227380
2023,6,206227530
2023,9,206227579
2023,6,208110918
2023,6,208110957
2023,6,208110988
2023,1,208111023
2023,6,208111028
2023,6,208111057
2023,8,208111087
2023,8,208111088
2023,6,208110966
2023,6,208111085
2023,6,208111113
2023,6,208111022
2023,6,208111079
2023,6,208111080
2023,8,208111059
2023,6,208111118
2023,6,208111158
2023,6,208111119
2023,3,208111134
2023,6,208111135
2023,6,208111164
2023,1,208111123
2023,6,208111105
2023,2,209629750
2023,6,209629910
2023,6,209629820
2023,6,209630072
2023,6,209630073
2023,6,209630299
2023,6,209629939
2023,3,209630011
2023,6,209630012
2023,6,209630077
2023,6,209630035
2023,1,209629896
2023,6,209629897
2023,6,212043601
2023,6,212043625
2023,6,212043845
2023,6,212043874
2023,6,212044585
2023,3,212043818
2023,8,212044574
2023,6,212043908
2023,6,212043909
2023,6,214154699
2023,6,214155057
2023,6,214154749
2023,6,214154858
2023,6,214154859
2023,6,214154777
2023,6,214154778
2023,9,214154832
2023,2,214154912
2023,6,214154999
2023,6,214154887
2023,6,214154888
2023,6,217724235
2023,1,217724292
2023,6,217724382
2023,3,217724376
2023,6,217724420
2023,6,217724414
2023,6,217724500
2023,6,217724519
2023,5,217724573
2023,6,217724595
2023,6,217724797
2023,6,217724727
2023,6,217724815
2023,6,217725086
2023,6,217725087
2023,6,217725595
2023,6,217725617
2023,6,217725618
2023,2,217725137
2023,6,217725243
2023,6,217725157
2023,6,219752678
2023,1,219752901
2023,6,219752869
2023,6,219753196
2023,6,219752906
2023,6,219752733
2023,6,219752787
2023,6,219752748
2023,6,219752915
2023,8,219752861
2023,6,219753017
2023,6,219752834
2023,6,220952335
2023,8,220952448
2023,6,202866805
2023,6,202866767
2023,1,202866810
2023,6,202867207
2023,6,202866774
2023,8,202866826
2023,6,202866768
2023,6,202866879
2023,6,202866846
2023,2,202866968
2023,1,202866896
2023,3,202866984
2023,6,202867194
2023,6,203815157
2023,6,203815361
2023,6,203815357
2023,2,203815559
2023,6,203815487
2023,6,203815551
2023,6,203815642
2023,3,203815558
2023,6,203815558
2023,8,203815514
2023,6,203816094
2023,6,203815574
2023,6,203815586
2023,6,203815669
2023,8,206238797
2023,6,206238816
2023,6,206238851
2023,6,206238973
2023,6,206239025
2023,6,206239026
2023,8,206239086
2023,6,208123026
2023,9,208123001
2023,6,208122938
2023,6,208123050
2023,2,208123169
2023,6,208123201
2023,6,208123195
2023,6,208123173
2023,9,208123168
2023,1,208123172
2023,8,208123227
2023,6,208123722
2023,6,217743714
2023,5,217743745
2023,6,217743797
2023,2,217743832
2023,6,217743784
2023,6,217743819
2023,6,217743820
2023,2,217743898
2023,6,217743854
2023,6,217743855
2023,8,217744399
2023,6,217743950
2023,8,217743926
2023,2,217743997
2023,6,217743895
2023,3,217743924
2023,2,214167514
2023,6,212057822
2023,6,212057833
2023,9,212057844
2023,6,212057845
2023,6,212057846
2023,6,212057860
2023,6,212057941
2023,6,212058080
2023,1,212058131
2023,2,212058194
2023,6,212058218
2023,1,212058219
2023,6,212058445
2023,6,214167755
2023,6,214167631
2023,9,214167774
2023,6,214167835
2023,6,214167721
2023,6,214167817
2023,7,217743943
2023,6,217744062
2023,6,217744036
2023,6,217743968
2023,6,217744055
2023,6,217743966
2023,6,217744307
2023,9,217744142
2023,6,217744205
2023,8,217744191
2023,1,217744153
2023,9,217744434
2023,6,219761576
2023,8,219761537
2023,8,219761475
2023,6,219761594
2023,9,219761958
2023,6,200662052
2023,8,200662175
2023,6,200662107
2023,6,200662129
2023,6,200662149
2023,6,200662168
2023,6,200662198
2023,6,200662252
2023,6,200662205
2023,6,200662133
2023,6,200662200
2023,6,202861788
2023,6,202861825
2023,6,202861942
2023,6,202861811
2023,6,202861880
2023,8,202861935
2023,8,202861826
2023,1,202861832
2023,6,202861896
2023,6,202861913
2023,6,206233442
2023,6,206233378
2023,6,206233539
2023,6,206233508
2023,6,206233562
2023,6,206233618
2023,6,206233702
2023,6,206233757
2023,6,206233649
2023,6,206233616
2023,6,206233733
2023,6,206233625
2023,6,206233721
2023,6,209632851
2023,6,209632941
2023,6,209633033
2023,6,209632828
2023,6,209632902
2023,6,209632992
2023,6,209632842
2023,6,209633070
2023,6,209632912
2023,6,209633114
2023,1,209632900
2023,6,209633158
2023,6,209633027
2023,1,209632908
2023,6,209633122
2023,6,209633082
2023,6,209633030
2023,6,209633136
2023,6,209633066
2023,6,209633036
2023,1,209633086
2023,6,209632952
2023,6,214159689
2023,6,214159752
2023,6,214159703
2023,8,214159827
2023,6,214159875
2023,6,214159697
2023,6,214159877
2023,6,214160026
2023,6,217734840
2023,6,217734721
2023,6,217734921
2023,6,217734866
2023,6,217734864
2023,6,217734935
2023,6,217734844
2023,6,217734833
2023,6,217734867
2023,6,217734941
2023,6,217734950
2023,6,217734910
2023,6,217735013
2023,6,219756524
2023,6,219756606
2023,6,219756537
2023,6,219756598
2023,6,219756578
2023,6,219756568
2023,6,219756726
2023,6,219756631
2023,6,219756770
2023,3,219756492
2023,6,219756636
2023,6,219756708
2023,6,219756663
2023,6,219756691
2023,6,219756671
2023,5,220956229
2023,6,220956374
2023,6,220956240
2023,6,220956441
2023,6,220956662
2023,6,220956546
2023,6,220956580
2023,6,220956534
2023,6,220956675
2023,5,198918763
2023,12,198918796
2023,5,200671875
2023,8,200671892
2023,1,203823175
2023,3,206249899
2023,8,208134353
2023,8,208134254
2023,1,208134341
2023,5,208134455
2023,8,208134528
2023,5,209644319
2023,8,209644470
2023,8,217756054
2023,8,217756254
2023,8,217756330
2023,8,217756331
2023,8,217756159
2023,8,214177579
2023,5,214177504
2023,3,214177589
2023,14,217756212
2023,3,217756344
2023,6,209641534
2023,6,209641553
2023,6,208087350
2023,6,198876090
2023,6,198876127
2023,6,198876192
2023,6,198876237
2023,6,198876248
2023,6,198876018
2023,6,198876068
2023,8,198876159
2023,6,198876186
2023,6,198876226
2023,6,198876306
2023,6,198876361
2023,6,200641113
2023,6,200641135
2023,4,219744371
2023,1,219744463
2023,3,219744502
2023,9,219744477
2023,4,220943072
2023,9,212059188
2023,9,212059229
2023,9,212058971
2023,9,212059029
2023,9,212058987
2023,9,212059057
2023,9,212059108
2023,9,212059172
2023,9,202875578
2023,9,212058866
2023,9,212059222
2023,9,219735180
2023,9,219735181
2023,9,212058973
2023,6,212059009
2023,6,212059010
2023,6,212059011
2023,9,212059158
2023,9,212059247
2023,9,212058985
2023,8,212059099
2023,9,212059187
2023,9,212059614
2023,6,212058994
2023,9,212059014
2023,9,212059091
2023,9,212059148
2023,9,212059486
2023,9,212059051
2023,9,212059205
2023,9,212059248
2023,9,212059322
2023,9,212059230
2023,6,212059350
2023,9,212059364
2023,9,212059168
2023,9,212059232
2023,9,212059307
2023,9,214134910
2023,9,212059358
2023,9,212059465
2023,9,212059078
2023,6,212059125
2023,9,212059201
2023,9,212059237
2023,9,212059304
2023,9,212059390
2023,9,212059434
2023,9,212059210
2023,9,212059240
2023,9,212059281
2023,9,212059340
2023,9,212059408
2023,9,212059368
2023,9,212059404
2023,9,212059485
2023,1,212059509
2023,9,212059586
2023,9,212059613
2023,9,212059653
2023,9,212059385
2023,9,212059226
2023,9,212059293
2023,9,212059261
2023,9,212059512
2023,9,214134948
2023,9,212059572
2023,9,212059601
2023,9,212059288
2023,9,212059422
2023,9,212059425
2023,1,212059581
2023,9,212059660
2023,9,212059583
2023,9,212059639
2023,9,212059450
2023,9,212059517
2023,9,212059549
2023,9,212059584
2023,9,212059658
2023,9,212059690
2023,9,212059746
2023,9,212059445
2023,6,212059508
2023,9,212059523
2023,9,212059647
2023,8,212059676
2023,9,212059832
2023,9,212059923
2023,6,212059546
2023,9,212059713
2023,9,212059798
2023,9,212059628
2023,9,212059712
2023,6,212059775
2023,9,212059772
2023,9,212059950
2023,9,212059659
2023,9,212059703
2023,6,212059768
2023,9,212059776
2023,9,212059833
2023,6,212059835
2023,9,212059952
2023,9,212059709
2023,9,212059870
2023,6,212060009
2023,6,212059761
2023,6,212059762
2023,9,212059802
2023,6,212059848
2023,9,212059918
2023,9,212059895
2023,9,212059938
2023,9,212059979
2023,6,212060012
2023,9,212059722
2023,9,212059777
2023,9,212060057
2023,9,212059831
2023,9,212059894
2023,9,212059946
2023,9,212059947
2023,9,212060076
2023,6,212060077
2023,9,212060138
2023,9,212060139
2023,9,212059816
2023,9,212059859
2023,9,212059809
2023,6,212059863
2023,9,212060032
2023,9,212059993
2023,9,212060022
2023,9,212060174
2023,6,212059828
2023,9,212059896
2023,9,212059941
2023,9,212059977
2023,9,212060060
2023,9,212060100
2023,6,212060132
2023,9,212060216
2023,9,212060160
2023,9,212060275
2023,9,212060285
2023,9,212060310
2023,9,212060125
2023,9,212060438
2023,9,212060157
2023,6,212060349
2023,6,212060350
2023,9,212060460
2023,9,212060495
2023,9,212060206
2023,6,219735029
2023,9,212060280
2023,9,212060305
2023,9,212060335
2023,9,212060371
2023,9,212060402
2023,9,212060443
2023,9,212060538
2023,9,217685897
2023,9,212060535
2023,3,212060608
2023,9,212060639
2023,6,212060710
2023,9,212060633
2023,6,212060369
2023,9,212060404
2023,9,212060554
2023,9,212060623
2023,9,212060563
2023,9,212060609
2023,9,212060640
2023,9,212060429
2023,9,212060456
2023,9,212060600
2023,6,212060837
2023,9,212060791
2023,9,212060516
2023,9,212060774
2023,9,212060775
2023,6,212060556
2023,9,212060581
2023,9,217685950
2023,9,212060651
2023,3,212060731
2023,6,212060732
2023,6,212060733
2023,9,212060724
2023,8,212060752
2023,9,212060832
2023,9,212060614
2023,9,212060646
2023,9,212060739
2023,6,212060827
2023,6,212060828
2023,9,212060876
2023,9,212060903
2023,6,212060707
2023,9,212060760
2023,9,212060829
2023,9,212060740
2023,9,212060768
2023,6,212060882
2023,9,212060991
2023,9,212060964
2023,9,212061064
2023,9,212060824
2023,9,212060870
2023,9,212061105
2023,6,212060767
2023,9,212060954
2023,9,212061155
2023,3,212060875
2023,9,212061048
2023,9,212061113
2023,9,212061175
2023,9,212060917
2023,9,212061296
2023,9,212061327
2023,9,212060962
2023,9,212061053
2023,9,212061118
2023,6,212061017
2023,9,212061095
2023,6,212061202
2023,9,212061233
2023,9,212061281
2023,6,212061282
2023,9,212061326
2023,9,212061735
2023,9,212061060
2023,9,212061147
2023,1,212061198
2023,9,212061240
2023,9,212061084
2023,9,212061127
2023,9,212061206
2023,9,212061287
2023,9,212061317
2023,9,212061348
2023,9,212061382
2023,9,212061415
2023,9,212061160
2023,9,212061115
2023,9,212061239
2023,6,212061311
2023,6,212061395
2023,9,212061445
2023,9,212061495
2023,6,212061123
2023,9,212061234
2023,9,212061271
2023,9,212061310
2023,9,212061392
2023,9,212061434
2023,9,212061492
2023,9,212061534
2023,9,212061207
2023,9,212061352
2023,9,212061433
2023,9,212061462
2023,9,212061478
2023,9,212061486
2023,9,212061574
2023,9,212061354
2023,9,212061378
2023,6,212061670
2023,9,212061463
2023,9,212061531
2023,9,212061481
2023,9,212061482
2023,9,212061894
2023,9,212061496
2023,9,212061537
2023,9,212061609
2023,9,217685861
2023,6,217685862
2023,9,212061729
2023,9,212061766
2023,9,212061811
2023,9,212061536
2023,9,212061563
2023,9,212061631
2023,9,212061733
2023,9,212061734
2023,9,212061939
2023,9,212061834
2023,9,212061835
2023,9,212061656
2023,9,212061702
2023,9,212061804
2023,9,212061918
2023,9,212061981
2023,9,212062011
2023,9,212061677
2023,9,212061713
2023,9,212061723
2023,9,212061732
2023,9,212061953
2023,6,212061888
2023,9,212061996
2023,9,212061798
2023,9,217685975
2023,9,212062135
2023,9,212062266
2023,9,212062311
2023,9,212061831
2023,9,212062162
2023,9,219735072
2023,9,212062315
2023,9,212062316
2023,9,212062027
2023,9,212062075
2023,9,212062112
2023,9,212062302
2023,9,212062110
2023,9,212062242
2023,9,212062243
2023,9,212062202
2023,6,212062238
2023,9,212062284
2023,9,212062309
2023,6,212062310
2023,9,212062400
2023,9,212062156
2023,9,212062258
2023,9,212062385
2023,9,212062116
2023,8,212062371
2023,6,212062459
2023,9,212062499
2023,9,212062232
2023,9,214134738
2023,9,212062468
2023,9,214134764
2023,6,212062426
2023,9,212062478
2023,9,212062507
2023,9,212062267
2023,8,212062312
2023,9,212062486
2023,9,219735073
2023,9,212062554
2023,9,212062360
2023,9,212062335
2023,6,212062336
2023,9,212062391
2023,9,212062545
2023,9,212062577
2023,9,212062609
2023,9,217686029
2023,6,212062555
2023,6,212062556
2023,9,212062748
2023,9,212062607
2023,9,212062646
2023,9,212062681
2023,9,212062494
2023,9,212062541
2023,9,212062754
2023,9,212062808
2023,9,212062565
2023,9,212062608
2023,9,212062639
2023,6,212062676
2023,6,212062677
2023,9,212062709
2023,9,212062773
2023,9,212062809
2023,9,212062872
2023,9,212062716
2023,6,212062718
2023,9,212062793
2023,9,212062940
2023,9,212063039
2023,9,212062877
2023,1,217686064
2023,1,212062958
2023,9,219735101
2023,6,219735102
2023,9,212063019
2023,9,212062699
2023,9,217685867
2023,9,212062987
2023,9,212062747
2023,9,212062883
2023,9,212062917
2023,6,212062973
2023,9,212063085
2023,9,212062965
2023,9,212063065
2023,9,212062925
2023,9,212063209
2023,9,214134818
2023,9,212062990
2023,6,212063035
2023,9,212063072
2023,9,212063113
2023,9,219735139
2023,9,212063177
2023,6,212063273
2023,8,212063115
2023,9,212063324
2023,9,212063173
2023,6,212063175
2023,6,212063211
2023,6,212063212
2023,9,212063289
2023,8,212063183
2023,8,212063258
2023,9,214134986
2023,9,214134987
2023,9,212063288
2023,9,212063351
2023,9,212063396
2023,9,212063122
2023,9,212063321
2023,1,212063385
2023,9,212063176
2023,9,212063208
2023,9,212063251
2023,9,212063274
2023,9,212063323
2023,9,212063445
2023,9,212063415
2023,9,212063461
2023,9,212063459
2023,9,212063479
2023,9,212063259
2023,1,212063327
2023,6,212063328
2023,9,212063349
2023,9,212063437
2023,9,212063284
2023,9,212063341
2023,1,214134719
2023,9,212063484
2023,9,212063393
2023,9,212063271
2023,9,212063296
2023,9,214135115
2023,9,212063379
2023,9,212063483
2023,9,212063662
2023,9,212063684
2023,9,212063706
2023,9,212063488
2023,9,212063542
2023,9,212063376
2023,9,212063392
2023,9,212063436
2023,9,212063477
2023,9,214135141
2023,9,212063501
2023,9,214134766
2023,9,212063583
2023,6,212063623
2023,9,212063524
2023,6,212063444
2023,9,214134992
2023,1,212063615
2023,9,212063654
2023,9,212063719
2023,9,212063505
2023,9,212063577
2023,9,212063626
2023,9,212063660
2023,1,214134811
2023,9,212063788
2023,9,212063789
2023,9,214135048
2023,9,214135118
2023,9,212063818
2023,6,214135128
2023,9,214135213
2023,9,214135396
2023,9,214135180
2023,6,214135200
2023,9,214135223
2023,6,217685884
2023,6,214135277
2023,9,214135291
2023,9,214135303
2023,9,214135281
2023,9,214135214
2023,1,214135389
2023,6,214135470
2023,9,214135485
2023,9,214135394
2023,9,214135419
2023,9,217686260
2023,9,214135465
2023,9,214135520
2023,9,214135574
2023,9,214135601
2023,8,217685877
2023,1,214135535
2023,9,214135566
2023,9,217686115
2023,1,214135619
2023,9,217686159
2023,9,214135633
2023,9,214135803
2023,9,214135604
2023,10,217686180
2023,6,217686181
2023,9,214135697
2023,9,214135676
2023,9,219735212
2023,9,214135748
2023,9,214135938
2023,9,217685924
2023,9,214135851
2023,9,214135867
2023,9,217686276
2023,9,217686298
2023,9,217686323
2023,9,217686204
2023,9,217686226
2023,9,217686256
2023,6,219735071
2023,9,217686156
2023,9,217687525
2023,9,217687564
2023,9,217687599
2023,9,217687662
2023,9,217687684
2023,9,217686286
2023,9,217686313
2023,9,217686334
2023,9,217686335
2023,9,217686402
2023,9,217686434
2023,9,217686238
2023,9,219735100
2023,9,217686287
2023,9,217686377
2023,9,217686398
2023,9,217686418
2023,6,217686459
2023,9,217686378
2023,9,217686474
2023,9,217686508
2023,9,217686395
2023,9,217686452
2023,9,219735133
2023,9,217686559
2023,6,217686585
2023,9,217686551
2023,6,217686478
2023,6,219735195
2023,9,217686524
2023,9,217686637
2023,9,217686679
2023,9,217686598
2023,9,217686592
2023,9,217686612
2023,9,217686655
2023,9,217686590
2023,9,217686634
2023,1,217686682
2023,9,217686705
2023,9,217686650
2023,9,217686666
2023,9,217686718
2023,9,217686761
2023,8,217686604
2023,9,217686798
2023,9,217686678
2023,9,217686701
2023,6,217686725
2023,6,217686743
2023,8,217686763
2023,9,217686793
2023,9,219735183
2023,9,217686755
2023,9,217686791
2023,9,217686813
2023,9,217686880
2023,9,217686948
2023,9,217687016
2023,6,219735112
2023,6,219735113
2023,6,219735114
2023,9,217686989
2023,9,217686885
2023,9,217686905
2023,9,217686953
2023,9,217686915
2023,9,217686935
2023,9,217686958
2023,9,217686981
2023,9,217686994
2023,9,219735141
2023,9,217686955
2023,9,217687034
2023,9,217687175
2023,9,217687196
2023,9,219735239
2023,9,217687052
2023,9,219735197
2023,9,217687122
2023,9,217687069
2023,9,219735231
2023,6,217687103
2023,9,219735298
2023,9,219735185
2023,9,219735205
2023,9,219735206
2023,9,219735368
2023,9,219735243
2023,9,219735329
2023,9,219735325
2023,9,219735339
2023,9,219735371
2023,9,219735391
2023,2,219735401
2023,9,219735424
2023,9,219735289
2023,9,219735321
2023,9,219735331
2023,6,219735345
2023,9,219735364
2023,9,219735315
2023,6,219735333
2023,9,219735381
2023,9,219735415
2023,6,219735357
2023,9,219735369
2023,3,219735394
2023,6,219735395
2023,6,219735398
2023,9,219735441
2023,9,219735480
2023,9,219735506
2023,1,219735543
2023,6,219736918
2023,6,219736921
2023,9,219735463
2023,6,219735509
2023,6,202870718
2023,6,202870744
2023,6,202870816
2023,6,203821673
2023,6,208131846
2023,6,209643164
2023,6,212070009
2023,6,212069910
2023,6,214175170
2023,6,214175171
2023,6,214175223
2023,6,214175224
2023,6,214175257
2023,6,214175282
2023,6,214175283
2023,6,214175298
2023,6,214175299
2023,6,217753817
2023,6,217753528
2023,6,217753529
2023,6,217753629
2023,6,219768034
2023,6,219768035
2023,6,202849704
2023,6,202850357
2023,6,202849748
2023,6,202849771
2023,6,202849794
2023,6,202849955
2023,7,202849982
2023,7,202849983
2023,6,202850019
2023,6,202850020
2023,3,202849981
2023,6,202849980
2023,6,214135964
