data_year,groupb_arrestee_id,weapon_code,weapon_id
2023,52014842,01,51
2023,52014912,01,51
2023,52014957,01,51
2023,52014832,01,51
2023,52014854,01,51
2023,52014907,01,51
2023,52014965,01,51
2023,52014797,01,51
2023,52014831,01,51
2023,52014853,01,51
2023,52014880,01,51
2023,52014939,01,51
2023,52015011,01,51
2023,52014865,01,51
2023,52014915,01,51
2023,52014958,01,51
2023,52014997,01,51
2023,52015019,01,51
2023,52014850,01,51
2023,52014922,01,51
2023,52015027,01,51
2023,52015023,01,51
2023,52015051,01,51
2023,52014931,01,51
2023,52014964,01,51
2023,52015127,01,51
2023,52014975,01,51
2023,52014983,01,51
2023,52015049,01,51
2023,52015063,01,51
2023,52015086,01,51
2023,52015186,01,51
2023,52015250,01,51
2023,52015355,01,51
2023,52014978,01,51
2023,52015134,01,51
2023,52015205,01,51
2023,52015295,01,51
2023,52015358,01,51
2023,52015450,01,51
2023,52015148,01,51
2023,52014911,01,51
2023,52015060,01,51
2023,52014992,01,51
2023,52015090,01,51
2023,52015120,01,51
2023,52015155,01,51
2023,52014923,01,51
2023,52014995,01,51
2023,52015050,01,51
2023,52015140,01,51
2023,52015210,01,51
2023,52015099,01,51
2023,52015162,01,51
2023,52015285,01,51
2023,52015379,01,51
2023,52015169,01,51
2023,52015201,01,51
2023,52015231,01,51
2023,52015317,01,51
2023,52015416,01,51
2023,52015093,01,51
2023,52015136,01,51
2023,52015269,01,51
2023,52015367,01,51
2023,52015458,01,51
2023,52014940,01,51
2023,52014977,01,51
2023,52015108,01,51
2023,52015247,01,51
2023,52015324,01,51
2023,52015076,01,51
2023,52015142,01,51
2023,52015181,01,51
2023,52015217,01,51
2023,52015296,01,51
2023,52015368,01,51
2023,52015415,01,51
2023,52014902,12,3
2023,52014991,01,51
2023,52013727,01,51
2023,52013740,01,51
2023,52013675,01,51
2023,52013680,01,51
2023,52013694,01,51
2023,52013701,01,51
2023,52013708,01,51
2023,52013721,01,51
2023,52013686,01,51
2023,52013696,01,51
2023,52013734,01,51
2023,52013664,01,51
2023,52013669,01,51
2023,52013679,01,51
2023,52013687,01,51
2023,52013656,01,51
2023,52013670,01,51
2023,52013674,01,51
2023,52013689,01,51
2023,52013695,01,51
2023,52013660,01,51
2023,52013671,01,51
2023,52013665,01,51
2023,52013683,01,51
2023,52013661,01,51
2023,52013666,01,51
2023,52013678,01,51
2023,52013685,01,51
2023,50561386,01,51
2023,50561390,01,51
2023,50561435,01,51
2023,50561438,01,51
2023,50561388,01,51
2023,50561413,01,51
2023,50561421,01,51
2023,50561396,01,51
2023,50561403,01,51
2023,50561416,01,51
2023,50561437,01,51
2023,50561409,01,51
2023,50561427,01,51
2023,50561434,01,51
2023,50561401,01,51
2023,50561419,01,51
2023,50561431,01,51
2023,50561405,01,51
2023,50561418,01,51
2023,50561425,01,51
2023,50561397,01,51
2023,50561407,01,51
2023,50561415,01,51
2023,50561436,01,51
2023,50561389,01,51
2023,50561432,01,51
2023,50561393,01,51
2023,50561399,01,51
2023,50561411,01,51
2023,50561423,01,51
2023,50561433,01,51
2023,50561394,01,51
2023,50561400,01,51
2023,50561412,01,51
2023,50561398,01,51
2023,50561410,01,51
2023,50561414,01,51
2023,50561420,01,51
2023,50561428,01,51
2023,50561395,01,51
2023,50561402,01,51
2023,50561417,01,51
2023,50561424,01,51
2023,50561439,01,51
2023,52013757,01,51
2023,52013706,01,51
2023,52013737,01,51
2023,52013761,01,51
2023,52013741,01,51
2023,52013751,01,51
2023,52013725,01,51
2023,52013778,01,51
2023,52013785,01,51
2023,52013760,01,51
2023,52013764,01,51
2023,52013769,01,51
2023,52013702,01,51
2023,52013714,01,51
2023,52013773,01,51
2023,52013726,01,51
2023,52013749,01,51
2023,52013753,01,51
2023,52013766,01,51
2023,52013709,01,51
2023,52013768,01,51
2023,52013774,01,51
2023,52013758,01,51
2023,52013762,01,51
2023,52013777,01,51
2023,52013781,12,3
2023,52013691,01,51
2023,52013719,01,51
2023,52013698,01,51
2023,52013712,01,51
2023,52013729,01,51
2023,52013716,01,51
2023,52013732,01,51
2023,51498327,01,51
2023,51498336,01,51
2023,51498312,01,51
2023,51498317,01,51
2023,51498322,01,51
2023,51498342,01,51
2023,51498352,01,51
2023,51498400,01,51
2023,51498408,01,51
2023,51498333,01,51
2023,51498351,01,51
2023,51498357,01,51
2023,51498398,01,51
2023,51498365,01,51
2023,51498375,01,51
2023,51498386,01,51
2023,51498324,01,51
2023,51498316,01,51
2023,51498330,01,51
2023,51498340,01,51
2023,51498414,01,51
2023,51498328,01,51
2023,51498347,01,51
2023,51498370,01,51
2023,51498320,01,51
2023,51498332,01,51
2023,51498361,01,51
2023,51498381,01,51
2023,51498321,01,51
2023,51498326,01,51
2023,51498343,01,51
2023,51498366,01,51
2023,51498405,01,51
2023,51498424,01,51
2023,51498392,01,51
2023,51498394,01,51
2023,51498368,01,51
2023,51498382,12,3
2023,51498406,01,51
2023,51498341,01,51
2023,51498359,01,51
2023,51498380,01,51
2023,51498387,01,51
2023,51498419,01,51
2023,51498379,01,51
2023,51498396,01,51
2023,51498409,01,51
2023,51498427,01,51
2023,51498426,01,51
2023,51498433,01,51
2023,51498447,01,51
2023,51498450,01,51
2023,51498418,01,51
2023,51498443,01,51
2023,51498346,01,51
2023,51498371,01,51
2023,51498390,01,51
2023,51498388,01,51
2023,51498410,01,51
2023,51498402,01,51
2023,51498331,01,51
2023,51498338,01,51
2023,51498325,01,51
2023,51498344,01,51
2023,51498354,01,51
2023,51498329,01,51
2023,51498335,01,51
2023,51498345,01,51
2023,51498337,01,51
2023,51498389,01,51
2023,51498349,01,51
2023,51498355,01,51
2023,51498367,01,51
2023,51498378,01,51
2023,51498403,01,51
2023,51835232,12,3
2023,51835240,01,51
2023,51835257,01,51
2023,51835264,01,51
2023,51835233,01,51
2023,51835251,01,51
2023,51835249,01,51
2023,51835263,01,51
2023,51835272,01,51
2023,51835248,01,51
2023,51835226,01,51
2023,51835228,01,51
2023,51835223,01,51
2023,51835300,01,51
2023,51835303,01,51
2023,51835229,01,51
2023,51835239,01,51
2023,51835254,01,51
2023,51835268,01,51
2023,51835225,01,51
2023,51835235,01,51
2023,51835256,01,51
2023,51835271,01,51
2023,51835245,01,51
2023,51835258,01,51
2023,51835279,01,51
2023,51835285,01,51
2023,51835289,01,51
2023,51835281,01,51
2023,51835230,01,51
2023,51835224,01,51
2023,51835231,01,51
2023,51835241,01,51
2023,51835227,01,51
2023,51835234,01,51
2023,51835246,01,51
2023,51835260,01,51
2023,51835238,01,51
2023,51835243,01,51
2023,51835255,12,3
2023,51835265,01,51
2023,51835247,01,51
2023,51835273,01,51
2023,51835276,01,51
2023,51835296,01,51
2023,48215274,15,9
2023,48215284,01,51
2023,48215295,01,51
2023,48215299,01,51
2023,48215308,01,51
2023,48215294,01,51
2023,48215305,01,51
2023,48215313,01,51
2023,48215340,01,51
2023,48215300,01,51
2023,48215276,01,51
2023,48215310,01,51
2023,48215315,01,51
2023,48215323,01,51
2023,48215306,01,51
2023,48215317,01,51
2023,48215327,01,51
2023,48215328,01,51
2023,48215341,01,51
2023,48215279,01,51
2023,48215288,01,51
2023,48215304,01,51
2023,48215311,01,51
2023,48215272,01,51
2023,48215283,01,51
2023,48215291,01,51
2023,48215269,01,51
2023,48215277,01,51
2023,48215293,01,51
2023,48215264,01,51
2023,48215275,01,51
2023,48215281,01,51
2023,48215319,01,51
2023,48215301,01,51
2023,48215309,01,51
2023,48215320,01,51
2023,48215314,01,51
2023,48215324,01,51
2023,48507916,01,51
2023,48507919,01,51
2023,48924865,01,51
2023,48507856,01,51
2023,48507868,01,51
2023,48507880,01,51
2023,48507864,01,51
2023,48507874,01,51
2023,48507884,01,51
2023,48507890,01,51
2023,48507888,01,51
2023,48507900,01,51
2023,48507909,01,51
2023,48507922,01,51
2023,48507850,01,51
2023,48507889,01,51
2023,48507851,01,51
2023,48507858,01,51
2023,48507895,01,51
2023,48507905,01,51
2023,48507913,01,51
2023,48507924,01,51
2023,48507875,01,51
2023,48507882,01,51
2023,48507891,01,51
2023,48507871,01,51
2023,48507879,01,51
2023,48507887,01,51
2023,48507899,01,51
2023,48507907,01,51
2023,48507881,01,51
2023,48507892,01,51
2023,48507903,01,51
2023,48507910,01,51
2023,48507876,01,51
2023,48507886,01,51
2023,48507906,01,51
2023,48507923,12,3
2023,48507928,01,51
2023,48507861,01,51
2023,48924822,01,51
2023,48924878,01,51
2023,48924803,01,51
2023,52015058,01,51
2023,52015153,01,51
2023,52014948,01,51
2023,52015042,01,51
2023,52015068,01,51
2023,52015130,01,51
2023,52015213,01,51
2023,52015293,01,51
2023,52014927,01,51
2023,52015005,01,51
2023,52015101,01,51
2023,52015207,01,51
2023,52014970,01,51
2023,52015046,01,51
2023,52015078,01,51
2023,52015141,01,51
2023,52015218,01,51
2023,52015290,01,51
2023,52015376,01,51
2023,52015446,01,51
2023,52014935,01,51
2023,52015013,01,51
2023,52015112,01,51
2023,52015179,01,51
2023,52015244,01,51
2023,52014976,01,51
2023,52015034,01,51
2023,52015097,01,51
2023,52015158,01,51
2023,52015197,01,51
2023,52015236,01,51
2023,52015002,01,51
2023,52015094,01,51
2023,52015174,01,51
2023,52015255,01,51
2023,52015514,01,51
2023,52015077,01,51
2023,52015110,01,51
2023,52015177,01,51
2023,52015245,01,51
2023,52015323,01,51
2023,52015081,01,51
2023,52015145,01,51
2023,52015253,01,51
2023,52015279,01,51
2023,52015314,01,51
2023,52015106,01,51
2023,52015176,01,51
2023,52015211,01,51
2023,52015363,01,51
2023,52015387,01,51
2023,52015043,01,51
2023,52015085,01,51
2023,52015116,01,51
2023,52015221,01,51
2023,52015249,01,51
2023,52015272,01,51
2023,52015303,01,51
2023,52014905,01,51
2023,52014972,01,51
2023,52015032,01,51
2023,52015067,01,51
2023,52015160,01,51
2023,52015232,01,51
2023,52015059,01,51
2023,52015149,01,51
2023,52015189,01,51
2023,52015115,01,51
2023,52015154,01,51
2023,52015185,01,51
2023,52015254,01,51
2023,52015345,01,51
2023,52015152,01,51
2023,52015187,01,51
2023,52015251,01,51
2023,52014947,01,51
2023,52015012,01,51
2023,52015057,01,51
2023,52015125,01,51
2023,52014953,01,51
2023,52015024,01,51
2023,52015083,01,51
2023,52015107,12,3
2023,52015173,01,51
2023,52015146,12,3
2023,52015329,01,51
2023,52015414,01,51
2023,52015144,01,51
2023,52015219,01,51
2023,52015294,01,51
2023,52015359,01,51
2023,52015408,01,51
2023,52014901,01,51
2023,52014966,01,51
2023,52015040,01,51
2023,52015074,01,51
2023,52015103,01,51
2023,52015163,01,51
2023,52014938,01,51
2023,52014994,01,51
2023,52015126,01,51
2023,52015167,01,51
2023,52015015,01,51
2023,52015041,01,51
2023,52015061,01,51
2023,52015087,01,51
2023,52015117,01,51
2023,52015222,01,51
2023,52015275,01,51
2023,52014928,01,51
2023,52014989,01,51
2023,52015092,01,51
2023,52015135,01,51
2023,52015240,01,51
2023,52015119,01,51
2023,52015151,01,51
2023,52015227,01,51
2023,52015287,01,51
2023,52015315,01,51
2023,52015062,01,51
2023,52015088,01,51
2023,52015223,01,51
2023,52015270,01,51
2023,52015306,01,51
2023,52014960,01,51
2023,52015028,01,51
2023,52015069,01,51
2023,52015168,01,51
2023,52015206,01,51
2023,52014961,01,51
2023,52015066,01,51
2023,52015129,01,51
2023,52015200,01,51
2023,52015233,01,51
2023,52015198,01,51
2023,52014925,01,51
2023,52014996,01,51
2023,52015029,01,51
2023,52015098,01,51
2023,52015164,01,51
2023,52014914,01,51
2023,52014986,01,51
2023,52015017,01,51
2023,52015082,01,51
2023,52015147,01,51
2023,52015220,01,51
2023,52015070,01,51
2023,52015121,01,51
2023,52015257,01,51
2023,52015079,01,51
2023,52015109,01,51
2023,52015178,01,51
2023,52015243,01,51
2023,52015346,01,51
2023,52014950,01,51
2023,52015053,01,51
2023,52015111,01,51
2023,52015180,01,51
2023,52015113,01,51
2023,52015302,01,51
2023,52015371,01,51
2023,52015452,01,51
2023,52015048,01,51
2023,52015143,01,51
2023,52015215,01,51
2023,52015282,01,51
2023,52015307,01,51
2023,52015131,01,51
2023,52015196,01,51
2023,52015337,01,51
2023,52015100,01,51
2023,52015165,01,51
2023,52015237,01,51
2023,52015331,01,51
2023,52015400,01,51
2023,52015075,01,51
2023,52015139,01,51
2023,52015182,01,51
2023,52015262,01,51
2023,52015334,01,51
2023,52015402,01,51
2023,52014904,01,51
2023,52015030,01,51
2023,52015084,01,51
2023,52015188,01,51
2023,52015018,01,51
2023,52015045,01,51
2023,52015089,01,51
2023,52015157,01,51
2023,52015193,01,51
2023,52015226,01,51
2023,52015579,01,51
2023,52015214,01,51
2023,52015281,01,51
2023,52015403,01,51
2023,52015448,01,51
2023,52015202,01,51
2023,52015234,01,51
2023,52015310,01,51
2023,52015342,01,51
2023,52015457,01,51
2023,52015518,13,5
2023,52015278,01,51
2023,52015381,01,51
2023,52015421,01,51
2023,52015491,01,51
2023,52015284,01,51
2023,52015362,01,51
2023,52015396,01,51
2023,52015441,01,51
2023,52015235,01,51
2023,52015413,01,51
2023,52015271,01,51
2023,52015299,01,51
2023,52015137,01,51
2023,52015161,01,51
2023,52015286,01,51
2023,52015352,01,51
2023,52015385,01,51
2023,52015266,01,51
2023,52015361,01,51
2023,52015454,01,51
2023,52015513,01,51
2023,52015564,01,51
2023,52015297,01,51
2023,52015372,01,51
2023,52015451,01,51
2023,52015523,16,52
2023,52015616,01,51
2023,52015212,01,51
2023,52015274,01,51
2023,52015377,01,51
2023,52015463,01,51
2023,52015522,13,5
2023,52015183,01,51
2023,52015258,01,51
2023,52015333,01,51
2023,52015410,01,51
2023,52015482,01,51
2023,52015561,01,51
2023,52015585,01,51
2023,52015216,01,51
2023,52015242,01,51
2023,52015273,01,51
2023,52015388,01,51
2023,52015428,01,51
2023,52015301,01,51
2023,52015339,01,51
2023,52015412,01,51
2023,52015476,01,51
2023,52015543,01,51
2023,52015208,01,51
2023,52015268,01,51
2023,52015360,01,51
2023,52015445,01,51
2023,52015175,01,51
2023,52015256,01,51
2023,52015316,01,51
2023,52015419,01,51
2023,52015495,01,51
2023,52015289,01,51
2023,52015327,01,51
2023,52015404,01,51
2023,52015481,01,51
2023,52015538,01,51
2023,52015407,01,51
2023,52015326,01,51
2023,52015380,01,51
2023,52015453,01,51
2023,52015508,01,51
2023,52015264,01,51
2023,52015332,01,51
2023,52015483,01,51
2023,52015546,01,51
2023,52015574,01,51
2023,52015102,01,51
2023,52015228,01,51
2023,52015292,01,51
2023,52015318,01,51
2023,52015389,01,51
2023,52015467,01,51
2023,52015501,01,51
2023,52015562,01,51
2023,52015225,01,51
2023,52015288,01,51
2023,52015353,01,51
2023,52015304,01,51
2023,52015391,01,51
2023,52015430,01,51
2023,52015496,01,51
2023,52015557,01,51
2023,52015239,01,51
2023,52015330,01,51
2023,52015399,01,51
2023,52015478,01,51
2023,52015548,01,51
2023,52015280,01,51
2023,52015344,01,51
2023,52015471,01,51
2023,52015532,01,51
2023,52015587,01,51
2023,52015311,01,51
2023,52015343,01,51
2023,52015470,01,51
2023,52015503,01,51
2023,52015565,01,51
2023,52015133,17,53
2023,52015261,01,51
2023,52015320,01,51
2023,52015392,01,51
2023,52015433,01,51
2023,52015276,01,51
2023,52015390,01,51
2023,52015431,01,51
2023,52015533,01,51
2023,52015592,01,51
2023,52015171,01,51
2023,52015230,01,51
2023,52015366,01,51
2023,52015477,01,51
2023,52015291,01,51
2023,52015373,01,51
2023,52015447,01,51
2023,52015515,01,51
2023,52015199,01,51
2023,52015263,01,51
2023,52015283,01,51
2023,52015340,01,51
2023,52015401,01,51
2023,52015440,01,51
2023,52015350,01,51
2023,52015432,01,51
2023,52015498,01,51
2023,52015524,01,51
2023,52015552,01,51
2023,52015124,01,51
2023,52015159,01,51
2023,52015190,12,3
2023,52015305,01,51
2023,52015351,01,51
2023,52015259,01,51
2023,52015325,16,52
2023,48924772,01,51
2023,48924850,01,51
2023,48924864,01,51
2023,48924870,01,51
2023,48924877,01,51
2023,48924856,01,51
2023,48924868,01,51
2023,48924875,01,51
2023,48924882,01,51
2023,48924887,01,51
2023,48924860,01,51
2023,48924872,01,51
2023,48924879,01,51
2023,48924884,01,51
2023,48924849,01,51
2023,48924770,16,52
2023,48924796,01,51
2023,48924810,01,51
2023,48924817,01,51
2023,48924831,01,51
2023,48924845,01,51
2023,48924862,01,51
2023,48924792,01,51
2023,48924847,01,51
2023,48924863,01,51
2023,48924869,01,51
2023,48924890,01,51
2023,48924843,12,3
2023,48924813,01,51
2023,48924840,01,51
2023,48924853,01,51
2023,48924838,01,51
2023,48924859,01,51
2023,48924867,01,51
2023,48924874,01,51
2023,48924854,01,51
2023,48924885,01,51
2023,48924891,01,51
2023,48924880,01,51
2023,48924889,01,51
2023,48924893,01,51
2023,48924848,01,51
2023,48924855,01,51
2023,48924775,01,51
2023,48924804,16,52
2023,48924819,01,51
2023,49091346,01,51
2023,49091352,01,51
2023,49091361,01,51
2023,49091348,01,51
2023,49091357,01,51
2023,49091398,01,51
2023,49091402,01,51
2023,49091403,01,51
2023,49091367,01,51
2023,49091385,01,51
2023,49091397,01,51
2023,49091364,01,51
2023,49091375,01,51
2023,49091390,01,51
2023,49091394,01,51
2023,49091399,01,51
2023,49091377,01,51
2023,49091386,01,51
2023,49091401,01,51
2023,49091407,01,51
2023,49091353,01,51
2023,49091356,01,51
2023,49091383,01,51
2023,49091389,01,51
2023,49091392,01,51
2023,49091387,01,51
2023,49091396,01,51
2023,49091400,01,51
2023,49091405,01,51
2023,49091382,01,51
2023,49091391,01,51
2023,49091370,01,51
2023,49091381,01,51
2023,49091363,01,51
2023,49091368,01,51
2023,49091374,01,51
2023,49091379,01,51
2023,49525937,01,51
2023,49525969,01,51
2023,49526000,01,51
2023,49526034,01,51
2023,49525991,01,51
2023,49526022,01,51
2023,49526053,01,51
2023,49526077,01,51
2023,49526001,01,51
2023,49526030,01,51
2023,49526063,01,51
2023,49526079,01,51
2023,49526003,01,51
2023,49526028,01,51
2023,49525940,01,51
2023,49525961,01,51
2023,49526119,01,51
2023,49526159,01,51
2023,49525960,01,51
2023,49525993,01,51
2023,49526024,01,51
2023,49525875,01,51
2023,49525898,01,51
2023,49525926,01,51
2023,49525979,01,51
2023,49526011,01,51
2023,49526037,01,51
2023,49526065,16,52
2023,49525857,01,51
2023,49525873,01,51
2023,49525883,01,51
2023,49525913,01,51
2023,49525946,01,51
2023,49525864,01,51
2023,49525901,01,51
2023,49525927,01,51
2023,49525889,01,51
2023,49525910,01,51
2023,49525948,01,51
2023,49525966,01,51
2023,49525995,01,51
2023,49526017,01,51
2023,49526039,01,51
2023,49526049,01,51
2023,49526060,01,51
2023,49526044,01,51
2023,49526076,01,51
2023,49525976,01,51
2023,49526008,01,51
2023,49526105,01,51
2023,49525919,01,51
2023,49525953,01,51
2023,49525985,01,51
2023,49526016,01,51
2023,49526051,01,51
2023,49525874,01,51
2023,49525895,01,51
2023,49525934,01,51
2023,49525967,01,51
2023,49526058,01,51
2023,49526088,01,51
2023,49525862,01,51
2023,49525884,01,51
2023,49525921,01,51
2023,49525952,01,51
2023,49525978,01,51
2023,49525986,01,51
2023,49526014,01,51
2023,49526046,01,51
2023,49860019,01,51
2023,49860035,01,51
2023,49860047,01,51
2023,49860061,01,51
2023,49860000,01,51
2023,49860011,01,51
2023,49860004,01,51
2023,49860017,01,51
2023,49860028,01,51
2023,49860045,01,51
2023,49859940,01,51
2023,49859943,01,51
2023,49859949,01,51
2023,49859993,01,51
2023,49859991,01,51
2023,49859992,01,51
2023,49860008,01,51
2023,49860020,01,51
2023,49859996,01,51
2023,49860013,01,51
2023,49860029,01,51
2023,49859978,01,51
2023,49859954,16,52
2023,49859967,01,51
2023,49859972,01,51
2023,49859983,01,51
2023,49860003,01,51
2023,49860025,01,51
2023,49859933,01,51
2023,49859939,01,51
2023,49859957,01,51
2023,49859944,17,53
2023,49859960,01,51
2023,49859995,01,51
2023,49859975,01,51
2023,49860002,01,51
2023,49860021,01,51
2023,49860010,01,51
2023,49860023,01,51
2023,49860014,01,51
2023,49860031,01,51
2023,49860027,01,51
2023,49860040,01,51
2023,49860054,01,51
2023,49860037,01,51
2023,49860049,01,51
2023,49860038,01,51
2023,49860068,01,51
2023,49860171,01,51
2023,50128779,01,51
2023,50128789,01,51
2023,50128800,01,51
2023,50128720,01,51
2023,50128728,12,3
2023,50128717,01,51
2023,50128880,01,51
2023,50128785,01,51
2023,50128783,01,51
2023,50128795,01,51
2023,50128807,01,51
2023,50128902,01,51
2023,50128742,01,51
2023,50128757,01,51
2023,50128771,01,51
2023,50128739,01,51
2023,50128753,01,51
2023,50128767,01,51
2023,50128735,01,51
2023,50128743,01,51
2023,50128737,01,51
2023,50128723,01,51
2023,50128731,01,51
2023,50128738,01,51
2023,50128751,01,51
2023,50128727,01,51
2023,50128734,01,51
2023,50128745,01,51
2023,50128759,01,51
2023,50128714,01,51
2023,50128721,01,51
2023,50128726,01,51
2023,50128749,01,51
2023,50128766,01,51
2023,50128752,01,51
2023,50128769,01,51
2023,50128782,01,51
2023,50128744,01,51
2023,50128762,01,51
2023,50128775,01,51
2023,50128746,01,51
2023,50128760,01,51
2023,50128774,01,51
2023,50128712,01,51
2023,50558981,01,51
2023,50558946,01,51
2023,50558953,01,51
2023,50558966,01,51
2023,50558970,01,51
2023,50558950,01,51
2023,50558960,01,51
2023,50558972,01,51
2023,50558948,01,51
2023,50558957,01,51
2023,50558969,01,51
2023,50558976,01,51
2023,50558977,01,51
2023,50558982,01,51
2023,50558990,01,51
2023,50558980,01,51
2023,50558988,01,51
2023,50558995,01,51
2023,50558952,01,51
2023,50558961,01,51
2023,50558974,01,51
2023,50558965,01,51
2023,50558975,01,51
2023,50558979,01,51
2023,50558985,01,51
2023,50558994,01,51
2023,50558973,01,51
2023,50558978,01,51
2023,50558983,01,51
2023,50558991,01,51
2023,50558968,01,51
2023,50558954,01,51
2023,50558958,01,51
2023,50558964,01,51
2023,50558984,01,51
2023,50558987,12,3
2023,50558986,01,51
2023,48216120,01,51
2023,48216139,01,51
2023,48216131,01,51
2023,48216147,01,51
2023,48216100,01,51
2023,48216105,01,51
2023,48216162,01,51
2023,48216173,01,51
2023,48216193,01,51
2023,48216090,01,51
2023,48216094,01,51
2023,48216097,01,51
2023,48216114,01,51
2023,48216121,01,51
2023,48216129,01,51
2023,48216092,01,51
2023,48216096,01,51
2023,48216156,01,51
2023,48216167,01,51
2023,48216183,01,51
2023,48216102,01,51
2023,48216107,01,51
2023,48216113,01,51
2023,48216122,01,51
2023,48216103,01,51
2023,52015409,01,51
2023,52015480,01,51
2023,52015558,01,51
2023,52015586,01,51
2023,52015105,01,51
2023,52015184,01,51
2023,52015246,01,51
2023,52015312,01,51
2023,52015369,01,51
2023,52015238,01,51
2023,52015300,01,51
2023,52015395,01,51
2023,52015468,01,51
2023,52015150,01,51
2023,52015224,01,51
2023,52015252,01,51
2023,52015277,01,51
2023,52015370,01,51
2023,52015462,01,51
2023,52015265,01,51
2023,52015118,01,51
2023,52015191,01,51
2023,52015308,01,51
2023,52015424,01,51
2023,52015128,01,51
2023,52015166,01,51
2023,52015203,01,51
2023,52015267,01,51
2023,52015348,01,51
2023,52015434,01,51
2023,52015248,01,51
2023,52015356,01,51
2023,52015469,01,51
2023,52015544,01,51
2023,52015573,01,51
2023,52015336,01,51
2023,52015204,01,51
2023,52015229,01,51
2023,52015260,01,51
2023,52015313,01,51
2023,52015426,01,51
2023,52015298,01,51
2023,52015321,01,51
2023,52015394,01,51
2023,52015466,01,51
2023,52015241,01,51
2023,52015357,01,51
2023,52015436,01,51
2023,52015529,01,51
2023,52015319,01,51
2023,52015393,01,51
2023,52015435,01,51
2023,52015507,01,51
2023,52015516,01,51
2023,52015485,01,51
2023,52015517,01,51
2023,52015568,01,51
2023,52015614,01,51
2023,52015644,01,51
2023,52015505,01,51
2023,52015582,01,51
2023,52015422,01,51
2023,52015456,01,51
2023,52015519,01,51
2023,52015584,01,51
2023,52015461,01,51
2023,52015539,01,51
2023,52015603,01,51
2023,52015640,01,51
2023,52015530,01,51
2023,52015510,12,3
2023,52015569,01,51
2023,52015593,01,51
2023,52015654,01,51
2023,52015341,01,51
2023,52015383,01,51
2023,52015423,01,51
2023,52015502,01,51
2023,52015581,01,51
2023,52015628,01,51
2023,52015512,01,51
2023,52015580,01,51
2023,52015599,01,51
2023,52015641,12,3
2023,52015661,01,51
2023,52015438,01,51
2023,52015489,01,51
2023,52015534,01,51
2023,52015594,01,51
2023,52015613,12,3
2023,52015648,01,51
2023,52015506,01,51
2023,52015563,01,51
2023,52015634,01,51
2023,52015642,01,51
2023,52015365,01,51
2023,52015437,01,51
2023,52015527,01,51
2023,52015591,01,51
2023,52015624,01,51
2023,52015488,01,51
2023,52015560,01,51
2023,52015609,01,51
2023,52015639,01,51
2023,52015418,01,51
2023,52015511,01,51
2023,52015572,01,51
2023,52015620,01,51
2023,52015635,01,51
2023,52015655,01,51
2023,52015465,01,51
2023,52015540,01,51
2023,52015623,01,51
2023,52015575,01,51
2023,52015492,01,51
2023,52015486,01,51
2023,52015542,01,51
2023,52015621,01,51
2023,52015656,01,51
2023,52015664,01,51
2023,52015475,01,51
2023,52015499,01,51
2023,52015589,01,51
2023,52015625,01,51
2023,52015411,01,51
2023,52015444,01,51
2023,52015535,01,51
2023,52015555,01,51
2023,52015608,01,51
2023,52015636,01,51
2023,52015354,01,51
2023,52015386,01,51
2023,52015429,01,51
2023,52015500,01,51
2023,52015588,01,51
2023,52015606,01,51
2023,52015374,01,51
2023,52015397,01,51
2023,52015479,01,51
2023,52015576,01,51
2023,52015631,01,51
2023,52015347,01,51
2023,52015382,01,51
2023,52015460,01,51
2023,52015536,01,51
2023,52015600,01,51
2023,52015328,12,3
2023,52015349,01,51
2023,52015384,01,51
2023,52015427,01,51
2023,52015472,01,51
2023,52015559,01,51
2023,52015596,01,51
2023,52015405,01,51
2023,52015443,01,51
2023,52015556,01,51
2023,52015595,01,51
2023,52015632,01,51
2023,52015338,01,51
2023,52015455,12,3
2023,52015570,01,51
2023,52015598,01,51
2023,52015619,01,51
2023,52015459,01,51
2023,52015541,01,51
2023,52015601,01,51
2023,52015646,01,51
2023,52015322,01,51
2023,52015398,01,51
2023,52015473,01,51
2023,52015567,01,51
2023,52015607,01,51
2023,52015364,01,51
2023,52015439,01,51
2023,52015509,01,51
2023,52015537,01,51
2023,52015590,01,51
2023,52015309,01,51
2023,52015425,01,51
2023,52015504,01,51
2023,52015578,01,51
2023,52015622,01,51
2023,52015497,01,51
2023,52015528,01,51
2023,52015571,01,51
2023,52015378,01,51
2023,52015417,01,51
2023,52015493,01,51
2023,52015526,01,51
2023,52015554,01,51
2023,52015474,01,51
2023,52015547,01,51
2023,52015617,01,51
2023,52015630,01,51
2023,52015637,01,51
2023,52015649,01,51
2023,52015464,01,51
2023,52015549,01,51
2023,52015602,01,51
2023,52015627,01,51
2023,52015638,01,51
2023,52015650,01,51
2023,52015494,01,51
2023,52015531,01,51
2023,52015597,01,51
2023,52015633,01,51
2023,52015652,01,51
2023,52015663,01,51
2023,52015420,01,51
2023,52015520,01,51
2023,52015577,01,51
2023,52015660,01,51
2023,52015335,01,51
2023,52015442,01,51
2023,52015521,01,51
2023,52015551,01,51
2023,52015615,01,51
2023,52015487,01,51
2023,52015545,01,51
2023,52015604,01,51
2023,52015643,01,51
2023,52015658,01,51
2023,52015484,01,51
2023,52015553,01,51
2023,52015629,01,51
2023,52015653,01,51
2023,52015375,01,51
2023,52015490,01,51
2023,52015550,01,51
2023,52015605,01,51
2023,52015449,01,51
2023,52015525,01,51
2023,52015583,01,51
2023,52015612,01,51
2023,52015647,01,51
