data_year,weapon_id,offense_id,nibrs_weapon_id
2022,41,183137745,
2022,41,183137775,
2022,41,183137443,
2022,41,183137494,
2022,3,187246006,
2022,3,187246007,
2022,32,185375007,
2022,41,183137831,
2022,38,187246028,
2022,41,183137718,
2022,41,183137750,
2022,42,183137785,
2022,3,183137646,
2022,42,183137670,
2022,41,183137709,
2022,41,183137739,
2022,39,183137770,
2022,41,183137825,
2022,41,183137871,
2022,42,183137633,
2022,3,183137800,
2022,41,183137835,
2022,41,183137940,
2022,41,183137702,
2022,1,183137890,
2022,1,183138033,
2022,5,191896144,
2022,1,191896145,
2022,41,183137777,
2022,39,183137802,
2022,39,183138060,
2022,3,183138109,
2022,41,183138102,
2022,41,183138053,
2022,39,183138183,
2022,41,183138025,
2022,39,183138081,
2022,42,190459727,
2022,41,183137958,
2022,42,189044654,
2022,39,183138263,
2022,41,183138195,
2022,3,183138280,
2022,41,183138430,
2022,41,183138478,
2022,41,183138239,
2022,39,183138398,
2022,3,183138426,
2022,41,183138061,
2022,41,183138449,
2022,41,183138220,
2022,42,183138302,
2022,41,183138388,
2022,1,185376009,
2022,3,185374995,
2022,3,183138572,
2022,39,183138573,
2022,38,183138625,
2022,31,185375016,
2022,1,183138314,
2022,3,189010094,
2022,41,183138622,
2022,41,183138421,
2022,1,183138396,
2022,21,183138543,
2022,3,191896186,
2022,41,183138372,
2022,41,185375048,
2022,3,183138461,
2022,41,183138462,
2022,41,183138500,
2022,41,183138669,
2022,41,183138781,
2022,38,183138516,
2022,41,183138609,
2022,42,195044093,
2022,41,195044094,
2022,41,183138803,
2022,42,183138494,
2022,42,183138710,
2022,42,189044694,
2022,41,189044725,
2022,3,189044755,
2022,3,189044757,
2022,41,183138711,
2022,42,183138749,
2022,39,183138732,
2022,42,183138799,
2022,41,190462330,
2022,39,183138547,
2022,42,183138678,
2022,41,183138747,
2022,41,183138789,
2022,41,183138893,
2022,42,183138508,
2022,41,183138874,
2022,39,183138933,
2022,3,183138794,
2022,41,183138816,
2022,1,189010065,
2022,41,183138927,
2022,41,183138975,
2022,41,183138925,
2022,41,183138969,
2022,41,183139029,
2022,41,183138793,
2022,42,183139008,
2022,41,185375083,
2022,3,183138864,
2022,41,183138900,
2022,41,183139133,
2022,3,189044655,
2022,41,183139047,
2022,3,183139115,
2022,21,183139176,
2022,42,183138915,
2022,1,185375052,
2022,41,183139078,
2022,39,183139180,
2022,42,183139232,
2022,39,185376096,
2022,39,183139375,
2022,42,183139479,
2022,41,183139149,
2022,38,183139239,
2022,1,183139323,
2022,41,183139509,
2022,42,183139328,
2022,42,183139502,
2022,41,183139242,
2022,3,189044748,
2022,41,189044651,
2022,39,189045842,
2022,41,189045894,
2022,41,189044821,
2022,41,189044798,
2022,42,189045672,
2022,41,183139440,
2022,42,189044823,
2022,42,183139553,
2022,38,183139448,
2022,39,183139483,
2022,3,183139484,
2022,41,183139585,
2022,41,183139301,
2022,41,183139334,
2022,41,183139594,
2022,21,183139403,
2022,41,183139451,
2022,41,185376236,
2022,41,183139362,
2022,37,183139445,
2022,1,183139446,
2022,41,183139543,
2022,41,185376371,
2022,41,183139732,
2022,41,195044219,
2022,41,185376416,
2022,3,185375175,
2022,41,183139581,
2022,41,185376099,
2022,42,185375109,
2022,42,183139781,
2022,41,185375133,
2022,41,183139867,
2022,1,185376123,
2022,41,185375156,
2022,41,183139592,
2022,42,183139909,
2022,41,183139610,
2022,41,183139670,
2022,3,183139678,
2022,41,185375225,
2022,42,185375226,
2022,41,185375330,
2022,41,183139859,
2022,41,183139623,
2022,41,189044912,
2022,41,185375371,
2022,42,189044831,
2022,32,183139638,
2022,41,183139674,
2022,42,189044887,
2022,41,183139719,
2022,41,183139958,
2022,42,189045835,
2022,3,189044843,
2022,41,183140090,
2022,42,189044897,
2022,42,183139765,
2022,1,183139801,
2022,3,189044827,
2022,42,183140199,
2022,41,185375104,
2022,3,183139927,
2022,42,189044916,
2022,41,183139954,
2022,38,183140049,
2022,42,189044960,
2022,1,183140094,
2022,41,183140140,
2022,41,183140175,
2022,41,183140208,
2022,41,183139938,
2022,41,189044969,
2022,42,183140106,
2022,3,185426221,
2022,1,187246119,
2022,42,183140203,
2022,41,189045824,
2022,41,183140237,
2022,42,189044906,
2022,1,185376354,
2022,42,189045064,
2022,42,185376149,
2022,42,189044899,
2022,39,185376197,
2022,42,189044817,
2022,41,189045019,
2022,41,189045073,
2022,1,185376212,
2022,1,185376250,
2022,41,183140329,
2022,41,183140178,
2022,41,185375146,
2022,41,185375169,
2022,41,189044943,
2022,38,183140354,
2022,38,183140366,
2022,1,183140517,
2022,42,183140615,
2022,41,183140343,
2022,39,183140509,
2022,42,185375201,
2022,41,183140607,
2022,3,185376321,
2022,21,183140663,
2022,42,183140558,
2022,41,183140401,
2022,42,183140443,
2022,41,183140554,
2022,41,183140656,
2022,42,183140882,
2022,42,183140749,
2022,41,183140794,
2022,41,183140608,
2022,42,183140640,
2022,41,183140781,
2022,1,183140860,
2022,41,183140659,
2022,42,185375171,
2022,41,185375186,
2022,41,183140824,
2022,41,183140869,
2022,3,187246224,
2022,38,185376375,
2022,41,183140660,
2022,41,183140695,
2022,41,185379719,
2022,41,183140772,
2022,39,183140809,
2022,1,187246115,
2022,41,187246115,
2022,41,183140975,
2022,41,183140686,
2022,3,183140729,
2022,41,183140775,
2022,41,183140926,
2022,39,183141028,
2022,3,183140959,
2022,42,183141055,
2022,41,185376348,
2022,42,189044838,
2022,3,183141184,
2022,42,189044902,
2022,41,183141200,
2022,39,183141305,
2022,41,183141234,
2022,39,183140979,
2022,42,183141105,
2022,3,183141153,
2022,41,183141250,
2022,3,183141292,
2022,41,187246220,
2022,41,183141409,
2022,42,183141037,
2022,3,183141277,
2022,41,183141316,
2022,41,183141053,
2022,42,183141111,
2022,41,185376401,
2022,41,183141321,
2022,41,185376413,
2022,3,183141174,
2022,1,183141361,
2022,1,185376398,
2022,41,185376412,
2022,41,185376429,
2022,1,185376735,
2022,3,183141392,
2022,3,183141393,
2022,41,185376407,
2022,42,185376421,
2022,41,185376384,
2022,1,185376367,
2022,39,185376440,
2022,1,185376454,
2022,41,185376601,
2022,3,189010108,
2022,41,185376399,
2022,3,185376426,
2022,41,183141427,
2022,41,185376470,
2022,41,185376471,
2022,41,185376496,
2022,38,185376514,
2022,3,189044883,
2022,41,189044842,
2022,41,185376545,
2022,3,185376565,
2022,41,185376600,
2022,42,185376610,
2022,41,185376656,
2022,1,185376755,
2022,41,185376582,
2022,41,185376589,
2022,3,191896155,
2022,41,185376678,
2022,41,185376768,
2022,41,185376781,
2022,42,185376935,
2022,41,185376702,
2022,38,185376718,
2022,41,185376771,
2022,3,185376785,
2022,3,185376804,
2022,41,185376822,
2022,41,185376841,
2022,3,190459685,
2022,1,185376744,
2022,41,185376792,
2022,1,185376882,
2022,39,185376923,
2022,41,185376971,
2022,42,185377012,
2022,41,185377025,
2022,41,185376852,
2022,42,185376859,
2022,1,185376874,
2022,3,185376897,
2022,3,185376803,
2022,41,185376821,
2022,41,185376888,
2022,41,185376908,
2022,41,185376925,
2022,3,185376920,
2022,39,185377027,
2022,42,185377035,
2022,3,185376884,
2022,42,185376918,
2022,41,185377031,
2022,42,185377595,
2022,42,185377726,
2022,41,185376922,
2022,42,185377085,
2022,39,185377053,
2022,42,185377120,
2022,39,185377154,
2022,41,185377075,
2022,41,185377087,
2022,41,189044873,
2022,41,185377093,
2022,41,185377227,
2022,42,189045007,
2022,41,185377236,
2022,41,185377181,
2022,41,185377249,
2022,41,185377245,
2022,3,185377205,
2022,41,185377259,
2022,42,185377382,
2022,39,185377445,
2022,3,185377459,
2022,41,185377323,
2022,41,187246490,
2022,21,185377600,
2022,41,185377327,
2022,38,185377520,
2022,41,185377610,
2022,39,185377434,
2022,41,187246537,
2022,41,185377545,
2022,41,185377561,
2022,1,185377598,
2022,1,185377417,
2022,42,185377493,
2022,3,185377514,
2022,38,185377423,
2022,42,185377460,
2022,41,185377535,
2022,1,185377571,
2022,41,185377613,
2022,41,185377671,
2022,39,185377720,
2022,3,185377769,
2022,3,185377526,
2022,41,185377542,
2022,41,185377573,
2022,41,185377633,
2022,39,185377749,
2022,41,185377778,
2022,41,187246608,
2022,41,185377683,
2022,41,185377752,
2022,41,185377843,
2022,21,185377597,
2022,39,185377606,
2022,41,189044855,
2022,42,185377626,
2022,41,185377699,
2022,41,187246219,
2022,39,185377907,
2022,37,185377875,
2022,41,185377656,
2022,41,185377688,
2022,41,185377766,
2022,42,185377701,
2022,42,185377715,
2022,41,185377761,
2022,41,185377762,
2022,42,185377804,
2022,42,185377872,
2022,41,185377886,
2022,41,185377963,
2022,41,185378072,
2022,42,185378106,
2022,3,185378216,
2022,41,185378006,
2022,41,185377956,
2022,39,185377979,
2022,1,185378002,
2022,41,185378058,
2022,41,185378087,
2022,41,187248817,
2022,41,185378205,
2022,41,185378255,
2022,41,185378865,
2022,41,185378217,
2022,41,185378311,
2022,41,185378165,
2022,3,185378318,
2022,1,185378115,
2022,42,185378355,
2022,41,185378390,
2022,41,185378162,
2022,41,185378295,
2022,41,189044856,
2022,42,185378197,
2022,42,185378291,
2022,38,185378320,
2022,41,187246404,
2022,1,185378292,
2022,41,185378348,
2022,42,185378540,
2022,42,185378361,
2022,41,185378440,
2022,41,187246526,
2022,3,185378413,
2022,41,185378471,
2022,41,185379033,
2022,41,185379169,
2022,41,185378373,
2022,41,185378475,
2022,41,185378502,
2022,42,185378541,
2022,41,185378636,
2022,41,185378439,
2022,41,187246631,
2022,3,185378501,
2022,41,185378521,
2022,41,185378522,
2022,41,185378401,
2022,41,185378424,
2022,41,185378477,
2022,3,189010114,
2022,42,185378539,
2022,41,185378666,
2022,41,185378689,
2022,41,185378472,
2022,41,187246796,
2022,42,185378508,
2022,1,185378497,
2022,42,185378641,
2022,42,185378532,
2022,3,193481839,
2022,41,185378707,
2022,42,185378640,
2022,41,185378661,
2022,41,185378743,
2022,41,185378811,
2022,41,185378723,
2022,41,185378701,
2022,41,185378859,
2022,3,185378604,
2022,1,189010078,
2022,41,185378579,
2022,41,185378682,
2022,21,195044269,
2022,3,185378814,
2022,42,185378838,
2022,21,185378805,
2022,41,185378871,
2022,41,185378932,
2022,39,185378681,
2022,41,185378793,
2022,41,185378704,
2022,1,185378754,
2022,41,185378769,
2022,41,185378832,
2022,41,189044963,
2022,41,185378882,
2022,39,185378895,
2022,38,185378930,
2022,3,189045721,
2022,41,185379024,
2022,3,189044888,
2022,1,185378766,
2022,42,189045006,
2022,41,189045823,
2022,3,187246255,
2022,42,189045130,
2022,3,189044865,
2022,41,187246256,
2022,41,185378963,
2022,41,185379052,
2022,42,185379110,
2022,1,185379151,
2022,41,185378836,
2022,41,189045099,
2022,41,185378946,
2022,41,185378988,
2022,41,185379099,
2022,42,189045004,
2022,42,189045042,
2022,41,185379100,
2022,41,185379132,
2022,1,189045071,
2022,39,185378864,
2022,3,191945015,
2022,41,185378973,
2022,42,189044907,
2022,42,189044931,
2022,41,185378927,
2022,42,189044995,
2022,21,189045185,
2022,3,185379202,
2022,42,189045044,
2022,3,189045078,
2022,41,185379234,
2022,41,190459828,
2022,41,191896134,
2022,41,189045080,
2022,41,189045060,
2022,41,191896135,
2022,42,187246287,
2022,41,189044970,
2022,41,185379241,
2022,38,189045002,
2022,41,185379299,
2022,38,185379325,
2022,42,185379439,
2022,38,185379018,
2022,1,185379819,
2022,41,187246343,
2022,39,185379548,
2022,41,185379549,
2022,41,185379626,
2022,42,185379733,
2022,41,185379586,
2022,32,185379332,
2022,41,185379352,
2022,41,185379371,
2022,1,185379522,
2022,1,185379557,
2022,3,185379603,
2022,41,185379289,
2022,39,185379344,
2022,42,185379562,
2022,41,185379370,
2022,41,185379392,
2022,41,187246396,
2022,3,187246507,
2022,41,185379517,
2022,3,185379565,
2022,3,185379664,
2022,1,190459750,
2022,41,185379499,
2022,42,185379541,
2022,41,185379591,
2022,1,185379877,
2022,3,185379569,
2022,41,185379702,
2022,1,185379808,
2022,41,185379709,
2022,41,185379751,
2022,41,185379775,
2022,3,185379839,
2022,38,185379579,
2022,42,185379670,
2022,1,185379714,
2022,41,191896161,
2022,41,185379837,
2022,3,185379666,
2022,42,185379752,
2022,1,185379852,
2022,1,187246441,
2022,41,189045038,
2022,41,187246480,
2022,41,185380174,
2022,41,185380137,
2022,41,185379826,
2022,41,185379973,
2022,41,189044985,
2022,3,185379953,
2022,42,189044993,
2022,41,185380048,
2022,41,185380078,
2022,3,185380148,
2022,41,185380282,
2022,42,189044915,
2022,41,185380103,
2022,42,189044932,
2022,3,190459797,
2022,1,185380161,
2022,1,185379977,
2022,1,185379998,
2022,41,193481852,
2022,3,185380121,
2022,3,185380001,
2022,42,185380051,
2022,3,185380096,
2022,41,185380124,
2022,1,197073671,
2022,41,185380226,
2022,41,185380259,
2022,42,189011558,
2022,41,185380204,
2022,42,185380678,
2022,41,190459832,
2022,41,185380337,
2022,31,185380410,
2022,41,185380079,
2022,42,185380381,
2022,41,187246426,
2022,42,185380496,
2022,39,197073714,
2022,42,185380261,
2022,41,185380418,
2022,41,185380516,
2022,41,187246453,
2022,42,185380503,
2022,42,185380591,
2022,41,185380635,
2022,3,185380398,
2022,41,185380513,
2022,42,185380546,
2022,41,185380595,
2022,41,187249213,
2022,41,185380425,
2022,1,185380580,
2022,41,185380692,
2022,41,185380837,
2022,41,185380893,
2022,41,185380515,
2022,41,185380569,
2022,42,185380616,
2022,41,185380654,
2022,3,185380708,
2022,41,185380785,
2022,42,185381222,
2022,1,202873409,
2022,1,202873410,
2022,41,190459713,
2022,41,185380565,
2022,39,185380597,
2022,41,187246356,
2022,41,187246357,
2022,42,185380542,
2022,1,185380574,
2022,41,185380765,
2022,41,185380812,
2022,41,187246394,
2022,41,185380705,
2022,41,185380989,
2022,3,185380675,
2022,3,185380739,
2022,42,185380935,
2022,41,185381154,
2022,42,185381225,
2022,3,185380874,
2022,32,185380930,
2022,41,185380540,
2022,41,185380870,
2022,41,185380577,
2022,39,185380738,
2022,3,185381137,
2022,41,189044922,
2022,42,189044940,
2022,3,189044997,
2022,41,189044933,
2022,3,189044951,
2022,41,185381000,
2022,42,189045053,
2022,42,185381091,
2022,41,185380844,
2022,42,185381039,
2022,41,185381100,
2022,41,185381157,
2022,41,185381188,
2022,41,185381033,
2022,39,185381195,
2022,42,185381325,
2022,41,185381461,
2022,41,185381423,
2022,42,185381579,
2022,38,185381268,
2022,38,185381627,
2022,41,185381485,
2022,41,185381474,
2022,3,185381520,
2022,1,185381560,
2022,41,185381606,
2022,41,185381340,
2022,41,185381444,
2022,41,185381440,
2022,41,185381476,
2022,41,185381600,
2022,41,185381757,
2022,42,185381411,
2022,3,185381459,
2022,42,185381498,
2022,3,185381699,
2022,1,185381547,
2022,41,185381650,
2022,41,185381744,
2022,41,185381793,
2022,41,185381843,
2022,39,185381887,
2022,41,185381633,
2022,41,185381697,
2022,41,185382070,
2022,42,185382315,
2022,41,185381737,
2022,42,185381885,
2022,41,185381990,
2022,42,190459762,
2022,41,185381804,
2022,42,187249777,
2022,41,185381807,
2022,42,185382363,
2022,42,185382189,
2022,3,185382460,
2022,41,185382503,
2022,42,185381923,
2022,41,189010083,
2022,42,189044941,
2022,41,185382153,
2022,41,185382045,
2022,42,189044982,
2022,39,187249934,
2022,41,189045145,
2022,41,185382106,
2022,42,185382181,
2022,41,185382182,
2022,41,185382400,
2022,41,185382344,
2022,41,193481855,
2022,41,185382242,
2022,3,185382490,
2022,41,185382359,
2022,42,185382452,
2022,1,185382498,
2022,1,185382238,
2022,5,185382371,
2022,1,185382454,
2022,41,185382568,
2022,41,185382638,
2022,39,185382301,
2022,42,185382349,
2022,38,185382354,
2022,41,185382484,
2022,1,185382749,
2022,41,185382420,
2022,38,185382778,
2022,1,185382459,
2022,1,193481846,
2022,1,185382802,
2022,42,185382852,
2022,3,185382665,
2022,42,185382773,
2022,41,185382824,
2022,42,185383010,
2022,41,185383050,
2022,41,193481857,
2022,38,185382806,
2022,3,185382840,
2022,42,185382968,
2022,42,185383026,
2022,41,185382633,
2022,42,185382702,
2022,42,185382829,
2022,41,185382627,
2022,41,185382980,
2022,42,185383027,
2022,42,185382698,
2022,41,185382935,
2022,41,185382992,
2022,41,185382728,
2022,42,185382855,
2022,41,185382932,
2022,41,185383062,
2022,38,185383090,
2022,41,185383034,
2022,1,189010090,
2022,41,189045686,
2022,42,189045031,
2022,42,189044983,
2022,39,189045039,
2022,42,189045084,
2022,42,189044971,
2022,42,189045114,
2022,42,189045147,
2022,3,189044975,
2022,3,189045089,
2022,41,189045018,
2022,42,189045163,
2022,41,185382754,
2022,41,185382938,
2022,41,191897787,
2022,41,185382997,
2022,39,185383038,
2022,41,185383064,
2022,3,185383077,
2022,41,185383193,
2022,42,187246731,
2022,41,185383274,
2022,41,185383406,
2022,41,185383264,
2022,3,185383155,
2022,42,189045228,
2022,3,185383190,
2022,39,185383217,
2022,1,202873419,
2022,41,185383486,
2022,41,185383196,
2022,41,185383270,
2022,3,185383384,
2022,3,185383439,
2022,42,189010101,
2022,39,185383425,
2022,41,185383488,
2022,41,185383579,
2022,32,185383279,
2022,41,185383262,
2022,41,185383447,
2022,41,185383491,
2022,41,185383519,
2022,3,185383520,
2022,42,185383503,
2022,42,185383574,
2022,41,185383652,
2022,41,195044325,
2022,41,185383620,
2022,41,185383717,
2022,39,185383508,
2022,1,185383551,
2022,41,185383578,
2022,41,185383691,
2022,41,185383585,
2022,41,185383634,
2022,41,185383662,
2022,41,185383735,
2022,1,189010115,
2022,41,185383884,
2022,41,185383885,
2022,41,185384004,
2022,41,185383673,
2022,41,185383699,
2022,38,185383787,
2022,42,187246604,
2022,41,185383757,
2022,3,185383786,
2022,41,185383864,
2022,41,185383878,
2022,41,189010087,
2022,41,185384075,
2022,3,185384176,
2022,41,185383854,
2022,41,185383922,
2022,41,185383985,
2022,41,185384262,
2022,3,197074713,
2022,41,189045280,
2022,41,185383938,
2022,1,185383913,
2022,42,185384020,
2022,38,187246521,
2022,41,185384256,
2022,3,189045027,
2022,3,189045092,
2022,42,185384159,
2022,21,189045300,
2022,21,189045303,
2022,41,185384265,
2022,41,187246565,
2022,42,185384311,
2022,41,185384352,
2022,39,185384036,
2022,41,185384194,
2022,3,185384000,
2022,41,185384067,
2022,41,185384356,
2022,38,185384536,
2022,21,185384007,
2022,42,185384053,
2022,41,185384183,
2022,3,185384374,
2022,1,189010118,
2022,42,189045259,
2022,41,189045327,
2022,3,185384447,
2022,39,185384163,
2022,1,185384423,
2022,41,185384162,
2022,1,185384227,
2022,3,185384348,
2022,42,185384432,
2022,3,185384594,
2022,41,185384219,
2022,42,185384241,
2022,41,185384416,
2022,41,185384506,
2022,41,185384600,
2022,42,185384671,
2022,41,185384340,
2022,42,185384542,
2022,41,185384606,
2022,41,185384634,
2022,3,189045055,
2022,41,185384272,
2022,41,185384343,
2022,41,185384409,
2022,39,185384339,
2022,41,185384396,
2022,41,185384602,
2022,41,185384395,
2022,41,185384524,
2022,41,185384350,
2022,41,185384425,
2022,3,185384535,
2022,42,185384803,
2022,42,185384665,
2022,38,185384541,
2022,41,185384552,
2022,41,185384652,
2022,1,185384796,
2022,41,185384611,
2022,31,187246677,
2022,41,187246677,
2022,42,185384444,
2022,3,185384570,
2022,41,185384657,
2022,41,185384715,
2022,41,187246615,
2022,41,185384777,
2022,42,185384834,
2022,41,187246650,
2022,41,185384666,
2022,41,185384538,
2022,41,185384753,
2022,41,185384859,
2022,42,185384578,
2022,3,185384876,
2022,41,185384935,
2022,41,185384590,
2022,1,185384749,
2022,21,185384687,
2022,41,185384741,
2022,41,185384784,
2022,41,185384873,
2022,42,185384922,
2022,3,185385030,
2022,41,185384728,
2022,31,185384799,
2022,3,185384855,
2022,41,185384747,
2022,41,185384767,
2022,41,185384837,
2022,42,189045082,
2022,41,185384774,
2022,42,189045182,
2022,41,189045216,
2022,1,189010112,
2022,41,189045246,
2022,42,189045772,
2022,1,189010113,
2022,3,185384995,
2022,41,189045785,
2022,41,185384804,
2022,1,185385028,
2022,41,185385141,
2022,41,185384897,
2022,41,191897752,
2022,41,185384905,
2022,41,185385040,
2022,41,185384771,
2022,41,185384832,
2022,41,185385071,
2022,41,185384863,
2022,41,185385134,
2022,41,185384956,
2022,41,185384967,
2022,41,185385101,
2022,38,185385191,
2022,42,185385227,
2022,41,198876029,
2022,38,185385106,
2022,41,185385237,
2022,41,185384875,
2022,41,185385234,
2022,41,185385085,
2022,41,185385177,
2022,41,187246561,
2022,41,185385131,
2022,41,185385178,
2022,41,185385223,
2022,42,198876051,
2022,41,185385111,
2022,41,185385144,
2022,41,185385181,
2022,41,185384911,
2022,3,185384981,
2022,1,185385212,
2022,3,185385250,
2022,38,185385090,
2022,41,185385113,
2022,42,189045161,
2022,41,189045277,
2022,41,185385031,
2022,42,189045195,
2022,41,185385153,
2022,41,189045306,
2022,41,189045132,
2022,21,189045134,
2022,42,189045176,
2022,38,189045276,
2022,41,189045374,
2022,41,185385042,
2022,42,189045233,
2022,41,185385203,
2022,41,189045094,
2022,41,185426212,
2022,42,185385235,
2022,3,189045208,
2022,3,185385187,
2022,42,185385249,
2022,41,189045125,
2022,42,185385264,
2022,41,189045124,
2022,3,189045172,
2022,1,185385186,
2022,3,185385241,
2022,1,185385325,
2022,41,185385376,
2022,42,185385394,
2022,3,185385331,
2022,42,185385513,
2022,42,185385180,
2022,1,185385343,
2022,41,185385433,
2022,41,187246645,
2022,38,185385377,
2022,41,185385402,
2022,39,185385429,
2022,41,185385452,
2022,41,185385537,
2022,1,187246676,
2022,9,185385332,
2022,41,185385422,
2022,1,189010121,
2022,41,185385510,
2022,21,185385359,
2022,21,185385427,
2022,41,185385449,
2022,3,185385530,
2022,41,185385550,
2022,42,187246535,
2022,21,185385471,
2022,1,200640888,
2022,3,185385330,
2022,41,187246701,
2022,41,185385488,
2022,41,185385460,
2022,41,185386042,
2022,41,185385527,
2022,41,185385574,
2022,3,185385645,
2022,41,189045258,
2022,3,185385413,
2022,42,185385534,
2022,41,189045150,
2022,39,185385603,
2022,21,185385713,
2022,41,185385630,
2022,41,185385765,
2022,1,185385687,
2022,41,185385718,
2022,41,185385741,
2022,41,185385643,
2022,41,185385682,
2022,1,187249139,
2022,41,185385563,
2022,41,185385595,
2022,41,185385791,
2022,42,185385674,
2022,41,185385732,
2022,41,185385751,
2022,41,185385657,
2022,41,187246587,
2022,41,190462552,
2022,1,185385917,
2022,41,185385801,
2022,21,195044117,
2022,41,195044144,
2022,38,195044144,
2022,41,185385830,
2022,42,185385874,
2022,41,185385890,
2022,41,185385775,
2022,41,185385810,
2022,42,185385829,
2022,41,185385948,
2022,41,185386200,
2022,41,187246664,
2022,42,187246692,
2022,41,185385947,
2022,3,185386028,
2022,41,189045210,
2022,41,189045256,
2022,41,185386096,
2022,41,185386140,
2022,42,185385864,
2022,41,185385993,
2022,41,185385906,
2022,41,185386038,
2022,41,185386060,
2022,41,185386082,
2022,42,185385996,
2022,42,185386159,
2022,41,185385994,
2022,1,189010155,
2022,39,185386108,
2022,39,185386104,
2022,42,185386220,
2022,42,185386254,
2022,41,185385997,
2022,41,185386053,
2022,41,185386158,
2022,41,185386189,
2022,41,185386103,
2022,42,185386432,
2022,39,185386227,
2022,42,185386297,
2022,41,185386374,
2022,41,187246633,
2022,41,185386119,
2022,42,185386192,
2022,41,187249551,
2022,3,185386133,
2022,41,185386202,
2022,5,185386251,
2022,41,185386626,
2022,41,185386692,
2022,41,185386250,
2022,41,185386317,
2022,41,185386149,
2022,41,185386180,
2022,31,185386295,
2022,41,185386395,
2022,3,185386194,
2022,42,185386273,
2022,41,185386369,
2022,41,185386425,
2022,42,185386397,
2022,41,185386418,
2022,41,185386439,
2022,3,185386755,
2022,42,185386791,
2022,41,185386550,
2022,21,185386596,
2022,41,185386569,
2022,41,185386632,
2022,41,185386794,
2022,39,185386431,
2022,42,187249724,
2022,41,185386832,
2022,41,185386716,
2022,1,185386766,
2022,41,185386874,
2022,41,185387133,
2022,41,185387289,
2022,42,185386696,
2022,1,185386959,
2022,41,185386583,
2022,41,185386643,
2022,42,185386686,
2022,41,189045126,
2022,42,185386917,
2022,39,185386918,
2022,39,185386957,
2022,41,185386687,
2022,41,185386740,
2022,41,185386778,
2022,41,185387005,
2022,42,189045368,
2022,41,185386839,
2022,42,189045852,
2022,1,189045131,
2022,42,189045221,
2022,36,185386666,
2022,42,185386717,
2022,1,185386931,
2022,42,190497930,
2022,1,187249914,
2022,39,185386774,
2022,39,185386815,
2022,41,185386891,
2022,3,190459903,
2022,41,185387097,
2022,38,190459857,
2022,41,185387257,
2022,41,185386756,
2022,41,185386812,
2022,42,187250008,
2022,1,185387092,
2022,41,185387332,
2022,41,185387398,
2022,3,185386866,
2022,38,185386867,
2022,38,185387006,
2022,42,185387207,
2022,41,185387243,
2022,3,185387302,
2022,41,185387373,
2022,41,185386814,
2022,3,185387406,
2022,39,185386895,
2022,41,185387083,
2022,41,185387181,
2022,41,185387258,
2022,41,185386935,
2022,38,185386995,
2022,3,185387163,
2022,41,185387465,
2022,38,185387513,
2022,1,185387236,
2022,41,185387160,
2022,41,185387041,
2022,42,185387367,
2022,3,185387193,
2022,41,185387456,
2022,41,185387502,
2022,42,185387570,
2022,41,185387189,
2022,42,187249292,
2022,41,185387234,
2022,41,185387139,
2022,41,185387232,
2022,39,187249049,
2022,41,185387371,
2022,42,185387433,
2022,41,185387162,
2022,41,185387177,
2022,42,185387242,
2022,39,185387291,
2022,41,185387346,
2022,41,185387436,
2022,41,185387495,
2022,1,189010123,
2022,42,189045226,
2022,42,189045262,
2022,1,189045156,
2022,41,189045146,
2022,3,189045248,
2022,39,189045189,
2022,41,185387312,
2022,1,185387378,
2022,39,185387448,
2022,39,185387507,
2022,1,185387578,
2022,1,185387579,
2022,41,185387668,
2022,3,185387271,
2022,41,185387455,
2022,41,187249855,
2022,39,185387317,
2022,42,185387320,
2022,39,185387396,
2022,1,185387503,
2022,42,185387251,
2022,41,185387319,
2022,41,185387340,
2022,1,197073686,
2022,39,185387551,
2022,42,185387612,
2022,41,185387648,
2022,41,187250030,
2022,41,185387545,
2022,3,185387592,
2022,3,190459904,
2022,39,185387741,
2022,42,185387421,
2022,41,185387457,
2022,41,185387458,
2022,41,185387511,
2022,42,185387632,
2022,41,187246737,
2022,39,185387574,
2022,38,185387630,
2022,41,185387666,
2022,41,185387705,
2022,41,185387577,
2022,41,185387659,
2022,32,189010175,
2022,41,185387828,
2022,41,185387518,
2022,41,187246643,
2022,3,189045880,
2022,41,185387688,
2022,1,195045542,
2022,3,189045697,
2022,42,189045286,
2022,3,189045766,
2022,38,185387813,
2022,41,185387558,
2022,32,189045207,
2022,42,185387740,
2022,42,189045843,
2022,3,185387852,
2022,42,189045171,
2022,42,189045342,
2022,39,189045394,
2022,42,189045174,
2022,41,189045235,
2022,41,185387624,
2022,41,189045873,
2022,41,185387663,
2022,42,185388171,
2022,41,189045187,
2022,3,185387673,
2022,41,187246809,
2022,41,187249704,
2022,41,185387611,
2022,42,185387913,
2022,41,197110202,
2022,42,189045309,
2022,1,185387836,
2022,42,189045393,
2022,41,185387799,
2022,41,185387848,
2022,3,197073717,
2022,42,185388102,
2022,42,185388144,
2022,1,185387771,
2022,41,185387884,
2022,39,185387976,
2022,41,185388120,
2022,32,185387927,
2022,41,185387928,
2022,3,185388048,
2022,41,185388122,
2022,1,185388222,
2022,41,185387826,
2022,3,185387864,
2022,41,185388018,
2022,1,185388100,
2022,3,195044082,
2022,38,190459914,
2022,3,185388177,
2022,41,190459816,
2022,41,185388397,
2022,1,187246836,
2022,39,190459849,
2022,41,185388011,
2022,41,185388118,
2022,41,185387924,
2022,41,185388119,
