data_year,victim_id,injury_id
2022,174704442,4
2022,174704443,4
2022,182750600,5
2022,182750601,5
2022,182750602,5
2022,176156268,5
2022,184525165,5
2022,188471086,4
2022,176156230,5
2022,176156236,4
2022,176156388,4
2022,184525152,4
2022,176156472,5
2022,184525180,5
2022,176156473,4
2022,184525242,5
2022,176156334,5
2022,176156397,4
2022,184525353,4
2022,176156490,5
2022,176156540,4
2022,176156688,5
2022,179162461,4
2022,179162462,5
2022,184525230,5
2022,184525406,5
2022,184525232,5
2022,177600126,8
2022,184525463,6
2022,184525594,5
2022,184525521,4
2022,177600277,5
2022,177600295,4
2022,177600390,4
2022,177600391,5
2022,184525555,5
2022,184525556,5
2022,184525773,5
2022,184525916,4
2022,177600224,4
2022,177600225,4
2022,184525933,4
2022,184525819,5
2022,184525821,5
2022,184525896,5
2022,184525855,4
2022,184525885,5
2022,184526107,4
2022,177600526,5
2022,184526301,4
2022,177600411,2
2022,177600516,4
2022,184526334,4
2022,179162227,5
2022,179162228,5
2022,182750534,5
2022,184526171,4
2022,177600443,4
2022,182750599,5
2022,184526332,3
2022,184526509,4
2022,184526537,5
2022,168791755,5
2022,184560608,5
2022,179162465,5
2022,168791757,5
2022,174671709,5
2022,179162568,5
2022,179162630,5
2022,179162660,5
2022,179162763,4
2022,179162787,4
2022,179125013,5
2022,182750561,5
2022,182750563,5
2022,174671877,5
2022,179124983,5
2022,182750796,4
2022,179125019,4
2022,179125020,4
2022,179125734,5
2022,179125735,1
2022,179125736,5
2022,179125769,5
2022,179125869,5
2022,179125870,5
2022,179124997,5
2022,179124998,5
2022,179125016,4
2022,182750937,8
2022,184560544,5
2022,179125017,5
2022,179158745,5
2022,184560720,2
2022,184560844,4
2022,184560877,5
2022,179158534,4
2022,184561093,4
2022,184560634,4
2022,179158495,4
2022,179158496,5
2022,179158532,5
2022,179158666,5
2022,180725259,4
2022,184560753,4
2022,184560754,5
2022,184560853,6
2022,188520784,5
2022,180725311,6
2022,184561191,4
2022,180725312,4
2022,180725300,4
2022,188520953,5
2022,180725362,4
2022,180725368,5
2022,188520987,5
2022,182747080,3
2022,168158261,4
2022,168158385,5
2022,168158361,4
2022,168158362,4
2022,182747103,4
2022,182747123,5
2022,171086185,4
2022,163178594,5
2022,165128947,1
2022,168148320,4
2022,172919363,4
2022,172919512,5
2022,172919492,4
2022,179147684,4
2022,171086267,5
2022,171086190,4
2022,171086308,5
2022,172930145,5
2022,168159415,5
2022,182738813,4
2022,168159298,5
2022,171086127,5
2022,171086128,5
2022,171086157,5
2022,180725271,4
2022,168159383,5
2022,171086178,5
2022,168159126,4
2022,186290751,5
2022,176144096,4
2022,171086492,5
2022,168159407,4
2022,168159413,5
2022,164140339,4
2022,168159254,4
2022,168159181,4
2022,171086218,5
2022,171086284,5
2022,171086316,4
2022,182742766,4
2022,172930144,4
2022,164126428,4
2022,164134729,4
2022,164134730,4
2022,164134573,4
2022,166810147,2
2022,166810180,4
2022,164126376,5
2022,164126960,4
2022,166810363,5
2022,166810071,4
2022,166810077,4
2022,166810078,4
2022,166810107,4
2022,166810153,4
2022,166810154,4
2022,166810155,4
2022,166810157,4
2022,166810084,4
2022,164126336,4
2022,164126337,4
2022,164126401,4
2022,166799924,5
2022,168152011,2
2022,184546087,2
2022,166810340,2
2022,164126394,5
2022,166810353,5
2022,166810091,4
2022,164126479,4
2022,164126480,4
2022,164126461,4
2022,171061297,4
2022,166799616,5
2022,171076280,4
2022,166799617,5
2022,164126849,4
2022,164126850,5
2022,180702131,5
2022,164126484,5
2022,168152220,5
2022,168152221,5
2022,168152266,4
2022,168152023,5
2022,168152328,5
2022,168152323,4
2022,164126698,5
2022,164126912,5
2022,164126913,4
2022,164126959,4
2022,164127057,5
2022,164127058,5
2022,164127059,5
2022,164126668,4
2022,168152556,5
2022,168152562,4
2022,168152563,2
2022,168152619,4
2022,168152344,5
2022,164126467,5
2022,168152345,4
2022,164126604,5
2022,171061462,4
2022,168808635,4
2022,171061463,4
2022,168808647,5
2022,164126691,4
2022,164126747,4
2022,182742771,5
2022,171061270,5
2022,171061271,5
2022,171061272,5
2022,171061273,5
2022,166799703,5
2022,168809025,4
2022,168809026,4
2022,166799704,5
2022,166799705,5
2022,166799774,4
2022,166799804,5
2022,166799805,4
2022,166799827,5
2022,166799828,5
2022,166799863,4
2022,166799864,4
2022,166799783,4
2022,166799885,4
2022,166799914,5
2022,166799737,5
2022,166799738,5
2022,166799630,5
2022,168808871,2
2022,168808972,4
2022,166799746,5
2022,166799770,5
2022,166799692,4
2022,166799693,5
2022,166799721,4
2022,166799747,4
2022,166799749,4
2022,166799765,1
2022,182742723,4
2022,168808747,4
2022,168808907,4
2022,168809035,5
2022,171075853,4
2022,166799798,4
2022,166799799,4
2022,166799832,4
2022,166799947,6
2022,166799902,2
2022,166799756,4
2022,166799757,4
2022,166799758,4
2022,166799781,6
2022,166799814,5
2022,166800046,5
2022,166799984,4
2022,180702186,3
2022,171076090,5
2022,168138362,4
2022,171076127,5
2022,171076075,4
2022,166799925,5
2022,166800124,2
2022,168138451,5
2022,171075779,4
2022,171075797,4
2022,172923580,2
2022,168138539,5
2022,168138695,4
2022,168138787,5
2022,168138816,5
2022,168138999,5
2022,168139005,5
2022,168138605,4
2022,171076503,4
2022,171076247,4
2022,168138670,4
2022,180702185,5
2022,168138610,1
2022,168138789,4
2022,168138924,5
2022,168138925,5
2022,168138804,4
2022,168139095,5
2022,171076476,4
2022,171076512,4
2022,168139096,5
2022,168139097,5
2022,168138871,5
2022,168138949,4
2022,180702196,2
2022,168139044,4
2022,180702152,5
2022,172924841,4
2022,171076285,4
2022,168138915,5
2022,168138994,4
2022,168139075,5
2022,168139103,5
2022,171061557,4
2022,171061344,5
2022,172923668,4
2022,172923669,4
2022,171061434,5
2022,171061576,5
2022,171061862,4
2022,174692910,2
2022,174692916,4
2022,172923789,4
2022,171061443,5
2022,172924458,4
2022,172923740,4
2022,171061444,5
2022,171061722,5
2022,172923848,4
2022,172924305,4
2022,171061723,5
2022,171061783,5
2022,171061784,4
2022,171061835,4
2022,171061505,4
2022,171061532,5
2022,172923800,4
2022,172923837,2
2022,172923837,4
2022,171061582,4
2022,171061604,5
2022,171061762,4
2022,172923883,4
2022,172923921,4
2022,171061805,5
2022,171061998,4
2022,171061961,4
2022,174692981,5
2022,171061714,4
2022,171061739,4
2022,171061720,4
2022,171061852,4
2022,171061323,4
2022,171061947,5
2022,171061850,5
2022,171061891,4
2022,171061892,4
2022,171061745,5
2022,171061814,5
2022,171061856,4
2022,171061982,4
2022,171062001,4
2022,171062060,4
2022,171062061,4
2022,171061845,5
2022,177581064,4
2022,171061903,4
2022,171061924,4
2022,171061949,5
2022,171062041,4
2022,171062208,5
2022,174692878,4
2022,171062176,4
2022,171062043,5
2022,171062075,5
2022,171062077,4
2022,171062002,6
2022,174693171,5
2022,171062047,4
2022,171062232,5
2022,171062235,4
2022,171062181,5
2022,171062247,4
2022,171062270,4
2022,171062138,5
2022,171062139,4
2022,171062156,5
2022,171062303,4
2022,171062331,5
2022,171062274,5
2022,171062306,6
2022,171062346,5
2022,171062100,4
2022,171062116,5
2022,171062131,5
2022,171062417,5
2022,174693319,5
2022,174693367,5
2022,171062401,5
2022,171062402,5
2022,180702261,6
2022,174693137,5
2022,174693200,4
2022,171062355,4
2022,171062497,5
2022,171062498,5
2022,171062162,5
2022,171062356,3
2022,176144156,4
2022,171062427,4
2022,171062501,4
2022,171062285,5
2022,171062286,5
2022,171062601,4
2022,171062334,4
2022,180702225,5
2022,180702240,2
2022,172909606,5
2022,172909624,5
2022,172909834,4
2022,172909831,5
2022,174693005,4
2022,174693011,4
2022,174693096,5
2022,174693112,5
2022,174693114,5
2022,174693115,5
2022,174693116,5
2022,172909842,4
2022,174693134,4
2022,174693141,4
2022,172909929,5
2022,172909967,5
2022,172909986,4
2022,174693300,4
2022,174693303,5
2022,180702259,5
2022,174693313,5
2022,172909797,4
2022,172909862,4
2022,172909863,4
2022,172909917,5
2022,172909865,5
2022,172910094,6
2022,172910095,6
2022,172909989,4
2022,172910121,4
2022,174693302,2
2022,172910143,5
2022,180702228,5
2022,172910210,4
2022,172910231,4
2022,174681517,4
2022,174693296,2
2022,174693296,4
2022,174681444,4
2022,174681473,5
2022,182742814,4
2022,176144165,2
2022,176144167,4
2022,176144416,4
2022,182742820,5
2022,176144005,4
2022,176144119,4
2022,176144313,5
2022,176144537,4
2022,176144497,4
2022,176144602,4
2022,174681476,5
2022,180702241,4
2022,176144344,4
2022,176144345,4
2022,176144553,5
2022,182742826,4
2022,174681395,5
2022,177581382,2
2022,177581384,2
2022,177581385,4
2022,174681442,5
2022,177581717,1
2022,177581773,4
2022,174681491,4
2022,174681526,4
2022,180702255,5
2022,177581608,4
2022,177581388,4
2022,174681634,4
2022,177581379,5
2022,177581521,5
2022,174681936,4
2022,176132092,5
2022,176132093,5
2022,174681643,5
2022,174681669,6
2022,174682060,4
2022,179151770,4
2022,174682020,5
2022,179151785,2
2022,174682026,5
2022,174682144,5
2022,174682334,4
2022,174682016,4
2022,179151934,4
2022,180702263,5
2022,179151744,4
2022,179151745,4
2022,174681555,4
2022,174681561,4
2022,174682050,4
2022,174682053,5
2022,174682175,5
2022,179152003,5
2022,174682176,5
2022,174682179,5
2022,179151804,4
2022,174682184,5
2022,176132431,5
2022,176132487,5
2022,176132488,5
2022,176131971,5
2022,176132054,5
2022,176132132,4
2022,174682173,5
2022,176132336,4
2022,176132367,4
2022,176132396,4
2022,176132473,4
2022,176132426,4
2022,176132454,4
2022,176133177,4
2022,176133346,5
2022,176133349,5
2022,176133351,5
2022,176133352,5
2022,176133353,5
2022,176132511,5
2022,176132608,4
2022,176132718,4
2022,176132593,4
2022,176132841,2
2022,176132841,6
2022,176132841,8
2022,176132842,2
2022,176132842,3
2022,176132842,8
2022,176132843,4
2022,176132965,5
2022,176132983,3
2022,176132949,3
2022,180717562,4
2022,177561087,4
2022,182742768,4
2022,177560962,5
2022,180717627,4
2022,180717628,4
2022,180717639,4
2022,177560963,5
2022,177560990,4
2022,182742981,2
2022,180717761,4
2022,180717828,4
2022,180717853,4
2022,180717863,4
2022,180717873,2
2022,180717873,4
2022,182742836,2
2022,182742845,4
2022,177561089,4
2022,177561053,4
2022,182742893,2
2022,182742895,2
2022,184546373,4
2022,182742931,4
2022,177561086,4
2022,184533497,4
2022,177561268,4
2022,164138363,5
2022,164138492,5
2022,164138327,4
2022,164138517,4
2022,164138518,4
2022,180702265,5
2022,177561158,5
2022,164138587,4
2022,164138588,5
2022,177561386,4
2022,177561387,4
2022,177561183,3
2022,188516333,5
2022,177561183,6
2022,177561378,5
2022,164138862,5
2022,164138863,5
2022,164138469,4
2022,164138470,4
2022,177561438,5
2022,177561464,5
2022,177561528,4
2022,177561404,5
2022,164138913,4
2022,182745544,4
2022,177564074,4
2022,164138672,4
2022,188516292,4
2022,164138750,5
2022,164138846,4
2022,164138747,5
2022,164138748,5
2022,177564378,4
2022,166815075,5
2022,177564712,5
2022,182745608,5
2022,166815195,5
2022,177561668,5
2022,166815243,5
2022,166815290,5
2022,166815323,5
2022,166815206,5
2022,166815207,5
2022,166815442,5
2022,166815484,4
2022,182745995,4
2022,182745997,4
2022,177561488,4
2022,182745543,5
2022,166815581,5
2022,177561579,4
2022,166815169,4
2022,177561603,4
2022,177561794,4
2022,166815304,2
2022,177561648,5
2022,168156602,5
2022,166815521,5
2022,177561932,5
2022,179138291,5
2022,168156802,2
2022,179138350,4
2022,179138382,5
2022,179138569,4
2022,179138592,4
2022,168156923,4
2022,168156924,5
2022,179138420,5
2022,168157105,5
2022,168157170,4
2022,182745723,4
2022,179138474,5
2022,168157081,4
2022,168156992,5
2022,168157065,4
2022,179138479,6
2022,168157072,4
2022,168157118,5
2022,168157175,2
2022,182745659,2
2022,168812122,4
2022,168812242,5
2022,168812306,4
2022,179138596,4
2022,168812724,4
2022,179138739,4
2022,168812416,2
2022,168812313,5
2022,168812449,5
2022,179138740,5
2022,179138742,5
2022,179138900,5
2022,168812648,4
2022,168812687,4
2022,182745590,4
2022,168812781,5
2022,182745612,2
2022,168812502,4
2022,168812661,4
2022,168812699,4
2022,168812614,5
2022,179138828,5
2022,168812703,2
2022,179138829,5
2022,179138898,4
2022,179138992,4
2022,171082635,4
2022,171082680,4
2022,179139054,5
2022,179139070,2
2022,179139070,6
2022,179138803,5
2022,171082243,2
2022,171082285,4
2022,171082429,5
2022,171082461,4
2022,171082497,5
2022,171082553,4
2022,171082588,4
2022,179138820,4
2022,179138864,5
2022,179138917,4
2022,179139005,4
2022,182733479,5
2022,179139102,5
2022,171082403,4
2022,171082447,4
2022,179138918,5
2022,179138959,5
2022,186282445,2
2022,171082437,5
2022,171082564,4
2022,180702768,5
2022,179139258,4
2022,171082469,5
2022,171082489,5
2022,171082538,4
2022,180702806,5
2022,171082608,5
2022,182745654,4
2022,171082877,4
2022,180702795,4
2022,171082952,4
2022,171082816,5
2022,182745684,2
2022,180702808,4
2022,180702809,4
2022,180702812,5
2022,180702982,4
2022,180702985,4
2022,180702988,4
2022,180702991,4
2022,180703001,5
2022,180702848,5
2022,171083020,4
2022,171082936,5
2022,182745815,5
2022,180702849,5
2022,180702900,1
2022,172927519,5
2022,180702907,4
2022,180702908,4
2022,180703041,4
2022,184551919,5
2022,182745632,4
2022,172927624,4
2022,180703042,4
2022,180703156,5
2022,172927759,5
2022,180703159,5
2022,180703179,4
2022,180703039,5
2022,172927636,5
2022,172927637,5
2022,172927639,5
2022,172927711,2
2022,172927760,5
2022,172927724,2
2022,174697962,5
2022,174697965,5
2022,172927659,4
2022,180703046,4
2022,180703050,5
2022,180703315,4
2022,174698058,4
2022,182733550,5
2022,182733551,5
2022,182733552,5
2022,180703066,4
2022,172927851,5
2022,180703114,5
2022,180703115,5
2022,180703131,4
2022,180703199,4
2022,174698121,4
2022,180703204,4
2022,180703281,4
2022,180703287,5
2022,182733548,5
2022,186282384,5
2022,174698209,5
2022,182733632,5
2022,182733647,4
2022,182733660,5
2022,174697876,4
2022,182733697,4
2022,182733725,5
2022,182733734,4
2022,174697933,5
2022,174698009,4
2022,174698046,4
2022,182733761,4
2022,182733745,5
2022,174697998,4
2022,182733911,5
2022,174698080,4
2022,182733788,5
2022,182733889,4
2022,182733890,5
2022,174698249,4
2022,182745652,5
2022,182733832,5
2022,182733908,5
2022,186282622,5
2022,182733939,5
2022,182733944,4
2022,182735259,6
2022,182733938,5
2022,182733949,5
2022,182733960,4
2022,182734014,5
2022,182734049,5
2022,182734035,5
2022,184533885,5
2022,174698449,4
2022,174698421,4
2022,174698484,4
2022,174698414,4
2022,174698434,4
2022,165123718,5
2022,174698581,4
2022,182745640,4
2022,165123541,5
2022,165123542,5
2022,165123565,5
2022,165123692,5
2022,165123694,5
2022,165123905,5
2022,174698643,4
2022,165123946,5
2022,168132314,2
2022,176148306,4
2022,176148400,4
2022,176148451,5
2022,176148488,2
2022,176148442,5
2022,176148474,5
2022,176148540,5
2022,176148614,5
2022,176148384,5
2022,176148385,5
2022,176148475,4
2022,176148531,5
2022,176148581,5
2022,168132315,2
2022,165123823,7
2022,165123875,5
2022,171050411,5
2022,165123710,5
2022,165123711,5
2022,168132331,4
2022,168132332,4
2022,168132318,5
2022,165123998,5
2022,186298369,2
2022,165123951,5
2022,186298423,5
2022,165123975,5
2022,165124063,5
2022,165124074,4
2022,176124089,4
2022,165124120,4
2022,165124209,6
2022,176148669,4
2022,176148660,5
2022,176148705,4
2022,176148745,5
2022,176148523,5
2022,176148524,5
2022,176148785,5
2022,176148595,5
2022,176148884,5
2022,176148662,5
2022,176148663,5
2022,176148720,5
2022,176148851,5
2022,182745681,5
2022,176148885,5
2022,176148963,5
2022,176148839,5
2022,176148896,5
2022,176148756,5
2022,176148916,5
2022,176148917,4
2022,176148900,5
2022,176148925,2
2022,165124210,5
2022,165124211,5
2022,165124212,5
2022,165124213,5
2022,165124051,4
2022,165124052,4
2022,168132333,5
2022,177590805,4
2022,177590806,4
2022,177555030,5
2022,165124163,5
2022,165124232,4
2022,168132433,4
2022,177591093,5
2022,177591172,5
2022,177590916,5
2022,165124187,4
2022,165124242,5
2022,165124243,5
2022,168132484,5
2022,168132485,4
2022,168132354,5
2022,177591015,5
2022,168132501,5
2022,168132373,4
2022,168132581,5
2022,177591076,5
2022,177591138,5
2022,177591139,5
2022,168132388,4
2022,168132612,5
2022,168132614,4
2022,177591153,5
2022,177591332,5
2022,177590986,5
2022,177591111,4
2022,177591175,4
2022,182745714,4
2022,168132533,4
2022,177591366,5
2022,182745704,4
2022,168132601,4
2022,168132689,4
2022,168132692,4
2022,168132855,5
2022,177591255,5
2022,177591396,5
2022,177591428,2
2022,168132674,5
2022,168132757,4
2022,179158395,4
2022,179158396,4
2022,182745736,5
2022,168132649,4
2022,177591522,5
2022,177591569,4
2022,168132651,4
2022,168132914,5
2022,177591700,5
2022,168132916,5
2022,168133001,5
2022,177591722,4
2022,168132997,5
2022,177591607,5
2022,177591691,5
2022,179158393,5
2022,179158497,5
2022,179158595,5
2022,168133079,4
2022,168133109,4
2022,168133143,5
2022,168133144,5
2022,168132835,4
2022,168132876,5
2022,168132935,5
2022,168133094,4
2022,171050678,4
2022,168133172,5
2022,177555020,6
2022,168132936,4
2022,179158448,5
2022,168133146,5
2022,179158491,5
2022,179158636,5
2022,168133416,4
2022,179158594,5
2022,168133417,4
2022,168133528,5
2022,179158646,5
2022,179158647,5
2022,179158776,4
2022,179158898,5
2022,168132932,5
2022,168132951,5
2022,168133125,5
2022,168133254,5
2022,179158462,5
2022,179158463,5
2022,179158464,5
2022,168133157,4
2022,182745697,5
2022,168133228,5
2022,168133238,5
2022,168133274,5
2022,168133275,5
2022,168133276,5
2022,168133203,5
2022,179158795,4
2022,182745720,4
2022,179158560,5
2022,179158561,5
2022,179158686,5
2022,184524069,5
2022,179158736,5
2022,179158734,5
2022,179158735,5
2022,179158611,4
2022,184524070,5
2022,184524071,5
2022,168133251,5
2022,168133279,4
2022,168133322,5
2022,168133669,5
2022,179158875,4
2022,179158995,4
2022,168133225,5
2022,179158680,4
2022,168133229,5
2022,168133230,5
2022,168133488,5
2022,168133761,4
2022,179159010,4
2022,168133762,4
2022,168133646,5
2022,168133393,4
2022,168133480,5
2022,168133829,5
2022,168133830,4
2022,186298541,5
2022,168133687,5
2022,182745792,5
2022,168133769,4
2022,180722882,5
2022,180722889,4
2022,180722890,4
2022,180722891,4
2022,168133681,5
2022,168133728,5
2022,168134757,5
2022,168133789,5
2022,168133832,6
2022,168133833,4
2022,168133899,5
2022,168133916,4
2022,180722961,5
2022,180722962,5
2022,182745739,1
2022,168133944,5
2022,182745777,5
2022,180723294,5
2022,182745811,5
2022,168133994,4
2022,168133788,5
2022,180723057,4
2022,180723064,4
2022,180723068,4
2022,168133918,4
2022,171050998,5
2022,171050999,5
2022,168133957,5
2022,182745835,4
2022,182745838,4
2022,171051199,4
2022,171051200,5
2022,168134074,5
2022,171050713,5
2022,171050558,5
2022,171050559,5
2022,171050496,4
2022,171050526,5
2022,176123935,5
2022,171050953,4
2022,182746157,4
2022,182745947,5
2022,182745994,4
2022,182746138,4
2022,171050982,5
2022,182746278,5
2022,182746279,5
2022,171050507,5
2022,182745972,4
2022,182745974,4
2022,182745988,5
2022,171050539,5
2022,171050655,4
2022,182746188,5
2022,171050900,5
2022,182746241,5
2022,182746049,5
2022,171050901,4
2022,171050647,4
2022,182746313,5
2022,171050676,4
2022,171050724,4
2022,182746363,5
2022,171050806,4
2022,171050850,4
2022,171050899,4
2022,171050581,4
2022,176123955,4
2022,184551667,4
2022,171050626,4
2022,186298722,5
2022,171050656,5
2022,184524162,2
2022,184524163,2
2022,184524164,6
2022,184524166,2
2022,176123980,6
2022,171050679,4
2022,171050757,5
2022,171050758,5
2022,171050759,5
2022,171050883,5
2022,171050884,5
2022,171050885,5
2022,171050886,5
2022,171050809,4
2022,171050919,5
2022,171050940,5
2022,171051003,5
2022,171050991,5
2022,171051055,5
2022,171051115,4
2022,171051341,2
2022,171051532,5
2022,171050936,4
2022,171051022,5
2022,171051008,5
2022,176124213,5
2022,171051032,5
2022,171051136,4
2022,180700718,2
2022,171051137,4
2022,180701979,4
2022,171051205,4
2022,171051253,5
2022,171051048,5
2022,188497305,4
2022,180701492,4
2022,180701497,5
2022,180701522,2
2022,180701523,2
2022,180700766,5
2022,180700767,5
2022,180700768,5
2022,180700788,5
2022,180700789,4
2022,180700924,4
2022,180700925,4
2022,180700964,4
2022,171051296,5
2022,171051344,5
2022,171051417,2
2022,176124249,5
2022,176124250,5
2022,171051382,5
2022,171051807,4
2022,180700831,4
2022,180700838,4
2022,180700839,4
2022,180700872,4
2022,171051847,4
2022,171051368,4
2022,171051523,4
2022,171051671,5
2022,176124071,4
2022,171051401,5
2022,180701743,5
2022,180701744,5
2022,180700970,4
2022,180700973,5
2022,180700974,5
2022,180700983,5
2022,180701019,5
2022,180701029,4
2022,180701030,2
2022,180701040,2
2022,180701078,4
2022,180701083,5
2022,180701088,5
2022,171051438,5
2022,171051554,4
2022,171052052,5
2022,180701185,5
2022,180701198,5
2022,171051775,4
2022,180701120,5
2022,171051965,4
2022,171051636,4
2022,176124237,5
2022,176124238,5
2022,171051665,4
2022,171051735,4
2022,171051754,5
2022,176124255,5
2022,171051629,4
2022,171052004,4
2022,171051819,5
2022,171051767,5
2022,180701192,4
2022,171051840,5
2022,171052015,5
2022,176124286,4
2022,171051760,4
2022,184530042,4
2022,171051761,4
2022,171051797,5
2022,171051798,5
2022,171051823,4
2022,180701232,2
2022,180701232,4
2022,180701233,2
2022,171051907,5
2022,176124305,4
2022,176124306,4
2022,171052261,4
2022,180701244,5
2022,180701259,2
2022,180701320,2
2022,171051884,4
2022,171051912,4
2022,180695788,4
2022,177555125,5
2022,171052020,5
2022,171052050,5
2022,184524286,5
2022,176124534,5
2022,176124607,5
2022,180701625,4
2022,176124303,4
2022,176124349,4
2022,180701660,5
2022,180701365,4
2022,180701413,5
2022,176124485,4
2022,176124521,5
2022,176124522,5
2022,176124404,5
2022,176124511,4
2022,176124554,5
2022,176124614,5
2022,176124481,5
2022,176124520,5
2022,176124563,4
2022,180701486,4
2022,180701525,5
2022,176124449,4
2022,176124450,5
2022,176124602,5
2022,176124647,4
2022,176124508,5
2022,176124663,5
2022,182730223,4
2022,182730224,5
2022,176124690,5
2022,177555173,3
2022,176124504,4
2022,176124543,5
2022,176124618,4
2022,176124673,4
2022,176124629,4
2022,182730327,5
2022,176124694,5
2022,176124718,5
2022,176124081,4
2022,176124576,5
2022,182730443,5
2022,182730444,5
2022,176124637,5
2022,176124638,5
2022,176124671,5
2022,176124682,4
2022,176124715,5
2022,176124716,5
2022,176124736,5
2022,176124747,4
2022,176124748,4
2022,176124769,5
2022,176124601,5
2022,176124918,5
2022,176124972,5
2022,176124885,4
2022,176124908,5
2022,176124923,4
2022,176124788,5
2022,176124857,4
2022,176124858,4
2022,176124840,5
2022,182730471,5
2022,182730476,5
2022,176124892,4
2022,176124945,5
2022,176125006,5
2022,176125049,3
2022,182730363,2
2022,188497369,6
2022,188497371,6
2022,176125204,5
2022,176124929,5
2022,176124950,5
2022,176124951,5
2022,176124967,5
2022,176124969,4
2022,176125198,5
2022,176125083,5
2022,176125017,4
2022,176125098,5
2022,176125116,4
2022,176125201,4
2022,176125026,5
2022,182730486,4
2022,180695184,6
2022,176125220,6
2022,182730487,4
2022,176125221,6
2022,182730506,5
2022,176125222,6
2022,176125223,6
2022,176125224,6
2022,176125225,6
2022,176125108,5
2022,176125170,4
2022,182730510,4
2022,176125137,5
2022,176125214,5
2022,177555046,4
2022,184529813,2
2022,182730534,5
2022,176129851,5
2022,176130363,4
2022,176125270,5
2022,180695242,5
2022,176125343,5
2022,176125344,5
2022,176125387,4
2022,182730508,4
2022,188497850,5
2022,176125479,4
2022,176125350,5
2022,176125608,4
2022,182730536,2
2022,182730536,4
2022,176125609,5
2022,176125702,5
2022,176125592,5
2022,176125593,5
2022,176125379,5
2022,176125399,5
2022,182730596,2
2022,182730607,2
2022,184529862,4
2022,176125417,5
2022,176125426,4
2022,176125427,4
2022,176125815,5
2022,176125480,5
2022,176125664,5
2022,176125704,4
2022,176125658,5
2022,176125722,4
2022,176125750,5
2022,176125807,5
2022,176125781,4
2022,176125806,4
2022,176125851,5
2022,176126039,4
2022,176126040,4
2022,176126071,4
2022,176125954,4
2022,176125955,4
2022,176125994,4
2022,176126022,5
2022,176126143,5
2022,176125907,5
2022,180695245,4
2022,176126075,5
2022,176126101,5
2022,176126021,5
2022,176126100,5
2022,176126070,5
