data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,46575713,01,51
2022,47934524,01,51
2022,46575716,01,51
2022,47934530,01,51
2022,46575749,01,51
2022,46575762,01,51
2022,47934808,01,51
2022,46575746,01,51
2022,47934811,01,51
2022,46575758,01,51
2022,47934417,01,51
2022,46575798,01,51
2022,47934427,01,51
2022,46575794,01,51
2022,46575722,01,51
2022,46575727,01,51
2022,46575730,01,51
2022,47934436,01,51
2022,46826558,01,51
2022,47934464,01,51
2022,46826580,01,51
2022,47934471,01,51
2022,46826597,01,51
2022,47934478,01,51
2022,46826609,01,51
2022,47934485,01,51
2022,46826626,01,51
2022,47934491,01,51
2022,46826554,01,51
2022,46826559,01,51
2022,47934494,01,51
2022,47934500,01,51
2022,46826601,01,51
2022,47934503,01,51
2022,47934508,01,51
2022,47934439,01,51
2022,47934418,01,51
2022,46826545,01,51
2022,46826562,01,51
2022,46826569,01,51
2022,47934419,01,51
2022,47934423,01,51
2022,47934425,01,51
2022,47934429,01,51
2022,47934430,01,51
2022,47934433,01,51
2022,47934412,01,51
2022,47934445,01,51
2022,47934448,01,51
2022,47934450,01,51
2022,47934451,01,51
2022,47934453,01,51
2022,47934457,01,51
2022,47934461,01,51
2022,47934465,01,51
2022,47934477,01,51
2022,47934502,01,51
2022,47934507,01,51
2022,47934510,01,51
2022,47934513,01,51
2022,47934490,01,51
2022,47934458,01,51
2022,47934509,01,51
2022,47934512,01,51
2022,47934515,01,51
2022,47934520,01,51
2022,47934522,01,51
2022,47934525,01,51
2022,47934531,01,51
2022,47934232,01,51
2022,47934234,01,51
2022,47934237,01,51
2022,47934239,01,51
2022,47934242,01,51
2022,47934446,01,51
2022,47934449,01,51
2022,47934452,01,51
2022,47934454,01,51
2022,47934456,01,51
2022,47934459,01,51
2022,47934462,01,51
2022,47934469,01,51
2022,47934473,01,51
2022,47934514,01,51
2022,47934476,01,51
2022,47934488,01,51
2022,47934492,01,51
2022,47934499,01,51
2022,47934504,01,51
2022,47934435,01,51
2022,47934438,01,51
2022,47934516,01,51
2022,47935040,01,51
2022,47935041,01,51
2022,47935043,01,51
2022,47935044,01,51
2022,47935045,01,51
2022,47935046,01,51
2022,47934496,01,51
2022,47934535,01,51
2022,47934551,01,51
2022,47934553,01,51
2022,47934529,12,3
2022,47934534,01,51
2022,47934537,01,51
2022,47934541,01,51
2022,47934544,01,51
2022,47934547,01,51
2022,47934523,01,51
2022,47934526,01,51
2022,47934644,01,51
2022,47934645,01,51
2022,47934646,01,51
2022,47934647,01,51
2022,47934648,01,51
2022,47934652,01,51
2022,47934656,01,51
2022,47934659,01,51
2022,47934662,01,51
2022,47934572,01,51
2022,47934574,01,51
2022,47934577,01,51
2022,47934578,01,51
2022,47934580,01,51
2022,47934582,01,51
2022,47934586,01,51
2022,47934589,01,51
2022,47934594,01,51
2022,47934613,01,51
2022,47934961,01,51
2022,47934964,01,51
2022,47934966,01,51
2022,47934968,01,51
2022,47934970,01,51
2022,47934972,01,51
2022,47934974,01,51
2022,47934555,01,51
2022,47934558,01,51
2022,47934559,01,51
2022,47934536,01,51
2022,47934540,01,51
2022,47934542,01,51
2022,47934545,01,51
2022,47934546,01,51
2022,47934549,01,51
2022,47934550,01,51
2022,47934554,01,51
2022,47934556,01,51
2022,47934521,01,51
2022,47934579,01,51
2022,47934581,01,51
2022,47934584,01,51
2022,47934587,01,51
2022,47934593,01,51
2022,47934596,01,51
2022,47934598,01,51
2022,47934603,01,51
2022,47934484,01,51
2022,47934539,01,51
2022,48215018,01,51
2022,47566252,01,51
2022,47566253,01,51
2022,47566256,01,51
2022,47566251,01,51
2022,47566255,01,51
2022,47566264,01,51
2022,47566266,01,51
2022,47934585,01,51
2022,47934588,01,51
2022,46826536,01,51
2022,47934592,01,51
2022,47934595,01,51
2022,46826540,01,51
2022,47934597,01,51
2022,46826556,01,51
2022,46826586,01,51
2022,47934599,01,51
2022,47934601,01,51
2022,47934605,01,51
2022,47934481,01,51
2022,47934712,01,51
2022,47934713,01,51
2022,47934607,01,51
2022,47934608,01,51
2022,47934975,01,51
2022,47934635,01,51
2022,47934639,01,51
2022,47934641,01,51
2022,47934657,01,51
2022,47934665,01,51
2022,47934892,01,51
2022,47934894,01,51
2022,47934895,01,51
2022,47934896,01,51
2022,47934897,01,51
2022,47934621,01,51
2022,47934622,01,51
2022,47934629,01,51
2022,47934632,01,51
2022,47934634,01,51
2022,47934637,01,51
2022,47934673,01,51
2022,47934674,01,51
2022,47934675,01,51
2022,47934676,01,51
2022,47934678,01,51
2022,47934679,01,51
2022,47934680,01,51
2022,47934681,01,51
2022,47934683,01,51
2022,47935049,01,51
2022,47934898,01,51
2022,47934899,01,51
2022,47934901,01,51
2022,47934619,01,51
2022,47934623,01,51
2022,47934626,01,51
2022,47935052,01,51
2022,47935055,01,51
2022,47935057,01,51
2022,47935060,01,51
2022,47935065,01,51
2022,47934612,01,51
2022,47934714,01,51
2022,47934715,01,51
2022,47934716,01,51
2022,47934717,01,51
2022,47934718,01,51
2022,47934650,01,51
2022,47934651,01,51
2022,47934653,01,51
2022,47934655,01,51
2022,47934658,01,51
2022,47934660,01,51
2022,47934664,01,51
2022,47934618,01,51
2022,47934686,01,51
2022,47934687,01,51
2022,47934688,01,51
2022,47934689,01,51
2022,47934691,01,51
2022,48215022,01,51
2022,48215026,01,51
2022,47566383,01,51
2022,46826548,01,51
2022,46826566,01,51
2022,46826590,01,51
2022,46826552,01,51
2022,46826577,01,51
2022,46826592,01,51
2022,46826568,01,51
2022,46826573,01,51
2022,46826631,01,51
2022,46826572,01,51
2022,46826591,01,51
2022,46826582,01,51
2022,46826583,01,51
2022,46826589,01,51
2022,46826600,01,51
2022,46826633,01,51
2022,46826604,01,51
2022,46826608,01,51
2022,46826619,01,51
2022,46826618,01,51
2022,47039669,01,51
2022,47039671,01,51
2022,47039674,01,51
2022,47039680,01,51
2022,47039681,01,51
2022,47039686,01,51
2022,47039692,01,51
2022,47039695,01,51
2022,47039672,01,51
2022,47039678,01,51
2022,47039682,01,51
2022,47039690,01,51
2022,47039697,01,51
2022,47039702,01,51
2022,47039707,01,51
2022,47039711,01,51
2022,47039714,01,51
2022,47039676,01,51
2022,47039687,01,51
2022,47039699,01,51
2022,47039688,01,51
2022,47039696,01,51
2022,47039705,01,51
2022,47039712,01,51
2022,47039691,01,51
2022,47039703,01,51
2022,47039708,01,51
2022,47039713,01,51
2022,47039717,01,51
2022,47039718,01,51
2022,47039721,01,51
2022,47039725,01,51
2022,47039668,01,51
2022,47039670,01,51
2022,47039673,01,51
2022,47039677,01,51
2022,47039679,01,51
2022,47039683,01,51
2022,47039694,01,51
2022,47039704,01,51
2022,47039710,01,51
2022,47039716,01,51
2022,47039719,01,51
2022,47039722,01,51
2022,47039726,01,51
2022,47039731,01,51
2022,47039738,01,51
2022,47039742,01,51
2022,47566385,01,51
2022,47566386,01,51
2022,47566387,01,51
2022,47566270,01,51
2022,47566271,01,51
2022,47566272,01,51
2022,47566273,01,51
2022,47566267,01,51
2022,47566268,01,51
2022,47566269,01,51
2022,47934766,01,51
2022,47934768,01,51
2022,47934770,01,51
2022,47934775,01,51
2022,47934486,01,51
2022,47934723,01,51
2022,47934725,01,51
2022,47934727,01,51
2022,47934728,01,51
2022,47934729,01,51
2022,47934730,01,51
2022,47934731,01,51
2022,47934747,01,51
2022,47934749,01,51
2022,47934750,01,51
2022,47934757,01,51
2022,47934724,01,51
2022,47934753,01,51
2022,47934245,01,51
2022,47934248,01,51
2022,47934236,01,51
2022,47934238,01,51
2022,47934243,01,51
2022,47934244,01,51
2022,47934732,01,51
2022,47934746,01,51
2022,47934751,01,51
2022,47934752,01,51
2022,47934754,01,51
2022,47934755,01,51
2022,47934692,01,51
2022,47934694,01,51
2022,47934767,01,51
2022,47934769,01,51
2022,47934772,01,51
2022,47934773,01,51
2022,47934774,01,51
2022,47934779,01,51
2022,47934781,01,51
2022,47934782,01,51
2022,47934784,01,51
2022,47934785,01,51
2022,47934786,01,51
2022,47934787,01,51
2022,47934789,01,51
2022,47934719,01,51
2022,47934720,01,51
2022,47934721,01,51
2022,47934722,01,51
2022,47566388,01,51
2022,47566389,01,51
2022,47934824,01,51
2022,47934827,01,51
2022,47934828,01,51
2022,47934829,01,51
2022,47934830,01,51
2022,47934820,01,51
2022,47934821,01,51
2022,47934822,01,51
2022,47934823,01,51
2022,47934806,01,51
2022,47934812,01,51
2022,47934813,01,51
2022,47934814,01,51
2022,47934815,01,51
2022,47934816,01,51
2022,47935006,01,51
2022,47934851,01,51
2022,47934854,01,51
2022,47934849,01,51
2022,47934850,01,51
2022,47934853,01,51
2022,47934855,01,51
2022,47934857,01,51
2022,47934858,01,51
2022,47935486,01,51
2022,47935487,01,51
2022,47935488,01,51
2022,47935489,01,51
2022,47935182,01,51
2022,47935183,01,51
2022,47935184,01,51
2022,47935185,01,51
2022,47935186,01,51
2022,47935187,01,51
2022,47935299,01,51
2022,47935300,01,51
2022,47935301,01,51
2022,47934790,01,51
2022,47934799,01,51
2022,47934802,01,51
2022,47934803,01,51
2022,47934804,01,51
2022,47934872,01,51
2022,47935351,01,51
2022,47935355,01,51
2022,47935359,01,51
2022,47566320,01,51
2022,47566297,01,51
2022,47566300,01,51
2022,47566390,01,51
2022,47566391,01,51
2022,47566363,01,51
2022,47566364,01,51
2022,47566365,01,51
2022,47566367,01,51
2022,47566368,01,51
2022,47566370,01,51
2022,47566371,01,51
2022,47566373,01,51
2022,47566301,01,51
2022,47566304,01,51
2022,47566315,01,51
2022,47566316,01,51
2022,47566318,01,51
2022,47566321,01,51
2022,47566362,01,51
2022,47566324,01,51
2022,47566326,01,51
2022,47566328,01,51
2022,47934246,01,51
2022,47934249,01,51
2022,47934250,01,51
2022,47934253,01,51
2022,47934254,01,51
2022,47934255,01,51
2022,47934879,01,51
2022,47934880,01,51
2022,47934882,01,51
2022,47934887,01,51
2022,47934866,01,51
2022,47934867,01,51
2022,47934869,01,51
2022,47934870,01,51
2022,47934871,01,51
2022,47934900,01,51
2022,47934875,01,51
2022,47934877,01,51
2022,47934878,01,51
2022,47934881,01,51
2022,47934883,01,51
2022,47934930,01,51
2022,47934931,01,51
2022,47934933,01,51
2022,47326087,01,51
2022,47934934,01,51
2022,47934937,01,51
2022,47326092,01,51
2022,47934945,01,51
2022,47325497,01,51
2022,47934920,01,51
2022,47325500,01,51
2022,47325502,01,51
2022,47934922,01,51
2022,47325509,01,51
2022,47934923,01,51
2022,47325514,01,51
2022,47934924,01,51
2022,47325525,01,51
2022,47934926,01,51
2022,47325529,01,51
2022,47325535,01,51
2022,47934973,01,51
2022,47325510,01,51
2022,47934932,01,51
2022,47325515,01,51
2022,47934935,01,51
2022,47325521,01,51
2022,47934938,01,51
2022,47934941,01,51
2022,47325528,01,51
2022,47934942,01,51
2022,47325512,01,51
2022,47934944,01,51
2022,47325518,01,51
2022,47934946,01,51
2022,47325524,01,51
2022,47934885,01,51
2022,47325537,01,51
2022,47934939,01,51
2022,47325546,01,51
2022,47325550,01,51
2022,47934940,01,51
2022,47325506,01,51
2022,47934864,01,51
2022,47325513,01,51
2022,47934865,01,51
2022,47325519,01,51
2022,47325523,01,51
2022,47934886,01,51
2022,47325522,01,51
2022,47934888,01,51
2022,47325527,01,51
2022,47934889,01,51
2022,47325541,01,51
2022,47934890,01,51
2022,47325549,01,51
2022,47934904,01,51
2022,47325554,01,51
2022,47934906,01,51
2022,47325531,01,51
2022,47934907,01,51
2022,47325534,01,51
2022,47325543,01,51
2022,47934909,01,51
2022,47325552,01,51
2022,47934910,01,51
2022,47325555,01,51
2022,47934911,01,51
2022,47325559,01,51
2022,47934914,01,51
2022,47934915,01,51
2022,47934916,01,51
2022,47568348,01,51
2022,47934903,01,51
2022,47568349,01,51
2022,47934905,01,51
2022,47568350,01,51
2022,47568351,01,51
2022,47934918,01,51
2022,47568352,01,51
2022,47934978,01,51
2022,47568354,01,51
2022,47568357,01,51
2022,47568361,01,51
2022,47934979,01,51
2022,47568365,01,51
2022,47934971,01,51
2022,47568366,01,51
2022,47934947,01,51
2022,47568367,01,51
2022,47568368,01,51
2022,47934949,01,51
2022,47568369,01,51
2022,47934985,01,51
2022,47935004,01,51
2022,47935007,01,51
2022,47935011,01,51
2022,47935015,01,51
2022,47935016,01,51
2022,47934951,01,51
2022,47934952,01,51
2022,47934953,01,51
2022,47934954,01,51
2022,47934919,01,51
2022,47934955,01,51
2022,47934956,01,51
2022,47934957,01,51
2022,47934958,01,51
2022,47934960,01,51
2022,47934963,01,51
2022,47934965,01,51
2022,47934967,01,51
2022,47934969,01,51
2022,47934981,01,51
2022,47934983,01,51
2022,47934984,01,51
2022,47935362,01,51
2022,45015137,01,51
2022,45015147,01,51
2022,45015154,01,51
2022,45015140,01,51
2022,45015143,01,51
2022,45015148,01,51
2022,45015164,01,51
2022,45015169,01,51
2022,45015166,01,51
2022,45015171,01,51
2022,45015172,01,51
2022,45015163,01,51
2022,45015165,01,51
2022,45015168,01,51
2022,45015136,01,51
2022,45015141,01,51
2022,45015151,01,51
2022,45015173,01,51
2022,45015170,01,51
2022,45454945,01,51
2022,45454952,01,51
2022,45454961,01,51
2022,45454902,01,51
2022,45454911,01,51
2022,45454924,01,51
2022,45454932,01,51
2022,45454898,01,51
2022,45454907,01,51
2022,45454916,01,51
2022,45454937,01,51
2022,45454951,01,51
2022,45454944,01,51
2022,45454955,01,51
2022,45455004,01,51
2022,45454915,01,51
2022,45454926,01,51
2022,45454917,01,51
2022,45454978,01,51
2022,45454985,01,51
2022,45454966,01,51
2022,45454989,01,51
2022,45454950,01,51
2022,45454943,01,51
2022,45454963,01,51
2022,45454970,01,51
2022,45958111,01,51
2022,45958105,01,51
2022,45958116,01,51
2022,45958118,01,51
2022,46572979,01,51
2022,46572987,01,51
2022,46572934,01,51
2022,46572974,01,51
2022,46572976,01,51
2022,46572982,01,51
2022,46572964,01,51
2022,46572967,01,51
2022,46572959,01,51
2022,46572966,01,51
2022,46572970,01,51
2022,46572932,01,51
2022,47933408,01,51
2022,46572936,01,51
2022,47568473,01,51
2022,47568478,01,51
2022,47568353,01,51
2022,47568355,01,51
2022,46572944,01,51
2022,46572993,01,51
2022,46572991,01,51
2022,46572937,01,51
2022,46572941,01,51
2022,46572946,01,51
2022,46572938,01,51
2022,46572968,01,51
2022,46572975,01,51
2022,46572978,01,51
2022,46572983,01,51
2022,46572949,01,51
2022,46572955,01,51
2022,46572965,01,51
2022,46572969,01,51
2022,46572973,01,51
2022,46572980,01,51
2022,46572945,01,51
2022,46572952,01,51
2022,46572961,01,51
2022,46823405,01,51
2022,47568371,01,51
2022,47568372,01,51
2022,47568373,01,51
2022,47568374,01,51
2022,47568375,01,51
2022,47568376,01,51
2022,47568377,01,51
2022,47568378,01,51
2022,47568356,01,51
2022,47568358,01,51
2022,47568359,01,51
2022,47568360,01,51
2022,47568363,01,51
2022,47568364,01,51
2022,47936091,01,51
2022,47936118,01,51
2022,47936147,01,51
2022,47936140,01,51
2022,47936101,01,51
2022,47936131,01,51
2022,47936159,01,51
2022,47936173,01,51
2022,47936038,01,51
2022,47936053,01,51
2022,47936070,01,51
2022,47936093,01,51
2022,47936117,01,51
2022,47936148,01,51
2022,47936164,01,51
2022,47936177,01,51
2022,47936057,01,51
2022,47936076,01,51
2022,47936096,01,51
2022,47936130,01,51
2022,47936157,01,51
2022,47936172,01,51
2022,46823399,01,51
2022,47936180,01,51
2022,47936189,01,51
2022,47936132,01,51
2022,46823396,01,51
2022,47936042,01,51
2022,47936063,01,51
2022,46823411,01,51
2022,47936079,01,51
2022,47936112,01,51
2022,47936133,01,51
2022,44861432,01,51
2022,45236113,01,51
2022,45236106,01,51
2022,45236117,01,51
2022,46823404,01,51
2022,46823413,01,51
2022,46823420,01,51
2022,46823401,12,3
2022,46823409,01,51
2022,46823416,01,51
2022,47033371,01,51
2022,45236087,01,51
2022,45236092,01,51
2022,45236095,01,51
2022,45236120,01,51
2022,45456643,01,51
2022,45456637,01,51
2022,47566856,01,51
2022,45576899,01,51
2022,45576913,16,52
2022,45576881,01,51
2022,45576900,01,51
2022,45576873,01,51
2022,45576891,01,51
2022,45576922,01,51
2022,45959992,01,51
2022,45959993,01,51
2022,45959999,01,51
2022,45960000,01,51
2022,46825023,01,51
2022,46265860,01,51
2022,46265863,01,51
2022,46265868,01,51
2022,46265861,01,51
2022,46265915,01,51
2022,46265918,01,51
2022,46265919,01,51
2022,46265921,01,51
2022,46265923,01,51
2022,47566857,01,51
2022,47934528,01,51
2022,46574500,01,51
2022,46574506,01,51
2022,46574488,01,51
2022,46574481,01,51
2022,46574494,01,51
2022,46574498,01,51
2022,46574502,01,51
2022,46574534,01,51
2022,47033372,01,51
2022,47033373,01,51
2022,47033374,01,51
2022,47033376,01,51
2022,47033377,01,51
2022,47033379,01,51
2022,47033385,01,51
2022,47033381,01,51
2022,47033383,01,51
2022,47033393,01,51
2022,46825131,01,51
2022,47033394,01,51
2022,47033396,01,51
2022,47033386,01,51
2022,47033388,01,51
2022,47033389,01,51
2022,47033391,01,51
2022,47033395,01,51
2022,47033375,01,51
2022,47033380,01,51
2022,47033382,01,51
2022,47033378,01,51
2022,47033384,01,51
2022,47033390,01,51
2022,47033392,01,51
2022,47033387,01,51
2022,47323112,01,51
2022,46825124,01,51
2022,47323114,01,51
2022,47564590,01,51
2022,47564593,01,51
2022,47564581,01,51
2022,47564582,01,51
2022,47564583,01,51
2022,47564585,01,51
2022,47564586,01,51
2022,47564587,01,51
2022,47564588,01,51
2022,47564589,01,51
2022,47564591,01,51
2022,47564592,01,51
2022,47564596,01,51
2022,47564594,01,51
2022,47564595,01,51
2022,47564609,01,51
2022,47564597,01,51
2022,47564599,01,51
2022,47564601,01,51
2022,47564603,01,51
2022,47564604,01,51
2022,47564606,01,51
2022,47564608,01,51
2022,47933383,01,51
2022,47933385,01,51
2022,47933389,01,51
2022,47933391,01,51
2022,47933393,01,51
2022,47933397,01,51
2022,47933398,01,51
2022,47933402,01,51
2022,47933404,01,51
2022,47933377,01,51
2022,47933409,01,51
2022,47933411,01,51
2022,48213421,01,51
2022,46828841,01,51
2022,46825127,01,51
2022,46828848,01,51
2022,45964224,01,51
2022,45964235,01,51
2022,45964247,01,51
2022,45964277,01,51
2022,45964258,01,51
2022,45964225,01,51
2022,45964229,01,51
2022,45964241,01,51
2022,45964207,01,51
2022,45964217,01,51
2022,45964227,01,51
2022,45964204,01,51
2022,45964208,01,51
2022,45964209,01,51
2022,45964206,01,51
2022,45964213,01,51
2022,45964223,01,51
2022,45964233,01,51
2022,45964236,01,51
2022,46828829,01,51
2022,46828816,01,51
2022,46825132,01,51
2022,45964211,01,51
2022,45964281,01,51
2022,45964262,01,51
2022,45964265,01,51
2022,45964275,01,51
2022,45964272,01,51
2022,45964228,01,51
2022,45964232,01,51
2022,45964243,01,51
2022,45964269,01,51
2022,45964215,01,51
2022,45964220,01,51
2022,45964237,01,51
2022,45964249,01,51
2022,45964221,01,51
2022,46828837,01,51
2022,46828819,01,51
2022,46828818,01,51
2022,46828823,01,51
2022,46828825,01,51
2022,46828833,01,51
2022,45964271,01,51
2022,45964240,01,51
2022,45964250,01,51
2022,45964257,01,51
2022,45964266,01,51
2022,45964253,01,51
2022,46825133,01,51
2022,47036530,01,51
2022,47036544,01,51
2022,47036537,01,51
2022,47036551,01,51
2022,47036559,01,51
2022,47036556,01,51
2022,47324923,01,51
2022,47324911,01,51
2022,47324921,01,51
2022,47566858,01,51
2022,47566820,01,51
2022,47566859,01,51
2022,47566860,01,51
2022,47566861,01,51
2022,47934640,01,51
2022,45455715,01,51
2022,45455727,01,51
2022,45455737,01,51
2022,45455741,01,51
2022,45455750,01,51
2022,45455710,01,51
2022,45455721,01,51
2022,45455732,01,51
2022,45455746,01,51
2022,45455711,16,52
2022,45455723,01,51
2022,45455735,01,51
2022,45455747,01,51
2022,45455707,01,51
2022,45455708,01,51
2022,45455716,01,51
2022,45455730,01,51
2022,45455742,01,51
2022,45455739,01,51
2022,45455749,01,51
2022,45455755,01,51
2022,45455756,01,51
2022,45455691,01,51
2022,45455693,01,51
2022,45455698,01,51
2022,45455700,01,51
2022,45455733,01,51
2022,45455745,01,51
2022,45455751,01,51
2022,45455692,01,51
2022,45455696,01,51
2022,45455702,01,51
2022,45455694,01,51
2022,45455695,01,51
2022,45455697,01,51
2022,45455701,01,51
2022,45455699,01,51
2022,45455705,01,51
2022,45455706,01,51
2022,45455704,01,51
2022,45455709,01,51
2022,45455718,01,51
2022,45455722,01,51
2022,45455728,01,51
2022,45455736,01,51
2022,45455714,01,51
2022,45455719,01,51
2022,45455726,01,51
2022,45455713,01,51
2022,45455528,01,51
2022,45964285,01,51
2022,45455725,01,51
2022,45455521,01,51
2022,45964245,01,51
2022,45455703,01,51
2022,45964264,01,51
2022,45964279,01,51
2022,45455760,01,51
2022,45964282,01,51
2022,45455729,01,51
2022,45964284,01,51
2022,45455734,01,51
2022,45964286,01,51
2022,45455744,01,51
2022,45964274,01,51
2022,45455753,01,51
2022,45455717,01,51
2022,45964246,01,51
2022,45455757,01,51
2022,45964254,01,51
2022,45455759,01,51
2022,45964261,01,51
2022,45455762,01,51
2022,45964270,01,51
2022,45455763,01,51
2022,45964234,01,51
2022,45455765,01,51
2022,45455761,01,51
2022,45964248,01,51
2022,45455720,01,51
2022,45964251,01,51
2022,45455724,01,51
2022,45964260,01,51
2022,45455740,12,3
2022,45455740,16,52
2022,45964268,01,51
2022,45455748,01,51
2022,45964222,01,51
2022,45455754,01,51
2022,45964231,01,51
2022,45455758,01,51
2022,45964242,01,51
2022,45455731,01,51
2022,45964255,01,51
2022,45455743,01,51
2022,46828844,01,51
2022,45455752,01,51
2022,45455769,01,51
2022,45455770,01,51
2022,45455772,01,51
2022,45964244,01,51
2022,45455768,12,3
2022,45964256,01,51
2022,45455738,01,51
2022,45964278,01,51
2022,45455764,12,3
2022,45455767,01,51
2022,46828817,01,51
2022,45455771,01,51
2022,46828842,01,51
2022,45964280,01,51
2022,45958788,01,51
2022,45958796,01,51
2022,45958803,01,51
2022,45958808,01,51
2022,45958791,01,51
2022,45958793,01,51
2022,45958800,01,51
2022,45958805,01,51
2022,45958824,01,51
2022,45958776,01,51
2022,45958770,01,51
2022,45958809,01,51
2022,45958817,01,51
2022,45958823,01,51
2022,45958831,11,1
2022,45958810,01,51
2022,45958812,01,51
2022,45958819,01,51
2022,45958826,01,51
2022,45958834,01,51
2022,45958804,01,51
2022,45958767,16,52
2022,45958771,01,51
2022,45958774,01,51
2022,45958780,01,51
2022,45958799,01,51
2022,45958814,01,51
2022,45958821,01,51
2022,45958828,01,51
2022,45958797,01,51
2022,45958801,01,51
2022,45958806,01,51
2022,45958807,01,51
2022,45958813,01,51
2022,45958777,12,3
2022,45958785,01,51
2022,45958790,01,51
2022,45958795,01,51
2022,45958802,01,51
2022,45958842,01,51
2022,45958838,01,51
2022,45958852,01,51
2022,45958860,01,51
2022,45958840,01,51
2022,45958845,01,51
2022,45958856,01,51
2022,45958863,01,51
2022,45958847,01,51
2022,45958761,01,51
2022,45958773,01,51
2022,45958833,01,51
2022,45958836,01,51
2022,45958844,01,51
2022,45958816,01,51
2022,45958822,01,51
2022,45958830,01,51
2022,45958772,01,51
2022,45958783,01,51
2022,45958786,01,51
2022,45958787,01,51
2022,45958764,01,51
2022,45958829,01,51
2022,45958832,01,51
2022,45958848,01,51
2022,45958811,01,51
2022,45958818,01,51
2022,45958827,01,51
2022,45958835,01,51
2022,45958825,01,51
2022,45958837,01,51
2022,45958839,01,51
2022,45958843,01,51
2022,45958853,01,51
2022,45958841,01,51
2022,45958815,01,51
2022,45958820,01,51
2022,45958865,01,51
2022,45958846,01,51
2022,45958855,01,51
2022,45958862,01,51
2022,45958757,01,51
2022,45958766,01,51
2022,45958866,01,51
2022,45958867,01,51
2022,45958870,01,51
2022,45958879,01,51
2022,45958854,01,51
2022,45958861,01,51
2022,45958864,01,51
2022,45958868,01,51
2022,45958792,01,51
2022,45958794,01,51
2022,45958798,01,51
2022,45958759,01,51
2022,45958762,01,51
2022,45958851,01,51
2022,45958858,01,51
2022,45958850,01,51
2022,45958859,01,51
2022,45958849,01,51
2022,45958857,01,51
2022,45958872,01,51
2022,45958873,01,51
2022,45958874,01,51
2022,45958877,01,51
2022,46573361,01,51
2022,45964267,01,51
2022,46828828,01,51
2022,46828821,01,51
2022,46828824,01,51
2022,46828826,01,51
2022,47328303,01,51
2022,47328305,01,51
2022,47328327,01,51
2022,46264261,01,51
2022,46264279,01,51
2022,47328332,01,51
2022,47328306,01,51
2022,47328310,01,51
2022,47328313,01,51
2022,47328325,01,51
2022,47328329,01,51
2022,47328335,01,51
2022,47328337,01,51
2022,47328340,01,51
2022,47328304,01,51
2022,47328307,01,51
2022,47328320,01,51
2022,47328322,01,51
2022,47328326,01,51
2022,47328331,01,51
2022,47328336,01,51
2022,47328308,01,51
2022,47328309,01,51
2022,47328311,01,51
2022,47328315,01,51
2022,47328314,01,51
2022,47328317,01,51
2022,47328312,01,51
2022,47328316,01,51
2022,47328319,01,51
2022,47328323,01,51
2022,47328328,01,51
2022,47328318,01,51
2022,47328321,01,51
2022,47328324,01,51
2022,47328330,01,51
2022,47328334,01,51
2022,47328338,01,51
2022,47328341,01,51
2022,47569727,01,51
2022,47569728,01,51
2022,47569729,01,51
2022,47569665,01,51
2022,47569666,01,51
2022,47569668,01,51
2022,47569658,01,51
2022,44860775,01,51
2022,46264233,01,51
2022,46264238,01,51
2022,44860780,01,51
2022,44860785,01,51
2022,44860790,01,51
2022,44860793,01,51
2022,44860771,01,51
2022,44860783,01,51
2022,44860800,01,51
2022,44860807,01,51
2022,44860795,01,51
2022,44860803,01,51
2022,44860777,01,51
2022,44860782,01,51
2022,44860776,01,51
2022,44860797,01,51
2022,44860814,01,51
2022,44860815,01,51
2022,44860818,01,51
2022,44860787,01,51
2022,44860812,01,51
2022,44860822,01,51
2022,44860825,01,51
2022,45234619,01,51
2022,45234637,01,51
2022,45234642,01,51
2022,45234667,01,51
2022,45234674,01,51
2022,45234653,01,51
2022,45234675,01,51
2022,45234693,01,51
2022,45234659,01,51
2022,46264243,01,51
2022,45234613,01,51
2022,45234628,01,51
2022,46264253,01,51
2022,45234633,01,51
2022,45234666,01,51
2022,45234680,01,51
2022,45234634,01,51
2022,46264268,16,52
2022,46264287,01,51
2022,46264295,01,51
2022,46264249,01,51
2022,46264264,01,51
2022,46264282,01,51
2022,46264291,01,51
2022,46264304,01,51
2022,46264256,01,51
2022,46264273,01,51
2022,46264300,01,51
2022,46264235,01,51
2022,46264284,01,51
2022,46264247,12,3
2022,46264259,01,51
2022,46264280,01,51
2022,46264299,01,51
2022,46264332,01,51
2022,46264329,01,51
2022,46264230,01,51
2022,46264255,01,51
2022,46264271,01,51
2022,46264289,01,51
2022,46264267,01,51
2022,46264285,01,51
2022,46264292,01,51
2022,46264302,01,51
2022,46264310,01,51
2022,46264274,01,51
2022,46264298,01,51
2022,46264308,01,51
2022,46573353,01,51
2022,46573356,01,51
2022,46573294,01,51
2022,46573315,01,51
2022,46573321,01,51
2022,46573326,01,51
2022,46573316,01,51
2022,46573322,01,51
2022,46573329,01,51
2022,46573288,01,51
2022,46573339,01,51
2022,46573347,01,51
2022,46573354,01,51
2022,46573323,01,51
2022,46573327,01,51
2022,46573333,01,51
2022,46573341,01,51
2022,46573350,01,51
2022,46573365,01,51
2022,46573372,01,51
2022,46823755,01,51
2022,46823759,01,51
2022,46823772,01,51
2022,46823752,01,51
2022,46823773,01,51
2022,46823775,01,51
2022,46823782,01,51
2022,46823777,01,51
2022,46823785,01,51
2022,46823780,01,51
2022,46823779,01,51
2022,46823781,01,51
2022,46823790,01,51
