data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,151236879,1.000,11,13065664
2022,5,151236922,1.000,11,13065679
2022,5,151236953,1.000,1,13065689
2022,1,151237076,1.000,11,13065724
2022,5,151236876,1.000,11,13065663
2022,5,151236199,1.000,1,13065511
2022,5,151237044,1.000,11,13065717
2022,5,151236917,1.000,11,13065677
2022,5,151237234,26.000,1,13065756
2022,12,158358780,1.000,11,14106908
2022,4,158358780,1.000,11,14106909
2022,17,158358780,1.000,11,14106910
2022,16,163573941,31.000,9,14810549
2022,16,163573941,1.000,11,14810550
2022,1,163574008,0.500,1,14810557
2022,5,150213549,2.250,3,12909682
2022,5,150213578,1.000,11,12909689
2022,1,151236995,1.000,11,13065701
2022,8,151236995,2.000,9,13065702
2022,16,151236995,1.000,9,13065703
2022,8,151237112,17.000,9,13065729
2022,5,151237134,1.000,11,13065736
2022,5,151237159,1.000,11,13065740
2022,12,151236073,1.000,11,13065483
2022,5,151237185,1.000,1,13065748
2022,5,151237119,2.000,1,13065731
2022,5,151237146,1.000,11,13065738
2022,12,163574008,4.000,1,14810558
2022,8,151237218,1.000,9,13065753
2022,12,163574093,0.200,1,14810560
2022,15,151237218,1.000,9,13065754
2022,16,151237218,2.000,9,13065755
2022,12,151236123,1.000,1,13065492
2022,12,151236123,5.000,9,13065493
2022,12,151237072,27.000,3,13065722
2022,5,151237072,4.000,4,13065723
2022,12,151237086,1.000,11,13065725
2022,12,151237113,5.000,1,13065730
2022,16,163574093,4.000,9,14810561
2022,5,163573996,1.000,1,14810554
2022,5,151237263,1.000,3,13065758
2022,5,151237257,1.000,11,13065757
2022,12,151237154,1.000,1,13065739
2022,5,151237189,1.000,11,13065749
2022,12,163573996,2.500,1,14810555
2022,16,163573996,1.000,9,14810556
2022,5,163574108,18.400,1,14810562
2022,4,151237420,1.000,11,13065782
2022,5,151237464,1.000,11,13065789
2022,17,151237464,1.000,11,13065790
2022,5,151237386,0.030,3,13065772
2022,12,151237415,1.000,11,13065780
2022,5,151237178,1.000,11,13065743
2022,5,151237204,1.000,1,13065752
2022,12,163574108,2.100,1,14810563
2022,2,163574240,1.000,1,14810565
2022,2,151237182,1.000,11,13065745
2022,12,151237182,10.000,9,13065746
2022,12,151237182,1.000,11,13065747
2022,12,163574245,5.600,1,14810566
2022,5,151237400,1.000,11,13065775
2022,5,151237494,3.000,1,13065800
2022,1,151237165,1.000,11,13065741
2022,1,163574257,0.700,1,14810567
2022,5,151237452,1.000,11,13065788
2022,16,151237485,1.000,11,13065798
2022,5,151237391,1.000,11,13065773
2022,12,151237409,2.000,1,13065777
2022,5,151237409,1.000,11,13065778
2022,5,151237180,1.000,11,13065744
2022,2,163574257,0.300,1,14810568
2022,12,163574257,3.000,1,14810569
2022,1,163574371,1.000,1,14810572
2022,5,151237472,1.000,11,13065791
2022,5,151237317,1.000,11,13065763
2022,12,151237317,1.000,1,13065764
2022,16,151237317,7.500,9,13065765
2022,5,163574371,2.000,1,14810573
2022,12,163574319,4.000,1,14810570
2022,5,151237478,1.000,1,13065796
2022,12,151237514,1.000,11,13065803
2022,12,151237635,1.000,11,13065815
2022,5,151237476,8.000,1,13065792
2022,17,151237476,1.000,11,13065793
2022,1,151237476,1.900,1,13065794
2022,5,163574482,1.000,1,14810577
2022,5,151237307,1.000,11,13065760
2022,12,163574482,0.500,1,14810578
2022,2,163576097,1.000,1,14810658
2022,12,163576097,1.000,1,14810659
2022,12,163574563,0.500,1,14810581
2022,5,163576055,3.000,1,14810655
2022,12,163576055,7.000,9,14810656
2022,3,163574484,32.000,1,14810579
2022,8,163574484,1.000,11,14810580
2022,1,163574707,0.300,1,14810588
2022,8,163574707,0.500,1,14810589
2022,12,163574580,1.000,1,14810582
2022,12,151237411,1.000,11,13065779
2022,5,151237411,2.000,1,13065781
2022,5,151237430,1.000,11,13065784
2022,5,151237570,1.000,1,13065807
2022,5,151237621,1.000,11,13065814
2022,5,151226085,5.759,1,13063618
2022,5,151237872,1.000,11,13065866
2022,5,151237881,1.000,11,13065872
2022,12,151237750,1.000,11,13065831
2022,5,151237982,1.000,11,13065902
2022,12,151236124,1.000,11,13065494
2022,12,151237775,3.000,1,13065840
2022,17,151237775,1.000,9,13065841
2022,5,151237882,1.000,11,13065873
2022,5,151237933,1.000,1,13065880
2022,5,151237953,1.000,11,13065892
2022,12,151237953,2.190,1,13065893
2022,5,151237968,1.000,11,13065899
2022,5,151237994,52.000,1,13065909
2022,5,151238033,2.000,1,13065918
2022,4,151237959,1.000,11,13065896
2022,16,151237959,1.000,9,13065897
2022,5,151237981,1.000,11,13065901
2022,5,151237985,9.000,1,13065904
2022,5,151238053,1.000,11,13065921
2022,2,151238053,1.000,1,13065923
2022,12,151238244,0.100,1,13065943
2022,12,151238159,1.000,11,13065934
2022,5,151238061,1.000,11,13065924
2022,11,151238061,1.000,11,13065925
2022,12,159523805,0.410,1,14265207
2022,12,151238245,3.600,1,13065944
2022,5,151238268,1.000,11,13065948
2022,5,151238157,1.000,11,13065933
2022,12,151715816,1.000,1,13137850
2022,5,151238279,1.000,11,13065950
2022,5,151238328,16.000,1,13065955
2022,1,163579065,5.000,1,14810950
2022,5,151238335,11.000,1,13065957
2022,5,151238360,1.000,11,13065960
2022,12,151238185,1.000,11,13065936
2022,5,163579065,3.000,1,14810951
2022,5,153415984,1.000,1,13403432
2022,1,153416031,1.000,1,13403442
2022,1,153416090,1.000,1,13403457
2022,5,151238376,3.000,1,13065963
2022,12,151238376,5.000,1,13065964
2022,5,154827754,1.000,11,13617092
2022,8,151238419,30.000,9,13065969
2022,12,151238432,6.000,1,13065971
2022,2,151238432,4.000,1,13065974
2022,15,151238432,5.000,9,13065975
2022,5,153416495,2.000,1,13403528
2022,12,166621635,1.000,1,15244332
2022,12,151238458,1.000,11,13065983
2022,4,151238448,0.330,1,13065978
2022,5,151238350,1.000,11,13065958
2022,12,151236144,11.300,1,13065500
2022,5,151238425,1.000,11,13065970
2022,8,151238457,2.500,9,13065982
2022,12,151238680,8.000,1,13066016
2022,5,151238375,1.000,1,13065961
2022,12,151238375,1.000,11,13065962
2022,5,151238398,1.000,11,13065967
2022,12,156148085,4.000,1,13801744
2022,1,151238405,1.000,11,13065968
2022,12,151238434,1.000,11,13065972
2022,16,151238434,30.000,9,13065973
2022,5,151238473,1.000,1,13065986
2022,17,151238352,6.000,9,13065959
2022,5,151238497,1.000,11,13065991
2022,12,151725712,1.000,11,13139313
2022,17,151725712,1.000,11,13139314
2022,1,151725680,1.000,11,13139306
2022,5,151725644,1.000,11,13139301
2022,5,151725695,1.000,11,13139312
2022,5,151725717,1.000,11,13139315
2022,5,151726087,1.000,11,13139368
2022,5,151725643,41.500,1,13139300
2022,1,151726038,2.400,1,13139359
2022,2,151726038,1.920,1,13139360
2022,17,151726038,45.500,1,13139361
2022,5,151725677,1.000,11,13139305
2022,5,156148085,2.500,1,13801745
2022,5,156148136,1.000,1,13801751
2022,5,151725758,1.000,11,13139319
2022,5,158339437,3.000,1,14104419
2022,17,151725810,1.000,11,13139323
2022,12,151725860,1.000,11,13139331
2022,12,151725943,0.100,1,13139338
2022,5,151726157,1.000,11,13139378
2022,12,151726157,1.000,11,13139379
2022,5,163579041,175.000,1,14810946
2022,5,151726009,87.400,1,13139351
2022,5,151726027,1.000,11,13139357
2022,5,158339539,1.000,1,14104433
2022,5,159524047,4.000,1,14265240
2022,1,151726195,1.000,11,13139383
2022,12,151726214,1.000,11,13139387
2022,5,151726191,1.000,11,13139382
2022,5,151726099,1.000,11,13139371
2022,5,159523922,6.000,1,14265223
2022,5,151726270,1.000,11,13139392
2022,3,159523922,1.000,1,14265224
2022,5,166621701,25.000,1,15244341
2022,5,151726327,1.000,1,13139402
2022,5,166621642,1.000,1,15244334
2022,5,166622078,1.000,1,15244402
2022,5,162246818,3.000,1,14639493
2022,5,166622262,11.699,1,15244421
2022,5,151726501,3.000,1,13139434
2022,5,151726528,5.000,1,13139449
2022,5,151726567,1.000,11,13139458
2022,5,151726547,1.000,11,13139456
2022,5,151726281,16.200,1,13139395
2022,5,151726323,1.000,11,13139401
2022,5,151726507,1.000,11,13139440
2022,12,151726575,2.000,1,13139459
2022,5,151726352,17.710,1,13139407
2022,5,151726436,1.000,11,13139423
2022,5,151726502,1.000,1,13139435
2022,12,151726430,3.000,1,13139421
2022,5,151726696,1.000,3,13139477
2022,17,151726696,1.000,9,13139478
2022,16,151726580,4.000,9,13139460
2022,5,151726625,1.000,11,13139468
2022,5,153429668,1.000,1,13405825
2022,12,151726511,1.000,11,13139442
2022,5,151726524,1.000,11,13139446
2022,5,151726607,16.000,1,13139464
2022,5,151726715,1.000,11,13139484
2022,5,153429673,48.000,1,13405828
2022,5,153429765,1.000,11,13405848
2022,12,153429856,1.000,11,13405878
2022,5,153429696,0.250,1,13405837
2022,1,153429833,1.000,11,13405869
2022,2,153429833,1.000,11,13405870
2022,5,153429844,1.000,11,13405875
2022,5,153429871,1.000,11,13405881
2022,16,153429871,1.000,11,13405882
2022,5,153429783,1.000,11,13405856
2022,12,153429931,1.000,11,13405901
2022,12,153429968,1.000,1,13405914
2022,8,153429866,1.000,11,13405880
2022,5,153429935,1.000,11,13405902
2022,16,158339711,9.000,9,14104437
2022,5,153430035,3.000,1,13405927
2022,12,153430042,1.000,11,13405928
2022,5,153430085,1.000,11,13405943
2022,5,153429919,1.000,11,13405897
2022,5,153429942,1.000,11,13405903
2022,12,153429942,0.010,1,13405904
2022,16,153430106,3.000,9,13405950
2022,5,153429973,1.000,11,13405920
2022,5,153430080,1.000,11,13405940
2022,12,153430080,1.000,11,13405941
2022,5,153430105,1.000,11,13405949
2022,5,153430077,1.000,11,13405939
2022,5,153430140,1.000,11,13405957
2022,5,153430250,1.000,11,13405973
2022,12,158339711,8.800,1,14104438
2022,5,166622513,2.000,1,15244441
2022,5,153430314,0.750,3,13405982
2022,5,153430366,1.000,11,13405990
2022,5,153430332,1.000,11,13405985
2022,12,153430252,1.000,11,13405974
2022,17,153430252,1.000,11,13405975
2022,12,153430505,1.000,1,13406018
2022,5,153430404,1.000,11,13405996
2022,5,153430553,1.000,11,13406021
2022,11,153430676,1.000,11,13406043
2022,12,153430535,9.800,1,13406020
2022,12,153430579,1.000,11,13406025
2022,5,153430680,14.000,1,13406044
2022,5,153430712,1.000,11,13406048
2022,5,153430735,2.140,3,13406051
2022,2,153430631,1.000,11,13406037
2022,5,153430631,1.000,11,13406038
2022,5,153430685,1.000,11,13406045
2022,4,153430720,1.000,11,13406050
2022,5,153430767,18.700,1,13406057
2022,12,153430751,1.000,11,13406055
2022,5,153430869,1.000,11,13406073
2022,17,153430869,1.000,11,13406074
2022,5,153430907,0.010,1,13406078
2022,5,153430765,1.000,11,13406056
2022,12,153430812,3.000,1,13406063
2022,5,153430935,1.000,1,13406083
2022,5,166622529,5.000,1,15244443
2022,2,153430959,1.000,1,13406088
2022,5,159524286,8.000,1,14265267
2022,5,166622018,5.000,1,15244392
2022,5,153431012,10.000,1,13406102
2022,5,166622148,6.000,1,15244412
2022,5,153431101,1.000,11,13406117
2022,5,153431152,1.000,1,13406128
2022,5,153431192,1.000,1,13406135
2022,5,153431247,1.000,11,13406141
2022,12,153431076,1.000,11,13406114
2022,16,153431076,1.000,11,13406115
2022,5,153431123,1.000,11,13406123
2022,12,166622145,2.500,1,15244409
2022,5,153431428,1.000,11,13406161
2022,5,153431239,1.000,11,13406139
2022,12,153431408,1.000,11,13406160
2022,5,166622145,2.500,1,15244410
2022,12,166622330,13.400,1,15244430
2022,5,166622709,0.300,1,15244464
2022,5,156136944,4.110,1,13800684
2022,5,153431226,1.000,11,13406136
2022,5,153431253,1.000,11,13406142
2022,5,153431374,1.000,11,13406155
2022,5,153431438,2.000,1,13406162
2022,5,153431464,1.000,11,13406168
2022,2,153431328,2.000,1,13406149
2022,12,153431328,1.000,11,13406150
2022,12,153431552,1.000,11,13406177
2022,5,153431618,14.000,1,13406186
2022,5,153431675,1.000,11,13406197
2022,5,153431591,1.000,11,13406179
2022,5,153431440,1.000,11,13406163
2022,16,153431601,22.000,9,13406180
2022,17,153431601,0.250,1,13406181
2022,4,153431534,1.000,11,13406175
2022,5,153431482,1.000,11,13406171
2022,5,153431602,12.700,1,13406182
2022,5,153431681,10.000,1,13406198
2022,5,153431699,1.000,11,13406205
2022,12,153431720,1.000,11,13406212
2022,5,153431739,5.000,1,13406215
2022,5,154838865,1.000,11,13619023
2022,16,154838865,5.000,9,13619024
2022,17,154838865,1.000,11,13619025
2022,12,154838725,1.000,11,13619010
2022,5,154838874,1.000,11,13619027
2022,8,154838874,1.000,9,13619028
2022,5,154838875,1.000,11,13619029
2022,5,154838988,5.000,1,13619042
2022,12,154839016,1.000,11,13619045
2022,12,154838877,1.000,11,13619030
2022,5,154838877,1.000,11,13619031
2022,5,154839166,1.000,11,13619067
2022,16,154839038,3.000,9,13619049
2022,12,154838595,1.000,11,13618987
2022,2,154839144,1.000,1,13619061
2022,5,154839180,1.000,11,13619070
2022,5,154838690,1.000,11,13619004
2022,5,154839193,1.000,11,13619071
2022,17,154839193,1.000,11,13619072
2022,5,154839282,2.000,3,13619085
2022,12,154839282,2.000,3,13619086
2022,17,154839174,1.000,11,13619069
2022,5,154839099,2.000,1,13619058
2022,12,154839167,1.000,11,13619068
2022,5,154839222,1.000,11,13619077
2022,1,154839263,1.000,11,13619079
2022,4,154839263,1.000,11,13619080
2022,17,151708579,1.000,1,13137026
2022,16,151708579,0.630,1,13137027
2022,5,151708579,0.100,1,13137028
2022,5,156136961,29.000,1,13800685
2022,5,154839424,1.000,11,13619099
2022,5,159509735,22.000,1,14263840
2022,8,154839456,4.000,9,13619105
2022,12,154839484,1.000,11,13619109
2022,5,157236460,10.160,1,13958456
2022,5,154839268,1.000,11,13619083
2022,5,154839542,4.000,1,13619112
2022,5,154839482,1.000,11,13619108
2022,5,154839422,1.000,11,13619098
2022,5,154839369,46.000,1,13619093
2022,5,154839416,2.000,1,13619097
2022,5,154839756,1.000,11,13619143
2022,11,154839792,160.000,9,13619153
2022,5,154839811,3.000,1,13619158
2022,5,154839755,1.000,11,13619142
2022,5,154839777,0.010,3,13619148
2022,2,154839827,1.000,11,13619164
2022,5,154839827,1.000,11,13619165
2022,5,154839786,0.010,1,13619151
2022,5,154839797,1.000,11,13619156
2022,5,154839858,4.000,1,13619170
2022,6,154839858,1.000,1,13619171
2022,16,154839858,1.000,11,13619172
2022,5,154839749,1.000,1,13619140
2022,5,154839760,1.000,1,13619145
2022,5,154839743,1.000,11,13619138
2022,12,154839758,1.000,11,13619146
2022,4,154839868,1.000,11,13619176
2022,5,156158025,1.000,11,13802884
2022,17,156158025,1.000,11,13802885
2022,5,156158108,1.000,3,13802899
2022,12,148923955,4.299,1,12729732
2022,5,148923955,0.050,1,12729733
2022,12,151212766,11.500,1,13061912
2022,2,150194088,5.000,1,12906817
2022,5,157236475,3.819,1,13958463
2022,5,156158183,1.000,11,13802912
2022,7,157236475,2.500,7,13958464
2022,2,159509743,0.300,1,14263841
2022,8,163564140,97.000,9,14809766
2022,5,163564140,28.890,1,14809767
2022,5,163564183,1.270,1,14809779
2022,5,163564239,1.000,1,14809792
2022,5,159509710,28.000,1,14263836
2022,12,154818367,28.000,1,13616101
2022,16,154818367,1.000,1,13616102
2022,5,154818367,1.000,1,13616103
2022,12,154818369,4.000,9,13616105
2022,5,159509730,456.800,1,14263839
2022,12,157236480,0.780,1,13958467
2022,12,163564205,1.000,1,14809784
2022,5,148924006,1.000,1,12729743
2022,5,163564234,6.000,1,14809789
2022,12,148163363,1.000,1,12630838
2022,5,156158235,1.000,1,13802918
2022,5,156158152,1.000,11,13802906
2022,12,148163795,1.000,1,12630897
2022,12,156158039,1.000,11,13802890
2022,5,148923641,0.900,1,12729663
2022,5,148923668,0.900,1,12729672
2022,5,148923656,0.900,1,12729667
2022,5,148923658,0.900,1,12729668
2022,5,148923694,9.000,1,12729679
2022,5,151212949,0.900,1,13061934
2022,12,151212980,1.000,1,13061937
2022,5,151708602,0.900,1,13137030
2022,5,151708624,0.900,1,13137038
2022,5,156158543,1.000,11,13802973
2022,5,156158629,1.000,11,13802990
2022,5,156158689,0.100,1,13803000
2022,12,156158689,0.100,1,13803001
2022,5,151708660,0.900,1,13137041
2022,5,151709237,0.900,1,13137083
2022,5,153400166,0.900,1,13401622
2022,2,153400166,1.000,1,13401623
2022,13,153400166,1.000,1,13401624
2022,5,153400193,0.900,1,13401635
2022,5,153400174,0.900,1,13401628
2022,11,153400174,5.000,1,13401629
2022,12,153400174,3.000,9,13401630
2022,5,153401313,66.000,1,13401773
2022,5,153401349,0.900,1,13401774
2022,5,153400164,0.900,1,13401619
2022,16,153400164,3.000,9,13401620
2022,5,153400168,0.900,1,13401625
2022,5,153400226,1.000,3,13401640
2022,5,153400195,0.900,1,13401636
2022,5,154818342,0.900,1,13616092
2022,5,154818361,0.900,1,13616099
2022,5,154818354,0.900,1,13616096
2022,5,154818345,0.900,1,13616093
2022,12,156136095,1.000,1,13800624
2022,5,156158245,1.000,11,13802921
2022,17,156158448,1.000,1,13802953
2022,5,156158459,1.000,11,13802957
2022,12,156158416,10.500,1,13802945
2022,16,156158446,12.000,9,13802951
2022,12,154818372,2.000,1,13616106
2022,5,154818350,0.900,1,13616094
2022,5,154818359,0.900,1,13616098
2022,5,154818362,0.900,1,13616100
2022,12,157235619,8.000,1,13958351
2022,5,157235619,77.000,1,13958352
2022,5,157235701,0.900,1,13958367
2022,2,157235681,3.000,1,13958362
2022,12,157235706,1.000,1,13958369
2022,5,157235706,0.900,1,13958370
2022,5,157235713,0.900,1,13958371
2022,5,157235728,0.900,1,13958374
2022,12,156158446,1.000,11,13802952
2022,5,157235737,0.900,3,13958375
2022,5,156158581,1.000,11,13802982
2022,5,156158483,0.700,3,13802961
2022,12,156158483,26.000,1,13802962
2022,1,157235737,1.000,1,13958376
2022,9,157235737,1.000,1,13958377
2022,5,158325242,0.900,1,14103104
2022,9,158325242,2.000,9,14103105
2022,5,159509281,0.900,1,14263768
2022,5,159509282,0.900,1,14263769
2022,16,159509284,1.000,3,14263770
2022,5,159509288,0.900,1,14263771
2022,16,159509288,22.000,9,14263772
2022,8,160689580,3.000,9,14427821
2022,5,160689586,0.900,1,14427822
2022,2,160689593,1.000,1,14427823
2022,5,160689602,0.900,1,14427824
2022,5,160689620,0.900,1,14427829
2022,5,160689609,0.900,1,14427825
2022,5,162229710,0.900,1,14638187
2022,12,151235754,1.000,11,13065397
2022,12,156158505,1.000,11,13802966
2022,1,156158729,1.000,11,13803007
2022,12,156158538,1.000,1,13802972
2022,5,156158613,1.000,11,13802985
2022,12,156158613,1.000,1,13802986
2022,5,156158467,1.000,11,13802958
2022,5,156158701,1.000,1,13803003
2022,5,156158796,1.000,1,13803024
2022,5,156158601,1.000,11,13802984
2022,12,156158792,3.800,1,13803022
2022,5,156158565,0.500,1,13802980
2022,1,151235770,1.000,1,13065400
2022,5,151235768,50.000,9,13065399
2022,5,151237325,2.000,1,13065766
2022,5,151235781,1.000,1,13065403
2022,5,151235805,9.000,1,13065410
2022,5,151235762,1.000,11,13065398
2022,5,156158929,1.000,1,13803043
2022,5,156158647,1.000,1,13802994
2022,5,156158667,6.000,1,13802995
2022,5,151235783,1.000,9,13065404
2022,2,151235801,1.000,1,13065409
2022,5,151235810,10.000,3,13065411
2022,5,151235957,20.000,1,13065446
2022,5,151235957,1.000,11,13065447
2022,11,151235837,1.000,11,13065415
2022,5,151235853,1.000,11,13065416
2022,5,151235922,6.000,4,13065435
2022,5,151235800,22.000,1,13065407
2022,8,151235800,1.000,11,13065408
2022,5,151235909,1.000,11,13065433
2022,5,151235830,1.000,11,13065413
2022,5,151235865,1.000,1,13065419
2022,16,151235865,1.000,4,13065420
2022,5,151235905,1.000,11,13065431
2022,16,151235905,1.000,11,13065432
2022,5,151236031,1.000,1,13065475
2022,12,151236031,1.000,9,13065476
2022,5,151235860,1.000,11,13065417
2022,8,151235860,1.000,11,13065418
2022,5,151235968,1.500,1,13065452
2022,16,151235968,1.000,11,13065453
2022,12,151236028,1.000,11,13065471
2022,16,151236028,1.000,11,13065472
2022,5,151235963,1.500,3,13065449
2022,16,151235963,1.000,11,13065450
2022,2,151235894,1.000,11,13065425
2022,5,151235894,1.000,11,13065426
2022,12,151235894,1.000,11,13065427
2022,5,151235923,2.000,10,13065436
2022,16,151235961,1.000,11,13065448
2022,5,151236062,1.000,9,13065481
2022,2,151235900,0.950,3,13065428
2022,5,151235900,1.000,1,13065429
2022,16,151235900,1.000,11,13065430
2022,5,151235983,2.200,3,13065457
2022,16,151235983,1.000,11,13065458
2022,5,151236029,1.000,11,13065473
2022,8,151236029,1.000,9,13065474
2022,16,151237440,1.000,1,13065785
2022,12,151235941,1.000,11,13065443
2022,5,151236006,31.000,1,13065463
2022,2,156158714,8.000,1,13803005
2022,5,151236148,1.000,11,13065501
2022,8,151236148,1.000,11,13065502
2022,16,151236148,16.000,3,13065503
2022,5,151236210,20.000,9,13065512
2022,12,151236080,1.000,1,13065486
2022,5,151236098,1.000,11,13065489
2022,8,151236296,3.500,9,13065536
2022,8,151236281,1.000,11,13065534
2022,12,151237840,4.000,1,13065856
2022,16,151236217,13.000,9,13065515
2022,2,151236222,1.000,11,13065516
2022,5,151236222,1.000,11,13065517
2022,5,151236302,1.000,11,13065541
2022,5,151236223,1.000,11,13065518
2022,16,151236223,1.000,11,13065519
2022,12,151236248,4.000,1,13065523
2022,12,151236232,1.000,11,13065521
2022,5,151236290,1.000,1,13065535
2022,2,151236262,1.400,1,13065528
2022,5,151236324,1.000,11,13065545
2022,12,151236324,1.000,11,13065546
2022,15,151236324,1.000,11,13065547
2022,16,153429253,1.000,11,13405720
2022,5,151236326,1.000,11,13065548
2022,12,151236301,7.000,1,13065540
2022,16,151236398,1.000,11,13065564
2022,5,151236444,1.000,11,13065575
2022,16,151236444,2.000,9,13065576
2022,16,151236444,1.000,11,13065577
2022,16,151236369,1.000,11,13065553
2022,2,151236360,1.000,11,13065550
2022,12,151236360,1.000,11,13065551
2022,5,151238062,27.000,1,13065927
2022,5,151236548,1.000,11,13065604
2022,12,151236548,1.000,11,13065605
2022,12,151236424,1.000,11,13065571
2022,2,151236400,1.000,4,13065565
2022,5,156158766,1.000,11,13803016
2022,5,151236400,1.000,9,13065566
2022,5,151236450,6.140,3,13065580
2022,15,151236450,1.000,11,13065581
2022,12,151236541,3.000,9,13065599
2022,16,151236541,1.000,9,13065601
2022,12,151236582,1.000,9,13065611
2022,5,151236461,6.670,3,13065584
2022,8,151236585,3.000,1,13065612
2022,5,151236491,1.000,1,13065593
2022,5,151236645,2.190,3,13065626
2022,5,151236714,1.000,9,13065638
2022,17,151236714,6.000,9,13065639
2022,1,151236604,1.000,11,13065617
2022,5,151236663,5.000,9,13065631
2022,16,153429289,1.000,9,13405732
2022,5,151236634,12.000,1,13065622
2022,12,151236747,8.000,1,13065641
2022,16,151238331,3.000,9,13065956
2022,12,151236834,1.000,11,13065656
2022,5,151236849,1.000,9,13065661
2022,5,151236889,1.000,11,13065668
2022,5,151236694,1.000,11,13065636
2022,5,151236701,1.000,11,13065637
2022,8,151236767,1.000,9,13065642
2022,5,151236838,1.000,11,13065657
2022,8,151236838,1.000,11,13065658
2022,9,151236941,2.000,9,13065688
2022,2,151236794,1.000,11,13065647
2022,4,151236794,1.000,11,13065648
2022,5,151236794,1.000,11,13065649
2022,5,151236896,1.000,11,13065671
2022,4,156158840,1.000,11,13803031
2022,5,156158840,1.000,11,13803035
2022,5,151236964,1.000,11,13065692
2022,5,151236880,1.000,11,13065665
2022,15,151236925,1.000,11,13065681
2022,5,151236938,1.000,9,13065687
2022,5,151236895,1.000,11,13065670
2022,5,151237005,1.000,11,13065707
2022,8,151237005,40.000,9,13065708
2022,11,151237005,1.000,11,13065709
2022,2,151236926,1.000,9,13065682
2022,5,151236926,1.000,9,13065683
2022,11,151236926,4.000,9,13065684
2022,5,151236955,1.000,11,13065690
2022,16,151236955,1.000,9,13065691
2022,2,151236999,1.000,9,13065704
2022,2,151237030,1.000,9,13065711
2022,5,151237030,3.000,9,13065712
2022,11,151237030,2.000,9,13065713
2022,5,151237032,2.000,9,13065714
2022,5,151237108,1.000,9,13065727
2022,12,151237071,2.000,1,13065721
2022,5,151237051,3.000,9,13065718
2022,5,153429391,1.000,11,13405762
2022,12,153429391,1.000,11,13405763
2022,16,153429391,8.000,9,13405764
2022,2,153429404,29.000,1,13405768
2022,8,153429361,1.000,11,13405751
2022,5,153429376,32.000,9,13405756
2022,5,153429405,2.000,9,13405769
2022,12,153429424,5.000,9,13405770
2022,5,153429577,1.000,9,13405804
2022,5,153429364,1.000,9,13405753
2022,12,153429364,1.000,9,13405754
2022,5,153429379,1.000,11,13405758
2022,16,153429429,6.000,9,13405773
2022,5,153429501,1.000,11,13405785
2022,5,153429443,1.000,9,13405777
2022,16,153429443,1.000,9,13405778
2022,8,153429427,1.000,11,13405772
2022,5,153429564,1.000,11,13405797
2022,12,153429470,1.000,1,13405781
2022,12,153429470,1.000,11,13405782
2022,5,153429451,2.000,1,13405779
2022,12,153429592,13.000,9,13405808
2022,5,153429657,12.600,1,13405824
2022,5,153429593,3.000,1,13405809
2022,5,153429593,1.000,11,13405810
2022,12,153429621,1.000,3,13405818
2022,8,153429535,1.000,11,13405790
2022,5,153429567,14.000,1,13405800
2022,8,153429567,1.000,7,13405801
2022,12,153429588,1.000,1,13405806
2022,12,153429588,1.000,11,13405807
2022,5,153429602,1.000,11,13405814
2022,12,153429571,11.000,9,13405803
2022,5,153429656,1.000,11,13405823
2022,5,153429683,3.000,9,13405832
2022,5,153429671,1.100,3,13405827
2022,5,153429689,1.000,11,13405835
2022,5,153429799,1.000,11,13405862
2022,2,153429679,1.000,11,13405831
2022,5,153429727,1.000,11,13405843
2022,11,153429727,1.000,11,13405844
2022,5,153429711,2.000,1,13405839
2022,12,153429746,8.000,1,13405847
2022,5,153429775,1.000,11,13405851
2022,12,153429775,1.000,11,13405852
2022,16,153429775,1.000,11,13405853
2022,12,153429859,1.000,9,13405879
2022,1,153429970,1.000,9,13405916
2022,5,153429970,1.000,9,13405917
2022,8,153429970,6.000,9,13405918
2022,12,156158971,1.000,11,13803049
2022,12,153430033,1.000,11,13405926
2022,5,153429703,1.000,9,13405838
2022,8,153429732,1.000,11,13405845
2022,2,153429835,1.000,11,13405871
2022,5,153429724,1.000,11,13405841
2022,5,153429823,8.000,1,13405866
2022,5,153429772,1.000,1,13405850
2022,5,153429841,1.090,3,13405873
2022,16,153429841,24.000,9,13405874
2022,12,153429916,1.000,11,13405895
2022,5,153429921,1.000,11,13405898
2022,16,153429921,12.000,9,13405899
2022,1,153429915,1.000,11,13405892
2022,4,153429915,1.000,11,13405893
2022,5,153429915,1.000,11,13405894
2022,5,153429955,1.000,11,13405909
2022,5,153432105,1.800,3,13406297
2022,1,153429855,1.000,11,13405877
2022,16,153429902,1.000,11,13405890
2022,1,153429949,1.000,11,13405905
2022,16,153429950,1.000,11,13405906
2022,16,153430066,3.000,9,13405933
2022,16,153430066,1.000,11,13405934
2022,5,153430007,1.000,11,13405924
2022,12,153430104,1.000,9,13405948
2022,5,153432446,1.000,9,13406316
2022,12,153432446,1.000,9,13406317
2022,2,153430133,1.000,9,13405955
2022,5,153430174,7.800,1,13405966
2022,5,154838118,1.000,11,13618881
2022,16,153430125,1.000,11,13405952
2022,5,153430170,1.000,11,13405964
2022,16,153430201,1.000,11,13405969
2022,12,153430130,1.000,9,13405954
2022,5,153432571,1.000,9,13406323
2022,5,156158920,1.000,11,13803042
2022,16,153432571,52.000,9,13406324
2022,5,153430163,1.000,11,13405962
