data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,2,147440400,2.000,9,12529968
2021,16,147440406,8.000,1,12529969
2021,16,147440440,1.000,9,12529974
2021,17,147440461,2.000,9,12529975
2021,4,147440835,1.000,9,12530009
2021,17,147440659,1.000,9,12529988
2021,5,147440722,1.000,11,12529999
2021,4,147441110,1.000,9,12530037
2021,16,147440772,1.000,9,12530004
2021,16,147440847,5.000,9,12530011
2021,5,147440847,1.000,9,12530012
2021,16,147432254,9.000,9,12528863
2021,5,147432254,2.000,9,12528864
2021,4,147432254,1.000,9,12528865
2021,17,147440839,1.000,9,12530010
2021,5,147441059,1.000,9,12530029
2021,17,147441102,1.000,9,12530034
2021,2,147441102,2.100,1,12530035
2021,14,147441284,48.000,9,12530054
2021,8,147441284,47.000,5,12530055
2021,5,147441284,9.200,1,12530056
2021,4,147441478,0.500,1,12530074
2021,1,147441478,16.000,1,12530075
2021,16,147441393,1.000,9,12530069
2021,5,147432236,1.000,9,12528860
2021,1,147432236,1.000,9,12528861
2021,12,147432369,1.000,11,12528871
2021,16,147432369,1.000,9,12528872
2021,5,147441766,1.000,9,12530098
2021,12,147441828,1.000,11,12530105
2021,5,147441828,1.000,11,12530106
2021,2,147441828,1.000,11,12530107
2021,16,147442024,1.000,9,12530130
2021,16,147441873,4.000,9,12530108
2021,12,147441901,29.000,1,12530114
2021,17,147441901,2.000,9,12530115
2021,17,147442120,1.000,9,12530139
2021,5,147442120,1.000,3,12530140
2021,16,147442151,1.000,9,12530143
2021,2,147442151,1.000,9,12530144
2021,16,147442100,6.000,9,12530136
2021,5,147442100,1.000,9,12530137
2021,16,147442127,1.000,9,12530141
2021,12,147442251,0.500,7,12530156
2021,17,147442230,1.000,9,12530153
2021,16,147442230,1.000,9,12530154
2021,1,147442243,1.000,9,12530155
2021,16,147442314,2.000,9,12530159
2021,12,147442345,1.000,9,12530161
2021,16,147442345,1.000,9,12530162
2021,1,147442356,1.000,9,12530163
2021,4,147442459,1.000,9,12530171
2021,4,147442548,2.000,9,12530184
2021,1,147442548,2.000,9,12530185
2021,5,147442470,3.000,9,12530175
2021,4,147442550,1.000,3,12530186
2021,17,147442507,1.000,9,12530178
2021,4,147442676,1.000,11,12530207
2021,16,147442843,3.000,9,12530236
2021,5,147442843,1.000,9,12530237
2021,16,147442867,1.000,9,12530239
2021,16,147442876,1.000,9,12530241
2021,1,147442891,1.000,9,12530242
2021,1,147443078,1.000,9,12530257
2021,5,147443169,1.000,9,12530266
2021,16,147443070,1.000,9,12530255
2021,2,147443070,1.000,11,12530256
2021,16,147443450,1.000,9,12530285
2021,5,147443486,1.000,9,12530288
2021,4,147443486,1.000,9,12530289
2021,4,147443488,1.000,9,12530290
2021,1,147443488,1.000,9,12530291
2021,16,147443743,1.000,9,12530308
2021,12,147443629,2.000,1,12530301
2021,12,147443682,1.000,9,12530305
2021,5,147443682,1.000,9,12530306
2021,1,147444038,1.000,11,12530353
2021,16,147443904,2.000,9,12530330
2021,1,147443962,1.000,11,12530342
2021,12,147443827,1.000,9,12530316
2021,5,147443827,2.000,9,12530317
2021,12,147444029,7.300,1,12530351
2021,4,147444029,3.400,1,12530352
2021,5,147444333,79.000,1,12530407
2021,16,147444153,2.000,9,12530369
2021,12,147444169,1.000,9,12530371
2021,16,147444218,19.000,9,12530378
2021,5,147444218,1.000,9,12530379
2021,5,147444326,1.000,9,12530406
2021,5,147444234,2.000,3,12530385
2021,12,147444383,1.000,11,12530415
2021,16,147444383,6.500,9,12530416
2021,17,147444295,57.000,9,12530399
2021,16,147444295,2.000,9,12530400
2021,5,147444295,1.000,11,12530401
2021,12,147444443,1.000,9,12530421
2021,12,147444458,1.000,9,12530424
2021,16,147444558,2.000,9,12530443
2021,5,147444558,1.000,9,12530444
2021,1,147444702,1.000,9,12530470
2021,2,147445120,3.000,9,12530527
2021,12,147445199,1.000,9,12530539
2021,5,147445339,1.000,9,12530560
2021,4,147445339,1.000,9,12530561
2021,1,147445339,3.000,9,12530562
2021,16,147445580,39.000,9,12530610
2021,16,147445672,3.000,9,12530626
2021,5,147445672,1.000,9,12530628
2021,1,147445451,1.000,9,12530583
2021,5,147446252,1.000,11,12530690
2021,12,147446493,1.000,9,12530716
2021,17,147446493,1.000,9,12530717
2021,16,147446704,3.000,9,12530725
2021,17,147446716,1.000,9,12530729
2021,5,147446511,3.000,9,12530718
2021,12,147446712,1.000,9,12530726
2021,5,147446712,1.000,9,12530727
2021,4,147446712,2.000,9,12530728
2021,5,147446739,4.000,9,12530732
2021,12,147446587,1.000,9,12530720
2021,5,147446587,1.000,9,12530721
2021,5,147446772,3.000,9,12530734
2021,16,147446826,1.000,9,12530738
2021,17,147446848,3.000,1,12530740
2021,12,147446717,1.000,9,12530730
2021,17,147446717,1.000,9,12530731
2021,16,147446750,1.000,9,12530733
2021,5,147446976,11.300,1,12530751
2021,5,147446909,5.000,4,12530745
2021,16,147447008,1.000,9,12530755
2021,16,147447001,1.000,9,12530754
2021,17,147447146,1.000,9,12530763
2021,12,147447300,1.000,9,12530778
2021,16,147447481,2.000,9,12530806
2021,16,147447714,6.000,9,12530835
2021,5,147447676,1.000,9,12530833
2021,16,147447572,21.100,1,12530821
2021,5,147447812,1.000,9,12530840
2021,16,147447818,2.000,9,12530842
2021,16,147447873,3.000,9,12530845
2021,12,147447899,1.000,9,12530851
2021,5,147448108,1.000,9,12530864
2021,12,147448104,1.000,9,12530861
2021,17,147448104,1.000,9,12530862
2021,16,147448208,6.000,9,12530870
2021,12,147448144,1.000,9,12530867
2021,16,147448254,1.000,9,12530876
2021,5,147448254,1.000,9,12530877
2021,1,147448254,3.000,9,12530878
2021,16,147448251,1.000,9,12530875
2021,12,147448383,1.000,9,12530885
2021,4,147448383,3.000,9,12530886
2021,2,147448383,2.000,9,12530887
2021,5,147448385,1.000,9,12530888
2021,1,147448385,1.000,1,12530889
2021,12,147448386,1.000,9,12530890
2021,16,147448527,1.000,9,12530902
2021,16,147448795,2.000,9,12530920
2021,5,147448795,5.000,9,12530921
2021,12,147448826,1.000,9,12530922
2021,16,147448637,1.000,9,12530908
2021,4,147448905,2.000,1,12530925
2021,1,147448974,1.000,9,12530928
2021,4,147449137,1.000,9,12530941
2021,16,147449198,1.000,9,12530946
2021,16,147449058,2.000,9,12530936
2021,5,147449058,2.000,9,12530937
2021,12,147449333,1.000,9,12530966
2021,16,147449392,1.000,9,12530968
2021,12,147449237,1.000,9,12530950
2021,16,147449237,1.000,9,12530951
2021,16,147449523,7.000,9,12530982
2021,5,147449523,2.000,9,12530983
2021,17,147449723,1.000,9,12531003
2021,12,147449651,1.000,9,12530998
2021,16,147449651,1.000,9,12530999
2021,16,147449838,1.000,9,12531011
2021,17,147449843,1.000,9,12531013
2021,16,147449843,1.000,9,12531014
2021,12,147449830,1.000,9,12531010
2021,5,147450014,1.000,9,12531028
2021,1,147450014,1.000,9,12531029
2021,4,147450106,2.000,9,12531040
2021,16,147450307,50.000,9,12531059
2021,16,147450543,1.000,9,12531083
2021,16,147450744,5.000,9,12531106
2021,16,147450611,1.000,9,12531089
2021,16,147450809,1.000,9,12531113
2021,5,147450809,1.000,9,12531114
2021,16,147450679,1.000,9,12531099
2021,17,147450946,4.000,9,12531125
2021,5,147450713,93.000,1,12531104
2021,17,147451029,1.000,9,12531132
2021,16,147451080,3.000,9,12531134
2021,16,147451005,1.000,9,12531130
2021,16,147451134,3.000,9,12531139
2021,16,147451306,3.000,9,12531145
2021,5,147451614,0.500,3,12531181
2021,5,147451618,1.130,3,12531182
2021,16,147451809,2.000,9,12531200
2021,17,147451880,2.000,9,12531209
2021,8,147451701,3.000,9,12531189
2021,16,147451872,2.000,9,12531206
2021,4,147451872,1.000,9,12531207
2021,4,147451788,1.000,9,12531198
2021,2,147452059,1.000,9,12531220
2021,5,147452198,1.000,11,12531236
2021,5,147452169,1.000,11,12531235
2021,12,147452313,1.000,9,12531245
2021,5,147452370,1.000,3,12531253
2021,12,147452136,1.000,11,12531228
2021,16,147452379,2.000,9,12531254
2021,17,147452410,1.000,9,12531255
2021,12,147452263,1.000,11,12531242
2021,1,147452362,23.000,1,12531250
2021,5,147452556,7.000,1,12531258
2021,5,147452531,1.000,9,12531256
2021,5,147452553,1.000,9,12531257
2021,17,147452674,1.000,9,12531264
2021,16,148924745,1.000,9,12729824
2021,2,147452849,1.000,9,12531281
2021,12,147453017,27.000,1,12531295
2021,5,147453017,4.000,1,12531296
2021,16,147453163,7.000,9,12531309
2021,16,147453215,1.000,9,12531310
2021,5,147453215,1.000,9,12531311
2021,16,147453267,35.000,9,12531315
2021,5,148924698,1.000,11,12729821
2021,1,148924698,1.000,11,12729822
2021,5,147453336,1.000,9,12531320
2021,12,147453449,1.000,9,12531327
2021,5,147453449,2.000,9,12531328
2021,5,148924780,1.000,11,12729832
2021,17,147453508,4.000,9,12531334
2021,16,148924774,2.000,9,12729830
2021,5,148924774,1.000,9,12729831
2021,16,148924758,97.000,9,12729827
2021,12,148924758,61.000,9,12729828
2021,1,148924758,13.500,1,12729829
2021,8,147453698,4.000,9,12531343
2021,5,147453698,15.000,3,12531344
2021,16,148926160,1.000,9,12729990
2021,12,138154355,2.000,9,11152802
2021,8,138154587,2.000,9,11152852
2021,5,138154587,27.000,1,11152853
2021,5,143669006,1.000,3,12006674
2021,5,143669033,1.000,3,12006676
2021,5,138154791,3.000,1,11152888
2021,12,138154767,1.000,9,11152884
2021,5,138154832,0.100,3,11152894
2021,5,143669226,0.100,3,12006702
2021,5,145080497,2.000,3,12202208
2021,5,146096048,8.000,1,12347758
2021,2,146096022,0.100,1,12347753
2021,2,146096190,2.000,1,12347779
2021,5,146096415,2.000,3,12347799
2021,5,146096475,3.000,3,12347803
2021,5,147436157,2.000,3,12529405
2021,11,147436397,1.000,9,12529432
2021,5,147436397,4.000,3,12529433
2021,12,147436408,0.100,1,12529437
2021,5,147436494,2.000,1,12529453
2021,2,146096524,1.000,3,12347806
2021,5,146096719,1.000,3,12347830
2021,12,146096764,1.000,1,12347834
2021,12,147436979,3.000,1,12529510
2021,17,147437438,1.000,9,12529571
2021,5,147437438,27.000,1,12529572
2021,5,135615757,1.000,11,6827073
2021,2,137097072,3.004,1,5790093
2021,5,137097072,13.040,1,5790094
2021,5,137100070,3.000,1,9011579
2021,5,137100072,3.000,1,5818696
2021,5,138177651,1.000,1,11156706
2021,5,139753744,5.000,1,11417402
2021,5,139753786,1.000,1,11417410
2021,5,140882118,3.000,1,11600755
2021,12,140882207,1.000,1,11600763
2021,17,140882218,200.000,3,11600765
2021,3,142081994,5.000,1,11772895
2021,5,142875764,2.000,1,11887046
2021,5,145102813,0.005,1,12205161
2021,5,145102828,3.000,3,12205164
2021,16,145102828,2.000,1,12205165
2021,5,145102863,0.006,3,12205170
2021,5,145102788,0.010,1,12205159
2021,5,145102730,0.001,1,12205154
2021,5,147472997,10.000,1,12534310
2021,5,147472891,10.000,1,12534295
2021,5,147472910,26.000,1,12534299
2021,5,137103174,2.000,1,5804580
2021,12,146099110,10.000,1,12348108
2021,5,145104340,0.004,1,12205340
2021,5,146119501,0.003,1,12351247
2021,5,147474859,0.200,1,12534473
2021,5,139754078,0.020,1,11417444
2021,5,145104279,1.003,1,12205331
2021,5,145104452,1.000,1,12205359
2021,12,135631128,1.000,1,7076205
2021,1,139725353,25.000,1,11412019
2021,5,139725353,1.000,1,11412020
2021,12,140861144,1.000,1,11597786
2021,5,135631439,2.000,1,6899687
2021,5,135631440,1.000,9,6842923
2021,5,135631444,3.000,1,6843979
2021,5,135631458,2.000,1,6848745
2021,5,135627902,4.000,1,10412377
2021,7,135631498,21.000,9,6998790
2021,5,135631498,1.000,1,6998791
2021,5,135627911,63.900,1,7005817
2021,5,135627926,0.100,1,7088180
2021,15,135627926,2.000,9,7088181
2021,16,135627926,14.000,9,7088182
2021,5,135627928,14.400,1,6873884
2021,5,135627927,3.500,1,7152488
2021,1,135631533,1.000,9,6818296
2021,5,135631559,1.000,1,10398815
2021,5,135631571,2.100,1,10262447
2021,5,135628004,5.300,1,10272111
2021,8,135628018,3.000,9,6992762
2021,5,135628088,1.000,9,7093019
2021,16,135628091,1.000,1,6932533
2021,5,135631716,2.000,1,7046745
2021,4,137102399,0.500,1,5861713
2021,16,137102399,4.000,9,5861714
2021,5,137102415,3.000,1,5812916
2021,5,137099534,5.000,1,8906242
2021,5,137099555,9.000,1,8941126
2021,12,137099551,2.000,1,8907448
2021,5,137099554,7.600,1,9009683
2021,1,137099554,47.800,1,9009684
2021,5,137104632,7.700,1,5883123
2021,5,137102478,28.900,1,9012777
2021,5,137104666,6.000,1,8926246
2021,5,137105510,20.000,1,5811698
2021,16,137104627,1.000,9,9019484
2021,5,137104627,24.800,1,9019485
2021,4,137104685,1.000,1,5791216
2021,5,137102560,5.400,1,8867629
2021,5,137104706,1.000,1,8872662
2021,5,137101088,1.000,3,5849666
2021,1,137102579,0.700,1,5818520
2021,16,137101088,15.000,9,5849667
2021,5,137105519,15.000,1,8924092
2021,5,137102638,2.000,1,8989969
2021,5,137104724,4.100,1,5791217
2021,5,137098159,1.000,1,5849665
2021,1,137105536,1.000,9,8918653
2021,5,137102661,0.800,1,8971470
2021,5,137105542,7.800,1,5839943
2021,5,137105544,3.500,1,8953294
2021,1,137105544,1.100,1,8953295
2021,12,139739528,10.000,4,11414579
2021,8,139739528,13.500,9,11414580
2021,5,138463878,15.900,1,11204694
2021,12,138156440,1.000,1,11153138
2021,1,137105555,0.200,1,5791779
2021,5,138156474,47.200,1,11153139
2021,16,138156474,15.000,1,11153140
2021,5,138156523,1.000,1,11153145
2021,5,138156506,5.000,1,11153144
2021,12,138156593,4.000,1,11153161
2021,12,138156488,0.500,1,11153142
2021,5,138156529,25.000,1,11153147
2021,5,138156529,1.000,7,11153148
2021,16,138156529,4.000,9,11153149
2021,4,138156595,2.000,1,11153162
2021,5,138156617,2.700,1,11153163
2021,1,137105572,1.000,1,5842930
2021,5,138156553,2.000,1,11153151
2021,5,138156590,1.000,1,11153160
2021,5,138156871,20.000,4,11153196
2021,5,138156623,2.000,1,11153164
2021,12,138156718,1.000,1,11153178
2021,5,138156745,30.900,1,11153180
2021,12,138156762,0.390,1,11153184
2021,5,138156813,8.000,1,11153190
2021,12,137105574,1.000,1,5829835
2021,5,138156932,1.000,1,11153205
2021,5,138156978,12.700,1,11153216
2021,5,138157022,1.000,9,11153228
2021,16,138156715,1.000,9,11153176
2021,5,137103302,15.500,1,5856068
2021,12,138156858,17.400,1,11153195
2021,5,137103300,12.000,1,5838853
2021,5,138156977,1.000,11,11153215
2021,5,138157131,4.500,1,11153247
2021,5,138156835,3.000,1,11153194
2021,5,138157124,10.800,1,11153246
2021,5,138156881,14.100,1,11153199
2021,5,138156979,4.200,1,11153217
2021,12,138157192,4.000,1,11153264
2021,1,138157119,0.500,1,11153245
2021,12,138157168,3.700,1,11153256
2021,12,138157185,3.500,1,11153262
2021,5,138157219,42.000,1,11153275
2021,5,138157219,1.000,7,11153276
2021,5,138157219,4.000,9,11153277
2021,5,138157267,2.000,9,11153293
2021,5,138157073,6.300,1,11153242
2021,5,138157135,9.000,1,11153249
2021,5,138157209,1.000,11,11153271
2021,5,138157262,1.000,9,11153289
2021,5,138157262,10.800,1,11153290
2021,5,138157287,1.500,1,11153301
2021,12,138157149,0.300,1,11153252
2021,5,138157212,10.800,1,11153272
2021,5,138157228,12.300,1,11153279
2021,5,138157320,7.000,1,11153311
2021,5,137103311,5.000,9,8907339
2021,5,138157181,23.700,1,11153258
2021,5,138157308,6.100,1,11153305
2021,5,138157200,9.750,1,11153270
2021,5,138157376,11.800,1,11153325
2021,5,138157401,0.940,1,11153330
2021,5,137103312,0.900,1,5796890
2021,12,139725027,4.000,1,11411948
2021,5,139725120,19.300,1,11411968
2021,4,139725120,5.000,9,11411969
2021,5,139725147,11.000,1,11411976
2021,12,139725147,44.000,1,11411977
2021,12,139725080,604.000,1,11411954
2021,5,139725224,0.500,1,11411996
2021,5,139725297,11.000,1,11412005
2021,5,139725148,1.000,9,11411978
2021,5,139725148,7.000,1,11411979
2021,5,139725139,5.800,1,11411974
2021,5,139725173,10.400,1,11411986
2021,5,139725163,1.700,1,11411984
2021,8,139725163,1.000,9,11411985
2021,8,139725338,3.000,9,11412014
2021,17,139725338,11.000,9,11412015
2021,11,139725338,5.000,1,11412016
2021,5,137103320,7.300,1,8906286
2021,16,139725370,2.000,9,11412024
2021,5,139725370,29.000,1,11412025
2021,5,137098165,3.500,1,5846055
2021,12,139725132,6.000,9,11411973
2021,5,139725186,12.700,1,11411987
2021,5,139725215,35.600,1,11411995
2021,5,139725275,3.400,1,11412003
2021,5,139725300,27.900,1,11412006
2021,8,137098164,0.500,1,5810996
2021,5,139725306,12.000,1,11412008
2021,5,139725368,2.000,1,11412023
2021,12,139725014,3.800,1,11411945
2021,5,139725243,0.500,1,11411999
2021,12,139725301,1.000,11,11412007
2021,5,139725103,0.250,3,11411958
2021,12,139725333,1.000,11,11412011
2021,5,139725237,1.000,1,11411998
2021,16,139725281,10.000,1,11412004
2021,5,139725348,2.000,1,11412017
2021,5,148165772,0.700,1,12631126
2021,8,148165772,13.000,9,12631127
2021,5,137105631,1.000,11,5798833
2021,5,139725362,0.500,3,11412021
2021,12,139725249,1.000,1,11412000
2021,5,139725336,3.500,1,11412013
2021,5,139725363,24.000,1,11412022
2021,5,139725392,0.100,1,11412030
2021,11,139739569,6.000,1,11414586
2021,5,139739569,10.000,1,11414587
2021,5,137103357,57.200,1,5817299
2021,12,139725015,0.250,1,11411946
2021,5,139725418,1.000,1,11412033
2021,12,139725091,3.740,1,11411956
2021,5,139725380,7.000,1,11412026
2021,5,139725421,19.800,1,11412034
2021,12,139724981,0.320,1,11411937
2021,1,137103357,116.000,1,5817300
2021,12,137098168,1.000,11,5798232
2021,11,139725409,5.000,1,11412031
2021,17,139725409,3.000,9,11412032
2021,5,139725095,9.100,1,11411957
2021,4,137098168,1.000,11,5798233
2021,5,137105673,2.600,1,5795451
2021,5,139725422,14.000,1,11412035
2021,16,139725515,1.000,9,11412048
2021,5,139725515,31.700,1,11412049
2021,1,139725612,0.500,1,11412059
2021,5,137103400,109.000,1,8943069
2021,5,137103397,20.000,1,5883125
2021,7,139725586,4.000,9,11412054
2021,5,137103385,1.000,11,5838951
2021,5,137103447,1.000,1,8838494
2021,5,139725209,3.400,1,11411991
2021,5,139725753,7.900,1,11412082
2021,5,139725651,1.000,1,11412065
2021,5,139725712,5.000,1,11412078
2021,12,139725778,27.000,1,11412086
2021,5,139725591,35.660,1,11412056
2021,5,139725707,2.000,9,11412076
2021,5,139725787,35.000,1,11412088
2021,5,139725787,1.000,9,11412089
2021,16,139725787,14.000,9,11412090
2021,12,139725833,0.600,1,11412104
2021,5,139725833,1.000,9,11412105
2021,5,139725658,3.500,1,11412066
2021,5,139725849,0.500,1,11412107
2021,4,139725914,1.000,1,11412120
2021,12,139725914,2.000,1,11412121
2021,8,139725822,106.000,9,11412100
2021,5,139725697,11.000,1,11412074
2021,5,139725793,3.000,1,11412091
2021,5,139725830,0.500,1,11412103
2021,5,139725852,8.000,1,11412108
2021,5,139725881,2.500,1,11412114
2021,12,139725930,2.300,1,11412123
2021,16,139725786,0.400,1,11412087
2021,8,139725859,31.000,9,11412109
2021,5,139725859,9.000,1,11412110
2021,12,139725859,22.000,1,11412111
2021,5,139725980,10.000,1,11412133
2021,13,139725980,4.000,1,11412134
2021,11,139725980,6.000,9,11412135
2021,5,139725808,10.500,1,11412097
2021,5,139725863,1.000,11,11412112
2021,5,139725902,4.200,1,11412116
2021,5,139725949,3.800,1,11412127
2021,5,139725973,7.300,1,11412130
2021,12,139725973,2.500,1,11412131
2021,5,137103457,3.000,1,8927280
2021,5,139725909,1.000,1,11412119
2021,5,139739608,55.000,4,11414592
2021,5,139725935,54.500,1,11412125
2021,5,139726039,3.000,9,11412150
2021,12,139726088,89.000,1,11412163
2021,5,139726088,2.000,1,11412164
2021,16,139726147,1.000,9,11412181
2021,8,139726147,6.000,9,11412182
2021,5,139726217,4.000,1,11412201
2021,5,137103473,1.000,11,5883207
2021,5,137098186,1.000,11,8899683
2021,5,137103555,1.000,11,5839828
2021,5,139725986,4.400,1,11412136
2021,12,139725986,1.000,1,11412137
2021,12,139726146,0.500,1,11412180
2021,5,137105840,1.000,11,8854378
2021,5,137105890,5.000,1,5824061
2021,5,139726227,2.500,1,11412204
2021,12,139726032,3.900,1,11412144
2021,5,139726032,2.000,1,11412145
2021,5,139726273,0.010,3,11412220
2021,5,139726017,3.400,1,11412141
2021,5,137105936,5.600,1,5791307
2021,5,139726082,1.000,1,11412160
2021,5,139726115,2.000,1,11412171
2021,16,148165794,8.500,9,12631133
2021,5,139726236,7.000,1,11412207
2021,5,139726072,5.800,1,11412157
2021,16,139726172,1.000,11,11412191
2021,11,137105908,42.000,9,9008086
2021,5,137105935,162.000,1,5837166
2021,5,139726210,2.900,1,11412199
2021,5,139726248,35.000,1,11412208
2021,5,139726169,0.500,1,11412188
2021,8,139726169,1.000,11,11412189
2021,5,139726204,2.000,1,11412198
2021,5,139726290,1.000,11,11412224
2021,16,139726309,52.000,9,11412227
2021,5,139726338,11.500,1,11412237
2021,5,139726396,3.000,9,11412249
2021,15,139726153,4.000,9,11412183
2021,5,139726183,8.900,1,11412196
2021,5,140860923,15.300,1,11597766
2021,13,140860998,0.500,1,11597773
2021,5,140860998,32.000,1,11597774
2021,5,140861246,63.600,1,11597795
2021,5,140860915,29.900,1,11597763
2021,16,140860915,1.000,9,11597764
2021,5,140860942,1.500,1,11597769
2021,12,140861053,1.300,1,11597777
2021,5,140861053,3.000,1,11597778
2021,12,140861134,1.600,1,11597784
2021,12,140861163,5.000,1,11597787
2021,13,140861228,1.000,1,11597793
2021,5,140861262,9.000,1,11597796
2021,5,140861262,1.000,9,11597797
2021,5,140861177,9.000,1,11597788
2021,12,137103631,3.000,1,8872780
2021,5,140861216,25.100,1,11597792
2021,12,137103632,0.800,1,5791123
2021,5,140861121,3.000,1,11597782
2021,1,137103632,0.200,1,5791124
2021,11,137105958,75.890,1,5858171
2021,5,140861237,2.000,1,11597794
2021,5,137105958,6.140,4,5858172
2021,1,137105958,1.320,1,5858173
2021,5,137103680,103.000,1,5824062
2021,5,140861459,316.844,1,11597819
2021,8,140861307,0.600,1,11597801
2021,12,140861350,3.000,1,11597803
2021,5,140861350,3.000,1,11597804
2021,5,140861587,1.400,1,11597825
2021,12,140861587,21.200,1,11597826
2021,5,140861320,18.800,1,11597802
2021,1,140861355,1.000,11,11597805
2021,5,140861355,1.000,11,11597806
2021,5,139739639,12.000,4,11414597
2021,5,139739710,26.000,4,11414617
2021,8,140861373,0.002,1,11597807
2021,12,138170000,1.000,1,11155325
2021,5,140861401,1.000,9,11597810
2021,5,140861441,1.000,1,11597816
2021,12,140861414,41.000,1,11597811
2021,4,140861414,13.000,1,11597812
2021,16,140861414,1.000,9,11597813
2021,5,138170052,47.400,1,11155337
2021,5,140861797,4.000,1,11597845
2021,5,138170085,1.000,11,11155340
2021,12,140861872,1.660,1,11597854
2021,5,138170032,2.900,1,11155330
2021,5,138170021,177.000,1,11155328
2021,5,140861517,24.500,1,11597822
2021,8,138170021,1.000,11,11155329
2021,5,138170049,0.200,1,11155335
2021,5,140861638,25.100,1,11597828
2021,13,140861760,1.500,1,11597838
2021,5,140861760,3.000,1,11597839
2021,5,140861543,1.500,1,11597823
2021,5,140861917,21.000,1,11597859
2021,12,140861860,1.000,9,11597852
2021,16,140861742,1.000,9,11597835
2021,5,138170034,30.600,1,11155331
2021,5,148165750,29.900,1,12631119
2021,5,138170303,14.800,1,11155363
2021,5,140861755,1.000,11,11597837
2021,5,140861823,3.100,1,11597848
2021,5,140861863,4.000,1,11597853
2021,16,140861892,1.400,1,11597856
2021,5,140861892,10.900,1,11597857
2021,5,140862013,1.000,1,11597864
2021,5,140862157,1.000,11,11597878
2021,5,140862214,1.000,11,11597886
2021,5,138170363,5.400,1,11155370
2021,12,140861857,4.050,1,11597851
2021,12,140861939,5.500,1,11597861
2021,12,140862054,6.200,1,11597867
2021,12,148165781,3.800,1,12631131
2021,5,138170230,7.000,1,11155356
2021,8,140862095,4.000,9,11597869
2021,5,138170297,9.500,1,11155362
2021,17,140862231,1.000,9,11597891
2021,16,140862131,1.000,9,11597874
2021,5,138170359,1.000,1,11155368
2021,12,140862138,2.000,9,11597875
2021,11,140862138,3.000,9,11597876
2021,5,140862138,1.000,9,11597877
2021,5,138170521,10.000,1,11155384
2021,5,138170630,22.500,1,11155391
2021,5,142066810,4.650,1,11770656
2021,12,142066810,42.410,1,11770657
2021,16,142066810,12.000,9,11770658
2021,5,142066841,0.940,1,11770664
2021,1,142066841,3.830,1,11770665
2021,12,142066841,10.580,1,11770666
2021,5,142067053,1.000,9,11770698
2021,5,142066833,0.910,1,11770663
2021,5,138170663,58.800,1,11155401
2021,12,142066897,7.010,1,11770680
2021,5,142066897,1.000,1,11770681
2021,12,142066891,1.000,1,11770676
2021,16,142066891,4.000,9,11770677
2021,5,142066856,4.000,1,11770668
2021,5,142066932,1.300,1,11770687
2021,1,142067073,1.000,1,11770699
2021,5,142067020,1.000,1,11770694
2021,5,142067051,1.000,1,11770697
2021,5,142067173,55.200,1,11770712
2021,11,142067173,14.200,1,11770713
2021,2,138170663,6.300,1,11155402
2021,12,138170663,26.500,1,11155403
2021,5,138171066,1.000,1,11155480
2021,5,142067219,132.000,1,11770726
2021,12,142067111,0.900,1,11770703
2021,12,142067111,1.000,9,11770704
2021,5,142067199,1.000,9,11770718
2021,5,142067199,2.000,1,11770719
2021,5,142067225,15.700,1,11770727
2021,12,142067419,11.600,1,11770757
2021,5,142067419,2.000,1,11770758
2021,5,142067158,3.760,1,11770711
2021,5,142067463,5.800,1,11770768
2021,8,142067209,473.000,5,11770724
2021,5,142067209,10.500,1,11770725
2021,12,142067237,1.000,1,11770730
2021,5,142067237,1.500,1,11770731
2021,12,142067316,1.000,9,11770744
2021,12,142067446,4.000,1,11770763
2021,5,142067446,2.000,9,11770764
2021,12,142067208,2.000,1,11770721
2021,5,142067208,1.000,9,11770722
2021,8,142067208,1.000,9,11770723
2021,4,142067258,0.400,1,11770733
2021,12,142067258,0.600,1,11770734
2021,5,142067258,1.000,1,11770735
2021,5,142067558,0.250,3,11770775
2021,5,138171099,1.500,1,11155493
2021,1,142067383,2.000,1,11770753
2021,17,142067383,1.000,9,11770754
2021,5,138170837,24.600,1,11155435
2021,5,142067451,21.500,1,11770765
2021,5,138171204,3.500,3,11155522
2021,12,142067579,5.000,1,11770777
2021,16,142067579,23.000,9,11770778
2021,5,148165812,1.200,1,12631136
2021,5,142067376,1.000,11,11770752
2021,5,142067452,2.000,1,11770766
2021,5,142067577,7.000,1,11770776
2021,5,142067600,68.000,1,11770779
2021,5,142067619,2.000,9,11770781
2021,5,138171395,16.000,1,11155550
2021,5,142067605,46.600,1,11770780
2021,5,142067806,47.000,1,11770796
2021,16,142067806,67.000,9,11770797
2021,5,142067861,2.300,1,11770800
2021,16,142067861,30.000,9,11770801
2021,5,138171328,2.540,3,11155542
2021,5,138171417,28.000,1,11155556
2021,12,138171417,1.000,9,11155557
2021,5,139739741,46.000,4,11414618
2021,5,142856331,2.000,1,11884445
2021,5,138171549,1.000,1,11155569
2021,5,138171583,1.000,11,11155577
2021,5,142856191,4.000,4,11884437
2021,12,138171330,9.120,1,11155543
2021,12,138171396,1.000,11,11155551
2021,5,138171743,2.300,1,11155602
2021,5,142856349,6.600,1,11884446
2021,5,142856378,10.000,1,11884450
2021,4,142856279,1.000,1,11884440
2021,5,142856253,3.750,4,11884438
2021,12,142856253,74.880,1,11884439
