data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,44581162,,51
2021,44890778,,3
2021,44581207,,51
2021,44891241,,51
2021,44581219,,51
2021,44581247,,7
2021,44891264,,51
2021,44891269,,51
2021,44581235,,51
2021,44581270,,51
2021,44581310,,51
2021,44581321,,51
2021,44891263,,51
2021,44581324,,51
2021,44581385,,51
2021,44581378,,51
2021,44581360,,51
2021,44581389,,51
2021,44891382,,51
2021,44581393,,51
2021,44890821,,51
2021,44581434,,51
2021,44581411,,3
2021,44581439,,51
2021,44890851,,51
2021,44581382,,51
2021,44581463,,51
2021,45303316,,3
2021,44891285,,51
2021,44891288,,51
2021,44891292,,1
2021,44891409,,51
2021,45540440,,3
2021,44891391,,51
2021,44891424,,51
2021,44891462,,51
2021,44891456,,51
2021,44891516,,51
2021,44891546,,51
2021,44891515,,1
2021,44891559,,51
2021,44891649,,51
2021,44891657,,51
2021,44891594,,51
2021,45303072,,1
2021,45303073,,3
2021,45303074,,3
2021,44891617,,52
2021,44891702,,51
2021,44891712,,51
2021,44891701,,51
2021,44891718,,51
2021,44891762,,51
2021,44891779,,51
2021,44891765,,51
2021,44891766,,1
2021,44891767,,51
2021,44891815,,51
2021,44891872,,51
2021,44891851,,51
2021,44891842,,51
2021,44891887,,51
2021,45540427,,51
2021,44891849,,51
2021,45303070,,51
2021,44891868,,51
2021,44891891,,51
2021,44891871,,51
2021,44891903,,51
2021,44891944,,51
2021,44891953,,51
2021,44891946,,51
2021,44891950,,51
2021,44891957,,51
2021,44891936,,51
2021,44891975,,51
2021,44892008,,51
2021,44892018,,3
2021,44891976,,51
2021,44891999,,51
2021,44892014,,51
2021,44892030,,52
2021,44892009,,51
2021,44891980,,51
2021,44892040,,51
2021,44892065,,51
2021,44892111,,51
2021,44892208,,51
2021,44892209,,51
2021,45540430,,51
2021,44892161,,51
2021,44892314,,51
2021,44892312,,1
2021,45540436,,51
2021,44892325,,51
2021,44892340,,51
2021,44892366,,51
2021,44892378,,51
2021,44892331,,51
2021,44892369,,51
2021,44892371,,51
2021,45540437,,51
2021,44892358,,51
2021,44892445,,51
2021,44892457,,3
2021,44892433,,51
2021,44892415,,3
2021,45540456,,1
2021,45540457,,3
2021,45303076,,51
2021,44892427,,51
2021,44892430,,51
2021,44892492,,51
2021,44892493,,51
2021,44892494,,51
2021,44892495,,51
2021,44892511,,51
2021,44892443,,51
2021,44892486,,51
2021,45540691,,51
2021,44892463,,51
2021,44892497,,51
2021,44892509,,51
2021,44892552,,51
2021,44892537,,3
2021,44892589,,3
2021,44892549,,51
2021,44892569,,4
2021,44892570,,51
2021,44892658,,51
2021,44892644,,51
2021,45303075,,3
2021,44892807,,53
2021,44892805,,51
2021,44892806,,51
2021,44892922,,51
2021,44892850,,51
2021,44892860,,51
2021,44892913,,51
2021,45540453,,51
2021,44892944,,51
2021,44892916,,51
2021,44892951,,51
2021,44892914,,3
2021,44892954,,51
2021,44893002,,51
2021,44892978,,51
2021,44892907,,51
2021,44892959,,51
2021,44893006,,51
2021,44893039,,51
2021,44892973,,51
2021,44892987,,51
2021,44893026,,51
2021,44893076,,3
2021,44893089,,51
2021,44893059,,51
2021,44893139,,51
2021,45303084,,51
2021,44893154,,51
2021,44893110,,51
2021,45303080,,51
2021,44893108,,51
2021,44893109,,51
2021,44893134,,51
2021,44893173,,51
2021,46196649,,3
2021,45303082,,51
2021,44893172,,51
2021,44893214,,51
2021,44893255,,51
2021,44893238,,51
2021,44893281,,3
2021,44893285,,51
2021,44893268,,51
2021,42344137,,3
2021,42344124,,51
2021,42344125,,51
2021,42344151,,51
2021,44893325,,51
2021,42344174,,51
2021,42344175,,51
2021,42344197,,51
2021,44893383,,51
2021,44893382,,51
2021,42344198,,51
2021,42344236,,51
2021,42344178,,51
2021,42344167,,51
2021,42344271,,51
2021,44893457,,51
2021,42344259,,51
2021,42344268,,51
2021,44893462,,51
2021,44893397,,51
2021,42344211,,51
2021,45540443,,52
2021,42344222,,51
2021,42344269,,52
2021,42344289,,51
2021,42344532,,51
2021,44893445,,51
2021,42344497,,51
2021,42344498,,51
2021,42344314,,51
2021,42344509,,51
2021,42344331,,51
2021,42344553,,51
2021,44893482,,51
2021,42344554,,51
2021,42344338,,51
2021,42344344,,51
2021,42344307,,51
2021,45540731,,51
2021,42344360,,51
2021,45540444,,51
2021,42344380,,51
2021,42344381,,51
2021,42344306,,51
2021,42880581,,51
2021,45540737,,51
2021,42880582,,3
2021,42880638,,51
2021,44893484,,51
2021,42880610,,51
2021,42880659,,51
2021,42880660,,51
2021,42880618,,51
2021,42880631,,51
2021,42880809,,51
2021,42880628,,51
2021,42880629,,51
2021,42880639,,51
2021,42880668,,51
2021,42880670,,51
2021,42880671,,51
2021,42880646,,51
2021,42880679,,51
2021,42880680,,51
2021,42880908,,51
2021,42880644,,51
2021,42880651,,51
2021,42880655,,51
2021,42880686,,51
2021,42880693,,3
2021,42880643,,51
2021,42880654,,51
2021,42880864,,51
2021,42880975,,51
2021,42880976,,51
2021,42880677,,51
2021,42880690,,51
2021,42880716,,51
2021,42880667,,51
2021,44893479,,51
2021,42880692,,51
2021,44893456,,51
2021,42880701,,51
2021,42880724,,3
2021,42880725,,3
2021,42880924,,51
2021,42880944,,51
2021,44893477,,51
2021,44893488,,51
2021,44893516,,51
2021,42880698,,51
2021,42880762,,51
2021,44893512,,51
2021,42881038,,51
2021,42880778,,51
2021,44893483,,51
2021,42880779,,51
2021,42880780,,51
2021,42880969,,51
2021,44893504,,51
2021,42880982,,51
2021,42880983,,51
2021,42880971,,51
2021,42880978,,51
2021,42881026,,51
2021,42881044,,51
2021,44893632,,51
2021,42881156,,51
2021,42881206,,51
2021,42881235,,1
2021,42881251,,51
2021,42881091,,51
2021,42881099,,51
2021,42881100,,51
2021,42881102,,51
2021,42881103,,51
2021,42881163,,51
2021,42881164,,51
2021,42881194,,51
2021,42881178,,51
2021,44893585,,51
2021,42881155,,51
2021,44893635,,51
2021,42881222,,51
2021,43236645,,51
2021,43236646,,51
2021,43236659,,51
2021,43236571,,51
2021,43236582,,51
2021,43236583,,51
2021,43236595,,51
2021,43236641,,51
2021,43236570,,51
2021,43236579,,51
2021,43236580,,51
2021,43236619,,51
2021,43236620,,51
2021,43236671,,51
2021,43236672,,51
2021,43236607,,51
2021,43236638,,51
2021,43236636,,51
2021,43236663,,51
2021,43236588,,51
2021,43236593,,51
2021,43236635,,51
2021,43236664,,51
2021,43236687,,51
2021,43236689,,51
2021,43236602,,51
2021,43236603,,51
2021,43236612,,51
2021,43236613,,51
2021,43236626,,51
2021,43236627,,51
2021,43236642,,51
2021,43236674,,51
2021,43236675,,51
2021,43236625,,51
2021,44893620,,51
2021,43236644,,51
2021,43236658,,51
2021,43236693,,51
2021,43236719,,5
2021,43236753,,51
2021,43236767,,51
2021,43236781,,51
2021,43236742,,51
2021,43236686,,51
2021,43236744,,51
2021,43236760,,51
2021,43236711,,51
2021,45303088,,51
2021,45303089,,51
2021,45303083,,51
2021,45303087,,51
2021,45303090,,51
2021,43236746,,51
2021,43622141,,51
2021,44893681,,51
2021,43622156,,51
2021,44893674,,52
2021,43622120,,51
2021,43622143,,51
2021,43622136,,51
2021,44893728,,51
2021,43622131,,51
2021,43622279,,51
2021,45303086,,51
2021,44893672,,51
2021,43622280,,51
2021,43622281,,51
2021,43622301,,51
2021,44893724,,51
2021,44893738,,51
2021,43622302,,51
2021,43622171,,51
2021,43622172,,51
2021,43622181,,51
2021,44893695,,51
2021,43622127,,51
2021,44893685,,51
2021,43622157,,51
2021,44893720,,51
2021,44893721,,51
2021,44893722,,51
2021,44893723,,51
2021,43622176,,51
2021,44893779,,51
2021,43622168,,51
2021,44893759,,51
2021,43622311,,51
2021,43622177,,51
2021,43622142,,51
2021,43622160,,51
2021,43622182,,51
2021,43622201,,3
2021,43622169,,51
2021,43622180,,51
2021,43622373,,51
2021,43622387,,3
2021,43622233,,51
2021,43622269,,51
2021,43622270,,51
2021,43622291,,51
2021,43622422,,51
2021,43622226,,51
2021,43622236,,51
2021,43622237,,51
2021,43622250,,51
2021,43622282,,51
2021,43622362,,51
2021,43622437,,51
2021,43622345,,51
2021,43622253,,51
2021,43876088,,51
2021,43876081,,51
2021,43876082,,51
2021,43876119,,51
2021,43876103,,51
2021,43876089,,51
2021,43876104,,51
2021,45303393,,1
2021,44893802,,51
2021,43876116,,51
2021,43876130,,51
2021,43876131,,51
2021,43876132,,51
2021,43876093,,51
2021,44893846,,51
2021,43876092,,51
2021,43876113,,51
2021,43876114,,51
2021,43876128,,51
2021,45303099,,51
2021,45303091,,51
2021,45303406,,51
2021,43876187,,51
2021,43876488,,51
2021,44893906,,51
2021,44893953,,51
2021,44893870,,51
2021,43876144,,51
2021,43876207,,51
2021,43876208,,51
2021,43876617,,51
2021,43876618,,51
2021,43876211,,51
2021,43876178,,51
2021,43876577,,51
2021,43876192,,51
2021,43876219,,51
2021,43876176,,51
2021,43876177,,51
2021,43876205,,51
2021,43876198,,51
2021,43876199,,51
2021,43876240,,51
2021,43876242,,51
2021,43876222,,51
2021,43876299,,51
2021,43876300,,51
2021,43876311,,51
2021,43876233,,51
2021,43876241,,51
2021,44893850,,51
2021,44893971,,51
2021,44893862,,51
2021,44893888,,3
2021,44893918,,51
2021,44893965,,51
2021,44893947,,51
2021,45303101,,52
2021,44894063,,51
2021,46201814,,51
2021,43876252,,51
2021,43876253,,51
2021,43876272,,51
2021,44893926,,51
2021,43876273,,51
2021,43876643,,51
2021,43876284,,51
2021,44893949,,52
2021,44127832,,51
2021,44127833,,51
2021,44127834,,51
2021,44127835,,51
2021,44127847,,51
2021,45303428,,51
2021,44127885,,51
2021,45303415,,1
2021,44127914,,51
2021,44127888,,51
2021,44893944,,51
2021,44127884,,51
2021,44127848,,51
2021,44127849,,51
2021,44127860,,51
2021,44127886,,51
2021,44894093,,51
2021,44127887,,51
2021,44127899,,51
2021,44127960,,51
2021,44127961,,51
2021,44127962,,51
2021,44127879,,51
2021,44894131,,51
2021,45303443,,51
2021,44127880,,51
2021,44127891,,51
2021,44127968,,51
2021,44127969,,51
2021,44127904,,51
2021,44127913,,3
2021,44127912,,51
2021,44127957,,51
2021,44127900,,51
2021,45303426,,51
2021,44127997,,51
2021,43876805,,51
2021,44127871,,51
2021,44127872,,51
2021,44127873,,51
2021,44127874,,51
2021,44127902,,1
2021,44127991,,51
2021,44894141,,3
2021,44894038,,51
2021,44127992,,51
2021,44127901,,51
2021,43876750,,51
2021,44894056,,51
2021,44128006,,51
2021,44127878,,51
2021,44127881,,51
2021,44127892,,51
2021,44127922,,51
2021,44894142,,51
2021,44127906,,51
2021,44894207,,3
2021,45303458,,51
2021,45303466,,51
2021,45303107,,9
2021,45303468,,51
2021,44127941,,51
2021,44127943,,51
2021,44127944,,51
2021,44127934,,51
2021,44127950,,51
2021,44127919,,51
2021,44127955,,51
2021,44127956,,51
2021,44127987,,51
2021,44895969,,51
2021,44895928,,51
2021,44895934,,51
2021,44895935,,51
2021,44895936,,51
2021,44896001,,51
2021,44896002,,51
2021,44895983,,51
2021,44895942,,51
2021,45303491,,51
2021,44895943,,51
2021,44896042,,51
2021,44896009,,51
2021,44896026,,3
2021,44896027,,3
2021,44896021,,51
2021,45303480,,51
2021,44896022,,51
2021,44895980,,51
2021,44895997,,51
2021,44895994,,51
2021,44896028,,51
2021,44895976,,51
2021,44896024,,51
2021,44896045,,51
2021,44896007,,51
2021,44895984,,51
2021,44895995,,51
2021,44896062,,7
2021,44896063,,51
2021,44896064,,51
2021,44896065,,51
2021,44895993,,51
2021,44896017,,51
2021,44896087,,51
2021,44896057,,51
2021,44896033,,51
2021,44896056,,51
2021,44896132,,51
2021,44896015,,51
2021,44896016,,51
2021,44896164,,52
2021,44896031,,51
2021,45311623,,51
2021,45311627,,51
2021,46197165,,52
2021,45311603,,51
2021,46196656,,51
2021,45311620,,51
2021,45311621,,51
2021,45311628,,51
2021,45311617,,51
2021,45303108,,51
2021,45311618,,3
2021,45311629,,51
2021,45303484,,51
2021,45311641,,51
2021,45311608,,51
2021,45311643,,51
2021,45311612,,51
2021,45311676,,51
2021,45311630,,51
2021,45303490,,51
2021,45311654,,51
2021,45311656,,51
2021,45311697,,51
2021,45303106,,51
2021,45303492,,51
2021,45311689,,51
2021,45303498,,51
2021,45311720,,51
2021,45303504,,51
2021,45311680,,51
2021,45311729,,3
2021,45303494,,51
2021,45303495,,51
2021,45311685,,52
2021,45311705,,51
2021,45311706,,51
2021,45311707,,51
2021,45311757,,51
2021,45311738,,51
2021,45303507,,51
2021,45311711,,51
2021,45303515,,51
2021,45303519,,51
2021,45311714,,51
2021,45311700,,51
2021,45311743,,51
2021,45311744,,51
2021,45311745,,51
2021,45311746,,51
2021,45311747,,51
2021,45311753,,51
2021,45311765,,51
2021,45311762,,51
2021,45311785,,51
2021,45303499,,51
2021,45311723,,51
2021,45311726,,51
2021,45311740,,51
2021,45303521,,51
2021,45311735,,51
2021,45303547,,51
2021,45311768,,51
2021,45311758,,51
2021,45311759,,51
2021,45311764,,51
2021,45311784,,51
2021,45311804,,51
2021,45311827,,51
2021,45311770,,51
2021,45311821,,51
2021,45311806,,51
2021,45311808,,51
2021,45311773,,51
2021,45311799,,51
2021,45311814,,51
2021,45311824,,51
2021,45311825,,51
2021,45311832,,51
2021,45311816,,51
2021,45311853,,51
2021,45311854,,51
2021,45311837,,51
2021,45312207,,51
2021,45311817,,51
2021,45311819,,3
2021,45311828,,3
2021,45311829,,3
2021,45311830,,3
2021,45311839,,51
2021,45311840,,51
2021,45311909,,51
2021,45311887,,51
2021,45311888,,51
2021,45311918,,51
2021,45311919,,51
2021,45543590,,51
2021,45543585,,51
2021,46196673,,51
2021,45303530,,51
2021,45303517,,51
2021,45303574,,51
2021,45303531,,3
2021,45540446,,51
2021,45303514,,51
2021,45543592,,51
2021,45303535,,51
2021,45543603,,51
2021,45303552,,3
2021,45543604,,51
2021,45303542,,51
2021,45543617,,51
2021,45543593,,51
2021,45303591,,51
2021,45303598,,51
2021,45303570,,51
2021,45303590,,51
2021,45303617,,51
2021,45303592,,1
2021,45543811,,51
2021,45303627,,51
2021,45543645,,51
2021,45303604,,51
2021,45303622,,51
2021,45303614,,51
2021,45303634,,51
2021,45303618,,51
2021,45303635,,51
2021,45303660,,51
2021,45303641,,51
2021,45303612,,51
2021,45303623,,51
2021,45543657,,51
2021,45303661,,3
2021,45303702,,52
2021,45303133,,51
2021,45303682,,51
2021,45303677,,51
2021,45303714,,52
2021,45543658,,51
2021,45543642,,51
2021,45303713,,51
2021,45303670,,51
2021,45303678,,51
2021,45303712,,51
2021,45540445,,51
2021,45543643,,51
2021,45303726,,51
2021,45543627,,51
2021,45543710,,51
2021,45543669,,51
2021,45543644,,51
2021,45303706,,51
2021,45303720,,3
2021,45303724,,51
2021,45303734,,1
2021,45543685,,51
2021,45543673,,51
2021,45303781,,51
2021,45303142,,51
2021,45303722,,51
2021,45540448,,1
2021,45543682,,51
2021,45303737,,51
2021,45303733,,51
2021,45540449,,51
2021,45303735,,51
2021,45543718,,51
2021,45543719,,51
2021,45543704,,3
2021,45543705,,51
2021,45543720,,51
2021,45543752,,51
2021,45543736,,51
2021,45543773,,51
2021,45303750,,51
2021,45543756,,51
2021,46201790,,51
2021,45303792,,51
2021,45303740,,51
2021,42004916,,51
2021,45303829,,51
2021,45303141,,51
2021,45540468,,1
2021,45540469,,3
2021,45540470,,51
2021,45303841,,51
2021,45303787,,51
2021,45303816,,1
2021,45303791,,51
2021,45303831,,3
2021,45303833,,3
2021,45303902,,51
2021,45303154,,51
2021,45303838,,51
2021,45303887,,51
2021,45303900,,51
2021,45303930,,51
2021,45304016,,51
2021,45303926,,51
2021,45303938,,51
2021,45304037,,51
2021,45304034,,51
2021,45304051,,51
2021,45304006,,51
2021,45304038,,51
2021,45304065,,3
2021,45304008,,51
2021,45304030,,51
2021,45304025,,51
2021,45304084,,51
2021,45304049,,51
2021,45304050,,51
2021,45304062,,51
2021,45304063,,51
2021,46197215,,3
2021,45304097,,3
2021,45540464,,51
2021,45304149,,51
2021,45304129,,9
2021,45304140,,51
2021,45304122,,51
2021,45540451,,51
2021,45304153,,51
2021,45304219,,51
2021,45540455,,51
2021,45304276,,51
2021,45304267,,1
2021,45303164,,3
2021,45304345,,51
2021,45304354,,1
2021,45304366,,51
2021,45304358,,51
2021,45304405,,51
2021,45304460,,3
2021,45304424,,51
2021,45304470,,51
2021,45304480,,3
2021,46196660,,51
2021,45304551,,51
2021,45304591,,51
2021,45304593,,51
2021,45304615,,51
2021,45304610,,51
2021,45304619,,51
2021,45304618,,51
2021,45304659,,3
2021,45540854,,51
2021,45540855,,51
2021,45540467,,1
2021,45540467,,3
2021,45304706,,51
2021,45304715,,51
2021,45303177,,51
2021,45303172,,51
2021,45303170,,51
2021,45304741,,51
2021,45303179,,51
2021,46196682,,51
2021,45303182,,51
2021,45304795,,51
2021,45304772,,51
2021,45304831,,51
2021,45304880,,51
2021,45304845,,51
2021,45304879,,51
2021,45540835,,51
2021,45304918,,51
2021,45304920,,51
2021,45304991,,51
2021,45304953,,51
2021,45304959,,51
2021,45304963,,51
2021,45304972,,3
2021,45305025,,51
2021,45305056,,51
2021,46197211,,51
2021,45305051,,51
2021,45305061,,51
2021,45305049,,51
2021,45305106,,51
2021,45305103,,51
2021,45305068,,51
2021,45540845,,3
2021,45305126,,51
2021,45305099,,51
2021,45540480,,51
2021,45305094,,51
2021,45305152,,51
2021,45540486,,51
2021,45305139,,3
2021,45305178,,51
2021,45303184,,51
2021,45303185,,51
2021,45303186,,51
2021,45540874,,51
2021,45305168,,51
2021,45305159,,51
2021,45305211,,51
2021,45305191,,51
2021,45305224,,51
2021,45305202,,51
2021,45305219,,51
2021,45305262,,51
2021,45305243,,51
2021,45305241,,51
2021,45305264,,51
2021,45305232,,51
2021,45305299,,51
2021,45305319,,51
2021,45305265,,51
2021,42002019,,51
2021,45540901,,51
2021,45305273,,51
2021,45305332,,3
2021,45305318,,51
2021,42004912,,51
2021,45305345,,51
2021,45540937,,51
2021,45305377,,51
2021,45305387,,51
2021,42004920,,51
2021,45305428,,51
2021,45305469,,51
2021,45303190,,51
2021,45540951,,51
2021,45305544,,51
2021,42004919,,51
2021,45305588,,51
2021,42004928,,51
2021,45305570,,51
2021,45305571,,51
2021,42004922,,51
2021,42004924,,51
2021,42002026,,51
2021,45303189,,51
2021,45540518,,51
2021,45305646,,51
2021,45305622,,51
2021,45305705,,51
2021,45305676,,51
2021,45540514,,51
2021,45305737,,51
2021,46196686,,51
2021,42004929,,51
2021,42343028,,51
2021,42343036,,51
2021,42343053,,51
2021,42343074,,51
2021,42343078,,51
2021,42343013,,51
2021,42343020,,51
2021,42343045,,51
2021,42343079,,1
2021,42343039,,51
2021,42343071,,51
2021,42343076,,51
2021,42343022,,1
2021,42343023,,51
2021,42343032,,51
2021,43875437,,51
2021,43875438,,51
2021,43875433,,51
2021,43875434,,51
2021,43875448,,51
2021,43875454,,51
2021,43875466,,51
2021,43875441,,51
2021,43875444,,51
2021,43875457,,51
2021,43875443,,51
2021,43875449,,51
2021,43875485,,51
2021,43875476,,51
2021,43875477,,51
2021,43875490,,51
2021,45305802,,51
2021,43875479,,51
2021,43875480,,51
2021,43875481,,51
2021,45305847,,52
2021,43875482,,51
2021,43875453,,51
2021,43875516,,51
2021,43875522,,51
2021,43875501,,51
2021,43875506,,52
2021,43875528,,51
2021,43875545,,51
2021,43875521,,51
2021,45305813,,51
2021,43875542,,51
2021,45540541,,51
2021,43875543,,51
2021,45305898,,51
2021,43875550,,1
2021,45305902,,51
2021,43875553,,51
2021,45305869,,51
2021,43875531,,51
2021,43875539,,51
2021,45540542,,51
2021,43875544,,51
2021,45305911,,51
2021,44581799,,51
2021,44581814,,51
2021,46197236,,51
2021,44581826,,51
2021,44581833,,51
2021,45540538,,3
2021,44581844,,51
2021,44581811,,51
2021,44581817,,51
2021,44581865,,51
2021,44581816,,51
2021,44581827,,51
2021,44581828,,51
2021,44581838,,51
2021,44581831,,51
2021,44581841,,52
2021,44581851,,51
2021,44581857,,53
2021,44581858,,53
2021,44581882,,51
2021,44581890,,51
2021,44581809,,51
2021,45305963,,51
2021,45540543,,51
2021,45305969,,51
2021,44581884,,51
2021,44581885,,51
2021,44581825,,51
2021,44581832,,51
2021,45310085,,52
2021,45310088,,51
2021,45310094,,51
2021,45310099,,51
2021,45310172,,51
2021,45310082,,1
2021,45310103,,51
2021,45310109,,51
2021,45310100,,1
2021,45310107,,51
2021,45310108,,1
2021,45310119,,51
2021,45310114,,51
2021,45310116,,51
2021,45310120,,1
2021,45310113,,51
2021,45310122,,51
2021,45310131,,51
2021,45310140,,51
2021,45310117,,51
2021,45310121,,51
2021,45541031,,51
2021,45310135,,51
2021,45310128,,51
2021,45310141,,51
2021,45310149,,1
2021,45310156,,51
2021,45310148,,51
2021,45310208,,51
2021,45310209,,51
2021,45310136,,51
2021,45310137,,51
2021,45310154,,51
2021,46197239,,3
2021,45310166,,51
2021,45310174,,51
2021,45310175,,51
2021,45310147,,3
2021,45310153,,51
2021,45310164,,51
2021,45310165,,51
2021,45310170,,51
2021,45310160,,51
2021,45310184,,51
2021,45543125,,51
2021,45543076,,51
2021,45543077,,51
2021,45543096,,51
2021,45543098,,51
2021,45543103,,51
2021,45543116,,51
2021,45543119,,1
2021,45543127,,51
2021,45543123,,1
2021,45543199,,1
2021,45775303,,51
2021,45775251,,51
2021,45775319,,51
2021,45775311,,51
2021,45775273,,51
2021,45775312,,1
2021,45775327,,51
2021,45775328,,51
2021,45775291,,51
2021,45775285,,51
2021,45775281,,51
2021,45775304,,51
2021,45775279,,51
2021,45775299,,51
2021,45775309,,51
2021,45775329,,51
2021,45775330,,51
2021,45775308,,51
2021,46200847,,51
2021,46200862,,51
2021,46200815,,51
2021,46200816,,51
2021,46200822,,51
2021,46200893,,51
2021,46200826,,51
2021,46200835,,51
2021,46200843,,51
2021,46200850,,51
2021,46200834,,51
2021,46200836,,51
2021,46200867,,51
2021,46200849,,51
2021,46200890,,51
2021,46200840,,1
2021,46200863,,51
2021,46200854,,51
2021,46200868,,51
2021,46200870,,1
2021,46200876,,51
2021,46200877,,51
2021,46200860,,51
2021,46200880,,51
2021,46200882,,51
2021,46200916,,51
2021,46200866,,51
2021,46200875,,51
2021,46200885,,51
2021,46200869,,51
2021,46200891,,51
2021,46196737,,51
2021,46200883,,51
2021,46200896,,51
2021,46200909,,51
2021,46200900,,3
2021,46200872,,51
2021,46200949,,51
2021,46200906,,51
2021,46200913,,51
2021,46200923,,51
2021,46200897,,1
2021,46200931,,51
2021,46200907,,51
2021,46201107,,51
2021,46200929,,51
2021,46200944,,51
2021,45542503,,51
2021,45542599,,51
2021,46200941,,51
2021,46200942,,51
2021,46201002,,1
2021,46201003,,1
2021,46201004,,1
2021,46201005,,1
2021,46200964,,51
2021,46200996,,51
2021,46200997,,51
2021,46200988,,51
2021,46201016,,51
2021,46200986,,1
2021,45777400,,51
2021,45543102,,51
2021,45777413,,51
2021,45777359,,51
2021,42883656,,51
2021,45315442,,51
2021,42002597,,51
2021,42005542,,3
2021,42002603,,51
2021,42002605,,51
2021,42002606,,51
2021,45315448,,51
2021,42883670,,51
2021,42005550,,51
2021,42002607,,51
2021,42005555,,51
2021,42883688,,51
2021,43877633,,51
2021,42883706,,51
2021,42883697,,51
2021,42883711,,51
2021,42883731,,51
2021,42883709,,51
2021,42883710,,51
2021,42883714,,51
2021,42883715,,51
2021,42883724,,51
2021,42883744,,51
2021,42883745,,51
2021,42883754,,51
2021,42883698,,51
2021,42883702,,51
2021,42883743,,51
2021,42883748,,51
2021,42883733,,51
2021,42883768,,51
2021,42883723,,51
2021,42883707,,1
2021,42883708,,51
2021,42883722,,51
2021,42883740,,51
2021,42883751,,51
2021,43238525,,51
2021,43238537,,51
2021,43238544,,51
2021,43238547,,1
2021,43238546,,51
2021,43238549,,51
2021,43238552,,51
2021,43238557,,51
2021,43238548,,52
2021,43238571,,51
2021,43238585,,51
2021,43877593,,51
2021,43877594,,51
2021,43624005,,51
2021,43624006,,51
2021,43624045,,51
2021,43624049,,51
2021,43624001,,51
2021,43624014,,51
2021,43624030,,51
2021,43877602,,51
2021,43877658,,51
2021,43877669,,51
2021,43877683,,51
2021,43877627,,51
2021,45544905,,51
2021,43877664,,51
2021,45315461,,51
2021,45315480,,51
2021,45315479,,51
2021,45315504,,51
2021,45315513,,51
2021,45315476,,51
2021,45315477,,51
2021,45315482,,51
2021,45315483,,51
2021,45315484,,51
2021,45315485,,51
2021,45315532,,51
2021,45315500,,51
2021,45315526,,51
2021,45315544,,51
2021,45315554,,51
2021,45315515,,51
2021,45315523,,51
2021,45315524,,51
2021,45315542,,51
2021,45315547,,51
2021,45315501,,51
2021,45315529,,51
2021,45315533,,51
2021,45315545,,51
2021,42002487,,53
2021,42344303,,51
2021,42344324,,51
2021,44582690,,51
2021,42344343,,51
2021,42444178,,51
2021,42881248,,51
2021,42881281,,52
2021,42881304,,51
2021,43236923,,51
2021,43316473,,51
2021,43316474,,51
2021,43316475,,51
2021,43316476,,51
2021,43622353,,51
2021,44128117,,51
2021,44896298,,51
2021,44896210,,3
2021,44896287,,51
2021,45311986,,51
2021,45311950,,51
2021,41499418,,51
2021,41997847,,51
2021,42337385,,51
2021,42872131,,51
2021,42872141,,51
2021,42872104,,51
2021,42872113,,51
2021,42872117,,51
2021,42872123,,3
2021,42872129,,51
2021,42872151,,3
2021,42872157,,51
2021,43230416,,3
2021,43230395,,51
2021,43230398,,51
2021,43230414,,51
2021,43617608,,51
2021,43617611,,51
2021,43617593,,51
2021,43617606,,51
2021,43870789,,51
2021,43870795,,51
2021,43870726,,51
2021,43870739,,51
2021,43870750,,51
2021,43870759,,51
2021,43870752,,3
2021,44123398,,51
2021,44123403,,51
2021,44123405,,51
2021,44577508,,51
2021,44577517,,51
2021,44890995,,51
2021,44891008,,3
2021,44891016,,51
2021,44890928,,51
2021,44890938,,51
2021,44890952,,51
2021,45303302,,51
2021,45303303,,51
2021,45303308,,51
2021,45303310,,51
2021,45303319,,51
2021,45303328,,51
2021,45303329,,51
2021,45303354,,51
2021,45303356,,51
2021,45303364,,51
2021,41494913,,51
2021,41494914,,51
2021,41993414,,51
2021,41995844,,51
2021,41993413,,51
2021,42443034,,51
2021,42443035,,52
2021,42443036,,51
2021,42871439,,51
2021,42871449,,51
2021,42871450,,51
2021,42871478,,52
2021,42871405,,51
2021,42871418,,3
2021,43230240,,51
2021,43617080,,51
2021,43870015,,51
2021,43870016,,51
2021,44576878,,51
2021,45302584,,3
2021,41492557,,3
2021,41495788,,3
2021,41492563,,51
2021,41492558,,51
2021,41495789,,51
2021,41495791,,51
2021,41495792,,51
2021,41492564,,51
2021,41492559,,51
2021,41492562,,51
2021,41492560,,51
2021,41492565,,51
2021,41492566,,51
2021,41993671,,51
2021,41993697,,51
2021,41996177,,51
2021,41993698,,51
2021,41996175,,51
2021,41996179,,51
2021,41996173,,51
2021,41996176,,51
2021,41996178,,51
2021,41993701,,51
2021,41993699,,51
2021,41996174,,51
2021,41996188,,51
2021,41993706,,51
2021,41996187,,51
2021,42342595,,51
2021,42342646,,51
2021,42342660,,51
2021,42342665,,51
2021,42342666,,51
2021,42342694,,51
2021,42342695,,51
2021,42342703,,51
2021,42342704,,51
2021,42342722,,51
2021,42342734,,51
2021,42342716,,51
2021,42342725,,51
2021,42342735,,51
2021,42342751,,51
2021,42342752,,51
2021,42342697,,51
2021,42342698,,51
2021,42342705,,51
2021,42342724,,51
2021,42878294,,51
2021,42878303,,51
2021,42878304,,51
2021,42878311,,51
2021,42878339,,51
2021,42878286,,51
2021,42878332,,51
2021,42878299,,51
