data_year,weapon_id,offense_id,nibrs_weapon_id
2021,42,167184195,
2021,39,171329000,
2021,3,167184263,
2021,41,168685781,
2021,41,177473990,
2021,42,168685679,
2021,41,168686078,
2021,38,167184453,
2021,38,168685756,
2021,38,170277653,
2021,39,168685798,
2021,41,177474020,
2021,41,171328993,
2021,39,177474045,
2021,41,168685868,
2021,1,168686033,
2021,41,168686049,
2021,3,179419816,
2021,41,168686072,
2021,42,168685905,
2021,41,168685961,
2021,1,170275708,
2021,41,168685966,
2021,42,177474149,
2021,39,177474075,
2021,41,168685994,
2021,41,177474140,
2021,41,177474178,
2021,21,172421826,
2021,32,172421826,
2021,38,177474221,
2021,3,170275838,
2021,41,168685971,
2021,3,177474309,
2021,41,170277661,
2021,41,177474155,
2021,38,177474200,
2021,41,177474158,
2021,42,168686087,
2021,41,170275703,
2021,42,168686079,
2021,3,179420018,
2021,41,170277618,
2021,41,170275873,
2021,41,178412229,
2021,41,168686031,
2021,41,177474177,
2021,21,177474239,
2021,1,177474336,
2021,38,177474337,
2021,41,177474373,
2021,41,168686101,
2021,41,170277485,
2021,38,177474373,
2021,41,177474338,
2021,41,168686148,
2021,41,177474415,
2021,42,168686056,
2021,42,177474219,
2021,39,177474369,
2021,3,170275867,
2021,3,170275842,
2021,41,177474457,
2021,41,171329055,
2021,41,170275881,
2021,41,170277532,
2021,42,177474320,
2021,3,168686077,
2021,21,179419814,
2021,1,168686354,
2021,21,177474467,
2021,41,177474468,
2021,3,172424844,
2021,21,177474274,
2021,41,177474424,
2021,3,168686100,
2021,42,177474498,
2021,21,177474254,
2021,42,172421861,
2021,32,177474265,
2021,41,171329004,
2021,38,177474493,
2021,41,168686167,
2021,41,168686192,
2021,1,168686243,
2021,41,177474287,
2021,41,178412277,
2021,39,177474307,
2021,41,170277873,
2021,38,168686268,
2021,1,170277897,
2021,1,170277928,
2021,41,170277852,
2021,38,170278019,
2021,41,170277986,
2021,41,170277675,
2021,41,170277790,
2021,38,177474374,
2021,42,172443471,
2021,41,170277887,
2021,41,170277944,
2021,31,177474394,
2021,3,179419865,
2021,41,170277826,
2021,39,177479849,
2021,42,170277851,
2021,3,179419919,
2021,41,177474588,
2021,42,177474715,
2021,41,171331889,
2021,41,171328996,
2021,42,177474480,
2021,39,170278074,
2021,3,177474481,
2021,42,177474426,
2021,41,170278168,
2021,41,177474477,
2021,38,177474626,
2021,41,171329018,
2021,38,170278003,
2021,38,177474759,
2021,41,178412255,
2021,42,177474682,
2021,41,170278146,
2021,21,170278165,
2021,41,175638073,
2021,41,170278174,
2021,41,170278173,
2021,3,170278224,
2021,41,177474622,
2021,41,170278084,
2021,41,170278114,
2021,41,170278149,
2021,38,177474615,
2021,3,181106728,
2021,41,170278351,
2021,41,170278380,
2021,41,177474670,
2021,1,170278427,
2021,42,177474804,
2021,41,170278218,
2021,41,170278256,
2021,3,170278282,
2021,41,170278308,
2021,3,170278176,
2021,41,170278221,
2021,41,170278238,
2021,41,171328989,
2021,41,170278304,
2021,1,170278318,
2021,3,177474698,
2021,21,174300344,
2021,38,177474748,
2021,41,170278536,
2021,38,177474771,
2021,38,177474733,
2021,3,170278443,
2021,39,170278428,
2021,42,177474789,
2021,38,177474878,
2021,41,170278572,
2021,38,170278426,
2021,38,177474777,
2021,41,177475067,
2021,41,177474687,
2021,41,177474926,
2021,41,170278451,
2021,41,170278482,
2021,42,177474683,
2021,41,170278605,
2021,21,177474825,
2021,42,171329001,
2021,41,170278387,
2021,38,170278387,
2021,38,170278466,
2021,42,170278499,
2021,41,170278489,
2021,41,170278568,
2021,3,181106768,
2021,41,170278600,
2021,41,177474825,
2021,31,177474906,
2021,1,171329032,
2021,1,170278726,
2021,41,170278442,
2021,42,172421818,
2021,41,171329059,
2021,41,170278699,
2021,41,171329048,
2021,41,177474961,
2021,41,170278496,
2021,3,170278571,
2021,41,174325116,
2021,41,170278773,
2021,1,172424703,
2021,41,177474916,
2021,41,172424744,
2021,38,168694564,
2021,41,170278819,
2021,42,177474995,
2021,1,170278582,
2021,3,170278655,
2021,41,177475006,
2021,41,177474875,
2021,41,177474960,
2021,42,170279086,
2021,41,177475012,
2021,41,178412298,
2021,3,177474965,
2021,41,170278671,
2021,41,178412361,
2021,41,178412417,
2021,41,170279185,
2021,38,168694581,
2021,41,178412509,
2021,41,170278806,
2021,41,177480318,
2021,41,179419800,
2021,41,177475041,
2021,41,170278906,
2021,41,177475078,
2021,41,170278941,
2021,41,170279017,
2021,41,170279088,
2021,31,177474984,
2021,38,177475051,
2021,41,172421891,
2021,42,170279000,
2021,41,171329016,
2021,38,177475140,
2021,41,170279045,
2021,38,177475071,
2021,3,170279077,
2021,41,177475106,
2021,3,177475198,
2021,1,170279037,
2021,38,170279067,
2021,41,170279162,
2021,42,177475269,
2021,41,171329098,
2021,1,170279225,
2021,38,172443758,
2021,41,170279442,
2021,41,170279564,
2021,41,170279634,
2021,1,170279111,
2021,41,170279141,
2021,3,170279147,
2021,41,170279198,
2021,42,177475319,
2021,3,170279394,
2021,41,170279441,
2021,41,170279212,
2021,39,170279254,
2021,41,171329017,
2021,41,170279388,
2021,41,177475209,
2021,32,172424800,
2021,41,170279589,
2021,41,177475277,
2021,38,177475405,
2021,3,170279199,
2021,41,177475183,
2021,3,170279275,
2021,41,170296623,
2021,41,178412287,
2021,1,170279531,
2021,38,170279413,
2021,42,177475394,
2021,3,170279602,
2021,38,177475349,
2021,41,170279322,
2021,41,170279385,
2021,41,170279291,
2021,42,172421885,
2021,38,170279384,
2021,41,170279603,
2021,41,170279667,
2021,3,170279754,
2021,41,170279353,
2021,41,170279399,
2021,41,178412307,
2021,41,170279478,
2021,41,171329079,
2021,41,170279541,
2021,1,168695177,
2021,41,170279440,
2021,41,170279482,
2021,5,177475428,
2021,41,170279436,
2021,3,171329125,
2021,5,177475429,
2021,1,177475477,
2021,41,170279821,
2021,42,177475431,
2021,41,170279869,
2021,41,170279769,
2021,41,170296766,
2021,41,170279827,
2021,3,170279485,
2021,41,170279544,
2021,39,177475439,
2021,41,170279792,
2021,41,170279829,
2021,21,177475492,
2021,38,170296790,
2021,41,170279902,
2021,41,170279590,
2021,41,177475522,
2021,41,178412336,
2021,41,170279733,
2021,41,177475478,
2021,1,170279814,
2021,41,170279922,
2021,41,170279611,
2021,41,170279806,
2021,41,178412345,
2021,3,170279871,
2021,41,177475559,
2021,1,171329083,
2021,42,175638085,
2021,1,170279767,
2021,41,170279865,
2021,41,170279897,
2021,41,171329109,
2021,41,170280021,
2021,41,170280093,
2021,41,170279797,
2021,39,170279815,
2021,41,170279848,
2021,41,178412321,
2021,38,177475589,
2021,41,170279968,
2021,41,170279992,
2021,41,171329196,
2021,41,178412356,
2021,41,170280103,
2021,3,170280162,
2021,41,170279839,
2021,41,170296786,
2021,1,170279912,
2021,41,170279941,
2021,42,177481026,
2021,41,177475756,
2021,41,171331746,
2021,41,170280074,
2021,42,170296748,
2021,1,170280201,
2021,41,170279916,
2021,41,177475701,
2021,41,179420191,
2021,41,170280222,
2021,41,170280101,
2021,42,170296835,
2021,41,170280208,
2021,1,170280233,
2021,41,177475753,
2021,41,170279988,
2021,41,171329120,
2021,41,170280411,
2021,41,177475777,
2021,41,171331784,
2021,41,171329195,
2021,1,170280190,
2021,38,170280242,
2021,38,177475790,
2021,3,170280134,
2021,41,170280200,
2021,1,170280260,
2021,41,170280274,
2021,38,177475829,
2021,42,171353243,
2021,41,171353140,
2021,3,170280321,
2021,41,171329138,
2021,41,171353190,
2021,42,172422004,
2021,41,177475806,
2021,41,170280304,
2021,41,177475801,
2021,41,170280324,
2021,41,170280232,
2021,41,170280250,
2021,41,170280267,
2021,5,170280285,
2021,41,170280319,
2021,42,177475868,
2021,41,170280355,
2021,42,177475879,
2021,1,170280402,
2021,41,170280284,
2021,41,171332023,
2021,41,170280366,
2021,21,170280396,
2021,41,177475848,
2021,38,177475917,
2021,41,177475813,
2021,41,177475847,
2021,38,177475847,
2021,3,177475882,
2021,38,177476002,
2021,1,170280422,
2021,38,177475913,
2021,42,171353702,
2021,41,170280491,
2021,41,170280323,
2021,3,179419957,
2021,39,170280367,
2021,41,171353413,
2021,41,177475938,
2021,41,170280509,
2021,41,170280485,
2021,41,171353697,
2021,41,170280544,
2021,41,171353759,
2021,41,171329163,
2021,41,171353721,
2021,1,170280617,
2021,42,177475937,
2021,42,174298046,
2021,41,170280633,
2021,42,171353583,
2021,42,171329188,
2021,42,171353693,
2021,41,170280490,
2021,41,171329089,
2021,41,171329198,
2021,41,170280611,
2021,1,170280666,
2021,21,179420060,
2021,38,172443839,
2021,21,170280750,
2021,41,177476032,
2021,42,170280743,
2021,41,170280769,
2021,38,177475994,
2021,41,170280558,
2021,38,172443961,
2021,3,170280722,
2021,41,170280776,
2021,41,170280790,
2021,38,170280539,
2021,41,172444055,
2021,41,171329254,
2021,1,170280572,
2021,38,177476131,
2021,41,170280646,
2021,41,172444126,
2021,41,170280675,
2021,32,177481567,
2021,1,170280821,
2021,41,170280840,
2021,41,178412306,
2021,41,170280616,
2021,41,170280665,
2021,41,177476088,
2021,41,170280737,
2021,41,170280826,
2021,41,170280751,
2021,41,172444039,
2021,41,170280779,
2021,41,170280817,
2021,41,178412318,
2021,41,172444373,
2021,41,170280841,
2021,41,170280846,
2021,3,177476310,
2021,41,171329248,
2021,41,170280812,
2021,3,177476222,
2021,41,170280860,
2021,38,177481618,
2021,41,170280736,
2021,41,171329280,
2021,41,170280916,
2021,3,170281008,
2021,3,177481556,
2021,41,170280782,
2021,3,177476450,
2021,41,170280877,
2021,38,170280896,
2021,41,177476494,
2021,37,172444579,
2021,41,170281037,
2021,41,178412304,
2021,42,172444580,
2021,41,172444332,
2021,41,177476529,
2021,41,170280894,
2021,41,177481593,
2021,38,170280887,
2021,41,170280952,
2021,41,177481594,
2021,42,170280981,
2021,41,177476517,
2021,39,177476606,
2021,38,170281197,
2021,31,174325119,
2021,21,177476434,
2021,41,177476435,
2021,3,179419945,
2021,41,170281094,
2021,41,171329157,
2021,41,170281133,
2021,38,170280959,
2021,41,170281004,
2021,41,174325308,
2021,41,170281256,
2021,41,171329193,
2021,1,174298065,
2021,41,170281248,
2021,41,174325368,
2021,1,170280998,
2021,41,177430186,
2021,1,170281045,
2021,39,170281087,
2021,41,178412324,
2021,3,172421854,
2021,41,170281311,
2021,7,177476766,
2021,42,177476767,
2021,41,171329152,
2021,42,174325372,
2021,41,178412323,
2021,39,170281117,
2021,41,171329250,
2021,41,170281251,
2021,41,170281315,
2021,41,170281050,
2021,41,170281371,
2021,42,174325516,
2021,41,171331797,
2021,41,170281285,
2021,42,177476773,
2021,41,171329177,
2021,3,171329208,
2021,41,177476818,
2021,42,177476862,
2021,42,177476904,
2021,1,170281462,
2021,38,177476954,
2021,41,171329237,
2021,41,178412337,
2021,41,179420658,
2021,38,174325599,
2021,42,170281290,
2021,41,178412349,
2021,42,177476964,
2021,21,177477024,
2021,3,177477085,
2021,1,179420108,
2021,39,170281641,
2021,41,178412362,
2021,41,178412370,
2021,38,177477077,
2021,41,177477211,
2021,38,170281463,
2021,41,170281488,
2021,41,170281640,
2021,39,177481960,
2021,1,170281684,
2021,41,177477044,
2021,42,170281670,
2021,41,177477177,
2021,41,170281702,
2021,41,177477345,
2021,39,170281372,
2021,41,171329256,
2021,41,170281533,
2021,38,170281415,
2021,41,170281506,
2021,3,170281539,
2021,41,177477417,
2021,41,171329312,
2021,1,174298124,
2021,41,170281744,
2021,41,170281521,
2021,21,170281619,
2021,3,170281645,
2021,41,170281767,
2021,41,178412314,
2021,41,170281827,
2021,41,170281847,
2021,1,170281849,
2021,41,170281535,
2021,41,170281573,
2021,41,171329209,
2021,3,170281740,
2021,41,177477136,
2021,41,177477407,
2021,41,177477239,
2021,41,170281926,
2021,42,177477277,
2021,41,177477361,
2021,41,177477311,
2021,41,170281874,
2021,41,177477373,
2021,38,177477373,
2021,42,177477414,
2021,41,177477274,
2021,41,170281979,
2021,41,177477319,
2021,3,170282018,
2021,39,170282050,
2021,41,177477450,
2021,39,170282063,
2021,41,170282084,
2021,31,177477437,
2021,3,170282393,
2021,39,170282015,
2021,3,177477289,
2021,41,170282076,
2021,38,177477386,
2021,41,171329211,
2021,42,177477576,
2021,41,170282264,
2021,42,177477359,
2021,41,177477476,
2021,41,179420177,
2021,41,178412352,
2021,41,170282459,
2021,42,177477471,
2021,41,179420040,
2021,3,170282315,
2021,1,170282366,
2021,41,177482245,
2021,41,170282237,
2021,41,170282280,
2021,41,170282317,
2021,21,177481825,
2021,1,171329275,
2021,41,179420223,
2021,41,179420224,
2021,38,177482121,
2021,41,170282496,
2021,41,170282265,
2021,3,170282322,
2021,41,171329311,
2021,41,177481899,
2021,1,170282469,
2021,1,170282490,
2021,41,170282521,
2021,42,177482001,
2021,41,178412363,
2021,41,171329355,
2021,38,179420123,
2021,3,170282506,
2021,41,170282589,
2021,1,170282715,
2021,38,177482290,
2021,38,177481970,
2021,35,170282559,
2021,41,179420241,
2021,5,179420187,
2021,41,177482171,
2021,38,177482122,
2021,41,170282800,
2021,41,170282858,
2021,41,170282551,
2021,41,170282580,
2021,42,171329380,
2021,41,178412371,
2021,41,170282902,
2021,21,177482226,
2021,41,177482227,
2021,41,177482357,
2021,1,170282676,
2021,41,177482120,
2021,1,171332028,
2021,42,179420871,
2021,41,171329559,
2021,41,171329594,
2021,41,172421957,
2021,41,170282864,
2021,41,170282936,
2021,3,179420872,
2021,41,177482427,
2021,41,170282598,
2021,41,170282839,
2021,41,170283010,
2021,41,170283062,
2021,3,179420176,
2021,41,170282614,
2021,3,181106679,
2021,41,172424756,
2021,42,179420604,
2021,39,177482356,
2021,39,170282746,
2021,41,178414229,
2021,41,170282750,
2021,1,170282794,
2021,41,170282961,
2021,41,177482222,
2021,38,171329203,
2021,32,178412353,
2021,42,179420665,
2021,38,177482400,
2021,41,170282758,
2021,41,170282855,
2021,3,170282947,
2021,41,177482504,
2021,39,171329229,
2021,41,170283197,
2021,3,179420415,
2021,41,175638120,
2021,41,170283148,
2021,42,170300839,
2021,41,170283220,
2021,41,170283241,
2021,41,170282950,
2021,41,170283118,
2021,41,170283134,
2021,41,170283247,
2021,41,170282991,
2021,41,170283286,
2021,41,171329268,
2021,41,170283293,
2021,41,178412366,
2021,41,170283438,
2021,41,170283475,
2021,41,178412376,
2021,41,170283336,
2021,41,170283378,
2021,41,171329353,
2021,41,178412385,
2021,41,171329269,
2021,41,171329302,
2021,41,171329329,
2021,21,170283418,
2021,3,170283488,
2021,1,170283622,
2021,39,170283897,
2021,3,170284018,
2021,41,172424780,
2021,41,170283625,
2021,1,174298212,
2021,41,170283682,
2021,41,170283717,
2021,41,170283736,
2021,1,170283599,
2021,41,170283640,
2021,31,170283685,
2021,41,170283792,
2021,41,170284115,
2021,41,178412373,
2021,5,174300609,
2021,3,170283881,
2021,41,170283949,
2021,1,170283985,
2021,41,171329315,
2021,41,170284162,
2021,3,170283862,
2021,39,170283903,
2021,1,170284020,
2021,41,170284021,
2021,41,171329408,
2021,42,170283857,
2021,38,170283925,
2021,41,171329568,
2021,1,170283873,
2021,41,178412381,
2021,41,170284144,
2021,41,170284171,
2021,41,170284207,
2021,41,171329392,
2021,41,170284023,
2021,41,171329424,
2021,41,178412390,
2021,41,178412387,
2021,21,172424797,
2021,41,170283926,
2021,39,170283975,
2021,1,171329542,
2021,1,170284225,
2021,41,170284300,
2021,41,170283919,
2021,1,170284006,
2021,41,178412399,
2021,39,170284118,
2021,1,170284120,
2021,41,170284120,
2021,41,170283934,
2021,41,170300922,
2021,41,171329414,
2021,41,170300923,
2021,41,170301146,
2021,39,172421913,
2021,39,172421914,
2021,41,170284254,
2021,41,170284358,
2021,41,171329526,
2021,1,170284124,
2021,41,170284315,
2021,3,170301163,
2021,41,170284363,
2021,41,170284256,
2021,3,170284342,
2021,1,170284257,
2021,38,170301201,
2021,42,170284466,
2021,41,170301248,
2021,41,171329574,
2021,41,170301311,
2021,38,170301255,
2021,41,170284348,
2021,1,170284396,
2021,39,170301203,
2021,41,178412429,
2021,39,170284281,
2021,41,171329505,
2021,41,171329548,
2021,41,170284482,
2021,39,170301258,
2021,38,170301277,
2021,41,170284532,
2021,41,170284573,
2021,41,171329612,
2021,41,178412364,
2021,21,170301354,
2021,38,170301359,
2021,41,170301434,
2021,41,170284284,
2021,38,170301487,
2021,9,170284469,
2021,38,170301488,
2021,41,170301472,
2021,1,174298161,
2021,41,171329521,
2021,39,170284386,
2021,3,170284426,
2021,3,170284380,
2021,41,170284424,
2021,41,170284516,
2021,41,170284541,
2021,41,170301540,
2021,1,170284577,
2021,41,170301564,
2021,41,170301619,
2021,42,171332276,
2021,42,171332277,
2021,41,170284626,
2021,41,170284394,
2021,38,170284394,
2021,41,170300812,
2021,41,171329555,
2021,39,170284606,
2021,41,170301456,
2021,41,170284548,
2021,5,170301607,
2021,1,170284642,
2021,41,170301771,
2021,41,170301798,
2021,41,170301521,
2021,41,170301624,
2021,41,178412501,
2021,38,170284829,
2021,41,170284639,
2021,41,170301612,
2021,41,170284664,
2021,42,170301683,
2021,41,170284683,
2021,38,170301717,
2021,41,170301757,
2021,41,170301790,
2021,41,170284779,
2021,3,170284780,
2021,38,170301550,
2021,41,170284705,
2021,38,170301656,
2021,41,170284735,
2021,41,170284763,
2021,41,170284696,
2021,3,170301598,
2021,41,170284878,
2021,41,178412542,
2021,41,170301720,
2021,41,170284720,
2021,1,170284841,
2021,1,174298178,
2021,41,170301814,
2021,3,170285055,
2021,41,170284859,
2021,41,170301878,
2021,41,170301881,
2021,3,170284956,
2021,39,174330087,
2021,3,174298205,
2021,41,171332316,
2021,41,171329427,
2021,41,170285178,
2021,38,170285216,
2021,41,174329759,
2021,1,170284966,
2021,1,170285016,
2021,41,170285153,
2021,41,174329897,
2021,39,170285189,
2021,41,171329457,
2021,41,174330013,
2021,39,170284884,
2021,41,170284976,
2021,41,174329806,
2021,42,172421894,
2021,41,171329480,
2021,3,170285109,
2021,41,170284930,
2021,41,171329523,
2021,41,174330126,
2021,1,170285063,
2021,1,170285089,
2021,41,174330234,
2021,1,171329498,
2021,41,170285090,
2021,36,171332341,
2021,41,170285426,
2021,41,170284994,
2021,41,170285142,
2021,41,170285205,
2021,41,170285232,
2021,3,171329557,
2021,41,174330320,
2021,3,172422196,
2021,39,177481829,
2021,3,172422267,
2021,41,170285215,
2021,41,170285367,
2021,38,177481895,
2021,41,170285297,
2021,39,172421898,
2021,41,177481925,
2021,41,177482021,
2021,39,170285280,
2021,42,177482038,
2021,41,177481843,
2021,41,177481866,
2021,41,170285399,
2021,32,177482077,
2021,41,170285429,
2021,41,178412586,
2021,41,174298145,
2021,41,170285290,
2021,3,170285322,
2021,5,170285322,
2021,31,177481904,
2021,42,171329640,
2021,41,170285415,
2021,1,170285431,
2021,39,170285540,
2021,41,177481904,
2021,7,177481905,
2021,41,177482115,
2021,41,170285580,
2021,41,171329671,
2021,39,170285392,
2021,41,170285448,
2021,3,177481934,
2021,41,170285484,
2021,41,178412383,
2021,41,178412397,
2021,3,170285377,
2021,4,177481996,
2021,41,170285401,
2021,41,177482056,
2021,41,170285453,
2021,3,170285473,
2021,38,177482162,
2021,3,170285524,
2021,41,170285444,
2021,41,177481901,
2021,41,170285481,
2021,39,170285514,
2021,38,161762335,
2021,41,171332541,
2021,41,171329455,
2021,41,170285688,
2021,41,170285783,
2021,41,170285773,
2021,41,170285816,
2021,1,170285628,
2021,41,170285674,
2021,41,171329516,
2021,32,170285664,
2021,1,170285963,
2021,41,170285638,
2021,41,170285722,
2021,3,170285781,
2021,41,171329536,
2021,41,170285916,
2021,3,170285998,
2021,38,170286030,
2021,38,170285754,
2021,41,170285810,
2021,41,170285972,
2021,41,171332303,
2021,41,170286006,
2021,39,170285625,
2021,41,161007342,
2021,39,170285647,
2021,41,170285762,
2021,41,170285800,
2021,3,163719280,
2021,39,170285905,
2021,39,170286007,
2021,38,170286052,
2021,41,170285698,
2021,41,170285806,
2021,1,171329458,
2021,3,181106874,
2021,39,170285966,
2021,21,175638086,
2021,41,174298165,
2021,36,174298166,
2021,21,165091078,
2021,3,170285718,
2021,41,170285768,
2021,41,170285815,
2021,41,170285797,
2021,41,170285844,
2021,41,170285875,
2021,41,167190445,
2021,41,171329595,
2021,41,174298192,
2021,3,170285824,
2021,41,170285932,
2021,41,170286018,
2021,38,170285713,
2021,41,170285741,
2021,41,170285829,
2021,41,171329580,
2021,38,170285960,
2021,41,170286028,
2021,41,170286077,
2021,3,170286101,
2021,3,174298320,
2021,3,167190557,
2021,42,170285921,
2021,39,170285967,
2021,42,168695550,
2021,41,171329499,
2021,3,170285880,
2021,41,170286272,
2021,3,170297841,
2021,41,170286010,
2021,41,170286111,
2021,41,170286170,
2021,41,171329591,
2021,41,178412410,
2021,41,170286323,
2021,41,170286038,
2021,42,174326770,
2021,41,170286113,
2021,1,171329517,
2021,41,170286245,
2021,41,170286292,
2021,42,170286122,
2021,41,178412423,
2021,3,170286191,
2021,1,170286247,
2021,41,178414230,
2021,41,170286309,
2021,41,170286340,
2021,41,171332536,
2021,41,161768025,
2021,41,170286222,
2021,41,170286250,
2021,41,170286280,
2021,5,170286524,
2021,41,174298341,
2021,41,170286317,
2021,41,170286341,
2021,1,174298427,
2021,41,171329579,
2021,41,170286606,
2021,41,170286333,
2021,41,171332431,
2021,41,170286451,
2021,41,170286483,
2021,41,170286506,
2021,1,170286560,
2021,41,170286432,
2021,41,171329563,
2021,41,170286561,
2021,41,170286385,
2021,38,170286443,
2021,39,170286378,
2021,1,170286379,
2021,41,171329610,
2021,41,170286457,
2021,1,170286602,
2021,41,170286638,
2021,41,171329634,
2021,1,170286423,
2021,41,171332465,
2021,41,170286580,
2021,41,171329605,
2021,41,178412405,
2021,41,170286756,
2021,42,170286790,
2021,41,170286401,
2021,41,170286411,
2021,39,172422018,
2021,41,170286500,
2021,41,170286535,
2021,41,171329663,
2021,41,170286626,
2021,1,170286677,
2021,39,170286699,
2021,41,170286733,
2021,41,170286788,
2021,39,178412415,
2021,41,170286450,
2021,41,170286488,
2021,1,170286572,
2021,1,170286495,
2021,41,170286721,
2021,41,170286761,
2021,41,170286514,
2021,41,170286555,
2021,41,170286592,
2021,39,170286632,
2021,41,170286676,
2021,41,171329721,
2021,3,170286967,
2021,41,170286747,
2021,1,171329741,
2021,5,171329741,
2021,42,170286666,
2021,1,170286750,
2021,42,171329779,
2021,41,170286971,
2021,1,171329835,
2021,41,171329836,
2021,41,170286910,
2021,3,170286933,
2021,41,171329893,
2021,39,178412453,
2021,1,170286744,
2021,39,170286884,
2021,41,178412487,
2021,41,170286973,
2021,41,171329643,
2021,41,171329656,
2021,41,171329673,
2021,41,170287033,
2021,41,170287059,
2021,41,170287157,
2021,41,170287246,
2021,3,170287064,
2021,41,171329698,
2021,41,170287187,
2021,1,171329857,
2021,1,171329858,
2021,41,170287221,
2021,41,170287266,
2021,41,171332552,
2021,3,171329908,
2021,1,172422070,
2021,41,172424964,
2021,3,181106747,
2021,3,170287346,
2021,1,170287369,
2021,41,170287241,
2021,41,178412447,
2021,41,170287315,
2021,41,170287398,
2021,41,170287162,
2021,41,170287208,
2021,38,170287283,
2021,39,170287349,
2021,38,170287376,
2021,41,170287330,
2021,41,171329924,
2021,41,170287303,
2021,41,171329962,
2021,39,171330037,
2021,41,171329660,
2021,38,170287293,
2021,41,178412419,
2021,41,178412432,
2021,41,171329686,
2021,41,171329722,
2021,41,170287588,
2021,41,178412443,
2021,3,170287343,
2021,41,170287426,
2021,41,161768291,
2021,41,161768364,
2021,41,171329864,
2021,41,161768043,
2021,39,170287458,
2021,38,161768359,
2021,38,161768303,
2021,41,170287361,
2021,41,161771950,
2021,41,170287392,
2021,3,178412452,
2021,41,170287370,
2021,1,170287382,
2021,1,170287451,
2021,41,178412461,
2021,41,170287524,
2021,42,170287446,
2021,42,170287447,
2021,41,170287511,
2021,31,170287534,
2021,41,178412437,
2021,1,172422228,
2021,3,172422229,
2021,1,161768052,
2021,41,170287639,
2021,41,171329759,
2021,5,161771947,
2021,41,171329813,
2021,41,170287592,
2021,41,161768067,
2021,41,171329823,
2021,41,161768319,
2021,41,161772101,
2021,41,161768288,
2021,3,171329845,
2021,41,161768311,
2021,41,171332725,
2021,3,177428213,
2021,41,161772068,
2021,41,170288242,
2021,3,165082038,
2021,41,170287633,
2021,3,170287671,
2021,41,170290122,
2021,41,175638001,
2021,21,170287928,
2021,3,174298247,
2021,41,161772067,
2021,41,170287670,
2021,39,170287751,
2021,41,161768085,
2021,41,161768088,
2021,41,161004862,
2021,41,161768125,
2021,41,170287792,
2021,41,161772102,
2021,41,161768334,
2021,41,171329868,
2021,7,172421984,
2021,39,172421984,
2021,3,165082123,
2021,41,170288034,
2021,41,161772071,
2021,1,161768335,
2021,41,170287822,
2021,41,171329934,
2021,1,161772094,
2021,41,170287960,
2021,41,161768360,
2021,41,171329744,
2021,41,161768119,
2021,41,170287716,
2021,41,161772072,
2021,21,161768137,
2021,41,171329832,
2021,41,170287923,
2021,1,170287969,
2021,41,161768200,
2021,41,161768142,
2021,3,163722274,
2021,41,178412505,
2021,1,178412506,
2021,41,171332493,
2021,41,163722290,
2021,41,170287995,
2021,41,171329809,
2021,41,170287772,
2021,3,170287821,
2021,1,174298284,
2021,41,170287884,
2021,41,170289935,
2021,41,170288078,
2021,41,163719826,
2021,41,163722328,
2021,3,163722306,
2021,1,170287921,
2021,3,170288010,
2021,41,170288104,
2021,41,171329862,
2021,41,170288235,
2021,41,163722346,
2021,41,170287999,
2021,41,163722342,
2021,1,163719809,
2021,41,170288224,
2021,41,171329846,
2021,21,170288157,
2021,41,163719830,
2021,3,163719808,
2021,41,163722335,
2021,3,172422035,
2021,3,171329891,
2021,41,175638033,
2021,41,163719831,
2021,41,170288442,
2021,39,163719817,
2021,41,171329920,
2021,41,171329964,
2021,41,165082129,
2021,39,170288221,
2021,3,163722320,
2021,38,165082172,
2021,3,170288299,
2021,41,170288350,
2021,41,178412467,
2021,41,165082209,
2021,41,170288450,
2021,41,163722345,
2021,42,170288156,
2021,41,163719835,
2021,3,174298327,
2021,41,165082015,
2021,41,170288389,
2021,41,172422053,
2021,41,165082016,
2021,41,165082207,
2021,39,174298345,
2021,41,170288473,
2021,41,171329983,
2021,41,170288300,
2021,41,170288401,
2021,41,165082179,
2021,1,171329904,
2021,1,165082222,
2021,41,170288486,
2021,41,165082362,
2021,41,178412482,
2021,41,165082430,
2021,41,165082277,
2021,1,170288452,
2021,41,171329841,
2021,41,171329863,
2021,1,165082307,
2021,41,171329883,
2021,41,165082554,
2021,41,170288353,
2021,41,170288546,
2021,41,174298367,
2021,39,170288633,
2021,31,165082548,
2021,3,171329938,
2021,41,171329939,
2021,41,170288614,
2021,38,170288614,
2021,41,165082660,
2021,38,170288647,
2021,3,171329843,
2021,31,165082697,
2021,31,170290177,
2021,41,174298389,
2021,3,165082653,
2021,1,170290252,
2021,37,165082527,
2021,3,170288626,
2021,42,165082771,
2021,41,170288437,
2021,3,170288479,
2021,41,170288522,
2021,42,172424897,
2021,41,178412510,
2021,1,165082010,
2021,41,170288604,
2021,1,165082080,
2021,41,171329867,
2021,41,165082638,
2021,41,170288763,
2021,41,170288781,
2021,41,165082668,
2021,41,165082712,
2021,41,165082784,
2021,41,170288874,
2021,39,165082891,
2021,41,170288961,
2021,4,165082762,
2021,41,171329942,
2021,38,170288586,
2021,41,170288698,
2021,41,170288788,
2021,41,165082788,
2021,41,165082827,
2021,41,178412521,
2021,3,165082982,
2021,39,170288916,
2021,41,167173637,
2021,39,170288828,
2021,41,165487720,
2021,41,170288645,
2021,1,167173688,
2021,41,170288729,
2021,41,165487760,
2021,41,170288832,
2021,41,171329985,
