data_year,criminal_act_id,offense_id
2021,6,177467440
2021,5,177467506
2021,6,177467556
2021,8,177467599
2021,3,177467669
2021,6,177467770
2021,6,177467835
2021,6,177467876
2021,6,177467664
2021,6,177467937
2021,6,177467995
2021,6,177467997
2021,6,177468030
2021,6,177467728
2021,6,177467818
2021,3,177467868
2021,12,177467827
2021,5,177468107
2021,6,177468007
2021,6,177468084
2021,8,177468143
2021,5,177467844
2021,6,177467912
2021,6,177467945
2021,6,177468032
2021,6,177468196
2021,6,177467878
2021,6,177468022
2021,6,177468081
2021,6,177468099
2021,8,177468320
2021,5,177468160
2021,8,177488312
2021,7,177488398
2021,6,177488399
2021,7,179425350
2021,7,177488400
2021,6,177488547
2021,8,177488547
2021,9,177488386
2021,6,177488493
2021,6,177488545
2021,6,179425503
2021,6,177488422
2021,6,177488460
2021,6,177488514
2021,6,177488569
2021,6,177488597
2021,6,167195988
2021,9,167195768
2021,9,167195822
2021,3,167195878
2021,9,167195992
2021,9,167195969
2021,9,167195970
2021,6,167195916
2021,6,167195917
2021,3,167195892
2021,6,167195892
2021,7,167195892
2021,6,167195893
2021,6,167195894
2021,9,167196070
2021,6,167195922
2021,9,167195966
2021,6,167196001
2021,6,167196002
2021,9,167196095
2021,9,167196139
2021,6,167196172
2021,6,167195953
2021,6,167195954
2021,9,167196054
2021,6,167196055
2021,6,167196188
2021,9,167195872
2021,6,167195874
2021,6,167195875
2021,9,167196043
2021,9,167194677
2021,9,167195895
2021,6,167196085
2021,6,167196005
2021,6,167196058
2021,3,167196059
2021,6,167196059
2021,6,167196060
2021,6,167196061
2021,9,167196162
2021,6,167195971
2021,6,167195972
2021,6,167196024
2021,9,167196067
2021,6,167196237
2021,6,167196238
2021,9,167196263
2021,9,167195927
2021,9,167196228
2021,9,167196273
2021,6,167195996
2021,9,167196038
2021,3,167196075
2021,1,167196136
2021,6,167196025
2021,6,167196026
2021,9,167196064
2021,9,167196191
2021,2,167196232
2021,6,167196233
2021,9,167196255
2021,9,167196266
2021,6,167196107
2021,9,167196153
2021,9,167196243
2021,6,167196274
2021,6,168696794
2021,6,168696795
2021,9,167196394
2021,6,167196114
2021,6,167196118
2021,6,167196168
2021,6,167196169
2021,3,167196338
2021,3,167196339
2021,6,168696670
2021,6,168696818
2021,6,168696819
2021,7,168696844
2021,9,168696651
2021,9,168696676
2021,8,168696758
2021,6,168696789
2021,6,168696790
2021,6,168696791
2021,9,168696695
2021,9,168696693
2021,9,168696812
2021,9,168696842
2021,9,168696697
2021,6,168696727
2021,9,168696751
2021,6,168696752
2021,6,168696753
2021,9,168696787
2021,6,168696815
2021,6,168697037
2021,9,168696761
2021,6,168696926
2021,6,168697006
2021,9,168697077
2021,9,168697107
2021,9,168697132
2021,6,171356053
2021,6,171356091
2021,6,171356092
2021,9,171356127
2021,8,171356165
2021,8,171356166
2021,6,171356207
2021,9,171356245
2021,9,171356205
2021,6,171355998
2021,6,171355999
2021,9,171356067
2021,9,171356098
2021,6,171356243
2021,6,171356275
2021,6,171356276
2021,6,171356059
2021,6,171356085
2021,9,171356320
2021,9,172448387
2021,6,172448449
2021,6,172448450
2021,3,172448502
2021,6,172448533
2021,6,172448534
2021,6,172448671
2021,6,172448751
2021,9,172448459
2021,9,172448486
2021,6,172448622
2021,6,172448623
2021,9,172448656
2021,6,172448698
2021,6,172448699
2021,9,172448680
2021,9,172448802
2021,9,172448939
2021,6,172448742
2021,6,172448743
2021,6,172448778
2021,6,172448779
2021,6,172448894
2021,9,175671364
2021,9,172448803
2021,9,175671262
2021,9,175671236
2021,9,175671289
2021,9,175671388
2021,6,175671412
2021,6,175671413
2021,9,175671378
2021,9,175671421
2021,9,175671265
2021,6,175671298
2021,9,175671328
2021,9,175671375
2021,3,175671452
2021,8,175671453
2021,6,175671409
2021,6,175671487
2021,6,175671539
2021,6,175671281
2021,6,175671282
2021,9,175671579
2021,6,175671458
2021,9,175671292
2021,9,175671357
2021,9,175671423
2021,6,175671454
2021,6,175671455
2021,9,175671499
2021,1,175671404
2021,9,177479821
2021,9,177479892
2021,9,177479926
2021,9,177479940
2021,9,177479977
2021,3,177480075
2021,1,177480115
2021,3,177480115
2021,6,177480115
2021,9,177479806
2021,9,177479807
2021,6,177479910
2021,6,177479787
2021,6,177479788
2021,6,177479789
2021,9,178431190
2021,8,168670102
2021,3,175643758
2021,6,175643759
2021,8,175643790
2021,6,165479690
2021,8,165479791
2021,8,165479792
2021,8,165479837
2021,8,165479838
2021,8,167155946
2021,8,167155947
2021,8,175643817
2021,8,175643818
2021,3,175643859
2021,8,175643860
2021,8,175643880
2021,8,175643881
2021,8,167155991
2021,8,167155992
2021,8,167156082
2021,1,163741805
2021,1,163738730
2021,1,163738709
2021,1,163741782
2021,3,167156104
2021,3,167156105
2021,8,170279661
2021,8,170279662
2021,8,174301399
2021,6,177436082
2021,6,177436083
2021,6,178413924
2021,8,165479481
2021,8,165479482
2021,8,165479502
2021,8,175643973
2021,8,168669944
2021,8,168669945
2021,3,175643988
2021,8,175643988
2021,8,175643989
2021,8,165092838
2021,8,165092959
2021,9,165093210
2021,8,165092935
2021,6,165093020
2021,3,165093030
2021,8,167192504
2021,9,167192693
2021,6,167192356
2021,8,167192683
2021,8,167192291
2021,1,167192315
2021,8,167192336
2021,6,167192451
2021,6,167192622
2021,6,167192730
2021,6,167192823
2021,3,167192906
2021,8,167192387
2021,6,167192431
2021,8,167192471
2021,6,167192531
2021,8,167192601
2021,8,167192726
2021,7,167192410
2021,8,167192526
2021,1,167192678
2021,9,167192856
2021,6,167192729
2021,6,167192781
2021,3,169008846
2021,8,169008841
2021,1,169008864
2021,6,169008969
2021,6,169009037
2021,9,169009066
2021,8,169008922
2021,6,170299027
2021,8,170299093
2021,8,170299129
2021,8,170299191
2021,1,170298923
2021,8,170298994
2021,9,171355861
2021,6,171355978
2021,6,172447915
2021,8,172447785
2021,6,172447811
2021,6,172448124
2021,6,172448142
2021,9,174327290
2021,6,174327340
2021,8,174327436
2021,6,174327443
2021,8,175671004
2021,6,175671046
2021,8,175671079
2021,8,175671110
2021,8,177478219
2021,5,177478250
2021,8,177478276
2021,8,177478381
2021,8,177478497
2021,8,177478531
2021,2,179421452
2021,6,161752117
2021,8,161752175
2021,6,161749096
2021,6,161752224
2021,6,161749137
2021,6,161752238
2021,6,161752240
2021,6,161752254
2021,8,161749200
2021,6,163718233
2021,1,163715470
2021,1,165478762
2021,6,163718232
2021,6,163718290
2021,6,163718258
2021,6,165063033
2021,6,165063370
2021,6,165063067
2021,6,165478784
2021,8,165063175
2021,8,165063176
2021,6,165063204
2021,6,165063205
2021,6,165063226
2021,1,165479271
2021,1,165479288
2021,1,165479314
2021,1,165479128
2021,6,165479154
2021,6,165479155
2021,6,165479467
2021,6,165479492
2021,6,165479334
2021,8,165479558
2021,8,165479559
2021,6,165479641
2021,6,167152997
2021,6,167153099
2021,3,167153030
2021,3,167153031
2021,6,167153404
2021,2,167153082
2021,3,167153083
2021,6,167153313
2021,6,167153314
2021,6,167153315
2021,3,168669726
2021,3,170278818
2021,1,168669450
2021,1,171330774
2021,1,171330843
2021,6,168669713
2021,6,168669805
2021,2,168669959
2021,6,168669728
2021,6,168669607
2021,6,168669608
2021,6,170278710
2021,6,170278711
2021,6,170278491
2021,6,170278492
2021,6,170278525
2021,3,170278562
2021,9,165484835
2021,9,165484771
2021,9,165484816
2021,9,165484811
2021,8,170278838
2021,6,165484799
2021,6,170278717
2021,9,165484880
2021,6,170278986
2021,9,165484991
2021,9,165484975
2021,6,171330951
2021,6,165484974
2021,9,165485087
2021,8,171331116
2021,6,165484839
2021,6,171331117
2021,6,165484876
2021,6,165484964
2021,9,165485021
2021,6,171331023
2021,6,165484905
2021,6,165484911
2021,6,171331153
2021,6,171331154
2021,9,165484908
2021,1,171330910
2021,6,171331049
2021,6,171330942
2021,6,171331143
2021,6,171331430
2021,9,165485091
2021,8,165485202
2021,8,171330968
2021,6,165484961
2021,9,165485176
2021,3,172426224
2021,6,165484943
2021,6,172426225
2021,9,165484980
2021,6,165485058
2021,6,165485118
2021,8,165485233
2021,6,172426144
2021,6,165485075
2021,6,172426178
2021,6,172426324
2021,6,165485209
2021,6,172425972
2021,6,172426075
2021,9,165485119
2021,9,165485126
2021,6,172426045
2021,9,165485169
2021,9,177482050
2021,6,172426098
2021,6,172426191
2021,6,172426192
2021,6,165490530
2021,6,165490578
2021,1,172426274
2021,6,172425969
2021,9,165485190
2021,9,165490624
2021,6,172426021
2021,6,172426022
2021,9,165490628
2021,6,172426139
2021,6,167195604
2021,6,165485440
2021,4,178413140
2021,6,165485441
2021,9,165490792
2021,6,165485403
2021,6,174301032
2021,6,165485474
2021,6,174300759
2021,3,174300782
2021,2,165485625
2021,6,174300907
2021,6,174300909
2021,9,165485538
2021,6,165485462
2021,12,174300918
2021,9,165485667
2021,9,165485564
2021,6,174300982
2021,6,165485622
2021,9,165490675
2021,6,175642534
2021,9,165485754
2021,6,175642615
2021,6,175642616
2021,6,175642635
2021,6,175642668
2021,6,175642669
2021,6,175642938
2021,6,175642625
2021,6,175642695
2021,6,175642716
2021,6,175642717
2021,6,175642718
2021,6,165485886
2021,6,175642771
2021,6,175642772
2021,6,175642897
2021,6,175642991
2021,9,165485814
2021,6,175642768
2021,6,175642769
2021,6,165485698
2021,2,175642800
2021,2,175642801
2021,6,165485699
2021,9,165485769
2021,6,177434452
2021,6,177434508
2021,1,177434509
2021,6,165485874
2021,6,165485977
2021,6,177434676
2021,9,168697927
2021,6,177434717
2021,6,177434736
2021,6,177434756
2021,9,165485920
2021,9,165485901
2021,6,177434862
2021,6,165490974
2021,6,165490975
2021,3,165491038
2021,9,165485876
2021,6,165485905
2021,6,165486017
2021,6,177434988
2021,9,165485958
2021,3,177434580
2021,6,165486058
2021,9,165486018
2021,6,181109329
2021,9,165485963
2021,9,165486006
2021,9,165491068
2021,9,165485945
2021,6,165486067
2021,9,165486076
2021,6,165486041
2021,9,165486091
2021,6,165485929
2021,6,165485930
2021,6,165486088
2021,6,177453114
2021,6,177453115
2021,6,165486089
2021,6,165486128
2021,9,167203633
2021,6,165485935
2021,6,165485982
2021,6,165485983
2021,6,165485984
2021,6,165486098
2021,9,165490839
2021,9,165485947
2021,8,170287753
2021,8,170287754
2021,9,165486152
2021,9,165486153
2021,9,165490831
2021,9,165490832
2021,12,170300474
2021,9,165486085
2021,6,165485979
2021,6,177453178
2021,6,177453179
2021,9,165490916
2021,6,165486178
2021,9,179414843
2021,8,165486178
2021,9,165486145
2021,6,175653522
2021,6,165486175
2021,6,165490922
2021,9,177453405
2021,9,165486184
2021,9,165486164
2021,6,165486205
2021,6,177453460
2021,6,177453461
2021,6,168705255
2021,6,177453490
2021,3,165486219
2021,6,165486199
2021,8,177453776
2021,9,165486224
2021,9,165486223
2021,9,165490924
2021,6,177453546
2021,6,165486232
2021,6,165486233
2021,6,165486258
2021,9,165486347
2021,6,165486336
2021,6,165486401
2021,9,165486459
2021,9,165486319
2021,6,165486413
2021,9,165486329
2021,6,165491263
2021,6,165491264
2021,9,165486386
2021,8,165486318
2021,6,165491336
2021,6,165491484
2021,6,165486380
2021,9,165486480
2021,9,165486526
2021,9,174338647
2021,6,165486525
2021,9,165486695
2021,6,165491383
2021,6,165491414
2021,6,165486708
2021,6,170288257
2021,6,170288258
2021,9,165486772
2021,8,170288347
2021,9,165486711
2021,8,170288348
2021,6,165486760
2021,9,170288100
2021,6,165486656
2021,9,170288212
2021,9,165491034
2021,8,170288284
2021,9,170288121
2021,9,170288172
2021,6,170288138
2021,6,170288139
2021,1,170288232
2021,9,178419889
2021,3,175653507
2021,9,170288215
2021,9,170288317
2021,6,165491064
2021,9,165486721
2021,9,165486845
2021,9,165487007
2021,6,170288203
2021,6,170288243
2021,9,165486980
2021,8,175653859
2021,8,175653860
2021,6,165491142
2021,9,165487046
2021,9,165487295
2021,6,175653816
2021,9,165487123
2021,9,175653767
2021,6,175653830
2021,9,165487279
2021,6,175654000
2021,9,165487280
2021,6,165487329
2021,6,165491211
2021,9,165487318
2021,9,175654152
2021,6,165491171
2021,6,165487133
2021,6,165487179
2021,6,165487225
2021,6,165487268
2021,9,165487270
2021,9,177453787
2021,9,165487334
2021,9,165487264
2021,6,165487427
2021,6,177453764
2021,9,165487581
2021,9,177453894
2021,6,177453954
2021,8,177453954
2021,6,177453955
2021,9,177453971
2021,9,177454040
2021,8,177453902
2021,6,177453950
2021,9,177454061
2021,8,177454142
2021,9,165487540
2021,9,165487541
2021,6,165487666
2021,9,177454178
2021,6,165487527
2021,2,177453957
2021,9,177454242
2021,8,165487527
2021,6,165487528
2021,6,165487643
2021,9,177454281
2021,6,165487644
2021,9,177454037
2021,6,165487522
2021,14,177454063
2021,6,165487523
2021,9,165487576
2021,9,177454153
2021,6,165487636
2021,6,165487482
2021,6,165487531
2021,6,165487579
2021,6,165487656
2021,9,165487642
2021,6,165487506
2021,9,177454034
2021,9,165487544
2021,9,177454118
2021,9,177454093
2021,9,165487682
2021,6,177454115
2021,6,177454116
2021,9,177454150
2021,9,178420028
2021,9,165487546
2021,6,165487567
2021,9,178419953
2021,9,167195775
2021,9,165491277
2021,9,165487676
2021,6,165491314
2021,9,178420133
2021,6,178420148
2021,6,165491361
2021,6,178420172
2021,9,178420200
2021,6,165491393
2021,6,165491443
2021,6,165491444
2021,9,165487878
2021,9,179414985
2021,9,165487658
2021,9,165487710
2021,9,179415046
2021,9,165487741
2021,6,165487793
2021,9,165487633
2021,6,165487635
2021,9,165487679
2021,8,179414990
2021,6,165487714
2021,6,165487797
2021,8,179415128
2021,6,179415129
2021,6,165487640
2021,6,165487711
2021,6,165487870
2021,6,177454336
2021,8,179415033
2021,6,170288372
2021,6,177454058
2021,6,165487921
2021,1,175663558
2021,6,165487922
2021,6,165488066
2021,6,175663485
2021,6,175663514
2021,9,175663554
2021,6,165488104
2021,6,165488056
2021,6,175663634
2021,9,165488194
2021,3,165488181
2021,6,175663694
2021,6,165488090
2021,6,165488140
2021,6,165488268
2021,9,165488130
2021,1,175663576
2021,1,175663623
2021,4,175663667
2021,6,165488176
2021,6,165488228
2021,6,165491338
2021,6,175663538
2021,6,165488152
2021,9,165488196
2021,9,165488248
2021,9,165488329
2021,6,165488386
2021,9,165488410
2021,6,165488411
2021,6,165488412
2021,9,165488465
2021,1,175663645
2021,9,165491495
2021,6,175663434
2021,1,175663856
2021,6,165488504
2021,9,165488407
2021,12,165488444
2021,3,175663467
2021,6,165491427
2021,6,165491456
2021,9,174330230
2021,6,165488472
2021,9,165488516
2021,6,165491494
2021,9,165488447
2021,6,165488496
2021,9,174330022
2021,6,165488394
2021,9,165488508
2021,9,165488559
2021,6,165488740
2021,9,165488776
2021,9,165488805
2021,9,165488505
2021,6,165488685
2021,6,165488734
2021,6,165488561
2021,6,165491523
2021,6,165491524
2021,9,165488554
2021,6,165488600
2021,9,168697882
2021,9,168697968
2021,9,165488581
2021,9,165491550
2021,9,165488755
2021,6,165488806
2021,9,165488728
2021,9,165488708
2021,3,170300437
2021,6,165488901
2021,6,165488969
2021,9,165488668
2021,6,165488860
2021,9,175672839
2021,9,165488803
2021,6,174322605
2021,6,174322630
2021,9,165488851
2021,9,165488703
2021,9,165488770
2021,6,161727256
2021,6,161727252
2021,6,161727281
2021,9,165488761
2021,9,175672918
2021,4,181126842
2021,6,167181272
2021,9,175672919
2021,9,165488990
2021,6,181126889
2021,9,165489112
2021,9,165488829
2021,9,165488859
2021,3,165488926
2021,9,165488992
2021,6,165488816
2021,6,165086039
2021,8,165488967
2021,6,165085776
2021,6,165488875
2021,6,165488894
2021,9,165489069
2021,6,167181136
2021,6,167180821
2021,6,167180908
2021,6,167181188
2021,9,165489134
2021,6,165491563
2021,6,167180965
2021,6,165491564
2021,6,165488963
2021,8,165488963
2021,9,165489026
2021,4,167180890
2021,9,165488939
2021,6,167180982
2021,6,167181034
2021,6,165488994
2021,6,165491674
2021,6,165489078
2021,6,167181119
2021,6,168697962
2021,6,168697963
2021,6,165489183
2021,8,175661417
2021,9,165489168
2021,6,167181012
2021,6,181126834
2021,9,165489012
2021,6,168689633
2021,9,165488966
2021,9,165488965
2021,6,165489107
2021,6,171351328
2021,6,168689765
2021,6,165491845
2021,8,165488934
2021,6,170294637
2021,9,165488978
2021,9,165488938
2021,9,165489081
2021,9,165489149
2021,9,165488915
2021,6,170294493
2021,9,165488964
2021,9,165489039
2021,6,165489088
2021,6,165489157
2021,6,165489046
2021,6,165489251
2021,6,165489252
2021,9,165491860
2021,6,171351282
2021,6,165488980
2021,9,165489032
2021,9,165489117
2021,6,171351451
2021,1,174322659
2021,6,174322685
2021,6,174322614
2021,6,174322640
2021,6,174322674
2021,6,165488997
2021,6,174322729
2021,9,165491792
2021,6,174322968
2021,6,174322986
2021,6,174323009
2021,9,165488998
2021,6,165489136
2021,6,175661517
2021,9,165488979
2021,6,165489020
2021,6,165491847
2021,9,165489145
2021,3,165489150
2021,6,175661428
2021,6,175661432
2021,6,175661484
2021,6,165489151
2021,6,165489152
2021,9,165489223
2021,9,165489279
2021,3,175661699
2021,6,165491892
2021,6,175661717
2021,6,165489237
2021,1,175661528
2021,6,165489297
2021,2,165489361
2021,6,165489361
2021,6,165489362
2021,8,165489191
2021,6,175661497
2021,6,165491875
2021,6,175661513
2021,8,165491875
2021,9,165491924
2021,9,165489114
2021,9,165489213
2021,9,165489262
2021,1,175661576
2021,9,165489284
2021,6,175661627
2021,9,165489204
2021,6,175661628
2021,9,165489259
2021,6,175661378
2021,9,165489307
2021,9,165489267
2021,6,175661775
2021,6,165491946
2021,6,165491995
2021,6,175661719
2021,9,165491681
2021,6,175661741
2021,6,175661818
2021,6,165489146
2021,9,165489208
2021,6,165489250
2021,9,165489402
2021,6,165491879
2021,6,165489407
2021,9,165489466
2021,9,165489467
2021,9,165491938
2021,9,165489273
2021,9,165489544
2021,6,165489475
2021,9,170296435
2021,9,165489313
2021,9,165489485
2021,6,165491980
2021,6,170296455
2021,8,165489367
2021,9,165489470
2021,8,165489420
2021,9,165492045
2021,6,170296540
2021,6,165489522
2021,6,170296541
2021,6,170296579
2021,6,170296580
2021,6,170296544
2021,6,170296699
2021,6,170296700
2021,3,170296495
2021,6,165489537
2021,6,171353453
2021,6,171353454
2021,6,170296644
2021,6,165489598
2021,6,170296837
2021,6,170296838
2021,6,170296663
2021,6,170296665
2021,6,170296722
2021,6,171353456
2021,9,165489410
2021,6,171353457
2021,6,165489630
2021,6,171353528
2021,9,171353594
2021,6,171353677
2021,9,165492034
2021,6,171353678
2021,9,165489592
2021,9,165492001
2021,6,165489524
2021,6,171353502
2021,6,165489698
2021,9,165489536
2021,3,171353542
2021,9,165489628
2021,4,165489625
2021,9,174329915
2021,9,165489676
2021,9,165489636
2021,3,171353835
2021,3,171353836
2021,6,165489690
2021,6,165489691
2021,8,165489731
2021,9,165489654
2021,6,165489805
2021,6,171353667
2021,6,165489768
2021,1,171353767
2021,9,165489709
2021,9,172444709
2021,6,165489755
2021,3,165489632
2021,6,165489678
2021,9,165489723
2021,6,165489781
2021,6,165489637
2021,6,165489706
2021,6,165489734
2021,6,165489832
2021,6,165489667
2021,6,165489711
2021,6,165489712
2021,6,165489740
2021,6,165492044
2021,6,165489788
2021,6,168697910
2021,6,165492067
2021,6,172444765
2021,6,165492073
2021,9,165492079
2021,6,172444852
2021,9,165491899
2021,6,172445018
2021,6,172445019
2021,6,165489829
2021,9,165489707
2021,6,165489770
2021,9,165489807
2021,9,165489854
2021,6,165489887
2021,6,165489786
2021,6,165489850
2021,9,165489804
2021,6,174325762
2021,6,174325763
2021,9,165489868
2021,6,174325829
2021,6,165489745
2021,6,165489746
2021,6,167195824
2021,6,165489952
2021,6,165489753
2021,6,165489944
2021,2,175664455
2021,6,165492036
2021,9,165489800
2021,6,165489827
2021,6,174325679
2021,6,174325680
2021,6,165489895
2021,8,165489895
2021,9,165489951
2021,9,165489824
2021,8,165489925
2021,6,165489828
2021,9,167195673
2021,9,165489950
2021,6,165489969
2021,6,165489970
2021,9,165490029
2021,6,165489810
2021,9,165489852
2021,9,165489926
2021,6,165489798
2021,6,165489799
2021,6,165489882
2021,12,177473440
2021,9,174330002
2021,2,175664457
2021,6,165490092
2021,9,165490203
2021,9,165489878
2021,9,174330123
2021,9,165489849
2021,9,165491928
2021,9,165489960
2021,6,165490018
2021,9,165490101
2021,8,165489947
2021,6,165490007
2021,9,177473219
2021,6,165490100
2021,9,165491981
2021,9,165489921
2021,9,165492042
2021,9,165490052
2021,9,165490039
2021,9,165490097
2021,8,165492069
2021,1,177473220
2021,9,165492071
2021,9,165489996
2021,9,165490174
2021,9,167195753
2021,6,167195792
2021,9,165490037
2021,6,167203711
2021,3,174330152
2021,6,167195794
2021,9,167195862
2021,9,167195722
2021,6,167195819
2021,9,167195733
2021,6,167195825
2021,9,167195866
2021,9,167195914
2021,9,167195757
2021,9,165489987
2021,6,167195947
2021,6,167195901
2021,6,167195843
2021,6,167195883
2021,6,167195944
2021,6,167195945
2021,6,167195946
2021,6,167196023
2021,6,167195886
2021,6,167195887
2021,9,167195997
2021,6,167203428
2021,6,167195854
2021,6,167195855
2021,9,167195899
2021,9,167195986
2021,9,167196063
2021,3,167203471
2021,9,167196144
2021,9,167196202
2021,9,167196037
2021,9,167195896
2021,9,165490110
2021,6,167196016
2021,8,167196016
2021,9,167196057
2021,3,167196115
2021,8,167196115
2021,8,167196120
2021,9,167195993
2021,9,167196044
2021,1,167196083
2021,6,167196192
2021,9,167203590
2021,1,167196181
2021,9,167195999
2021,6,167195921
2021,6,167195985
2021,8,167195985
2021,6,167203632
2021,9,167195924
2021,6,167195937
2021,9,167196022
2021,9,167196226
2021,9,167196200
2021,9,165492053
2021,6,167195975
2021,3,167203385
2021,6,167203422
2021,6,167196126
2021,6,161757584
2021,6,165485892
2021,6,165485942
2021,3,167196206
2021,6,167196207
2021,6,167203505
2021,6,167203506
2021,3,167196303
2021,8,161755700
2021,8,161757386
2021,6,161757552
2021,6,165486011
2021,6,167196303
2021,9,167196349
2021,6,161757580
2021,9,167196140
2021,9,167196229
2021,9,167196372
2021,9,161755902
2021,7,163719199
2021,6,167196421
2021,6,163721590
2021,6,163721591
2021,6,167196422
2021,9,167196318
2021,9,167203734
2021,6,167196373
2021,9,167196260
2021,9,161755915
2021,6,167203455
2021,2,161757603
2021,8,163721530
2021,6,167196396
2021,6,167196672
2021,6,167196275
2021,6,167196513
2021,3,167196315
2021,6,167196334
2021,9,174330141
2021,6,167196554
2021,1,161755962
2021,1,161757406
2021,6,167196555
2021,6,167196556
2021,6,167196342
2021,6,167196343
2021,9,167196389
2021,9,167196449
2021,6,167196330
2021,9,167196459
2021,6,167196604
2021,9,167196777
2021,6,167196295
2021,6,167196296
2021,6,167196476
2021,9,167196353
2021,6,167196371
2021,6,161755697
2021,9,167203648
2021,6,163719197
2021,6,168697957
2021,6,167196700
2021,9,167203371
2021,6,163719206
2021,6,163721624
2021,6,163721641
2021,9,167196475
2021,6,163721643
2021,6,167196634
2021,6,163719226
2021,6,163719138
2021,9,167196506
2021,9,167196569
2021,9,167196509
2021,6,165095313
2021,6,165095314
2021,9,167196446
2021,9,167196447
2021,9,174330102
2021,6,163719170
2021,8,163719170
2021,9,167196652
2021,6,163721543
2021,4,167196653
2021,9,167196629
2021,6,163719289
2021,8,163719289
2021,6,165095298
2021,6,165095299
2021,9,167203457
2021,6,163719263
2021,6,163721702
2021,9,167196716
2021,6,167203509
2021,6,167196568
2021,6,167196616
2021,1,165094996
2021,9,167203559
2021,6,163721589
2021,6,163719194
2021,9,167196753
2021,6,163721554
2021,6,167203619
2021,9,167196863
2021,9,167196806
2021,6,163721584
2021,1,163721582
2021,6,163721586
2021,9,167196830
2021,6,163719301
2021,6,165095055
2021,6,165095056
2021,6,165095057
2021,6,165095113
2021,9,168697979
2021,8,165486084
2021,9,167203369
2021,6,165095428
2021,6,167197025
2021,9,167196762
2021,9,167196854
2021,6,167203401
2021,6,167203402
2021,6,167203470
2021,6,167203530
2021,8,167203530
2021,6,167203531
2021,8,167203531
2021,6,167196744
2021,6,165095240
2021,6,165095241
2021,6,165095242
2021,9,167196882
2021,6,165095270
2021,9,167197073
2021,6,165095534
2021,9,167197074
2021,6,167203622
2021,6,165095626
2021,6,167203623
2021,9,167196988
2021,9,167197018
2021,6,165095593
2021,4,167197139
2021,8,167196387
2021,6,167196388
2021,6,167196408
2021,6,167197181
2021,6,165095717
2021,6,167203791
2021,6,167197021
2021,6,167197067
2021,6,167197068
2021,6,167203868
2021,6,165095594
2021,9,168698062
2021,6,165095713
2021,9,167203421
2021,9,167197102
2021,6,167196466
2021,6,167196467
2021,6,167197177
2021,6,167196491
2021,6,167196492
2021,6,168700112
2021,6,167197257
2021,9,167197182
2021,6,167196432
2021,6,167196434
2021,8,167196573
2021,6,167196574
2021,6,167203579
2021,6,167197278
2021,9,167197198
2021,8,167196480
2021,6,167196294
2021,9,167203661
2021,6,167196500
2021,6,167196501
2021,6,165486054
2021,9,167197304
2021,8,167196557
2021,6,167197143
2021,6,167203714
2021,6,167203751
2021,8,167203751
2021,9,167197200
2021,9,167197307
2021,9,167197308
2021,9,167197146
2021,6,167196359
2021,6,167203787
2021,6,167197173
2021,9,167197201
2021,3,167197267
2021,9,167197327
2021,9,167197162
2021,3,167203414
2021,6,167196443
2021,9,167197226
2021,9,167197227
2021,6,167197228
2021,6,167197275
2021,6,167197311
2021,9,167197286
2021,6,172450936
2021,6,172450937
2021,9,169010239
2021,9,167197196
2021,6,169010240
2021,9,167197187
2021,9,167197222
2021,3,167196800
2021,9,167197340
2021,6,167196848
2021,6,167197342
2021,9,167197221
2021,6,167196495
2021,8,167196495
2021,9,167197377
2021,9,167197426
2021,6,167197427
2021,6,167197282
2021,6,167197336
2021,9,167197373
2021,9,167197239
2021,6,168699981
2021,6,167197359
2021,6,167197245
2021,6,168700024
2021,9,167197312
2021,6,167197443
2021,8,167196541
2021,6,167197487
2021,8,167196542
2021,9,167197273
2021,4,165490172
2021,6,169010126
2021,6,167197356
2021,6,167197390
2021,6,167203529
2021,6,167196675
2021,6,167197325
2021,6,167196676
2021,9,167197348
2021,6,167197470
2021,1,167196992
2021,6,167197019
2021,6,167197020
2021,6,167197435
2021,6,168700117
2021,6,167197542
2021,6,168699995
2021,9,167197492
2021,9,167197379
2021,6,167197449
2021,6,175674215
2021,6,172450992
2021,6,172450993
2021,9,167197456
2021,6,167197055
2021,6,167197056
2021,6,167197057
2021,6,167197510
2021,9,167203674
2021,9,167203716
2021,6,177484031
2021,9,167197583
2021,6,167197448
2021,6,167197039
2021,8,167197039
2021,6,167197065
2021,6,167197116
2021,6,167203429
2021,9,167197507
2021,9,167197535
2021,6,167197437
2021,6,167197046
2021,6,167197475
2021,6,167197476
2021,1,167197129
2021,3,167197129
2021,8,167197129
2021,9,167197519
2021,9,167197549
2021,6,167203474
2021,6,167203475
2021,9,167197539
2021,9,167197555
2021,6,167197153
2021,6,168700201
2021,6,168700202
2021,6,167197553
2021,6,168700203
2021,9,167197582
2021,9,167197473
2021,6,168700158
2021,9,167197509
2021,14,167203547
2021,6,168700171
2021,9,167197600
2021,6,167197682
2021,6,167197580
2021,6,168700312
2021,6,167197605
2021,6,167197630
2021,1,168700348
2021,6,168700349
2021,9,167197604
2021,9,167197702
2021,9,167197587
2021,6,168700065
2021,9,167197617
2021,6,167203662
2021,6,168700282
2021,9,167197979
2021,6,167203808
2021,6,168700520
2021,6,168700328
2021,6,177483926
2021,6,167197626
2021,6,167197660
2021,9,167197684
2021,6,167203432
2021,6,177483980
2021,6,167197742
2021,6,177483981
2021,7,168700569
2021,6,167197743
2021,9,167197793
2021,8,168700607
2021,6,167197635
2021,6,168700807
