data_year,victim_id,injury_id
2021,156016490,5
2021,156016519,5
2021,156016751,5
2021,156016638,4
2021,157065377,5
2021,156016680,5
2021,156016498,4
2021,156016545,5
2021,156016546,5
2021,156016817,4
2021,157065414,5
2021,160018022,5
2021,156016809,4
2021,156016540,3
2021,163148766,5
2021,156016590,2
2021,156016632,5
2021,164123617,5
2021,156016878,4
2021,157065371,5
2021,164123616,5
2021,156016663,4
2021,157065477,4
2021,156016812,5
2021,156016881,4
2021,156016596,5
2021,156016940,5
2021,157068097,5
2021,156016849,5
2021,156016850,4
2021,157065398,5
2021,157065429,5
2021,157065430,5
2021,156017103,5
2021,157065463,5
2021,164123631,4
2021,156016855,5
2021,164123641,5
2021,156017293,5
2021,164123658,4
2021,164123666,5
2021,156017104,5
2021,156017129,5
2021,156017292,5
2021,156017340,5
2021,156017328,5
2021,156017358,4
2021,156016942,4
2021,157065483,5
2021,156017179,4
2021,156017053,4
2021,156017155,5
2021,156017192,5
2021,157065539,5
2021,160018088,5
2021,156017402,5
2021,156017174,4
2021,156017271,3
2021,156017297,5
2021,156017423,4
2021,164123605,4
2021,156017484,4
2021,156017509,5
2021,156017188,4
2021,156017221,4
2021,157065431,5
2021,156017396,5
2021,156017585,4
2021,156017533,5
2021,156017534,5
2021,156017535,5
2021,156017646,5
2021,156017683,5
2021,156017715,5
2021,156017727,5
2021,156017748,4
2021,156018071,5
2021,156017682,5
2021,156017736,4
2021,157065433,5
2021,156017935,5
2021,156017938,5
2021,164123646,5
2021,156018140,4
2021,156017995,5
2021,156017907,4
2021,156017958,5
2021,156017959,5
2021,156017998,5
2021,156018179,5
2021,156017945,5
2021,156017991,5
2021,156017993,5
2021,157065538,4
2021,149451101,5
2021,156018151,5
2021,156018175,5
2021,156018176,5
2021,156018204,5
2021,164123659,5
2021,157065581,4
2021,156018189,4
2021,156018258,4
2021,156018399,5
2021,156018483,4
2021,156018557,5
2021,156018228,5
2021,156018259,4
2021,157065607,5
2021,164123667,5
2021,156018597,5
2021,156018359,5
2021,157065791,4
2021,157065792,4
2021,157065835,5
2021,158146412,5
2021,156018549,5
2021,156018623,4
2021,156018633,4
2021,156018274,5
2021,156018537,4
2021,156018712,4
2021,156018781,4
2021,156018293,5
2021,166792804,2
2021,158149291,5
2021,158149302,5
2021,158149303,4
2021,156018438,5
2021,164125644,5
2021,156018442,4
2021,156018485,5
2021,156018660,5
2021,157065425,4
2021,164123647,5
2021,164123648,5
2021,156018451,5
2021,156018552,5
2021,156018641,5
2021,156018644,5
2021,157065450,5
2021,156018927,5
2021,161353628,5
2021,156018876,4
2021,156018948,4
2021,156018968,4
2021,156018647,4
2021,156018843,5
2021,156018844,5
2021,156018865,5
2021,156018974,5
2021,156018699,4
2021,156019014,5
2021,157065494,5
2021,156019023,5
2021,164123662,5
2021,156019176,5
2021,156019212,4
2021,164123672,5
2021,156019069,5
2021,156019113,4
2021,157065579,5
2021,164123683,5
2021,157065495,5
2021,157065527,5
2021,157065555,4
2021,156019155,3
2021,156019223,5
2021,156019357,4
2021,156019642,4
2021,156019759,4
2021,158149327,5
2021,156019361,5
2021,160018175,4
2021,156019418,5
2021,156019458,4
2021,156019478,5
2021,156019375,4
2021,156019421,2
2021,156019533,5
2021,156019865,5
2021,164123669,5
2021,160020674,5
2021,156019627,4
2021,156019690,4
2021,156019726,5
2021,157065543,5
2021,156019915,5
2021,156019605,5
2021,156019606,5
2021,156019649,5
2021,156019761,5
2021,156019762,5
2021,156019763,4
2021,156019764,5
2021,156019765,5
2021,157065634,4
2021,156019602,5
2021,156019669,4
2021,157065803,5
2021,156019621,6
2021,164123678,5
2021,156019896,4
2021,156019926,4
2021,156019965,5
2021,157065619,5
2021,156019767,4
2021,157065648,5
2021,164123688,5
2021,164123685,5
2021,158149349,3
2021,156019670,4
2021,156019716,5
2021,157065774,6
2021,156019977,5
2021,156020055,5
2021,156019664,4
2021,156019745,5
2021,156019747,5
2021,156019748,5
2021,164123697,5
2021,156019869,4
2021,156019678,4
2021,157065639,5
2021,158146367,5
2021,156020014,5
2021,156020108,5
2021,157065757,5
2021,156019866,5
2021,156019873,5
2021,156019874,5
2021,156019875,5
2021,156019876,5
2021,156019877,5
2021,156020069,4
2021,156020070,5
2021,156020071,4
2021,156020116,4
2021,156020117,4
2021,156020118,5
2021,156020015,5
2021,156020016,5
2021,156020228,5
2021,157065809,5
2021,156020098,5
2021,156020157,5
2021,164123731,5
2021,156020037,5
2021,157065729,5
2021,157065734,5
2021,157065780,5
2021,156020247,5
2021,156020307,5
2021,156020370,5
2021,157065854,4
2021,164123660,5
2021,156020040,5
2021,156020234,5
2021,160018123,5
2021,157065752,5
2021,156020146,5
2021,156020192,5
2021,156020140,4
2021,156020190,4
2021,156020291,5
2021,156020315,5
2021,156020374,5
2021,156020375,5
2021,156020376,5
2021,156020377,5
2021,157068578,5
2021,156020430,4
2021,156020155,4
2021,157065787,5
2021,156020406,5
2021,156020323,4
2021,156020445,5
2021,164123798,5
2021,156020635,5
2021,156020442,5
2021,156020465,5
2021,156020466,5
2021,156020488,4
2021,156020579,5
2021,156020510,5
2021,156020538,5
2021,156020566,5
2021,156020500,5
2021,156020501,5
2021,156020684,4
2021,164123845,5
2021,156020524,4
2021,156020647,5
2021,160018140,4
2021,156020867,5
2021,156020666,5
2021,156020765,5
2021,157068619,4
2021,157065651,5
2021,156020989,5
2021,156021022,5
2021,156020776,5
2021,156020825,6
2021,156020964,4
2021,156020997,5
2021,157065683,5
2021,157065684,5
2021,157065685,5
2021,156020689,5
2021,156020787,4
2021,158146348,5
2021,157065709,5
2021,156020922,4
2021,156020739,5
2021,157065754,5
2021,156020876,5
2021,156020903,5
2021,156020904,5
2021,156020905,5
2021,156020906,5
2021,157068640,2
2021,156021241,4
2021,156020804,5
2021,156020955,5
2021,156021011,5
2021,156021038,5
2021,157065789,5
2021,158146669,5
2021,158146745,4
2021,156021021,4
2021,156021179,4
2021,156021107,5
2021,158146352,2
2021,156021088,5
2021,156021212,5
2021,156021246,4
2021,164123888,5
2021,160018107,5
2021,156021099,4
2021,157065885,5
2021,156021228,5
2021,156021248,5
2021,156021349,4
2021,156021352,4
2021,149451100,6
2021,156021396,5
2021,157065934,5
2021,156021202,5
2021,156021264,5
2021,156021302,5
2021,164123681,4
2021,164123695,5
2021,164123696,5
2021,156021188,5
2021,156021215,5
2021,156021270,4
2021,156021291,5
2021,156021340,4
2021,156021260,4
2021,156021299,5
2021,156021331,5
2021,157068847,5
2021,157065681,4
2021,156021503,5
2021,156021601,5
2021,156021591,5
2021,156021632,5
2021,156021484,5
2021,157065747,5
2021,156021475,2
2021,156021475,3
2021,156021786,5
2021,156021452,4
2021,156021526,5
2021,156021596,5
2021,156021597,5
2021,156021598,5
2021,157065769,4
2021,156021741,5
2021,156021816,5
2021,156021847,5
2021,156021573,5
2021,156021625,4
2021,156021791,5
2021,157068608,5
2021,156021824,5
2021,156021438,5
2021,156021461,5
2021,156021581,5
2021,156021616,5
2021,156021729,5
2021,156021825,4
2021,156021866,4
2021,156021514,5
2021,156021622,5
2021,157065686,5
2021,166793023,5
2021,166793024,5
2021,166793025,5
2021,166793026,5
2021,166793027,5
2021,156021785,1
2021,156021785,6
2021,161353596,4
2021,160018127,5
2021,156021533,4
2021,156021589,5
2021,156021631,4
2021,156021614,5
2021,156021667,4
2021,156021698,5
2021,157065836,5
2021,160018154,5
2021,156021756,5
2021,156021830,4
2021,156021530,5
2021,156021557,5
2021,156021558,5
2021,156021651,5
2021,157065817,5
2021,156021782,4
2021,156021844,5
2021,156021845,5
2021,156021890,5
2021,156021911,5
2021,160018283,5
2021,156021744,5
2021,156021783,5
2021,157065727,5
2021,156021702,5
2021,156022088,4
2021,156021828,4
2021,156021924,5
2021,156021979,4
2021,157065831,5
2021,164123709,4
2021,156022147,5
2021,156021854,5
2021,156021926,4
2021,157065748,5
2021,156022057,5
2021,156022108,4
2021,156021936,5
2021,164123724,4
2021,156022002,5
2021,156022003,5
2021,156022004,5
2021,156022058,5
2021,164125645,4
2021,156022124,4
2021,156022173,5
2021,157068843,5
2021,156022033,5
2021,156022061,5
2021,156022062,5
2021,156022063,5
2021,156022064,5
2021,156022096,4
2021,156022383,5
2021,160018305,4
2021,156022139,4
2021,156022174,5
2021,160018391,4
2021,157065816,5
2021,156022463,5
2021,156022166,5
2021,157068731,5
2021,156022307,5
2021,156022337,4
2021,156022361,4
2021,156022413,5
2021,156022286,4
2021,157065798,5
2021,156022415,5
2021,156022227,4
2021,156022297,5
2021,156022221,5
2021,157065852,5
2021,156022312,5
2021,156022459,5
2021,156022495,5
2021,157065879,5
2021,157068765,4
2021,157068766,4
2021,156022437,4
2021,157065846,5
2021,164123703,5
2021,156022619,4
2021,156022653,5
2021,156022246,4
2021,156022256,5
2021,158146476,5
2021,158146477,5
2021,156022355,4
2021,156022391,5
2021,157065925,5
2021,157065926,5
2021,156022482,5
2021,156022483,5
2021,156022535,4
2021,156022550,5
2021,156022596,5
2021,156022651,5
2021,164123714,5
2021,156022305,4
2021,156022305,8
2021,156022344,5
2021,156022426,5
2021,156022428,5
2021,156022429,5
2021,156022430,5
2021,156022351,5
2021,156022582,4
2021,156022624,5
2021,156022371,5
2021,156022408,4
2021,156022449,4
2021,156022489,5
2021,156022532,5
2021,157065986,4
2021,157065987,4
2021,157065988,4
2021,156022835,5
2021,156022609,5
2021,156022523,5
2021,156022611,4
2021,156022612,5
2021,156022613,5
2021,156022614,5
2021,157066047,4
2021,156022840,4
2021,157066102,5
2021,157066103,4
2021,156022779,5
2021,156022802,4
2021,157066164,5
2021,164123751,4
2021,156022607,5
2021,164123784,4
2021,156022838,5
2021,157065894,5
2021,157065918,5
2021,157065936,5
2021,156022902,4
2021,156022929,5
2021,156022931,5
2021,156023018,5
2021,156023100,5
2021,156022933,5
2021,157065960,5
2021,156023049,5
2021,157066124,4
2021,156023081,4
2021,156023121,5
2021,157068860,5
2021,157066182,5
2021,158146537,3
2021,158149516,5
2021,156023205,4
2021,156023225,5
2021,156023227,5
2021,156023098,4
2021,164123745,5
2021,156023169,5
2021,156023262,5
2021,156023022,5
2021,156023023,5
2021,156023070,5
2021,156023137,5
2021,156023206,5
2021,156023233,5
2021,156023189,4
2021,157066198,5
2021,156023157,5
2021,157066237,4
2021,157066312,5
2021,157065922,5
2021,156023147,4
2021,164123720,5
2021,164123733,5
2021,157065947,5
2021,157065989,5
2021,156023467,5
2021,156023468,5
2021,164123742,4
2021,156023200,4
2021,156023285,4
2021,157066130,5
2021,156023318,2
2021,156023219,5
2021,156023255,4
2021,164123750,6
2021,156023228,4
2021,156023239,5
2021,156023240,5
2021,156023241,5
2021,156023242,5
2021,156023243,5
2021,156023244,5
2021,156023245,5
2021,156023246,5
2021,156023309,5
2021,156023310,5
2021,164123759,5
2021,156023385,5
2021,156023304,5
2021,156023305,5
2021,156023370,4
2021,156023396,4
2021,164123738,5
2021,158146707,5
2021,158146708,5
2021,158146709,5
2021,156023517,4
2021,157066029,4
2021,157066079,5
2021,156023475,5
2021,157066088,5
2021,157069040,4
2021,163146701,5
2021,156024153,4
2021,156023511,4
2021,156023553,5
2021,161353509,4
2021,156023829,5
2021,160018210,5
2021,160018211,5
2021,156023552,5
2021,156023642,5
2021,156023684,4
2021,157066134,5
2021,157066135,5
2021,158146440,5
2021,156023936,5
2021,156023714,5
2021,157066209,5
2021,156023862,4
2021,157066012,4
2021,157066013,4
2021,156023607,5
2021,157066099,5
2021,157066100,5
2021,156023823,5
2021,164123803,5
2021,157068795,4
2021,156023895,5
2021,157066076,5
2021,156023662,5
2021,156023664,5
2021,160018244,5
2021,160018245,5
2021,160018246,5
2021,160018247,5
2021,156023782,5
2021,156023983,4
2021,156023821,5
2021,156023911,5
2021,156024010,4
2021,157066128,4
2021,156024147,4
2021,156023899,4
2021,156024136,4
2021,157066113,5
2021,156024065,3
2021,158146494,5
2021,158146495,5
2021,157066162,5
2021,161353541,5
2021,156024362,4
2021,157066194,4
2021,157066241,4
2021,156024132,5
2021,156024257,4
2021,164123765,5
2021,156024369,5
2021,156024064,4
2021,160018289,5
2021,160018290,5
2021,156024297,5
2021,158146518,4
2021,160018309,5
2021,156024390,5
2021,157066259,5
2021,156024208,5
2021,156024309,5
2021,157066176,5
2021,156024403,4
2021,164123779,5
2021,157066108,5
2021,157066109,5
2021,157066129,5
2021,157066154,4
2021,156024260,5
2021,156024466,4
2021,160018332,5
2021,156024558,5
2021,157066213,5
2021,157066215,5
2021,156024535,4
2021,156024573,5
2021,157066111,6
2021,160018353,4
2021,156024551,5
2021,156024357,5
2021,156024439,4
2021,158149443,5
2021,164123808,4
2021,156024526,4
2021,157066133,5
2021,156024693,4
2021,156024712,5
2021,156024799,5
2021,156024889,4
2021,157066217,5
2021,156024510,5
2021,156024627,5
2021,156024719,4
2021,164123821,5
2021,156024842,5
2021,156024757,4
2021,156024570,4
2021,156024663,4
2021,156024760,4
2021,157066260,4
2021,156024927,6
2021,156024691,4
2021,157066311,4
2021,157066156,5
2021,156024847,5
2021,157066180,5
2021,157069024,5
2021,156024905,5
2021,156024859,5
2021,156024860,5
2021,156024861,5
2021,156024862,5
2021,156024863,5
2021,156024916,4
2021,156025035,5
2021,156025082,5
2021,156025103,5
2021,156025140,5
2021,156025180,4
2021,164123757,5
2021,156024868,4
2021,156024925,5
2021,156025130,3
2021,157066298,5
2021,156025196,4
2021,156025197,4
2021,164123806,5
2021,157066157,2
2021,156024989,4
2021,156025216,5
2021,156025063,4
2021,156025158,5
2021,164123849,5
2021,157068912,5
2021,156025245,5
2021,157066175,5
2021,156025329,4
2021,157066201,5
2021,156025334,4
2021,156025336,5
2021,156025258,5
2021,156025259,5
2021,156025307,5
2021,150808140,4
2021,157066214,5
2021,156025200,5
2021,156025248,5
2021,156025382,5
2021,156025300,4
2021,156025341,5
2021,156025371,4
2021,156025399,4
2021,164125667,5
2021,156025463,4
2021,156025499,5
2021,164123756,5
2021,157069118,4
2021,156025355,5
2021,156025507,3
2021,157066149,4
2021,156025562,5
2021,156025594,5
2021,156025639,5
2021,156025574,4
2021,156025589,5
2021,156025360,5
2021,156025419,4
2021,156025506,5
2021,157066223,5
2021,157066224,5
2021,164123763,5
2021,156025875,5
2021,156025411,5
2021,157066144,5
2021,156025604,5
2021,157066160,3
2021,156025566,5
2021,156025567,4
2021,161353572,4
2021,157066523,5
2021,161353592,4
2021,156025634,5
2021,160018321,4
2021,157066295,5
2021,157066296,5
2021,157066297,5
2021,164123768,5
2021,156025521,5
2021,156025557,4
2021,156025577,4
2021,156025638,4
2021,164123774,5
2021,156025697,5
2021,156025698,5
2021,156025644,5
2021,156025665,4
2021,156025819,5
2021,156025863,5
2021,156025889,5
2021,156025738,4
2021,156025791,7
2021,156025603,5
2021,156025618,5
2021,156025649,4
2021,156025746,5
2021,156025840,4
2021,156025658,5
2021,156026004,4
2021,156026084,5
2021,156026086,5
2021,156026087,5
2021,156026148,5
2021,156026205,5
2021,156026206,5
2021,156026207,5
2021,156026208,5
2021,156026209,5
2021,156026210,5
2021,157066208,5
2021,156025667,5
2021,156025682,5
2021,156025715,5
2021,156025745,5
2021,164123788,5
2021,156025813,5
2021,156025814,5
2021,156025815,5
2021,156025816,5
2021,156025817,5
2021,156025818,5
2021,156025878,4
2021,156025928,5
2021,158146508,4
2021,158146509,4
2021,158146513,4
2021,157066190,5
2021,157069141,5
2021,156026073,5
2021,156026074,5
2021,156026075,5
2021,156026076,5
2021,156025847,5
2021,164123787,4
2021,157069179,5
2021,157069234,5
2021,156025972,5
2021,157066200,5
2021,157066286,5
2021,156025960,4
2021,156026193,4
2021,156026019,5
2021,160018413,6
2021,156025997,5
2021,156025998,5
2021,156025999,5
2021,156026000,5
2021,156026001,5
2021,156026002,5
2021,156026041,5
2021,164123873,4
2021,164123939,5
2021,156026564,4
2021,149451184,4
2021,160018345,5
2021,160018346,5
2021,156026049,5
2021,166795848,5
2021,156026079,5
2021,156026128,5
2021,157069207,2
2021,157069207,3
2021,156026149,4
2021,156026135,5
2021,158146582,4
2021,156026375,4
2021,156026477,5
2021,156026344,5
2021,156026373,4
2021,156026461,4
2021,156026500,4
2021,156026541,5
2021,157066326,5
2021,156026408,5
2021,156026498,5
2021,156026555,5
2021,160018383,5
2021,160018384,5
2021,157069345,5
2021,156026568,5
2021,164123778,5
2021,157066250,5
2021,156026832,5
2021,160018398,4
2021,156026665,4
2021,164123820,4
2021,157066325,4
2021,156026981,5
2021,164123830,5
2021,157066392,5
2021,156026689,4
2021,157066464,4
2021,157066521,5
2021,156026823,4
2021,156026922,4
2021,156026958,5
2021,156027019,5
2021,156027020,5
2021,156027021,5
2021,156027022,5
2021,156027023,5
2021,156027025,5
2021,156027026,5
2021,156027027,5
2021,160018336,5
2021,156027084,4
2021,156027112,5
2021,156027128,5
2021,156026705,4
2021,156026813,5
2021,157069274,5
2021,157069275,5
2021,157069277,5
2021,164123851,5
2021,157069316,5
2021,156027054,4
2021,157066328,4
2021,157066400,4
2021,156026903,4
2021,156027138,4
2021,156027191,5
2021,156027192,5
2021,156027072,4
2021,156026944,5
2021,156026945,5
2021,156026950,5
2021,156027158,5
2021,156027228,4
2021,156027325,5
2021,157066246,5
2021,160018361,5
2021,164123865,5
2021,156027312,5
2021,156027206,4
2021,156027259,5
2021,157066254,5
2021,156027335,4
2021,156027347,4
2021,156027368,5
2021,164123824,4
2021,156027336,4
2021,156027365,5
2021,156027422,5
2021,156027449,5
2021,156027320,4
2021,156027331,5
2021,156027332,5
2021,157066309,5
2021,164123894,5
2021,156027366,4
2021,156027374,4
2021,157066316,4
2021,156027435,5
2021,157069302,5
2021,156027522,5
2021,156027357,4
2021,156027517,5
2021,160018486,5
2021,156027617,5
2021,158146625,5
2021,157066424,5
2021,157066369,5
2021,157066403,4
2021,156027704,3
2021,156027757,5
2021,156027583,5
2021,156027625,5
2021,156027696,5
2021,156027712,4
2021,156027735,5
2021,157066482,5
2021,156027516,5
2021,156027536,5
2021,157066516,5
2021,157066381,5
2021,157066352,5
2021,157066353,5
2021,158146507,2
2021,157066439,4
2021,157066483,5
2021,156027698,4
2021,156027736,6
2021,156027892,5
2021,157066342,5
2021,156027861,5
2021,156027900,5
2021,156027923,5
2021,164123941,5
2021,156027703,4
2021,156027771,4
2021,156027897,5
2021,156027856,4
2021,156027857,4
2021,158146553,5
2021,157066383,4
2021,157066431,5
2021,156027663,5
2021,157066486,5
2021,160018457,5
2021,156027789,5
2021,156027821,5
2021,157066470,5
2021,158149747,5
2021,157069459,5
2021,156027940,5
2021,156027701,5
2021,156027719,5
2021,156027740,5
2021,157066623,5
2021,157066624,5
2021,156027810,4
2021,157066688,5
2021,156027823,4
2021,157066418,5
2021,156027889,5
2021,156027966,5
2021,157069773,5
2021,157069774,5
2021,156027885,5
2021,156027958,5
2021,156028135,5
2021,156027963,5
2021,164125851,5
2021,157066599,5
2021,163146610,5
2021,157066448,5
2021,156028224,5
2021,156027978,4
2021,156027908,5
2021,157066537,5
2021,157066538,5
2021,157066588,4
2021,157066618,3
2021,156028184,4
2021,156027911,5
2021,157066471,5
2021,157066472,4
2021,157066473,4
2021,156027998,5
2021,156028062,5
2021,157066522,5
2021,157066620,5
2021,157069573,5
2021,157069574,5
2021,160018468,5
2021,158146601,1
2021,158146601,3
2021,158146601,7
2021,157066449,5
2021,156028347,4
2021,156028377,5
2021,157069696,5
2021,157069697,5
2021,156028190,5
2021,156028231,5
2021,164123773,5
2021,157066597,5
2021,164123785,5
2021,157066494,5
2021,164123795,4
2021,164123796,4
2021,157069669,5
2021,157066546,5
2021,156028367,4
2021,156028407,5
2021,157066582,5
2021,157069875,4
2021,157069909,5
2021,156028509,5
2021,156028311,4
2021,157070035,5
2021,157070347,5
2021,157070349,5
2021,157070350,5
2021,157070351,5
2021,157070352,5
2021,156028391,5
2021,156028439,4
2021,157070417,2
2021,157070417,3
2021,156028358,5
2021,156028360,5
2021,156028505,5
2021,156028506,4
2021,157069902,5
2021,157066721,5
2021,158146812,5
2021,157066769,5
2021,157069996,4
2021,161353570,1
2021,157070020,4
2021,156028443,5
2021,158146610,5
2021,157069834,4
2021,158146665,5
2021,157069872,5
2021,157069925,4
2021,157069975,5
2021,157069976,5
2021,160018494,5
2021,157070058,4
2021,160018514,4
2021,160018437,5
2021,160018438,5
2021,158146727,5
2021,157069915,4
2021,157069962,5
2021,158146554,4
2021,158146589,5
2021,157069941,5
2021,157069984,5
2021,157070085,4
2021,160018452,2
2021,160018452,4
2021,157070066,5
2021,157070208,5
2021,157069924,4
2021,163148803,5
2021,157069963,5
2021,157070100,5
2021,157070173,5
2021,157070215,5
2021,158146635,5
2021,157070200,5
2021,157070240,5
2021,157070269,5
2021,158146704,5
2021,157070120,5
2021,157070281,4
2021,157070316,4
2021,158149689,4
2021,161353610,5
2021,157070125,5
2021,157070211,5
2021,157070212,5
2021,157070213,5
2021,158146538,4
2021,158146578,5
2021,157070464,5
2021,160018466,4
2021,157070678,5
2021,157070854,5
2021,157070454,5
2021,157070455,5
2021,158146630,5
2021,157070573,4
2021,158146672,4
2021,157070361,5
2021,157070362,5
2021,157070363,5
2021,157070364,5
2021,157070365,5
2021,157070533,4
2021,157070577,5
2021,158146845,5
2021,157070302,4
2021,157070374,5
2021,157070422,4
2021,157070446,5
2021,160018461,2
2021,157070519,5
2021,157070564,5
2021,158146615,5
2021,157070391,5
2021,157070593,4
2021,157070628,5
2021,157070777,5
2021,157070814,5
2021,157070833,5
2021,158146725,5
2021,157070719,5
2021,157070516,5
2021,166792978,5
2021,166792979,5
2021,166792980,5
2021,157070990,5
2021,157070826,5
2021,157070722,5
2021,157070694,5
2021,158146763,5
2021,158146764,5
2021,157070831,5
2021,157070632,4
2021,157070691,5
2021,157070741,5
2021,157071122,5
2021,157070663,4
2021,157070736,5
2021,157070830,4
2021,157070882,5
2021,157070790,4
2021,158146756,5
2021,158149607,5
2021,157071170,5
2021,157071201,5
2021,157071202,5
2021,157071169,5
2021,157071114,5
2021,157070997,4
2021,157071208,4
2021,158146719,5
2021,163146727,4
2021,157071246,6
2021,157070988,5
2021,160020898,5
2021,157071219,5
2021,158146798,5
2021,157071322,4
2021,157071255,4
2021,157071020,4
2021,157071057,5
2021,157071157,5
2021,163146746,5
2021,157071252,4
2021,158146697,5
2021,157071397,5
2021,157071160,5
2021,157071254,5
2021,157071091,4
2021,157071226,5
2021,157071268,5
2021,157071097,5
2021,157071192,4
2021,157071236,5
2021,157071304,4
2021,158146779,5
2021,157071171,5
2021,157071358,5
2021,157071274,5
2021,161353518,5
2021,161353519,5
2021,157071265,5
2021,157071288,5
2021,157071400,4
2021,157071271,6
2021,157071356,5
2021,157071259,5
2021,157071318,4
2021,157071381,5
2021,157071443,5
2021,157071281,5
2021,158146772,5
2021,157071506,4
2021,157071497,5
2021,157071498,5
2021,157071542,6
2021,157071301,4
2021,157071493,5
2021,157071394,4
2021,158146793,5
2021,158146825,5
2021,157071408,5
2021,157071327,4
2021,157071342,5
2021,158149664,5
2021,158146861,5
2021,157071440,5
2021,157071470,5
2021,157071509,4
2021,157071448,3
2021,157071449,2
2021,157071488,4
2021,163146699,5
2021,158146895,5
2021,158146896,5
2021,158146780,5
2021,158146781,5
2021,158146782,5
2021,158146783,5
2021,157071346,5
2021,158146813,4
2021,157071382,5
2021,157071404,5
2021,157071626,5
2021,157071627,5
2021,157071582,5
2021,157071558,4
2021,166792869,5
2021,157071659,5
2021,160018484,5
2021,166792907,5
2021,157071692,4
2021,157071603,5
2021,158149780,5
2021,157071702,5
2021,157071787,5
2021,157071804,4
2021,157071894,5
2021,157071798,5
2021,157071918,5
2021,158146805,5
2021,157072069,4
2021,157072170,5
2021,157072171,5
2021,157071902,5
2021,157071938,4
2021,157071977,5
2021,157072035,5
2021,157071863,4
2021,158146847,4
2021,160018709,4
2021,157072262,6
2021,158146904,5
2021,160020918,5
2021,157071973,6
2021,157072058,5
2021,158146945,5
2021,157072212,5
2021,157072279,5
2021,157071895,5
2021,158146933,5
2021,157072421,5
2021,157072156,5
2021,157072562,5
2021,158146973,5
2021,158146974,5
2021,157072532,5
2021,157072345,5
2021,158147037,5
2021,157072713,6
2021,157072716,5
2021,157072717,5
2021,158146800,5
2021,157072686,6
2021,157072569,3
2021,157072591,5
2021,157072644,5
2021,157072843,2
2021,157072614,5
2021,157072616,5
2021,157072806,5
2021,157072807,5
2021,157072993,5
2021,157073002,5
2021,157073042,4
2021,157072754,5
2021,157072755,5
2021,157072787,5
2021,157072808,4
2021,157072853,4
2021,157072962,5
2021,157072742,4
2021,157073055,4
2021,157073085,5
2021,157072816,5
2021,157072848,5
2021,157072928,4
2021,157072930,4
2021,157073077,4
2021,157073078,4
2021,149453280,4
2021,157073162,4
2021,149453293,5
2021,157073430,4
2021,157072924,5
2021,157073033,4
2021,157073063,4
2021,157073148,5
2021,157073029,3
2021,158149810,5
2021,157073358,5
2021,158146860,5
2021,158147104,5
2021,157073330,4
2021,157073382,4
2021,158147146,5
2021,157073340,5
2021,157073410,4
2021,157073439,5
2021,157073435,5
2021,157073493,5
2021,157073280,4
2021,158147195,5
2021,157073373,6
2021,157073414,5
2021,157073450,4
2021,157073465,5
2021,157073494,5
2021,157073539,4
2021,157073594,4
2021,157073610,5
2021,157073644,3
2021,157073813,5
2021,164123793,5
2021,157073562,5
2021,157073612,5
2021,158146918,5
2021,158146919,4
2021,157073743,5
2021,157073787,4
2021,157073581,4
2021,157073881,5
2021,157073571,4
2021,157073646,4
2021,157073768,4
2021,157073792,5
2021,157073846,5
2021,157074132,5
2021,157073828,5
2021,158147006,5
2021,158146962,5
2021,150808160,5
2021,157073925,6
2021,157073926,4
2021,157073927,5
2021,157073928,5
2021,157073929,5
2021,157073930,5
2021,157073931,5
2021,157073934,5
2021,157073935,5
2021,157073937,5
2021,157073938,5
2021,157074127,4
2021,157074226,4
2021,157074077,5
2021,160018582,4
2021,160018583,5
2021,149451228,4
2021,157074013,5
2021,157074257,5
2021,157074111,4
2021,157074136,5
2021,157074122,4
2021,157074229,4
2021,157074256,5
2021,160018628,5
2021,158149782,5
2021,157074167,5
2021,158146827,5
2021,157074236,5
2021,157074278,5
2021,157074400,5
2021,158146902,5
2021,157074381,4
2021,157074462,4
2021,160018668,4
2021,158147004,4
2021,160018507,4
2021,157074524,4
2021,157074566,5
2021,157074399,4
2021,157074456,4
2021,157074478,5
2021,158147042,5
2021,158147043,5
2021,158147044,5
2021,158147045,5
2021,158147046,5
2021,157074559,5
2021,157074622,4
2021,163146725,5
2021,157074842,5
2021,157074576,4
2021,157074578,5
2021,157074683,5
2021,158146880,5
2021,157074818,5
2021,157074848,5
2021,157074911,4
2021,157075009,5
2021,157074669,4
2021,157074901,5
2021,158146927,5
2021,158146958,5
2021,158146838,5
2021,157074694,4
2021,157074710,4
2021,157074755,5
2021,157074771,4
2021,160018547,5
2021,157074989,5
2021,157074976,4
2021,158146996,2
2021,158146996,6
2021,158146996,8
2021,157074814,5
2021,157074815,5
2021,157074817,5
2021,157075034,5
2021,149451226,4
2021,149453339,4
2021,157075102,4
2021,157075103,5
2021,149451233,4
2021,157074910,3
2021,157074938,5
2021,158147031,5
2021,158147080,5
2021,158147081,5
2021,158147123,5
2021,158146939,5
2021,157075022,4
2021,149451272,5
2021,166792935,6
2021,157075032,5
2021,158147013,5
2021,158147064,5
2021,157074953,4
2021,157075000,4
2021,157075031,5
2021,157075054,5
2021,157075039,5
2021,157075204,5
2021,157075187,6
2021,158147122,5
2021,157075244,5
2021,157075263,5
2021,157075303,4
2021,157075304,5
2021,157075305,5
2021,157075317,5
2021,157075318,4
2021,157075110,5
2021,163146738,5
2021,157075235,5
2021,158146917,5
2021,157075284,5
2021,160018487,5
2021,158146949,4
2021,158146986,5
